"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="006203","元大MSCI台灣","3,491","99","677,569","194.80","194.80","193.15","193.15","-","0.05","193.05","1","193.15","24","0.00",
="006204","永豐臺灣加權","5,952","128","1,366,727","230.70","230.70","228.00","228.00","-","1.00","227.05","1","228.00","1","0.00",
="006205","富邦上証","787,683","246","32,217,795","41.25","41.30","40.26","40.26","-","0.82","40.25","1","40.26","5","0.00",
="006206","元大上證50","43,766","157","1,633,944","38.00","38.00","37.01","37.19","-","0.55","37.10","1","37.19","1","0.00",
="006207","復華滬深","323,072","100","10,655,515","33.22","33.23","32.60","32.60","-","0.77","32.56","10","32.60","2","0.00",
="006208","富邦台50","4,179,797","14,389","1,034,385,794","248.00","249.70","245.65","246.75","+","1.05","246.70","1","246.75","39","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","8.51","10","8.72","10","0.00",
="00631L","元大台灣50正2","204,239,992","59,008","7,631,133,322","37.57","38.03","36.61","36.86","+","0.08","36.85","201","36.86","374","0.00",
="00632R","元大台灣50反1","112,541,492","10,839","1,142,272,140","10.12","10.27","10.03","10.23","+","0.02","10.23","175","10.24","6,746","0.00",
="00633L","富邦上証正2","4,244,775","1,206","209,242,339","50.00","50.25","48.36","48.41","-","1.94","48.40","11","48.41","70","0.00",
="00634R","富邦上証反1","2,697,098","32","8,366,144","3.11","3.16","3.10","3.16","+","0.06","3.15","206","3.16","413","0.00",
="00635U","期元大S&P黃金","2,278,079","1,898","96,602,512","42.44","42.60","42.21","42.31","-","0.11","42.30","6","42.31","97","0.00",
="00636","國泰中國A50","456,507","299","12,889,971","28.68","28.68","27.97","27.97","-","0.52","27.95","3","27.97","91","0.00",
="00636K","國泰中國A50+U","200","2","1,772","8.86","8.86","8.86","8.86","+","0.02","--","0","--","0","0.00",
="00637L","元大滬深300正2","25,099,182","4,027","515,639,476","20.81","20.87","20.09","20.10","-","0.75","20.09","104","20.10","111","0.00",
="00638R","元大滬深300反1","658,700","16","4,447,690","6.69","6.77","6.69","6.77","+","0.11","6.76","50","6.77","5","0.00",
="00639","富邦深100","1,041,513","447","18,275,990","17.82","17.99","17.19","17.19","-","0.62","17.19","41","17.22","9","0.00",
="00640L","富邦日本正2","284,068","97","29,731,409","105.00","105.45","103.40","103.40","-","0.90","103.25","81","103.50","172","0.00",
="00641R","富邦日本反1","1,286,226","78","4,860,954","3.78","3.81","3.75","3.81","+","0.02","3.80","3","3.81","528","0.00",
="00642U","期元大S&P石油","4,773,260","1,250","116,236,427","24.44","24.44","24.28","24.42","+","0.14","24.42","482","24.43","28","0.00",
="00643","群益深証中小","4,445,764","353","88,037,025","19.95","20.40","19.39","19.39","-","0.48","19.37","1","19.39","7","0.00",
="00643K","群益深証中小+R","21,000","21","88,530","4.23","4.24","4.20","4.22","+","0.01","4.10","1","4.19","1","0.00",
="00645","富邦日本","433,422","317","24,564,998","56.80","56.85","56.40","56.45","-","0.30","56.40","1","56.45","114","0.00",
="00646","元大S&P500","4,106,782","3,994","312,975,930","76.15","76.45","76.00","76.05","+","0.30","76.00","14","76.05","290","0.00",
="00647L","元大S&P500正2","59,357","94","8,106,571","137.20","137.25","135.50","135.50","+","0.80","135.50","5","135.60","50","0.00",
="00648R","元大S&P500反1","880,200","73","3,521,950","4.03","4.03","3.99","4.01","-","0.02","4.00","132","4.01","1,252","0.00",
="00650L","復華香港正2","7,722,180","957","121,605,098","15.59","15.93","15.51","15.54","+","0.19","15.54","11","15.55","376","0.00",
="00651R","復華香港反1","322,099","47","1,760,588","5.44","5.51","5.42","5.50","-","0.01","5.48","307","5.50","1","0.00",
="00652","富邦印度","264,622","245","8,760,159","33.23","33.23","33.00","33.18","-","0.02","33.16","1","33.18","21","0.00",
="00653L","富邦印度正2","181,702","54","8,483,824","47.00","47.00","46.37","46.85","+","0.37","46.77","1","46.85","16","0.00",
="00654R","富邦印度反1","175,001","6","1,184,746","6.80","6.80","6.76","6.78","-","0.03","6.74","4","6.78","165","0.00",
="00655L","國泰中國A50正2","1,949,601","551","67,115,628","34.77","35.06","33.68","33.70","-","1.35","33.69","2","33.70","1","0.00",
="00656R","國泰中國A50反1","9,000","3","53,180","5.90","5.92","5.89","5.92","-","0.01","5.97","467","5.99","476","0.00",
="00657","國泰日經225","1,007,666","175","79,751,163","79.25","79.35","78.15","78.15","-","1.10","78.10","220","78.15","8","0.00",
="00657K","國泰日經225+U","200","2","4,896","24.48","24.48","24.48","24.48","-","0.34","--","0","--","0","0.00",
="00660","元大歐洲50","7,374","103","333,653","45.53","45.53","45.15","45.15","-","0.64","45.14","1","45.15","21","0.00",
="00661","元大日經225","611,585","365","53,192,422","87.50","87.50","86.25","86.25","-","0.95","86.10","71","86.25","4","0.00",
="00662","富邦NASDAQ","5,579,153","4,027","679,014,566","122.60","122.60","121.15","121.15","+","0.25","121.10","18","121.15","996","0.00",
="00663L","國泰臺灣加權正2","9,182,002","3,517","986,592,662","108.75","109.50","104.80","105.65","-","0.25","105.60","2","105.65","114","0.00",
="00664R","國泰臺灣加權反1","19,629,338","661","32,208,683","1.63","1.66","1.62","1.65"," ","0.00","1.65","2,545","1.66","4,082","0.00",
="00665L","富邦恒生國企正2","28,836,408","2,040","250,926,940","8.59","8.83","8.56","8.61","+","0.11","8.60","174","8.61","218","0.00",
="00666R","富邦恒生國企反1","155,370","18","1,472,552","9.48","9.58","9.43","9.53","-","0.12","9.55","60","9.58","233","0.00",
="00668","國泰美國道瓊","41,962","127","2,578,194","61.50","61.50","61.40","61.50","+","0.05","61.35","201","61.50","339","0.00",
="00668K","國泰美國道瓊+U","200","2","3,854","19.27","19.27","19.27","19.27","+","0.13","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","225,213","52","1,191,143","5.29","5.30","5.27","5.29"," ","0.00","5.29","12","5.30","2,646","0.00",
="00670L","富邦NASDAQ正2","699,025","1,011","143,116,993","206.25","206.35","202.90","202.90","+","0.90","202.85","1","202.90","90","0.00",
="00671R","富邦NASDAQ反1","3,353,430","188","8,183,686","2.44","2.45","2.42","2.45","-","0.01","2.44","9,316","2.45","57","0.00",
="00673R","期元大S&P原油反1","8,760,622","966","129,968,594","14.82","14.89","14.79","14.79","-","0.08","14.78","129","14.79","264","0.00",
="00674R","期元大S&P黃金反1","108,699","60","3,283,229","30.21","30.38","30.09","30.29","+","0.08","30.29","98","30.30","4","0.00",
="00675L","富邦臺灣加權正2","1,845,612","1,533","599,514,272","329.40","331.90","317.90","319.50","-","1.50","319.50","30","320.35","30","0.00",
="00676R","富邦臺灣加權反1","8,150,458","438","45,740,170","5.55","5.66","5.53","5.64"," ","0.00","5.64","43","5.65","105","0.00",
="00678","群益那斯達克生技","407,377","193","16,582,175","41.98","41.98","40.61","40.72","-","1.26","40.71","3","40.72","9","0.00",
="00680L","元大美債20正2","7,570,259","369","51,123,954","6.76","6.77","6.74","6.76","-","0.03","6.75","858","6.76","3,473","0.00",
="00681R","元大美債20反1","52,102","4","1,113,893","21.33","21.39","21.33","21.39","+","0.06","21.34","111","21.40","103","0.00",
="00682U","期元大美元指數","61","1","1,266","--","--","--","--"," ","0.00","20.65","31","20.80","6","0.00",
="00683L","期元大美元指正2","227,850","27","5,048,620","22.10","22.17","22.04","22.13","+","0.11","22.06","45","22.13","40","0.00",
="00684R","期元大美元指反1","280","3","4,173","--","--","--","--"," ","0.00","14.86","55","14.90","2","0.00",
="00685L","群益臺灣加權正2","272,585,448","54,390","3,328,276,623","12.40","12.50","11.98","12.08","-","0.01","12.07","485","12.08","2,275","0.00",
="00686R","群益臺灣加權反1","9,197,449","195","9,185,903","1.00","1.02","0.98","1.01","+","0.01","1.01","19","1.02","1,703","0.00",
="00688L","國泰20年美債正2","2,068,577","183","13,907,241","6.73","6.74","6.71","6.73","-","0.02","6.72","12","6.73","576","0.00",
="00689R","國泰20年美債反1","144,000","9","3,224,280","22.39","22.40","22.39","22.40","+","0.02","22.37","106","22.41","154","0.00",
="00690","兆豐藍籌30","598,423","3,747","46,653,176","79.05","79.25","77.05","77.55","-","0.75","77.50","4","77.55","2","0.00",
="00692","富邦公司治理","736,637","1,555","68,106,374","92.50","93.10","91.70","92.05","+","0.40","91.95","2","92.05","92","0.00",
="00693U","期街口S&P黃豆","439,068","169","9,615,256","21.91","21.97","21.85","21.90","+","0.14","21.89","3","21.90","105","0.00",
="00700","富邦恒生國企","465,262","184","7,724,339","16.52","16.80","16.52","16.58","+","0.13","16.55","21","16.58","139","0.00",
="00701","國泰股利精選30","892,499","538","34,714,401","39.05","39.40","38.78","38.87","-","0.18","38.81","2","38.87","4","0.00",
="00702","國泰標普低波高息","23,863","76","601,686","25.24","25.24","25.19","25.19","-","0.07","25.18","6","25.22","1","0.00",
="00703","台新MSCI中國","44,378","77","845,342","19.20","19.22","18.92","18.96","-","0.20","18.93","1","18.97","56","0.00",
="00706L","期元大S&P日圓正2","594,529","170","10,974,072","18.39","18.48","18.39","18.45","+","0.06","18.45","332","18.46","1","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","32.68","23","32.77","10","0.00",
="00708L","期元大S&P黃金正2","3,185,032","1,337","226,780,760","70.90","71.85","70.60","70.90","-","0.35","70.85","3","70.90","57","0.00",
="00709","富邦歐洲","65,319","208","2,584,100","39.45","39.69","39.43","39.53","-","0.48","39.49","2","39.53","10","0.00",
="00710B","復華彭博非投等債","152,331","47","2,908,076","19.06","19.12","19.06","19.10","+","0.01","19.09","1","19.11","80","0.00",
="00711B","復華彭博新興債","108,403","19","1,741,195","16.11","16.11","16.05","16.05","-","0.05","16.04","1","16.06","20","0.00",
="00712","復華富時不動產","22,524,362","3,242","199,840,758","8.81","8.92","8.81","8.87","+","0.08","8.87","85","8.88","492","0.00",
="00713","元大台灣高息低波","6,879,272","4,966","417,186,044","60.55","61.00","60.40","60.55"," ","0.00","60.50","4","60.55","18","0.00",
="00714","群益道瓊美國地產","130,797","101","2,876,201","21.99","22.02","21.96","22.01","-","0.03","21.99","1","22.01","9","0.00",
="00715L","期街口布蘭特正2","11,395,176","2,966","445,326,824","39.10","39.35","38.83","39.30","+","0.52","39.30","139","39.33","13","0.00",
="00717","富邦美國特別股","39,938","125","596,054","14.90","14.99","14.90","14.94","+","0.04","14.91","1","14.92","1","0.00",
="00728","第一金工業30","204,914","473","12,931,917","63.50","64.15","62.40","63.10","+","0.10","62.80","1","63.10","1","0.00",
="00730","富邦臺灣優質高息","209,062","380","5,958,373","28.78","28.80","28.25","28.39","-","0.29","28.28","1","28.39","1","0.00",
="00731","復華富時高息低波","531,525","241","47,216,204","89.40","89.70","88.55","88.55","-","0.35","88.55","160","88.70","5","0.00",
="00733","富邦臺灣中小","1,154,571","613","85,954,710","75.00","75.95","73.20","74.05","+","0.85","73.80","1","74.05","5","0.00",
="00735","國泰臺韓科技","4,048,191","7,077","422,953,547","107.00","107.45","103.00","103.00","-","3.55","103.00","65","103.05","114","0.00",
="00736","國泰新興市場","204,822","115","6,479,519","31.80","31.80","31.55","31.61","+","0.18","31.49","20","31.53","1","0.00",
="00737","國泰AI機器人","170,840","184","6,648,445","38.97","39.07","38.79","38.79","+","0.07","38.79","6","38.81","52","0.00",
="00738U","期元大道瓊白銀","2,109,506","1,439","99,368,584","47.10","47.57","46.75","46.83","+","0.07","46.81","13","46.83","43","0.00",
="00739","元大MSCI A股","46,001","147","1,316,029","29.49","29.49","28.30","28.30","-","0.57","28.20","20","28.30","1","0.00",
="00752","中信中國50","2,331,979","926","52,919,381","22.55","22.90","22.51","22.56","+","0.08","22.55","3","22.56","149","0.00",
="00753L","中信中國50正2","10,947,641","1,549","99,665,449","9.08","9.25","8.97","8.98","-","0.01","8.97","133","8.98","167","0.00",
="00757","統一FANG+","2,755,673","2,154","361,669,929","131.70","131.80","130.80","130.80","-","0.05","130.75","34","130.80","113","0.00",
="00762","元大全球AI","213,759","438","24,381,847","115.15","115.15","113.20","113.20","+","0.10","113.10","2","113.20","1","0.00",
="00763U","期街口道瓊銅","677,103","286","22,378,890","33.10","33.18","32.97","33.00","+","0.41","32.95","2","33.00","2","0.00",
="00770","國泰北美科技","247,443","467","16,862,648","67.80","68.45","67.80","67.85","+","0.25","67.80","1","67.85","28","0.00",
="00771","元大US高息特別股","6,000","4","95,000","15.88","15.88","15.79","15.79","-","0.03","15.79","20","15.87","25","0.00",
="00775B","台新投等債15+","81,000","5","2,612,340","32.34","32.34","32.25","32.25","-","0.05","32.14","1","32.31","20","0.00",
="00783","富邦中証500","258,898","165","7,791,930","30.88","30.88","29.17","29.17","-","0.95","29.15","59","29.17","29","0.00",
="00830","國泰費城半導體","9,515,593","15,338","859,351,436","90.90","91.35","89.55","89.85","-","0.15","89.85","30","89.90","2","0.00",
="00850","元大臺灣ESG永續","699,233","1,242","63,145,570","91.35","91.35","89.10","89.60","-","0.15","89.55","2","89.60","78","0.00",
="00851","台新全球AI","5,910","90","427,444","71.65","73.80","71.65","73.80","+","2.20","71.60","1","72.40","1","0.00",
="00852L","國泰美國道瓊正2","9,368","10","326,947","34.89","34.99","34.88","34.99"," ","0.00","34.89","290","34.90","6","0.00",
="00861","元大全球未來通訊","501,971","4,482","45,290,030","90.85","91.05","89.45","89.45","-","0.05","89.15","150","89.45","5","0.00",
="00865B","國泰US短期公債","3,005,093","835","146,990,334","48.91","48.96","48.88","48.90","-","0.01","48.89","35","48.90","6","0.00",
="00875","國泰網路資安","423,558","185","22,432,576","53.00","53.90","52.25","52.25","-","0.10","52.15","84","52.25","3","0.00",
="00876","元大全球5G","624,047","5,067","59,225,508","96.95","96.95","93.90","93.90","-","0.75","93.70","1","94.00","89","0.00",
="00878","國泰永續高股息","29,799,822","23,833","990,687,081","33.38","33.59","33.00","33.13","-","0.06","33.12","57","33.13","149","0.00",
="00881","國泰台灣科技龍頭","6,808,593","4,846","364,702,537","53.95","54.25","53.00","53.30"," ","0.00","53.25","17","53.30","294","0.00",
="00882","中信中國高股息","9,698,041","2,558","144,771,417","14.97","15.03","14.84","14.86","-","0.11","14.86","3","14.87","5","0.00",
="00885","富邦越南","2,846,728","1,390","52,917,452","18.59","18.77","18.38","18.42","-","0.42","18.42","29","18.43","101","0.00",
="00891","中信關鍵半導體","10,935,004","6,220","398,181,144","37.00","37.04","35.93","36.10","-","0.37","36.10","43","36.15","2","0.00",
="00892","富邦台灣半導體","12,526,401","6,350","548,706,032","45.43","45.50","43.24","43.40","-","0.92","43.39","5","43.40","183","0.00",
="00893","國泰智能電動車","843,875","506","38,938,010","46.20","46.26","45.52","45.74","+","0.48","45.74","97","45.75","1","0.00",
="00894","中信小資高價30","624,316","822","29,680,601","48.41","48.42","46.90","47.37","-","0.13","47.30","2","47.37","1","0.00",
="00895","富邦未來車","680,088","413","34,965,417","51.70","51.85","51.15","51.20","+","0.50","51.15","6","51.20","108","0.00",
="00896","中信綠能及電動車","2,315,500","1,146","63,720,155","27.54","27.95","27.13","27.30","-","0.02","27.25","32","27.30","264","0.00",
="00897","富邦基因免疫生技","1,707,641","401","18,987,239","11.44","11.44","10.43","11.14","-","0.37","11.13","7","11.15","208","0.00",
="00898","國泰基因免疫革命","833,535","288","7,819,762","9.54","9.54","9.35","9.35","-","0.19","9.34","84","9.35","1","0.00",
="00899","FT潔淨能源","132,755","256","3,321,824","25.00","25.10","25.00","25.00","-","0.33","24.99","3","25.03","1","0.00",
="00900","富邦特選高股息30","5,021,822","2,099","94,897,605","18.96","19.16","18.74","18.77","-","0.23","18.77","23","18.78","27","0.00",
="00901","永豐智能車供應鏈","488,650","226","22,329,810","46.48","46.48","45.14","45.36","-","0.19","45.30","1","45.36","3","0.00",
="00902","中信電池及儲能","2,151,251","1,036","27,749,185","13.18","13.18","12.70","12.70","-","0.34","12.70","128","12.71","89","0.00",
="00903","富邦元宇宙","802,593","159","17,007,715","21.20","21.32","21.02","21.02","-","0.12","21.02","100","21.06","203","0.00",
="00904","台新臺灣半導體30","1,868,166","912","79,162,548","43.80","43.80","41.74","42.00","-","0.15","41.98","1","42.00","23","0.00",
="00905","FT臺灣Smart","3,642,216","2,350","100,364,257","27.84","27.99","27.24","27.39","-","0.16","27.38","8","27.39","336","0.00",
="00907","永豐優息存股","1,108,298","360","18,209,204","16.40","16.55","16.36","16.39","+","0.01","16.38","5","16.40","15","0.00",
="00908","富邦入息REITs+","20,656","71","316,609","15.30","15.36","15.30","15.36","+","0.10","15.35","20","15.36","1","0.00",
="00909","國泰數位支付服務","525,838","878","24,116,102","46.10","46.10","45.64","45.64","-","0.16","45.64","2","45.65","59","0.00",
="00910","第一金太空衛星","2,165,532","4,359","127,744,766","60.05","60.05","58.35","58.80","-","2.70","58.80","1","58.85","6","0.00",
="00911","兆豐洲際半導體","1,338,501","5,434","83,288,835","63.00","63.60","61.75","61.80","+","0.35","61.80","17","61.85","176","0.00",
="00912","中信臺灣智慧50","603,746","629","20,577,318","34.35","34.58","33.80","33.96","-","0.15","33.95","1","33.96","295","0.00",
="00913","兆豐台灣晶圓製造","1,596,330","820","83,492,387","52.95","53.05","51.40","51.85","+","0.05","51.80","4","51.85","187","0.00",
="00915","凱基優選高股息30","1,948,570","1,029","62,256,020","31.98","32.25","31.69","31.76","-","0.22","31.72","1","31.76","13","0.00",
="00916","國泰全球品牌50","1,496,824","691","39,123,255","26.04","26.23","26.04","26.08","+","0.04","26.07","2","26.08","10","0.00",
="00917","中信特選金融","798,490","348","18,535,911","23.15","23.27","23.15","23.19","+","0.18","23.19","98","23.22","7","0.00",
="00918","大華優利高填息30","18,330,594","6,854","587,686,819","32.13","32.30","31.82","31.88","-","0.06","31.88","109","31.89","199","0.00",
="00919","群益台灣精選高息","78,688,076","40,887","2,346,402,924","30.00","30.17","29.64","29.71","-","0.26","29.70","1,020","29.71","111","0.00",
="00920","富邦ESG綠色電力","489,687","502","12,173,268","25.02","25.02","24.70","24.70","-","0.32","24.70","1","24.71","6","0.00",
="00921","兆豐龍頭等權重","194,880","226","4,558,512","23.41","23.51","23.24","23.34","+","0.20","23.33","1","23.34","3","0.00",
="00922","國泰台灣領袖50","5,964,390","4,227","242,217,421","40.86","41.05","40.15","40.35","-","0.04","40.32","6","40.35","459","0.00",
="00923","群益台ESG低碳50","2,827,748","1,691","119,400,318","42.44","42.70","41.71","41.85","-","0.17","41.85","5","41.89","2","0.00",
="00924","復華S&P500成長","1,778,230","1,644","58,384,800","32.42","32.96","32.42","32.77","+","0.14","32.74","158","32.77","122","0.00",
="00926","凱基全球菁英55","811,862","308","20,564,840","25.21","25.36","25.21","25.29","+","0.12","25.26","452","25.29","6","0.00",
="00927","群益半導體收益","74,861,048","30,002","3,099,321,440","42.36","42.36","40.78","41.03","-","0.58","41.02","160","41.03","1,039","0.00",
="00929","復華台灣科技優息","29,672,160","13,210","893,398,016","30.55","30.64","29.85","30.02","-","0.17","30.02","102","30.03","170","0.00",
="00930","永豐ESG低碳高息","890,359","231","21,900,454","24.60","24.78","24.34","24.48"," ","0.00","24.42","1","24.49","8","0.00",
="00932","兆豐永續高息等權","341,486","254","6,060,974","17.88","17.98","17.60","17.70","-","0.12","17.65","2","17.66","1","0.00",
="00934","中信成長高股息","3,451,737","1,487","96,574,680","28.20","28.30","27.80","27.87","-","0.19","27.86","25","27.87","240","0.00",
="00935","野村臺灣新科技50","8,120,212","8,103","477,760,692","59.80","60.00","57.95","58.35","-","0.60","58.30","51","58.35","25","0.00",
="00936","台新永續高息中小","821,947","440","17,224,050","21.05","21.20","20.77","20.89","-","0.02","20.88","3","20.89","20","0.00",
="00938","凱基優選30","748,867","199","18,447,807","24.86","24.86","24.50","24.59","-","0.01","24.57","3","24.59","7","0.00",
="00939","統一台灣高息動能","1,793,704","843","38,431,012","21.46","21.61","21.31","21.33","-","0.13","21.33","6","21.34","10","0.00",
="00940","元大台灣價值高息","12,002,648","3,399","149,102,831","12.56","12.63","12.31","12.37","-","0.16","12.36","11","12.37","91","0.00",
="00941","中信上游半導體","1,140,944","940","31,442,319","27.57","27.90","27.40","27.40","+","0.07","27.36","77","27.40","212","0.00",
="00943","兆豐電子高息等權","67,886","129","1,525,435","22.58","22.58","22.21","22.30","-","0.12","22.23","20","22.31","2","0.00",
="00944","野村趨勢動能高息","627,148","450","13,569,116","22.07","22.07","21.42","21.55","-","0.24","21.50","1","21.55","5","0.00",
="00945B","凱基美國非投等債","3,733,934","478","54,657,809","14.68","14.68","14.62","14.63","-","0.01","14.63","262","14.64","799","0.00",
="00946","群益科技高息成長","5,746,717","1,566","86,536,853","15.37","15.41","14.92","14.97","-","0.43","14.96","5","14.97","41","0.00",
="00947","台新臺灣IC設計","8,112,772","5,602","298,197,279","37.61","37.81","35.89","36.19","-","1.11","36.19","7","36.20","70","0.00",
="00949","復華日本龍頭","865,050","460","17,710,436","20.54","20.66","20.35","20.35","-","0.31","20.33","2","20.35","291","0.00",
="00951","台新日本半導體","4,458,054","982","89,691,698","20.24","20.52","19.65","19.65","-","0.04","19.65","90","19.68","1","0.00",
="00952","凱基台灣AI50","1,323,975","682","24,390,514","18.54","18.75","18.22","18.38","-","0.07","18.38","32","18.39","406","0.00",
="00953B","群益優選非投等債","21,753,686","4,002","211,242,089","9.72","9.72","9.70","9.71","-","0.01","9.71","135","9.72","4,434","0.00",
="00954","中信日本半導體","2,587,947","686","55,450,582","21.64","21.83","21.02","21.02"," ","0.00","21.02","111","21.06","13","0.00",
="00956","中信日經高股息","271,822","215","3,394,049","12.53","12.53","12.46","12.46","-","0.07","12.48","2","12.51","128","0.00",
="00960","野村全球航運龍頭","438,856","289","7,715,924","17.76","17.76","17.55","17.59","-","0.17","17.58","1","17.59","4","0.00",
="00961","FT臺灣永續高息","17,829,336","3,780","226,708,556","12.79","12.82","12.66","12.67","-","0.02","12.67","678","12.68","346","0.00",
="00962","台新AI優息動能","378,668","228","5,618,518","15.00","15.04","14.61","14.74","-","0.07","14.73","50","14.74","57","0.00",
="00963","中信全球高股息","1,118,258","312","14,345,186","12.84","12.84","12.77","12.83","+","0.08","12.81","103","12.82","115","0.00",
="00964","中信亞太高股息","2,007,447","428","28,447,863","14.30","14.35","14.00","14.05","-","0.10","14.04","64","14.05","71","0.00",
="00965","元大航太防衛科技","799,629","789","19,872,319","25.05","25.05","24.74","24.81","+","0.05","24.77","7","24.81","294","0.00",
="00971","野村美國研發龍頭","697,154","246","11,964,652","17.20","17.20","17.11","17.11","+","0.02","17.10","100","17.11","6","0.00",
="00972","野村日本動能高息","227,292","33","4,521,853","19.92","19.95","19.88","19.90","-","0.09","19.84","103","19.91","110","0.00",
="009800","中信NASDAQ","949,469","621","12,517,541","13.26","13.26","13.12","13.12","+","0.03","13.11","3","13.12","367","0.00",
="009801","中信美國創新科技","351,844","297","4,396,185","12.38","12.55","12.38","12.43","+","0.06","12.41","347","12.43","62","0.00",
="009802","富邦旗艦50","2,089,751","963","39,762,919","19.17","19.41","18.75","18.83","-","0.15","18.83","1","18.84","18","0.00",
="009803","玉山市值動能50","3,157,998","1,908","67,739,838","21.67","21.67","21.23","21.31","-","0.01","21.30","44","21.31","121","0.00",
="009804","聯邦台精彩50","6,923,318","2,041","164,762,590","24.44","24.44","23.50","23.56","-","0.04","23.55","56","23.56","372","0.00",
="009805","台新美國電力基建","6,383,206","2,141","105,537,729","16.61","16.63","16.46","16.48","-","0.12","16.47","34","16.48","343","0.00",
="009808","華南永昌優選50","341,850","80","10,675,019","31.56","31.58","31.05","31.14","-","0.01","31.06","29","31.14","89","0.00",
="009809","富邦淨零ESG50","179,936","177","3,223,669","18.10","18.10","17.79","17.92","+","0.12","17.82","1","17.85","400","0.00",
="00980A","主動野村臺灣優選","5,775,006","2,446","135,968,657","23.97","24.08","23.20","23.39","-","0.25","23.38","7","23.39","23","0.00",
="009810","玉山全球藍籌100","60,537","73","1,253,601","20.72","20.74","20.66","20.66","-","0.06","20.63","20","20.64","1","0.00",
="009811","統一美國50","1,756,791","704","23,047,307","13.05","13.16","13.05","13.08","+","0.03","13.07","311","13.08","5","0.00",
="009812","野村日本東證","349,495","205","4,353,358","12.48","12.59","12.39","12.40","-","0.05","12.39","21","12.40","200","0.00",
="009813","貝萊德標普卓越50","3,134,487","565","35,054,006","11.14","11.22","11.14","11.16","+","0.02","11.16","519","11.17","290","0.00",
="009816","凱基台灣TOP50","120,443,278","32,099","1,848,291,981","15.44","15.54","15.20","15.25","+","0.02","15.24","353","15.25","1,342","0.00",
="009817","國泰日本不動產","562,750","230","5,092,496","9.03","9.07","9.02","9.05","+","0.02","9.04","200","9.05","211","0.00",
="009818","華南永昌NASDAQxT","533,318","92","10,656,748","20.04","20.04","19.88","19.88","+","0.01","19.87","57","19.88","105","0.00",
="009819","中信數據及電力","6,678,927","1,472","68,131,924","10.22","10.26","10.16","10.16"," ","0.00","10.16","60","10.17","466","0.00",
="00981A","主動統一台股增長","173,993,842","86,276","5,167,443,128","30.38","30.55","29.21","29.35","-","0.60","29.35","908","29.36","183","0.00",
="00981T","平衡凱基雙核收息","3,257,411","611","39,820,229","12.28","12.28","12.20","12.21","-","0.03","12.21","15","12.22","160","0.00",
="009820","元大納斯達克精選","15,335,791","1,900","154,316,216","9.96","10.12","9.96","10.00","+","0.14","10.00","119","10.01","671","0.00",
