日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,8411,福貞-KY,74,131,"888,595",12.10,12.10,11.95,12.05,0.00,-5.0,0.0,1.0
2026-01-15,8411,福貞-KY,41,65,"495,112",12.10,12.10,12.00,12.10,0.00,2.0,0.0,0.0
2026-01-14,8411,福貞-KY,31,49,"381,185",12.05,12.10,12.05,12.10,0.00,6.0,0.0,0.0
2026-01-13,8411,福貞-KY,71,88,"855,452",12.10,12.10,11.85,11.95,0.00,-5.0,0.0,0.0
2026-01-12,8411,福貞-KY,113,129,"1,366,829",12.10,12.10,11.95,11.95,0.00,10.0,0.0,2.0
2026-01-09,8411,福貞-KY,147,198,"1,779,945",12.30,12.30,12.00,12.20,0.00,-2.0,0.0,-2.0
2026-01-08,8411,福貞-KY,48,67,"591,195",12.15,12.25,12.05,12.25,0.00,0.0,0.0,0.0
2026-01-07,8411,福貞-KY,19,44,"241,556",12.05,12.15,12.05,12.15,0.00,,,
2026-01-06,8411,福貞-KY,37,65,"455,260",12.00,12.15,12.00,12.15,0.00,-2.0,0.0,0.0
2026-01-05,8411,福貞-KY,164,155,"1,987,033",12.30,12.40,12.00,12.10,0.00,12.0,0.0,2.0
2026-01-02,8411,福貞-KY,66,69,"822,653",12.50,12.50,12.25,12.40,0.00,4.0,0.0,2.0
2025-12-31,8411,福貞-KY,100,74,"1,241,784",12.25,12.50,12.15,12.50,0.00,9.0,0.0,-1.0
2025-12-30,8411,福貞-KY,100,63,"1,239,327",12.25,12.35,12.15,12.35,0.00,-7.0,0.0,-2.0
2025-12-29,8411,福貞-KY,221,178,"2,665,850",12.25,12.25,11.85,12.25,0.00,11.0,0.0,-2.0
2025-12-26,8411,福貞-KY,239,119,"2,908,855",12.30,12.30,12.00,12.20,0.00,-3.0,0.0,2.0
2025-12-24,8411,福貞-KY,61,54,"761,030",12.30,12.40,12.20,12.40,0.00,-7.0,0.0,2.0
2025-12-23,8411,福貞-KY,53,49,"655,291",12.10,12.50,12.10,12.40,0.00,-9.0,0.0,-2.0
2025-12-22,8411,福貞-KY,36,49,"441,960",12.10,12.20,12.10,12.20,0.00,2.0,0.0,7.0
2025-12-19,8411,福貞-KY,49,57,"599,727",12.10,12.25,12.05,12.20,0.00,-6.0,0.0,1.0
2025-12-18,8411,福貞-KY,37,61,"451,713",12.10,12.15,11.95,12.15,0.00,-4.0,0.0,2.0
2025-12-17,8411,福貞-KY,66,40,"796,700",12.20,12.20,12.00,12.05,0.00,-6.0,0.0,1.0
2025-12-16,8411,福貞-KY,107,135,"1,301,570",12.20,12.30,11.95,12.30,0.00,-23.0,0.0,2.0
