日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-15,6806,森崴能源,1757,"2,279","75,139,100",43.30,43.35,42.25,42.75,0.00,148.0,0.0,3.0
2026-01-14,6806,森崴能源,7284,"5,839","322,921,973",45.35,45.85,43.10,43.50,0.00,-1611.0,0.0,-26.0
2026-01-13,6806,森崴能源,7185,"9,975","311,154,243",40.15,44.05,40.00,44.05,0.00,-190.0,0.0,30.0
2026-01-12,6806,森崴能源,1988,"1,845","79,143,947",38.75,40.40,38.65,40.05,0.00,1056.0,0.0,-1.0
2026-01-09,6806,森崴能源,1753,"1,436","66,596,280",38.05,39.35,36.80,38.85,0.00,498.0,-1.0,2.0
2026-01-08,6806,森崴能源,927,"1,542","35,250,920",38.15,38.85,37.55,37.65,0.00,-206.0,0.0,0.0
2026-01-07,6806,森崴能源,1076,"1,603","40,660,449",37.70,38.05,37.60,37.90,0.00,-26.0,0.0,0.0
2026-01-06,6806,森崴能源,979,"1,589","37,354,600",38.10,38.70,37.70,37.85,0.00,-77.0,0.0,-1.0
2026-01-05,6806,森崴能源,1377,"1,459","52,350,030",38.15,38.25,37.80,38.15,0.00,-127.0,0.0,-3.0
2026-01-02,6806,森崴能源,1342,967,"52,019,028",38.00,39.30,37.95,38.50,0.00,479.0,0.0,18.0
2025-12-31,6806,森崴能源,799,905,"30,343,804",38.40,38.50,37.80,37.85,0.00,-359.0,-1.0,-1.0
2025-12-30,6806,森崴能源,606,"1,103","23,252,976",38.95,38.95,38.15,38.30,0.00,-216.0,0.0,0.0
2025-12-29,6806,森崴能源,891,"1,293","34,803,531",39.60,39.70,38.65,38.75,0.00,-273.0,0.0,-4.0
2025-12-26,6806,森崴能源,1738,"1,788","67,689,337",39.55,39.95,38.20,39.60,0.00,-141.0,0.0,0.0
2025-12-24,6806,森崴能源,894,"1,472","35,752,601",40.55,40.55,39.50,39.95,0.00,-25.0,0.0,0.0
2025-12-23,6806,森崴能源,2207,"2,180","88,822,267",39.60,40.90,39.60,40.20,0.00,323.0,0.0,0.0
2025-12-22,6806,森崴能源,820,842,"32,045,676",38.45,39.70,38.45,39.15,0.00,334.0,0.0,0.0
2025-12-19,6806,森崴能源,958,702,"36,644,408",37.90,38.65,37.60,38.30,0.00,116.0,0.0,-2.0
2025-12-18,6806,森崴能源,712,735,"27,018,181",38.40,38.40,37.50,37.80,0.00,-135.0,0.0,16.0
2025-12-17,6806,森崴能源,912,638,"35,225,700",39.35,39.45,38.30,38.30,0.00,-469.0,0.0,-14.0
2025-12-16,6806,森崴能源,1375,"2,597","54,677,878",39.80,40.80,39.05,39.10,0.00,-191.0,0.0,-3.0
2025-12-15,6806,森崴能源,2031,"1,768","80,890,186",38.20,40.45,38.10,40.00,0.00,542.0,0.0,2.0
2025-12-12,6806,森崴能源,1015,928,"39,141,714",38.00,39.20,37.80,38.25,0.00,300.0,0.0,1.0
2025-12-11,6806,森崴能源,1826,"1,703","69,042,973",38.85,38.90,37.35,37.60,0.00,-687.0,0.0,16.0
