日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-07,9958,世紀鋼,1742,"1,792","242,585,739",142.50,142.50,138.00,139.00,26.13,163,-6,17
2026-01-06,9958,世紀鋼,1687,"2,320","244,027,469",150.50,150.50,142.00,142.00,26.69,-532,-3,-5
2026-01-05,9958,世紀鋼,2199,"3,134","326,843,381",149.00,151.00,145.00,149.00,28.01,-524,20,82
2026-01-02,9958,世紀鋼,2454,"2,321","356,178,916",142.00,148.00,141.00,145.50,27.35,-195,24,123
2025-12-31,9958,世紀鋼,592,577,"81,934,242",140.00,140.00,137.00,139.50,26.22,-156,0,0
2025-12-30,9958,世紀鋼,518,809,"71,674,523",140.00,140.00,137.00,139.00,26.13,-202,-2,-5
2025-12-29,9958,世紀鋼,659,685,"92,545,492",137.50,141.50,137.50,140.50,26.41,166,0,43
2025-12-26,9958,世紀鋼,572,584,"78,798,381",139.50,139.50,136.50,138.50,26.03,20,0,-3
2025-12-24,9958,世紀鋼,482,611,"67,362,507",139.00,141.50,138.00,138.50,26.03,61,-1,-4
2025-12-23,9958,世紀鋼,561,554,"77,922,336",139.00,139.50,137.50,139.00,26.13,183,0,0
2025-12-22,9958,世紀鋼,732,744,"101,748,907",138.00,140.00,137.50,139.00,26.13,183,0,31
2025-12-19,9958,世紀鋼,1061,620,"144,670,957",134.50,137.00,134.50,137.00,25.75,196,0,31
2025-12-18,9958,世紀鋼,496,560,"67,330,131",137.50,137.50,134.50,134.50,25.28,-29,2,0
2025-12-17,9958,世紀鋼,416,364,"56,883,500",137.50,137.50,136.00,136.50,25.66,-39,0,76
2025-12-16,9958,世紀鋼,776,"1,115","106,218,436",139.00,140.00,135.00,136.50,25.66,-290,-3,-23
2025-12-15,9958,世紀鋼,750,909,"105,015,788",138.00,142.50,137.00,139.00,26.13,107,17,10
2025-12-12,9958,世紀鋼,387,570,"53,941,732",140.00,140.50,138.00,138.50,26.03,103,11,3
2025-12-11,9958,世紀鋼,543,528,"75,373,611",140.00,140.50,137.50,139.00,26.13,44,4,-8
2025-12-10,9958,世紀鋼,880,662,"123,744,165",141.00,142.00,139.00,139.00,26.13,216,7,18
2025-12-09,9958,世紀鋼,438,581,"60,946,091",140.00,140.00,138.00,139.50,26.22,43,1,6
2025-12-08,9958,世紀鋼,368,389,"51,809,616",140.50,141.50,140.00,140.50,26.41,125,1,-5
2025-12-05,9958,世紀鋼,302,476,"42,363,136",140.50,141.00,139.00,140.00,26.32,-28,7,6
2025-12-04,9958,世紀鋼,615,725,"85,867,822",139.50,141.00,138.50,140.50,26.41,155,11,19
2025-12-03,9958,世紀鋼,458,571,"64,197,191",142.00,142.00,139.00,140.50,26.41,-64,9,0
2025-12-02,9958,世紀鋼,798,785,"112,885,862",142.50,142.50,139.50,141.50,26.60,-55,11,-10
2025-12-01,9958,世紀鋼,999,"1,043","142,703,815",141.00,145.00,141.00,143.00,26.88,143,0,-5
2025-11-28,9958,世紀鋼,800,"1,265","111,993,447",141.50,141.50,139.00,140.50,26.41,34,0,28
2025-11-27,9958,世紀鋼,494,634,"70,132,250",144.00,144.00,141.00,141.00,26.50,-26,0,-29
2025-11-26,9958,世紀鋼,885,898,"126,140,252",141.00,143.50,141.00,142.50,26.79,296,0,29
2025-11-25,9958,世紀鋼,1070,"1,066","149,355,643",139.50,141.00,138.00,139.00,26.13,-9,0,6
2025-11-24,9958,世紀鋼,1721,"1,418","236,429,825",136.50,139.50,135.00,138.50,26.03,-317,0,21
2025-11-21,9958,世紀鋼,1302,955,"173,429,988",132.50,135.00,131.00,135.00,25.38,2,0,0
2025-11-20,9958,世紀鋼,1595,"1,358","212,878,160",132.00,136.00,131.50,135.00,25.38,-63,-25,59
2025-11-19,9958,世紀鋼,1712,"1,566","223,746,689",131.00,133.50,129.00,130.50,24.53,-39,68,-26
2025-11-18,9958,世紀鋼,2844,"2,179","373,359,683",133.00,134.50,129.50,130.50,24.53,498,5,-23
2025-11-17,9958,世紀鋼,4003,"3,070","543,328,425",135.00,141.50,132.50,133.50,25.09,-66,-50,-92
2025-11-14,9958,世紀鋼,5388,"5,407","753,939,618",147.00,147.00,135.00,137.50,25.85,-311,0,-69
2025-11-13,9958,世紀鋼,617,642,"92,809,478",150.00,151.50,149.50,149.50,25.34,86,0,-2
2025-11-12,9958,世紀鋼,723,908,"108,786,918",151.50,152.50,149.00,149.50,25.34,67,0,-6
2025-11-11,9958,世紀鋼,586,792,"87,986,956",151.50,151.50,149.50,149.50,25.34,258,0,-11
2025-11-10,9958,世紀鋼,1040,"1,098","155,653,865",150.50,151.50,146.50,150.00,25.42,231,0,-96
2025-11-07,9958,世紀鋼,1294,"1,280","194,017,312",152.00,152.00,148.50,149.50,25.34,306,-3,-18
2025-11-06,9958,世紀鋼,653,782,"99,389,121",154.00,154.50,151.00,152.50,25.85,-29,0,-39
2025-11-05,9958,世紀鋼,767,"1,267","116,487,542",153.00,154.00,150.50,152.50,25.85,43,0,-40
2025-11-04,9958,世紀鋼,1062,"1,245","166,026,264",157.50,158.50,154.00,154.00,26.10,-49,0,-26
2025-11-03,9958,世紀鋼,1583,"1,398","247,734,521",153.50,159.00,153.50,157.00,26.61,-130,0,229
2025-10-31,9958,世紀鋼,1432,"1,330","221,067,424",154.50,156.50,153.00,153.50,26.02,119,0,4
2025-10-30,9958,世紀鋼,1831,"1,875","282,724,411",156.00,157.50,153.00,154.50,26.19,477,-70,-27
2025-10-29,9958,世紀鋼,1603,"1,505","251,841,269",157.50,160.00,155.50,155.50,26.36,305,-60,50
2025-10-28,9958,世紀鋼,1294,"1,268","203,751,347",158.50,160.00,156.00,157.50,26.69,113,0,-40
2025-10-27,9958,世紀鋼,1264,"1,214","199,339,694",157.50,159.50,156.00,158.50,26.86,441,-32,5
2025-10-23,9958,世紀鋼,1869,"2,266","293,756,599",159.00,159.00,156.00,156.00,26.44,110,-107,-125
2025-10-22,9958,世紀鋼,793,"1,297","127,724,045",161.00,162.50,160.50,160.50,27.20,135,-106,-22
2025-10-21,9958,世紀鋼,1045,"1,089","169,051,600",161.00,163.00,161.00,161.00,27.29,314,-118,17
2025-10-20,9958,世紀鋼,2210,"2,577","357,683,774",165.50,165.50,160.50,161.00,27.29,-683,-118,-132
2025-10-17,9958,世紀鋼,1461,"1,077","243,299,568",170.00,171.00,165.50,165.50,28.05,-273,-117,-9
2025-10-16,9958,世紀鋼,996,"1,017","168,216,458",166.00,171.00,166.00,168.00,28.47,339,-3,46
2025-10-15,9958,世紀鋼,1708,"2,308","284,056,375",170.00,170.50,165.00,165.50,28.05,-177,-2,-157
2025-10-14,9958,世紀鋼,1412,"1,519","241,661,619",171.00,174.00,168.00,168.00,28.47,496,-4,-126
2025-10-13,9958,世紀鋼,1722,"1,636","284,855,465",163.00,170.00,161.00,170.00,28.81,470,0,49
2025-10-09,9958,世紀鋼,1142,"1,557","192,463,020",171.00,171.00,167.00,168.00,28.47,-377,0,-101
2025-10-08,9958,世紀鋼,1533,"2,372","261,511,398",173.00,174.50,169.00,169.50,28.73,-418,-1,-143
2025-10-07,9958,世紀鋼,1919,"1,830","333,271,819",168.50,176.00,168.50,175.00,29.66,611,-2,252
2025-10-03,9958,世紀鋼,1227,"1,361","206,907,933",170.00,171.00,166.50,168.50,28.56,20,-1,-52
2025-10-02,9958,世紀鋼,947,986,"161,073,143",171.00,172.50,169.00,169.50,28.73,102,-2,-32
2025-10-01,9958,世紀鋼,1749,"2,301","300,452,528",175.50,176.00,170.00,170.00,28.81,-532,0,-204
2025-09-30,9958,世紀鋼,1685,"2,448","295,601,750",172.50,178.00,172.50,175.00,29.66,286,0,13
2025-09-26,9958,世紀鋼,1714,"2,776","295,368,863",172.50,174.00,170.00,172.00,29.15,280,-2,-98
2025-09-25,9958,世紀鋼,2231,"2,589","388,392,181",174.00,178.00,172.00,172.50,29.24,-82,0,-189
2025-09-24,9958,世紀鋼,4080,"4,327","715,791,300",171.00,181.50,169.00,173.50,29.41,-421,-3,369
2025-09-23,9958,世紀鋼,2138,"2,172","370,895,027",173.50,175.50,171.00,171.50,29.07,-66,-3,2
2025-09-22,9958,世紀鋼,1256,"1,621","216,947,691",175.50,175.50,171.00,171.50,29.07,-398,-1,-38
2025-09-19,9958,世紀鋼,2123,"1,913","367,643,103",170.50,175.50,170.00,173.00,29.32,-36,0,120
2025-09-18,9958,世紀鋼,1292,"1,699","219,759,300",168.50,171.00,168.00,170.00,28.81,117,-2,163
2025-09-17,9958,世紀鋼,1765,"2,136","297,506,416",170.00,172.50,166.00,166.50,28.22,-675,-2,-28
2025-09-16,9958,世紀鋼,636,941,"107,725,859",169.50,170.00,168.00,169.00,28.64,37,-5,-91
2025-09-15,9958,世紀鋼,1303,"1,192","221,504,514",170.50,171.50,168.50,169.00,28.64,-320,4,-46
2025-09-12,9958,世紀鋼,878,"1,619","149,658,077",169.50,171.50,169.50,170.50,28.90,225,-3,31
2025-09-11,9958,世紀鋼,1657,"2,848","282,891,026",172.00,174.50,168.50,168.50,28.56,-287,0,-100
2025-09-10,9958,世紀鋼,1534,"2,116","263,206,693",173.50,173.50,170.00,171.50,29.07,150,0,-230
2025-09-09,9958,世紀鋼,1105,"1,232","192,225,617",175.00,175.00,173.00,173.00,29.32,240,-1,-75
