日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,3031,佰鴻,248,184,"4,960,704",20.20,20.20,19.85,19.90,19.70,27,0,0
2026-01-15,3031,佰鴻,349,282,"6,985,907",20.40,20.40,19.80,20.05,19.85,-86,0,1
2026-01-14,3031,佰鴻,843,567,"16,930,535",19.50,20.35,19.50,20.25,20.05,439,0,-5
2026-01-13,3031,佰鴻,269,246,"5,278,159",19.75,19.90,19.45,19.50,19.31,-49,0,0
2026-01-12,3031,佰鴻,348,216,"6,879,081",19.40,19.90,19.40,19.75,19.55,161,0,0
2026-01-09,3031,佰鴻,383,223,"7,377,233",19.50,19.50,19.00,19.40,19.21,-65,0,0
2026-01-08,3031,佰鴻,302,201,"5,951,012",20.00,20.00,19.40,19.50,19.31,-112,0,1
2026-01-07,3031,佰鴻,536,340,"10,684,956",19.45,20.05,19.45,19.95,19.75,245,0,-4
2026-01-06,3031,佰鴻,207,141,"4,003,523",19.10,19.50,19.10,19.40,19.21,56,0,-7
2026-01-05,3031,佰鴻,582,360,"11,288,667",19.90,19.95,19.10,19.10,18.91,-133,0,0
2026-01-02,3031,佰鴻,345,162,"6,848,690",19.80,20.00,19.70,19.80,19.60,65,0,3
2025-12-31,3031,佰鴻,204,150,"4,033,084",19.75,19.90,19.60,19.65,19.46,13,0,0
2025-12-30,3031,佰鴻,185,183,"3,660,821",20.05,20.20,19.65,19.70,19.50,-22,0,-2
2025-12-29,3031,佰鴻,457,282,"9,192,871",19.70,20.30,19.70,20.05,19.85,104,0,0
2025-12-26,3031,佰鴻,170,127,"3,370,390",19.95,20.05,19.65,19.70,19.50,-18,0,0
2025-12-24,3031,佰鴻,231,155,"4,626,042",20.00,20.15,19.80,19.95,19.75,0,0,0
2025-12-23,3031,佰鴻,209,137,"4,159,468",19.70,20.00,19.70,19.85,19.65,52,0,5
2025-12-22,3031,佰鴻,241,152,"4,755,694",19.50,19.85,19.50,19.80,19.60,74,0,3
2025-12-19,3031,佰鴻,241,178,"4,712,151",19.70,19.70,19.40,19.50,19.31,72,0,-5
2025-12-18,3031,佰鴻,296,247,"5,807,799",19.95,19.95,19.40,19.50,19.31,-64,0,5
2025-12-17,3031,佰鴻,392,208,"7,857,200",20.20,20.25,19.80,19.80,19.60,-28,0,-1
2025-12-16,3031,佰鴻,698,492,"13,975,827",19.80,20.30,19.60,19.90,19.70,157,0,0
2025-12-15,3031,佰鴻,152,107,"3,014,295",19.80,19.80,19.45,19.80,19.60,12,0,1
2025-12-12,3031,佰鴻,388,221,"7,699,266",19.70,20.05,19.65,19.75,19.55,39,0,-5
2025-12-11,3031,佰鴻,233,178,"4,583,509",19.70,19.75,19.55,19.55,19.36,58,0,-4
2025-12-10,3031,佰鴻,367,207,"7,232,288",19.65,19.75,19.60,19.60,19.41,89,0,-2
2025-12-09,3031,佰鴻,173,122,"3,374,939",19.40,19.55,19.35,19.50,19.31,77,0,-1
2025-12-08,3031,佰鴻,293,185,"5,710,657",19.65,19.65,19.25,19.50,19.31,104,0,0
2025-12-05,3031,佰鴻,207,190,"4,022,730",19.65,19.65,19.30,19.50,19.31,-35,0,6
2025-12-04,3031,佰鴻,338,209,"6,657,505",19.65,19.75,19.55,19.70,19.50,193,0,7
2025-12-03,3031,佰鴻,325,214,"6,361,392",19.60,19.70,19.45,19.55,19.36,131,0,1
2025-12-02,3031,佰鴻,244,183,"4,762,548",19.40,19.60,19.40,19.45,19.26,59,0,2
2025-12-01,3031,佰鴻,267,206,"5,182,509",19.50,19.50,19.20,19.35,19.16,22,0,-1
2025-11-28,3031,佰鴻,373,286,"7,316,344",19.80,19.80,19.50,19.50,19.31,17,0,3
2025-11-27,3031,佰鴻,1365,983,"26,885,280",20.20,20.20,19.45,19.55,19.36,-438,0,0
2025-11-26,3031,佰鴻,3177,"1,995","63,243,377",18.90,20.50,18.85,20.20,20.00,-761,0,-2
2025-11-25,3031,佰鴻,128,97,"2,406,173",18.60,18.85,18.60,18.75,18.56,52,0,0
2025-11-24,3031,佰鴻,279,151,"5,153,043",18.40,18.80,18.35,18.45,18.27,-12,0,4
2025-11-21,3031,佰鴻,249,235,"4,605,802",18.75,18.75,18.25,18.45,18.27,-25,0,5
