日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,9941,裕融,1449,"1,966","116,187,767",80.60,80.80,79.90,80.10,12.36,-718,-4,16
2026-01-15,9941,裕融,1139,"2,088","91,929,717",81.50,81.50,80.30,80.40,12.41,-545,-2,23
2026-01-14,9941,裕融,1649,"1,514","133,482,873",80.20,81.60,80.00,81.50,12.58,362,-2,7
2026-01-13,9941,裕融,1824,"2,267","146,696,192",80.60,81.40,80.10,80.10,12.36,-638,-2,-3
2026-01-12,9941,裕融,2377,"3,337","192,492,308",82.30,82.30,80.60,80.80,12.47,-856,-259,0
2026-01-09,9941,裕融,1677,"1,776","136,972,014",81.60,82.30,81.00,82.30,12.70,64,-1,-12
2026-01-08,9941,裕融,1311,"2,695","107,536,200",81.80,82.80,81.40,81.40,12.56,-453,-42,1
2026-01-07,9941,裕融,1667,"2,792","136,707,504",82.50,82.60,81.50,81.80,12.62,131,-579,-33
2026-01-06,9941,裕融,1374,"1,943","112,795,128",81.30,82.70,81.30,82.50,12.73,-74,-195,-1
2026-01-05,9941,裕融,3755,"5,350","307,879,523",83.70,83.90,81.00,81.30,12.55,23,-116,8
2026-01-02,9941,裕融,2994,"4,850","253,922,691",86.00,86.20,83.90,83.90,12.95,-246,-615,34
2025-12-31,9941,裕融,2675,"3,997","229,999,236",86.30,87.60,85.50,85.60,13.21,132,-863,-19
2025-12-30,9941,裕融,2075,"3,524","181,707,511",88.60,88.70,87.00,87.00,13.43,-718,-567,16
2025-12-29,9941,裕融,2561,"4,636","228,300,740",90.30,90.40,88.50,88.70,13.69,-1585,-97,5
2025-12-26,9941,裕融,1561,"1,762","141,282,376",90.90,91.20,90.10,90.10,13.90,-1216,388,10
2025-12-24,9941,裕融,1345,"1,685","122,586,963",91.40,92.00,90.80,90.80,14.01,-957,509,7
2025-12-23,9941,裕融,1519,"6,242","139,334,091",92.00,92.40,91.20,91.20,14.07,-904,543,14
2025-12-22,9941,裕融,1660,"2,821","153,892,003",93.20,93.70,92.20,92.20,14.23,-773,592,2
2025-12-19,9941,裕融,2819,"2,708","263,940,049",92.50,94.80,92.20,92.90,14.34,273,581,43
2025-12-18,9941,裕融,1734,"1,643","159,183,788",90.90,92.50,90.50,91.60,14.14,-439,620,52
2025-12-17,9941,裕融,1876,"1,591","171,124,600",92.40,92.50,90.40,90.70,14.00,-1021,222,3
2025-12-16,9941,裕融,1447,"2,947","132,882,561",91.90,92.50,91.20,92.10,14.21,-166,211,39
2025-12-15,9941,裕融,801,"3,755","74,084,967",92.70,93.20,91.50,93.00,14.35,-144,202,-5
2025-12-12,9941,裕融,1031,"1,994","95,838,848",91.70,93.60,91.70,92.80,14.32,511,-63,4
2025-12-11,9941,裕融,544,741,"49,653,778",91.40,91.70,90.80,91.20,14.07,150,-21,0
2025-12-10,9941,裕融,987,"1,799","90,150,285",92.60,92.60,90.90,91.00,14.04,-480,-1,5
2025-12-09,9941,裕融,727,"2,903","67,052,605",93.60,93.60,91.50,92.60,14.29,-203,-2,-5
2025-12-08,9941,裕融,525,"1,243","49,160,544",93.70,94.00,92.80,93.30,14.40,97,-2,2
2025-12-05,9941,裕融,433,"1,018","40,460,040",93.30,93.70,92.70,93.50,14.43,45,2,12
2025-12-04,9941,裕融,360,633,"33,535,286",92.80,93.30,92.60,93.30,14.40,-35,8,5
2025-12-03,9941,裕融,526,"1,102","48,838,141",92.50,93.40,92.40,92.80,14.32,-13,0,4
2025-12-02,9941,裕融,1208,"14,354","112,102,856",94.60,94.60,92.00,92.50,14.27,-344,-239,5
2025-12-01,9941,裕融,1037,"10,722","97,958,833",95.60,96.40,93.30,94.00,14.51,-27,-237,-3
2025-11-28,9941,裕融,1126,"2,049","108,682,787",96.40,97.30,95.50,96.30,14.86,197,-79,22
2025-11-27,9941,裕融,1384,"1,532","132,084,889",94.20,96.40,94.20,96.40,14.88,639,-153,-4
2025-11-26,9941,裕融,498,"6,054","46,934,691",95.30,95.80,93.50,94.00,14.51,-179,1,7
2025-11-25,9941,裕融,522,694,"49,410,998",94.40,95.10,94.00,95.10,14.68,169,0,6
2025-11-24,9941,裕融,839,"2,028","79,012,739",93.30,95.40,93.30,93.60,14.44,335,-237,24
2025-11-21,9941,裕融,659,787,"61,719,580",93.90,94.30,93.00,93.00,14.35,58,1,57
2025-11-20,9941,裕融,415,519,"38,964,535",92.90,94.10,92.90,93.90,14.49,115,0,10
2025-11-19,9941,裕融,397,"1,761","36,934,538",92.90,93.80,92.40,92.40,14.26,32,-8,50
2025-11-18,9941,裕融,637,"2,390","59,261,663",93.40,93.90,92.40,92.40,14.26,21,-1,111
2025-11-17,9941,裕融,928,"3,102","87,155,355",95.40,95.40,93.20,93.70,14.46,-60,-53,77
2025-11-14,9941,裕融,945,"2,071","89,729,317",94.40,95.60,93.50,95.40,14.72,308,0,19
2025-11-13,9941,裕融,1181,"2,951","111,823,069",93.40,95.40,93.40,95.00,14.66,377,-151,-8
2025-11-12,9941,裕融,1464,"1,746","135,892,168",91.00,93.50,90.90,93.40,14.41,250,-145,-3
2025-11-11,9941,裕融,1540,"2,190","140,466,371",92.00,92.20,90.60,90.90,14.03,-229,-4,-2
2025-11-10,9941,裕融,1588,"2,961","146,365,650",94.00,94.50,91.40,92.00,14.20,-417,-244,11
2025-11-07,9941,裕融,810,"1,176","76,938,419",94.90,95.90,94.30,94.30,14.55,161,-196,3
