日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-15,4930,燦星網,98,146,"2,233,891",22.60,23.00,22.55,22.60,18.23,2.0,0.0,-1.0
2026-01-14,4930,燦星網,205,153,"4,610,340",21.90,22.60,21.90,22.55,18.19,7.0,0.0,0.0
2026-01-13,4930,燦星網,36,104,"795,984",21.90,21.90,21.80,21.85,17.62,-1.0,0.0,10.0
2026-01-12,4930,燦星網,36,207,"805,276",22.00,22.00,21.75,21.90,17.66,0.0,0.0,0.0
2026-01-09,4930,燦星網,23,111,"523,506",22.10,22.20,22.00,22.00,17.74,2.0,0.0,-5.0
2026-01-08,4930,燦星網,21,59,"474,487",22.00,22.20,22.00,22.20,17.90,1.0,0.0,0.0
2026-01-07,4930,燦星網,29,100,"652,576",21.90,22.20,21.90,22.05,17.78,1.0,0.0,0.0
2026-01-06,4930,燦星網,88,191,"1,961,106",21.85,22.45,21.50,22.05,17.78,-9.0,0.0,2.0
2026-01-05,4930,燦星網,22,117,"502,006",22.05,22.10,21.90,22.00,17.74,-4.0,0.0,0.0
2026-01-02,4930,燦星網,28,76,"626,995",22.10,22.15,22.00,22.05,17.78,1.0,0.0,0.0
2025-12-31,4930,燦星網,22,53,"487,698",22.15,22.20,22.10,22.15,17.86,0.0,0.0,0.0
2025-12-30,4930,燦星網,15,114,"334,018",22.10,22.10,22.00,22.05,17.78,-1.0,0.0,0.0
2025-12-29,4930,燦星網,20,61,"452,259",22.05,22.20,22.05,22.15,17.86,3.0,0.0,4.0
2025-12-26,4930,燦星網,33,104,"740,905",22.00,22.20,22.00,22.05,17.78,7.0,0.0,0.0
2025-12-24,4930,燦星網,93,116,"2,067,260",22.05,22.20,22.00,22.00,17.74,-4.0,0.0,-1.0
2025-12-23,4930,燦星網,16,119,"369,291",22.20,22.20,22.00,22.05,17.78,-3.0,0.0,0.0
2025-12-22,4930,燦星網,31,141,"684,289",21.95,22.20,21.95,22.20,17.90,9.0,0.0,0.0
2025-12-19,4930,燦星網,16,48,"372,442",22.45,22.45,22.00,22.15,17.86,0.0,0.0,2.0
2025-12-18,4930,燦星網,18,85,"411,760",21.50,22.20,21.50,22.00,17.74,2.0,0.0,0.0
2025-12-17,4930,燦星網,18,17,"391,850",21.80,21.85,21.75,21.80,17.58,3.0,0.0,-7.0
2025-12-16,4930,燦星網,41,147,"912,294",21.90,21.90,21.60,21.60,17.42,-22.0,0.0,1.0
2025-12-15,4930,燦星網,7,83,"163,465",22.00,22.10,21.90,22.10,17.82,1.0,0.0,0.0
2025-12-12,4930,燦星網,85,72,"1,887,984",21.85,22.30,21.85,22.20,17.90,-7.0,0.0,-1.0
2025-12-11,4930,燦星網,16,87,"364,213",21.70,21.80,21.70,21.75,17.54,-1.0,0.0,1.0
2025-12-10,4930,燦星網,16,82,"353,687",21.85,21.95,21.70,21.70,17.50,,,
2025-12-09,4930,燦星網,8,80,"181,651",22.00,22.00,21.85,21.85,17.62,-2.0,0.0,0.0
2025-12-08,4930,燦星網,46,111,"1,011,502",22.05,22.10,21.65,22.00,17.74,-1.0,0.0,0.0
2025-12-05,4930,燦星網,36,114,"810,519",22.15,22.20,21.85,22.00,17.74,2.0,0.0,1.0
2025-12-04,4930,燦星網,7,26,"171,786",22.20,22.20,22.05,22.05,17.78,,,
2025-12-03,4930,燦星網,12,28,"283,898",21.95,22.15,21.95,22.15,17.86,-1.0,0.0,1.0
2025-12-02,4930,燦星網,23,60,"524,502",21.95,22.10,21.90,22.10,17.82,5.0,0.0,1.0
2025-12-01,4930,燦星網,11,29,"255,392",21.95,21.95,21.90,21.95,17.70,1.0,0.0,0.0
2025-11-28,4930,燦星網,15,39,"338,955",21.70,21.95,21.70,21.95,17.70,6.0,0.0,0.0
2025-11-27,4930,燦星網,12,60,"270,470",22.10,22.10,21.80,21.80,17.58,-1.0,0.0,0.0
2025-11-26,4930,燦星網,13,70,"298,815",21.70,21.90,21.70,21.90,17.66,5.0,0.0,0.0
2025-11-25,4930,燦星網,14,58,"324,798",21.70,21.85,21.70,21.80,17.58,3.0,0.0,0.0
2025-11-24,4930,燦星網,44,121,"957,642",21.70,21.85,21.50,21.65,17.46,-1.0,0.0,7.0
2025-11-21,4930,燦星網,97,739,"2,110,866",21.65,21.65,21.50,21.65,17.46,5.0,0.0,0.0
2025-11-20,4930,燦星網,82,267,"1,791,264",21.85,21.85,21.65,21.70,17.50,19.0,0.0,0.0
2025-11-19,4930,燦星網,40,119,"882,504",22.00,22.00,21.80,21.85,17.62,-14.0,0.0,0.0
2025-11-18,4930,燦星網,83,761,"1,822,492",21.90,21.90,21.75,21.80,17.58,-11.0,0.0,-1.0
2025-11-17,4930,燦星網,54,245,"1,190,639",22.20,22.20,21.90,21.90,17.66,0.0,0.0,-2.0
2025-11-14,4930,燦星網,28,123,"639,266",22.00,22.30,22.00,22.20,17.90,0.0,0.0,-2.0
2025-11-13,4930,燦星網,46,151,"1,024,325",22.30,22.30,22.05,22.20,17.90,2.0,0.0,0.0
2025-11-12,4930,燦星網,24,81,"549,974",22.15,22.35,22.15,22.30,17.98,0.0,0.0,0.0
2025-11-11,4930,燦星網,38,200,"856,160",22.10,22.20,22.00,22.00,13.58,,,
2025-11-10,4930,燦星網,53,208,"1,187,339",22.40,22.40,22.10,22.15,13.67,-1.0,0.0,2.0
2025-11-07,4930,燦星網,26,129,"595,498",22.45,22.45,22.35,22.40,13.83,-1.0,0.0,0.0
2025-11-06,4930,燦星網,36,72,"807,059",22.40,22.45,22.30,22.40,13.83,-16.0,0.0,-1.0
2025-11-05,4930,燦星網,82,193,"1,841,249",22.40,22.40,22.15,22.30,13.77,25.0,0.0,0.0
2025-11-04,4930,燦星網,37,175,"854,892",22.70,22.70,22.40,22.40,13.83,-1.0,0.0,0.0
2025-11-03,4930,燦星網,9,83,"208,672",22.80,22.80,22.70,22.70,14.01,-2.0,0.0,0.0
2025-10-31,4930,燦星網,27,85,"629,166",22.80,22.90,22.80,22.80,14.07,1.0,0.0,0.0
2025-10-30,4930,燦星網,15,147,"366,160",22.85,23.00,22.85,22.85,14.10,-2.0,0.0,4.0
2025-10-29,4930,燦星網,22,74,"519,218",22.85,22.95,22.80,22.95,14.17,-1.0,0.0,3.0
2025-10-28,4930,燦星網,22,128,"527,431",23.00,23.00,22.85,22.85,14.10,-6.0,0.0,0.0
2025-10-27,4930,燦星網,20,158,"460,223",23.05,23.05,22.90,22.90,14.14,-4.0,0.0,1.0
2025-10-23,4930,燦星網,25,76,"578,244",23.05,23.05,22.95,22.95,14.17,10.0,0.0,0.0
2025-10-22,4930,燦星網,12,42,"279,939",22.85,23.05,22.85,23.05,14.23,5.0,0.0,0.0
2025-10-21,4930,燦星網,39,140,"907,217",23.00,23.15,22.80,22.80,14.07,-3.0,0.0,0.0
2025-10-20,4930,燦星網,21,41,"493,427",23.00,23.20,23.00,23.00,14.20,-1.0,0.0,0.0
2025-10-17,4930,燦星網,27,57,"635,760",22.80,23.00,22.80,23.00,14.20,-5.0,0.0,0.0
2025-10-16,4930,燦星網,48,117,"1,117,210",22.90,23.10,22.70,22.80,14.07,0.0,0.0,-1.0
2025-10-15,4930,燦星網,37,103,"847,575",22.75,22.80,22.75,22.75,14.04,-4.0,0.0,4.0
2025-10-14,4930,燦星網,28,183,"652,591",22.90,22.90,22.75,22.75,14.04,-1.0,0.0,0.0
2025-10-13,4930,燦星網,33,103,"754,418",22.65,22.95,22.60,22.85,14.10,-8.0,0.0,0.0
2025-10-09,4930,燦星網,51,97,"1,184,819",22.70,23.00,22.65,23.00,14.20,-4.0,0.0,0.0
2025-10-08,4930,燦星網,31,111,"703,534",22.70,22.70,22.65,22.65,13.98,-7.0,0.0,0.0
2025-10-07,4930,燦星網,66,308,"1,503,370",22.70,22.70,22.50,22.70,14.01,-7.0,0.0,0.0
2025-10-03,4930,燦星網,150,719,"3,417,186",23.00,23.00,22.60,22.80,14.07,-34.0,0.0,0.0
2025-10-02,4930,燦星網,27,188,"642,055",23.15,23.15,22.95,23.00,14.20,-4.0,0.0,0.0
2025-10-01,4930,燦星網,35,204,"818,614",23.25,23.25,23.10,23.10,14.26,-3.0,0.0,0.0
2025-09-30,4930,燦星網,23,144,"554,143",23.20,23.20,23.10,23.20,14.32,3.0,0.0,0.0
2025-09-26,4930,燦星網,34,204,"791,767",23.45,23.45,23.10,23.10,14.26,-6.0,0.0,0.0
