日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-02,3416,融程電,175,631,"26,329,318",151.50,151.50,149.00,150.00,21.71,-3,0,-1
2025-12-31,3416,融程電,188,279,"28,420,420",151.50,152.00,149.50,149.50,21.64,-2,-1,0
2025-12-30,3416,融程電,270,406,"40,651,818",152.50,153.00,149.50,151.50,21.92,10,0,0
2025-12-29,3416,融程電,115,230,"17,496,006",152.00,153.00,149.50,152.50,22.07,30,0,2
2025-12-26,3416,融程電,188,372,"28,563,233",152.00,153.00,150.00,150.50,21.78,-16,0,-1
2025-12-24,3416,融程電,446,544,"69,040,215",155.50,158.00,151.50,151.50,21.92,-121,0,0
2025-12-23,3416,融程電,157,333,"24,269,255",155.50,155.50,152.50,153.00,22.14,13,0,-1
2025-12-22,3416,融程電,186,368,"28,646,096",155.00,155.50,153.00,154.00,22.29,4,0,0
2025-12-19,3416,融程電,203,300,"30,924,883",149.50,153.50,149.00,153.50,22.21,60,0,5
2025-12-18,3416,融程電,63,138,"9,358,799",149.00,149.00,147.00,148.50,21.49,0,0,-3
2025-12-17,3416,融程電,91,82,"13,563,500",149.00,150.50,148.00,149.50,21.64,21,0,1
2025-12-16,3416,融程電,141,612,"20,969,006",150.00,150.50,146.50,148.50,21.49,-23,0,-8
2025-12-15,3416,融程電,127,211,"19,288,378",148.00,152.50,147.50,150.50,21.78,44,0,10
2025-12-12,3416,融程電,111,236,"16,675,214",151.50,151.50,149.00,150.00,21.71,-26,0,1
2025-12-11,3416,融程電,133,243,"20,112,420",151.50,152.00,150.00,150.50,21.78,-14,0,15
2025-12-10,3416,融程電,338,473,"51,047,559",151.00,152.50,149.50,149.50,21.64,-83,0,1
2025-12-09,3416,融程電,369,478,"55,244,423",151.00,151.50,148.00,149.00,21.56,-56,0,4
2025-12-08,3416,融程電,101,196,"14,964,721",147.00,148.00,146.00,146.50,21.20,-39,0,-3
2025-12-05,3416,融程電,214,263,"31,654,065",148.00,150.00,146.00,146.50,21.20,-84,0,-1
2025-12-04,3416,融程電,291,552,"43,267,350",146.00,150.00,146.00,148.50,21.49,-54,0,-8
2025-12-03,3416,融程電,147,488,"21,390,661",144.00,145.50,144.00,144.50,20.91,6,0,1
2025-12-02,3416,融程電,143,193,"20,676,882",145.50,146.00,143.50,143.50,20.77,-25,0,1
2025-12-01,3416,融程電,198,330,"28,613,982",146.00,146.00,143.00,145.00,20.98,6,0,0
