日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-02,6431,光麗-KY,264,237,"7,095,847",25.05,27.50,25.05,26.90,0.00,-10.0,0.0,0.0
2025-12-31,6431,光麗-KY,309,225,"8,386,104",27.10,27.50,26.80,26.90,0.00,6.0,0.0,0.0
2025-12-30,6431,光麗-KY,304,181,"8,136,810",25.65,27.10,25.65,27.10,0.00,27.0,0.0,-1.0
2025-12-29,6431,光麗-KY,769,490,"20,719,019",27.10,27.55,26.50,27.10,0.00,22.0,0.0,-1.0
2025-12-26,6431,光麗-KY,2284,"1,090","62,072,242",29.35,29.55,26.45,27.85,0.00,67.0,0.0,2.0
2025-12-24,6431,光麗-KY,436,282,"12,953,754",30.25,30.45,29.00,29.35,0.00,27.0,0.0,0.0
2025-12-23,6431,光麗-KY,267,163,"8,118,167",30.05,30.85,30.05,30.30,0.00,2.0,0.0,0.0
2025-12-22,6431,光麗-KY,366,257,"11,195,716",30.00,31.40,30.00,30.70,0.00,1.0,0.0,0.0
2025-12-19,6431,光麗-KY,423,285,"13,155,955",30.45,31.85,30.00,30.70,0.00,-21.0,0.0,-1.0
2025-12-18,6431,光麗-KY,595,354,"17,238,888",28.75,30.45,28.15,30.45,0.00,74.0,0.0,1.0
2025-12-17,6431,光麗-KY,799,406,"23,961,550",30.80,31.75,28.80,29.95,0.00,-13.0,0.0,0.0
2025-12-16,6431,光麗-KY,672,520,"21,047,404",30.50,32.00,30.50,30.80,0.00,-7.0,0.0,0.0
2025-12-15,6431,光麗-KY,523,388,"15,715,708",30.00,30.80,29.30,30.40,0.00,-53.0,0.0,0.0
2025-12-12,6431,光麗-KY,919,702,"27,948,464",31.50,31.50,30.00,30.50,0.00,-95.0,0.0,0.0
2025-12-11,6431,光麗-KY,1761,"1,058","53,040,920",29.85,31.25,29.00,31.20,0.00,149.0,0.0,0.0
2025-12-10,6431,光麗-KY,558,336,"15,799,904",28.45,28.70,27.80,28.45,0.00,-76.0,0.0,0.0
2025-12-09,6431,光麗-KY,855,477,"24,114,617",28.10,28.50,27.50,28.45,0.00,-123.0,0.0,0.0
2025-12-08,6431,光麗-KY,596,344,"16,246,200",26.40,27.70,26.40,27.40,0.00,-8.0,0.0,0.0
2025-12-05,6431,光麗-KY,870,499,"22,555,378",26.10,26.70,25.40,26.40,0.00,15.0,0.0,0.0
2025-12-04,6431,光麗-KY,1579,920,"42,895,983",27.20,28.95,26.00,26.70,0.00,-18.0,0.0,0.0
2025-12-03,6431,光麗-KY,1717,"1,064","44,918,176",24.90,26.70,24.75,26.70,0.00,-94.0,0.0,0.0
2025-12-02,6431,光麗-KY,1244,640,"29,882,683",22.60,24.30,22.60,24.30,0.00,19.0,0.0,1.0
2025-12-01,6431,光麗-KY,658,310,"14,478,553",21.95,22.20,21.50,22.10,0.00,26.0,0.0,0.0
2025-11-28,6431,光麗-KY,514,289,"11,221,441",21.50,22.10,21.50,21.80,0.00,-42.0,0.0,0.0
2025-11-27,6431,光麗-KY,670,348,"14,400,252",21.40,21.85,21.00,21.25,0.00,18.0,0.0,0.0
2025-11-26,6431,光麗-KY,1448,666,"30,522,659",21.35,21.60,20.60,21.30,0.00,2.0,0.0,0.0
2025-11-25,6431,光麗-KY,2218,"1,146","45,759,777",20.65,20.65,20.00,20.65,0.00,25.0,0.0,0.0
2025-11-24,6431,光麗-KY,937,251,"17,582,724",18.40,18.80,18.20,18.80,0.00,-19.0,0.0,0.0
2025-11-21,6431,光麗-KY,972,284,"16,772,604",16.80,18.35,16.80,17.10,0.00,13.0,0.0,0.0
2025-11-20,6431,光麗-KY,57,30,"953,350",16.45,16.85,16.45,16.80,0.00,7.0,0.0,-1.0
2025-11-19,6431,光麗-KY,232,39,"3,794,550",16.45,16.50,16.20,16.35,0.00,6.0,0.0,1.0
2025-11-18,6431,光麗-KY,147,119,"2,469,519",16.40,17.75,16.30,16.50,0.00,6.0,0.0,0.0
2025-11-17,6431,光麗-KY,310,68,"5,069,934",16.30,16.50,16.00,16.20,0.00,10.0,0.0,0.0
2025-11-14,6431,光麗-KY,363,53,"5,915,698",16.30,16.35,16.20,16.25,0.00,2.0,0.0,0.0
2025-11-13,6431,光麗-KY,140,37,"2,292,866",16.75,16.80,16.30,16.30,0.00,1.0,0.0,0.0
2025-11-12,6431,光麗-KY,74,17,"1,203,580",16.25,16.40,16.25,16.30,0.00,1.0,0.0,0.0
2025-11-11,6431,光麗-KY,55,36,"903,831",16.50,16.50,16.25,16.25,0.00,5.0,0.0,-2.0
2025-11-10,6431,光麗-KY,41,21,"669,632",16.40,16.40,16.25,16.35,0.00,5.0,0.0,0.0
2025-11-07,6431,光麗-KY,28,23,"458,064",16.20,16.45,16.10,16.40,0.00,5.0,0.0,0.0
2025-11-06,6431,光麗-KY,29,43,"478,521",16.40,16.40,16.25,16.35,0.00,7.0,0.0,0.0
2025-11-05,6431,光麗-KY,176,38,"2,853,783",16.10,16.40,16.10,16.40,0.00,-1.0,0.0,-1.0
2025-11-04,6431,光麗-KY,1064,24,"17,531,733",16.15,16.15,16.05,16.15,0.00,-1.0,0.0,1.0
2025-11-03,6431,光麗-KY,86,31,"1,403,732",16.10,16.50,16.05,16.15,0.00,-1.0,0.0,0.0
2025-10-31,6431,光麗-KY,29,21,"469,542",16.15,16.30,16.10,16.15,0.00,-6.0,0.0,0.0
2025-10-30,6431,光麗-KY,76,42,"1,227,148",16.10,16.20,16.05,16.20,0.00,-3.0,0.0,0.0
2025-10-29,6431,光麗-KY,32,33,"522,000",16.20,16.20,16.05,16.10,0.00,-4.0,0.0,3.0
2025-10-28,6431,光麗-KY,37,25,"595,480",16.00,16.15,16.00,16.10,0.00,-5.0,0.0,0.0
2025-10-27,6431,光麗-KY,75,36,"1,205,022",16.00,16.30,15.90,16.00,0.00,4.0,0.0,0.0
2025-10-23,6431,光麗-KY,33,21,"528,694",15.90,15.95,15.75,15.95,0.00,,,
2025-10-22,6431,光麗-KY,33,15,"526,154",15.60,15.95,15.60,15.95,0.00,,,
2025-10-21,6431,光麗-KY,44,23,"699,167",16.65,16.65,15.75,15.95,0.00,-3.0,0.0,0.0
2025-10-20,6431,光麗-KY,104,43,"1,654,483",16.00,16.05,15.70,15.95,0.00,13.0,0.0,1.0
2025-10-17,6431,光麗-KY,56,38,"898,692",16.00,16.10,15.80,16.00,0.00,7.0,0.0,0.0
2025-10-16,6431,光麗-KY,81,47,"1,290,143",16.00,16.05,15.70,16.05,0.00,-3.0,0.0,0.0
2025-10-15,6431,光麗-KY,72,41,"1,152,139",16.00,16.20,15.70,16.05,0.00,-7.0,0.0,0.0
2025-10-14,6431,光麗-KY,19,18,"304,524",16.00,16.00,15.55,15.80,0.00,-1.0,0.0,0.0
2025-10-13,6431,光麗-KY,89,52,"1,389,067",15.50,15.95,15.50,15.80,0.00,-6.0,0.0,-1.0
2025-10-09,6431,光麗-KY,66,36,"1,037,715",16.20,16.20,15.55,16.00,0.00,13.0,0.0,0.0
2025-10-08,6431,光麗-KY,50,33,"791,250",15.90,16.05,15.80,16.00,0.00,0.0,0.0,1.0
2025-10-07,6431,光麗-KY,78,51,"1,252,348",16.00,16.25,15.90,15.90,0.00,1.0,0.0,-1.0
2025-10-03,6431,光麗-KY,57,30,"913,397",16.40,16.40,16.00,16.30,0.00,,,
2025-10-02,6431,光麗-KY,31,25,"498,410",16.00,16.20,16.00,16.05,0.00,0.0,0.0,0.0
2025-10-01,6431,光麗-KY,29,21,"467,157",16.00,16.20,16.00,16.10,0.00,3.0,0.0,0.0
2025-09-30,6431,光麗-KY,23,17,"370,917",16.15,16.30,16.00,16.10,0.00,2.0,0.0,0.0
2025-09-26,6431,光麗-KY,35,25,"570,366",16.20,16.50,16.15,16.20,0.00,10.0,0.0,1.0
2025-09-25,6431,光麗-KY,15,18,"247,479",16.50,16.60,16.20,16.20,0.00,-2.0,0.0,0.0
2025-09-24,6431,光麗-KY,10,10,"162,200",16.10,16.45,16.10,16.40,0.00,1.0,0.0,0.0
2025-09-23,6431,光麗-KY,57,26,"927,747",16.15,16.60,16.10,16.45,0.00,12.0,0.0,-1.0
2025-09-22,6431,光麗-KY,64,45,"1,072,200",16.90,16.95,16.40,16.40,0.00,-26.0,0.0,0.0
2025-09-19,6431,光麗-KY,48,41,"783,622",15.90,16.85,15.85,16.50,0.00,1.0,0.0,1.0
2025-09-18,6431,光麗-KY,36,34,"580,779",16.10,16.35,16.10,16.10,0.00,5.0,0.0,0.0
2025-09-17,6431,光麗-KY,36,50,"590,664",16.40,16.50,16.20,16.20,0.00,5.0,0.0,0.0
2025-09-16,6431,光麗-KY,32,27,"531,325",16.65,16.70,16.45,16.45,0.00,-6.0,0.0,0.0
2025-09-15,6431,光麗-KY,29,32,"481,715",16.50,16.65,16.45,16.65,0.00,1.0,0.0,0.0
2025-09-12,6431,光麗-KY,47,22,"791,200",16.80,16.95,16.75,16.80,0.00,-15.0,0.0,-1.0
2025-09-11,6431,光麗-KY,72,43,"1,200,463",16.60,17.30,16.50,16.60,0.00,-1.0,0.0,0.0
2025-09-10,6431,光麗-KY,61,45,"1,013,981",16.50,16.85,16.50,16.60,0.00,0.0,0.0,0.0
2025-09-09,6431,光麗-KY,44,27,"724,050",16.45,16.60,16.40,16.45,0.00,1.0,0.0,0.0
2025-09-08,6431,光麗-KY,77,48,"1,274,909",16.55,16.60,16.45,16.50,0.00,6.0,0.0,0.0
2025-09-05,6431,光麗-KY,28,29,"466,617",16.55,16.70,16.50,16.55,0.00,-1.0,0.0,0.0
