日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,4934,太極,1054,554,"15,425,309",14.85,14.95,14.50,14.55,0.00,-103,0,-3
2026-01-15,4934,太極,1482,778,"21,825,926",15.15,15.15,14.50,14.85,0.00,-237,0,6
2026-01-14,4934,太極,2173,"1,140","32,722,285",14.75,15.35,14.60,15.15,0.00,345,0,-1
2026-01-13,4934,太極,1432,735,"20,884,701",14.85,14.95,14.15,14.60,0.00,430,0,-83
2026-01-12,4934,太極,1131,640,"16,536,309",14.05,15.10,14.05,14.50,0.00,274,0,1
2026-01-09,4934,太極,694,483,"9,789,720",14.20,14.45,13.75,14.05,0.00,-73,0,-1
2026-01-08,4934,太極,1130,688,"16,326,246",14.65,15.00,14.15,14.20,0.00,133,0,1
2026-01-07,4934,太極,2948,"1,344","43,471,747",14.00,15.35,13.95,14.70,0.00,39,0,-11
2026-01-06,4934,太極,2103,992,"30,187,800",13.50,14.60,13.40,14.60,0.00,257,0,7
2026-01-05,4934,太極,1028,617,"13,754,616",13.95,13.95,13.15,13.30,0.00,-279,0,2
2026-01-02,4934,太極,457,331,"6,404,066",13.95,14.20,13.90,13.95,0.00,101,0,0
2025-12-31,4934,太極,604,394,"8,396,549",13.90,14.20,13.75,13.85,0.00,-92,0,1
2025-12-30,4934,太極,657,368,"9,123,996",13.85,14.10,13.60,13.90,0.00,293,0,8
2025-12-29,4934,太極,685,487,"9,671,731",14.50,14.50,13.80,13.85,0.00,-178,0,0
2025-12-26,4934,太極,707,435,"10,120,097",14.10,14.45,14.00,14.20,0.00,315,0,48
2025-12-24,4934,太極,920,540,"13,144,990",14.65,14.75,14.05,14.15,0.00,23,0,1
2025-12-23,4934,太極,1628,888,"24,105,288",14.35,15.10,14.20,14.65,0.00,-258,0,-4
2025-12-22,4934,太極,836,507,"11,809,780",13.70,14.40,13.70,14.35,0.00,121,0,2
2025-12-19,4934,太極,458,324,"6,269,328",13.85,13.95,13.55,13.55,0.00,65,0,3
2025-12-18,4934,太極,566,471,"7,780,550",13.80,14.00,13.45,13.85,0.00,183,0,7
2025-12-17,4934,太極,2094,872,"30,472,850",14.90,15.15,14.00,14.00,0.00,0,0,0
2025-12-16,4934,太極,3009,"1,685","45,512,609",14.45,15.75,14.40,14.90,0.00,-909,0,3
2025-12-15,4934,太極,1986,"1,092","29,023,050",14.30,15.00,13.90,14.45,0.00,-538,0,-3
2025-12-12,4934,太極,1587,769,"22,372,716",13.85,14.30,13.65,14.20,0.00,237,0,0
2025-12-11,4934,太極,634,364,"8,458,912",13.50,13.60,13.10,13.55,0.00,209,0,31
2025-12-10,4934,太極,768,557,"10,565,648",13.65,14.15,13.45,13.45,0.00,-128,0,3
2025-12-09,4934,太極,1003,488,"13,635,383",13.20,13.80,13.20,13.80,0.00,-9,0,-2
2025-12-08,4934,太極,343,242,"4,495,229",13.10,13.40,12.80,13.20,0.00,72,0,3
2025-12-05,4934,太極,343,184,"4,479,211",13.35,13.35,12.90,13.00,0.00,11,0,-1
2025-12-04,4934,太極,594,369,"7,822,674",13.15,13.35,12.85,13.15,0.00,-91,0,1
2025-12-03,4934,太極,565,363,"7,234,420",12.55,13.00,12.50,12.90,0.00,10,0,-2
2025-12-02,4934,太極,199,153,"2,478,142",12.25,12.60,12.25,12.45,0.00,55,0,2
2025-12-01,4934,太極,344,260,"4,334,693",12.70,12.85,12.30,12.30,0.00,-27,0,3
2025-11-28,4934,太極,278,199,"3,505,693",12.50,12.70,12.40,12.60,0.00,-17,0,-2
2025-11-27,4934,太極,270,195,"3,348,753",12.35,12.50,12.20,12.50,0.00,60,0,0
2025-11-26,4934,太極,373,215,"4,596,524",12.30,12.40,12.20,12.20,0.00,-89,0,1
2025-11-25,4934,太極,544,292,"6,558,890",11.95,12.20,11.75,12.10,0.00,-4,0,-1
2025-11-24,4934,太極,394,322,"4,662,006",11.95,12.05,11.65,11.70,0.00,-42,0,5
2025-11-21,4934,太極,616,379,"7,354,036",12.25,12.25,11.75,11.95,0.00,136,0,-1
2025-11-20,4934,太極,606,340,"7,510,046",12.50,12.65,12.20,12.25,0.00,20,0,-2
2025-11-19,4934,太極,379,258,"4,649,363",12.50,12.65,12.05,12.20,0.00,73,0,4
2025-11-18,4934,太極,787,416,"9,903,457",12.80,12.85,12.35,12.55,0.00,268,0,-2
2025-11-17,4934,太極,513,333,"6,683,729",13.15,13.25,12.90,12.95,0.00,68,0,-2
2025-11-14,4934,太極,847,400,"11,313,873",13.50,13.60,13.10,13.10,0.00,-73,0,1
2025-11-13,4934,太極,548,357,"7,498,086",13.85,13.95,13.55,13.60,0.00,-25,0,0
2025-11-12,4934,太極,442,336,"6,116,311",13.75,13.95,13.70,13.80,0.00,-15,0,0
2025-11-11,4934,太極,689,347,"9,406,996",13.60,13.80,13.50,13.60,0.00,130,0,0
2025-11-10,4934,太極,474,278,"6,466,688",13.95,13.95,13.40,13.60,0.00,-44,0,0
2025-11-07,4934,太極,725,430,"9,914,934",14.00,14.00,13.45,13.60,0.00,5,0,0
2025-11-06,4934,太極,698,362,"9,803,238",14.40,14.40,13.95,14.00,0.00,29,0,0
2025-11-05,4934,太極,571,350,"7,979,176",14.00,14.15,13.85,14.10,0.00,4,0,0
2025-11-04,4934,太極,765,467,"10,951,815",14.80,14.80,14.10,14.15,0.00,51,0,0
2025-11-03,4934,太極,546,360,"8,006,678",14.65,14.90,14.55,14.60,0.00,-18,0,0
2025-10-31,4934,太極,790,430,"11,727,236",14.85,15.20,14.70,14.75,0.00,-164,0,1
2025-10-30,4934,太極,928,513,"13,833,106",15.20,15.20,14.75,14.95,0.00,146,0,0
2025-10-29,4934,太極,1390,687,"20,906,067",15.15,15.30,14.85,15.00,0.00,296,0,1
2025-10-28,4934,太極,1455,729,"22,320,355",15.45,15.70,15.05,15.05,0.00,-153,0,1
2025-10-27,4934,太極,1757,892,"27,391,272",15.85,15.95,15.35,15.50,0.00,-104,0,4
2025-10-23,4934,太極,2604,"1,367","41,252,974",16.00,16.50,15.65,15.65,0.00,-76,0,-3
2025-10-22,4934,太極,6811,"3,370","114,658,193",16.45,17.65,15.90,16.70,0.00,-435,0,-6
2025-10-21,4934,太極,2814,"1,146","44,667,360",14.85,16.05,14.80,16.05,0.00,241,0,5
2025-10-20,4934,太極,647,369,"9,473,153",14.70,14.90,14.45,14.60,0.00,159,0,0
2025-10-17,4934,太極,688,445,"10,057,072",14.90,14.90,14.40,14.50,0.00,55,0,4
2025-10-16,4934,太極,986,595,"14,735,391",14.85,15.20,14.80,14.85,0.00,18,0,2
