日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-15,2010,春源,1872,740,"40,230,942",21.40,21.55,21.35,21.55,9.71,1059,0,-7
2026-01-14,2010,春源,1573,686,"33,480,829",21.35,21.40,21.20,21.35,9.62,720,0,1
2026-01-13,2010,春源,2446,"1,057","51,647,853",21.25,21.30,20.90,21.30,9.59,-47,-1,0
2026-01-12,2010,春源,2522,"1,142","53,772,781",21.10,21.45,21.10,21.40,9.64,439,0,137
2026-01-09,2010,春源,1260,462,"26,470,982",21.10,21.10,20.90,21.05,9.48,-95,0,6
2026-01-08,2010,春源,1735,691,"36,520,488",21.10,21.30,20.90,20.90,9.41,10,0,0
2026-01-07,2010,春源,2666,"1,103","55,711,622",20.55,21.15,20.50,21.00,9.46,222,0,0
2026-01-06,2010,春源,822,399,"16,839,334",20.50,20.60,20.45,20.45,9.21,-186,0,-13
2026-01-05,2010,春源,1531,708,"31,486,211",20.60,20.95,20.40,20.45,9.21,-376,0,-41
2026-01-02,2010,春源,854,398,"17,663,321",20.75,20.80,20.60,20.60,9.28,-26,0,1
2025-12-31,2010,春源,1032,525,"21,379,106",20.70,20.85,20.55,20.65,9.30,202,-3,-4
2025-12-30,2010,春源,1773,967,"36,480,970",20.80,20.80,20.45,20.50,9.23,-877,0,0
2025-12-29,2010,春源,1003,528,"20,965,458",20.95,21.00,20.80,20.85,9.39,-214,0,9
2025-12-26,2010,春源,838,416,"17,472,068",20.85,20.95,20.80,20.80,9.37,238,-1,0
2025-12-24,2010,春源,653,388,"13,665,839",20.95,21.05,20.85,20.85,9.39,-22,0,-1
2025-12-23,2010,春源,975,601,"20,537,765",21.25,21.25,20.90,20.95,9.44,-435,0,0
2025-12-22,2010,春源,2428,"1,150","51,123,452",20.80,21.20,20.80,21.20,9.55,713,0,8
2025-12-19,2010,春源,791,317,"16,328,472",20.55,20.70,20.50,20.70,9.32,140,0,-2
2025-12-18,2010,春源,564,356,"11,636,637",20.60,20.70,20.50,20.55,9.26,43,0,27
2025-12-17,2010,春源,562,271,"11,593,750",20.60,20.70,20.55,20.55,9.26,-70,0,15
2025-12-16,2010,春源,1242,631,"25,670,618",20.75,20.80,20.60,20.65,9.30,-351,0,8
2025-12-15,2010,春源,1827,863,"37,895,592",20.45,20.85,20.45,20.85,9.39,470,0,5
2025-12-12,2010,春源,452,275,"9,277,177",20.55,20.60,20.40,20.45,9.21,-61,0,3
2025-12-11,2010,春源,671,291,"13,709,843",20.55,20.55,20.30,20.45,9.21,121,-187,0
2025-12-10,2010,春源,650,386,"13,304,339",20.55,20.60,20.35,20.40,9.19,10,0,0
2025-12-09,2010,春源,625,345,"12,881,697",20.55,20.65,20.55,20.55,9.26,183,0,-5
2025-12-08,2010,春源,1237,578,"25,460,455",20.50,20.65,20.50,20.65,9.30,454,0,6
2025-12-05,2010,春源,603,329,"12,281,215",20.50,20.50,20.25,20.45,9.21,36,0,17
2025-12-04,2010,春源,1107,357,"22,695,242",20.55,20.65,20.35,20.45,9.21,4,0,10
2025-12-03,2010,春源,553,322,"11,372,791",20.60,20.60,20.45,20.55,9.26,84,0,20
2025-12-02,2010,春源,688,376,"14,110,938",20.45,20.55,20.40,20.50,9.23,-57,0,49
2025-12-01,2010,春源,754,335,"15,423,148",20.30,20.50,20.30,20.45,9.21,217,0,-5
2025-11-28,2010,春源,1019,484,"20,701,703",20.45,20.45,20.20,20.35,9.17,-120,0,50
2025-11-27,2010,春源,812,435,"16,571,004",20.35,20.50,20.30,20.40,9.19,172,0,-6
2025-11-26,2010,春源,1293,547,"26,219,629",20.20,20.45,20.15,20.25,9.12,586,0,3
2025-11-25,2010,春源,876,364,"17,532,722",20.00,20.15,19.85,20.10,9.05,200,0,25
2025-11-24,2010,春源,587,333,"11,740,057",19.90,20.05,19.85,20.05,9.03,-42,0,20
2025-11-21,2010,春源,948,352,"18,789,662",19.90,19.95,19.70,19.80,8.92,26,0,18
2025-11-20,2010,春源,512,223,"10,165,810",19.75,19.95,19.75,19.90,8.96,242,0,2
2025-11-19,2010,春源,816,391,"16,067,249",19.85,19.85,19.60,19.60,8.83,-214,0,2
2025-11-18,2010,春源,1179,565,"23,310,018",19.85,19.90,19.60,19.85,8.94,-440,0,0
2025-11-17,2010,春源,1104,621,"22,177,286",20.20,20.20,19.95,19.95,8.99,-364,0,-66
2025-11-14,2010,春源,745,387,"15,010,216",20.10,20.25,20.00,20.15,9.08,90,0,-44
2025-11-13,2010,春源,561,345,"11,349,244",20.35,20.35,20.10,20.15,9.08,22,0,-105
2025-11-12,2010,春源,981,383,"19,794,020",20.10,20.30,20.10,20.20,9.10,215,0,-18
2025-11-11,2010,春源,635,368,"12,768,850",20.10,20.20,20.05,20.05,9.03,6,0,-10
2025-11-10,2010,春源,1253,656,"25,312,712",20.45,20.45,20.05,20.10,9.05,-679,0,7
2025-11-07,2010,春源,4088,"1,759","83,055,196",20.10,20.55,20.10,20.35,9.17,1560,0,12
2025-11-06,2010,春源,638,352,"12,404,067",19.30,19.55,19.30,19.55,9.22,184,0,30
2025-11-05,2010,春源,750,445,"14,319,599",19.10,19.20,18.90,19.15,9.03,-163,0,-4
2025-11-04,2010,春源,874,437,"16,744,327",19.15,19.30,19.10,19.10,9.01,-418,0,1
2025-11-03,2010,春源,668,391,"12,796,458",19.15,19.20,19.10,19.10,9.01,-279,0,-5
2025-10-31,2010,春源,687,375,"13,207,402",19.25,19.30,19.15,19.15,9.03,-77,0,11
2025-10-30,2010,春源,774,460,"14,857,221",19.20,19.35,19.10,19.15,9.03,-138,0,4
2025-10-29,2010,春源,785,443,"15,123,069",19.35,19.35,19.15,19.20,9.06,-261,0,2
2025-10-28,2010,春源,1000,571,"19,384,386",19.65,19.65,19.25,19.30,9.10,-460,0,6
2025-10-27,2010,春源,585,339,"11,498,039",19.70,19.75,19.55,19.55,9.22,-266,0,32
2025-10-23,2010,春源,478,264,"9,395,902",19.65,19.65,19.55,19.65,9.27,-205,0,-1
2025-10-22,2010,春源,420,239,"8,231,236",19.50,19.65,19.50,19.65,9.27,-31,0,14
2025-10-21,2010,春源,838,361,"16,384,125",19.60,19.65,19.40,19.50,9.20,-150,0,6
2025-10-20,2010,春源,1094,572,"21,229,818",19.50,19.50,19.30,19.45,9.17,-570,233,-47
2025-10-17,2010,春源,786,478,"15,434,113",19.50,19.80,19.50,19.50,9.20,-109,0,6
2025-10-16,2010,春源,1209,653,"23,672,008",19.75,19.85,19.50,19.50,9.20,-801,0,-18
2025-10-15,2010,春源,2820,"1,188","55,243,760",19.75,19.75,19.35,19.75,9.32,-137,0,-109
2025-10-14,2010,春源,4105,"1,455","81,900,480",20.10,20.15,19.75,19.75,9.32,-2578,0,-17
2025-10-13,2010,春源,1310,638,"26,373,042",20.30,20.40,19.95,20.30,9.58,-192,0,-16
2025-10-09,2010,春源,1274,560,"25,976,771",20.45,20.55,20.25,20.30,9.58,71,0,-35
2025-10-08,2010,春源,440,282,"9,035,451",20.60,20.60,20.45,20.45,9.65,-83,0,0
2025-10-07,2010,春源,978,436,"20,134,420",20.50,20.65,20.50,20.55,9.69,423,0,26
2025-10-03,2010,春源,603,306,"12,374,615",20.60,20.60,20.40,20.45,9.65,-222,0,19
2025-10-02,2010,春源,437,274,"8,966,685",20.50,20.60,20.40,20.60,9.72,-42,0,17
2025-10-01,2010,春源,880,426,"18,084,118",20.75,20.75,20.45,20.50,9.67,-392,0,60
2025-09-30,2010,春源,858,445,"17,647,682",20.45,20.60,20.35,20.55,9.69,354,0,24
2025-09-26,2010,春源,1271,588,"25,903,164",20.60,20.60,20.25,20.35,9.60,-127,0,7
2025-09-25,2010,春源,1381,632,"28,537,186",20.50,20.85,20.50,20.65,9.74,-537,0,45
2025-09-24,2010,春源,1113,578,"22,838,317",20.35,20.60,20.35,20.45,9.65,133,0,10
2025-09-23,2010,春源,523,333,"10,601,142",20.25,20.35,20.15,20.30,9.58,45,0,-11
2025-09-22,2010,春源,749,279,"15,148,732",20.25,20.30,20.15,20.25,9.55,-95,0,7
