日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-02,2102,泰豐,324,202,"6,399,628",19.50,19.90,19.50,19.85,0.00,22,0,-9
2025-12-31,2102,泰豐,158,164,"3,102,645",19.50,19.70,19.50,19.55,0.00,-16,0,-1
2025-12-30,2102,泰豐,359,212,"7,030,232",19.60,19.80,19.45,19.55,0.00,-126,0,-1
2025-12-29,2102,泰豐,672,300,"13,336,137",19.65,20.05,19.60,19.65,0.00,41,0,1
2025-12-26,2102,泰豐,279,178,"5,480,030",19.45,19.75,19.45,19.65,0.00,56,0,0
2025-12-24,2102,泰豐,389,262,"7,570,994",19.55,19.60,19.35,19.45,0.00,-229,5,-5
2025-12-23,2102,泰豐,510,282,"10,040,600",19.90,19.90,19.50,19.55,0.00,-384,0,1
2025-12-22,2102,泰豐,238,182,"4,755,342",20.00,20.00,19.85,19.90,0.00,-77,0,0
2025-12-19,2102,泰豐,109,96,"2,193,264",19.85,20.00,19.85,19.95,0.00,-16,0,0
2025-12-18,2102,泰豐,163,128,"3,246,669",19.90,19.95,19.80,19.90,0.00,-18,0,18
2025-12-17,2102,泰豐,308,137,"6,153,050",19.85,20.05,19.85,19.90,0.00,55,0,3
2025-12-16,2102,泰豐,330,239,"6,527,174",20.00,20.00,19.65,19.75,0.00,-189,0,5
2025-12-15,2102,泰豐,132,167,"2,649,701",19.90,20.10,19.85,20.05,0.00,14,0,4
2025-12-12,2102,泰豐,561,281,"11,381,915",20.15,20.55,20.00,20.00,0.00,112,0,3
2025-12-11,2102,泰豐,320,224,"6,400,998",19.95,20.25,19.75,20.15,0.00,82,0,-3
2025-12-10,2102,泰豐,318,204,"6,376,319",20.00,20.10,19.90,20.00,0.00,69,0,6
2025-12-09,2102,泰豐,283,265,"5,617,568",19.90,19.95,19.65,19.95,0.00,-8,0,1
