日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,2460,建通,511,362,"11,597,141",23.50,23.50,22.40,22.60,0.00,-111,0,-1
2026-01-15,2460,建通,293,260,"6,658,413",22.95,23.15,22.40,22.80,0.00,36,0,9
2026-01-14,2460,建通,380,353,"8,647,740",22.60,23.10,22.30,22.75,0.00,5,0,-1
2026-01-13,2460,建通,1088,878,"24,547,013",24.15,24.15,21.60,22.60,0.00,122,0,3
2026-01-12,2460,建通,434,398,"10,292,364",24.30,24.30,23.50,23.50,0.00,27,0,-2
2026-01-09,2460,建通,617,508,"14,792,298",24.40,24.80,23.35,23.45,0.00,-206,0,0
2026-01-08,2460,建通,1570,"1,020","36,675,582",22.65,24.90,22.15,24.30,0.00,-146,0,1
2026-01-07,2460,建通,1240,762,"28,942,062",24.05,24.05,23.15,23.25,0.00,44,0,0
2026-01-06,2460,建通,1917,"1,270","45,813,137",24.70,24.70,23.35,24.05,0.00,-55,0,-10
2026-01-05,2460,建通,3012,"3,369","71,805,428",23.00,24.30,22.70,24.30,0.00,-68,0,1
2026-01-02,2460,建通,1339,697,"28,863,251",20.10,22.10,19.70,22.10,0.00,215,0,6
2025-12-31,2460,建通,246,228,"4,869,073",20.00,20.10,19.50,20.10,0.00,-39,0,0
2025-12-30,2460,建通,266,230,"5,278,755",20.40,20.40,19.65,20.00,0.00,56,0,1
2025-12-29,2460,建通,310,312,"6,344,947",21.00,21.00,20.10,20.35,0.00,-75,0,0
2025-12-26,2460,建通,661,458,"13,719,215",20.40,21.00,20.30,20.90,0.00,6,0,-3
2025-12-24,2460,建通,523,320,"10,530,676",19.55,20.70,19.30,20.20,0.00,86,0,9
2025-12-23,2460,建通,186,191,"3,592,175",19.65,19.75,19.15,19.30,0.00,-10,0,4
2025-12-22,2460,建通,149,162,"2,905,912",19.45,19.95,19.30,19.60,0.00,7,0,6
2025-12-19,2460,建通,216,170,"4,186,654",19.20,19.90,19.00,19.60,0.00,42,0,1
2025-12-18,2460,建通,356,420,"6,864,269",19.60,19.85,19.00,19.00,0.00,13,0,0
2025-12-17,2460,建通,197,144,"3,922,150",20.35,20.40,19.70,19.75,0.00,-41,0,1
2025-12-16,2460,建通,450,536,"9,037,705",20.70,20.70,19.75,20.00,0.00,-28,0,-3
2025-12-15,2460,建通,476,361,"9,685,908",20.05,20.85,19.85,20.70,0.00,61,0,1
2025-12-12,2460,建通,376,417,"7,482,464",19.70,20.15,19.60,20.05,0.00,23,0,2
2025-12-11,2460,建通,681,505,"13,790,252",21.40,21.40,19.95,19.95,0.00,32,0,-2
2025-12-10,2460,建通,1425,"1,297","29,689,359",21.00,21.50,20.30,20.70,0.00,-103,0,-14
2025-12-09,2460,建通,1388,"1,958","27,117,452",18.75,20.00,18.45,20.00,0.00,172,0,15
2025-12-08,2460,建通,252,169,"4,558,564",18.15,18.25,17.80,18.20,0.00,9,0,1
2025-12-05,2460,建通,427,266,"7,606,981",18.10,18.35,17.55,18.25,0.00,-14,0,-2
2025-12-04,2460,建通,269,263,"4,792,944",17.85,18.00,17.60,18.00,0.00,-29,0,1
