日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-02,2904,匯僑,12,16,"216,231",17.05,17.05,17.05,17.05,11.84,0.0,0.0,0.0
2025-12-31,2904,匯僑,18,24,"319,711",17.10,17.10,17.00,17.05,11.84,-1.0,0.0,0.0
2025-12-30,2904,匯僑,11,15,"196,524",17.05,17.15,17.05,17.05,11.84,-1.0,0.0,0.0
2025-12-29,2904,匯僑,15,29,"258,183",17.20,17.30,17.10,17.30,12.01,-2.0,0.0,0.0
2025-12-26,2904,匯僑,27,33,"462,411",17.00,17.15,17.00,17.10,11.88,,,
2025-12-24,2904,匯僑,19,38,"326,548",17.15,17.15,17.00,17.00,11.81,-3.0,0.0,0.0
2025-12-23,2904,匯僑,36,37,"624,463",17.05,17.10,17.00,17.05,11.84,6.0,0.0,0.0
2025-12-22,2904,匯僑,44,41,"766,899",17.05,17.10,17.05,17.05,11.84,0.0,0.0,1.0
2025-12-19,2904,匯僑,3,14,"53,788",17.10,17.15,17.10,17.10,11.88,-1.0,0.0,0.0
2025-12-18,2904,匯僑,30,27,"524,541",17.05,17.10,16.95,17.10,11.88,10.0,0.0,0.0
2025-12-17,2904,匯僑,15,13,"256,100",17.10,17.10,17.05,17.05,11.84,-2.0,0.0,0.0
2025-12-16,2904,匯僑,17,14,"292,267",17.10,17.50,17.10,17.15,11.91,-5.0,0.0,1.0
2025-12-15,2904,匯僑,6,14,"111,235",17.05,17.20,17.05,17.15,11.91,0.0,0.0,0.0
2025-12-12,2904,匯僑,48,25,"826,945",17.30,17.30,17.10,17.20,11.94,3.0,0.0,0.0
2025-12-11,2904,匯僑,53,56,"919,823",17.05,17.20,16.90,17.10,11.88,,,
2025-12-10,2904,匯僑,18,17,"315,387",17.30,17.30,17.10,17.25,11.98,,,
2025-12-09,2904,匯僑,28,25,"483,666",17.20,17.25,17.15,17.20,11.94,4.0,0.0,0.0
2025-12-08,2904,匯僑,16,19,"278,550",17.40,17.40,17.20,17.25,11.98,-1.0,0.0,2.0
2025-12-05,2904,匯僑,14,26,"251,343",17.30,17.40,17.30,17.30,12.01,-2.0,0.0,2.0
2025-12-04,2904,匯僑,14,23,"250,450",17.45,17.45,17.25,17.30,12.01,0.0,0.0,0.0
