日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-07,1817,凱撒衛,61,171,"2,362,547",38.20,38.35,38.10,38.25,9.42,1,0,0
2026-01-06,1817,凱撒衛,59,128,"2,272,454",38.25,38.30,38.05,38.20,9.41,5,0,-7
2026-01-05,1817,凱撒衛,28,62,"1,089,193",38.30,38.50,38.20,38.25,9.42,1,0,4
2026-01-02,1817,凱撒衛,25,42,"995,249",38.30,38.45,38.20,38.45,9.47,1,0,0
2025-12-31,1817,凱撒衛,37,48,"1,417,367",38.35,38.50,38.20,38.30,9.43,1,0,-15
2025-12-30,1817,凱撒衛,15,17,"585,225",38.50,38.50,38.35,38.35,9.45,-1,0,0
2025-12-29,1817,凱撒衛,9,16,"371,354",38.65,38.65,38.40,38.50,9.48,-1,0,1
2025-12-26,1817,凱撒衛,6,30,"264,372",38.45,38.45,38.40,38.40,9.46,-1,0,0
2025-12-24,1817,凱撒衛,7,10,"270,208",38.40,38.55,38.35,38.45,9.47,-1,0,0
2025-12-23,1817,凱撒衛,29,28,"1,123,039",38.50,38.75,38.30,38.30,9.43,2,0,0
2025-12-22,1817,凱撒衛,28,27,"1,079,160",38.30,38.50,38.15,38.40,9.46,-1,0,0
2025-12-19,1817,凱撒衛,6,16,"256,137",38.40,38.50,38.40,38.50,9.48,0,0,0
2025-12-18,1817,凱撒衛,22,46,"851,088",38.40,38.45,38.25,38.45,9.47,-1,0,0
2025-12-17,1817,凱撒衛,14,12,"537,400",38.35,38.45,38.30,38.40,9.46,0,0,0
2025-12-16,1817,凱撒衛,55,57,"2,106,660",38.35,38.45,38.05,38.30,9.43,-7,0,1
2025-12-15,1817,凱撒衛,15,20,"584,304",38.55,38.70,38.40,38.40,9.46,-1,0,0
2025-12-12,1817,凱撒衛,22,25,"869,065",38.80,38.80,38.45,38.60,9.51,9,0,0
2025-12-11,1817,凱撒衛,30,19,"1,170,512",38.75,38.75,38.55,38.55,9.50,-10,0,0
2025-12-10,1817,凱撒衛,32,19,"1,241,270",38.45,38.45,38.35,38.40,9.46,4,0,1
2025-12-09,1817,凱撒衛,20,27,"781,666",38.60,38.60,38.45,38.55,9.50,0,0,0
2025-12-08,1817,凱撒衛,18,21,"702,816",38.85,38.85,38.55,38.60,9.51,0,0,0
2025-12-05,1817,凱撒衛,22,36,"862,011",38.75,38.85,38.55,38.55,9.50,-3,0,0
2025-12-04,1817,凱撒衛,22,27,"857,889",38.70,38.80,38.65,38.65,9.52,-2,0,0
2025-12-03,1817,凱撒衛,16,15,"616,500",38.35,38.65,38.35,38.50,9.48,-7,0,0
2025-12-02,1817,凱撒衛,99,81,"3,790,237",38.30,38.60,38.00,38.30,9.43,-12,0,5
2025-12-01,1817,凱撒衛,21,18,"818,709",38.25,38.45,38.25,38.30,9.43,-19,0,0
2025-11-28,1817,凱撒衛,122,66,"4,697,083",38.80,38.80,38.25,38.50,9.48,-4,0,4
2025-11-27,1817,凱撒衛,39,34,"1,516,980",38.55,38.55,38.35,38.55,9.50,-12,0,-6
2025-11-26,1817,凱撒衛,152,68,"5,866,724",38.50,38.80,38.40,38.45,9.47,26,0,7
2025-11-25,1817,凱撒衛,52,31,"2,013,421",38.50,38.85,38.40,38.40,9.46,-8,0,6
2025-11-24,1817,凱撒衛,32,30,"1,243,083",38.70,38.85,38.50,38.65,9.52,-13,0,5
2025-11-21,1817,凱撒衛,11,28,"435,291",38.20,38.35,38.20,38.30,9.43,-7,0,-1
2025-11-20,1817,凱撒衛,19,29,"746,373",38.50,38.60,38.30,38.45,9.47,-9,0,0
2025-11-19,1817,凱撒衛,25,30,"987,070",38.55,38.85,38.40,38.45,9.47,-14,0,0
2025-11-18,1817,凱撒衛,119,94,"4,619,671",38.75,39.10,38.10,38.85,9.57,-19,0,-2
2025-11-17,1817,凱撒衛,52,66,"2,036,911",39.20,39.20,38.65,38.75,9.54,-24,0,0
2025-11-14,1817,凱撒衛,41,60,"1,621,710",39.55,39.55,39.15,39.20,9.66,-14,0,-1
2025-11-13,1817,凱撒衛,38,51,"1,495,405",39.25,39.60,39.20,39.60,9.75,-16,0,-1
2025-11-12,1817,凱撒衛,33,42,"1,321,080",39.30,39.30,39.20,39.25,9.67,-12,0,0
2025-11-11,1817,凱撒衛,112,97,"4,402,081",39.00,39.85,39.00,39.20,9.66,-19,0,0
2025-11-10,1817,凱撒衛,134,93,"5,228,676",38.80,39.20,38.80,39.00,9.61,21,0,0
2025-11-07,1817,凱撒衛,15,17,"586,188",38.25,38.25,38.15,38.15,9.40,-5,0,4
2025-11-06,1817,凱撒衛,36,43,"1,386,010",38.10,38.30,38.05,38.30,9.95,-16,0,-2
2025-11-05,1817,凱撒衛,36,44,"1,418,816",38.25,38.80,38.05,38.10,9.90,-16,0,-1
2025-11-04,1817,凱撒衛,36,107,"1,401,910",38.80,38.80,38.10,38.30,9.95,-17,0,1
2025-11-03,1817,凱撒衛,100,81,"3,873,327",38.25,39.30,38.20,38.75,10.06,-38,0,2
2025-10-31,1817,凱撒衛,39,46,"1,488,323",38.15,38.40,38.05,38.15,9.91,-13,0,1
2025-10-30,1817,凱撒衛,47,63,"1,811,834",38.25,38.25,38.10,38.15,9.91,-14,0,0
2025-10-29,1817,凱撒衛,35,87,"1,353,184",38.30,38.40,38.25,38.25,9.94,-9,0,0
2025-10-28,1817,凱撒衛,41,57,"1,601,139",38.95,38.95,38.30,38.35,9.96,-14,0,0
2025-10-27,1817,凱撒衛,49,60,"1,917,370",38.65,38.75,38.40,38.40,9.97,-26,0,1
2025-10-23,1817,凱撒衛,17,21,"664,334",38.60,38.75,38.55,38.55,10.01,-11,0,0
2025-10-22,1817,凱撒衛,26,39,"1,031,641",38.55,38.65,38.55,38.55,10.01,-6,0,0
2025-10-21,1817,凱撒衛,46,38,"1,791,746",38.65,38.70,38.50,38.55,10.01,0,0,0
2025-10-20,1817,凱撒衛,25,26,"967,049",38.50,38.60,38.45,38.50,10.00,-8,0,0
2025-10-17,1817,凱撒衛,9,11,"354,336",39.10,39.10,38.55,38.70,10.05,-6,0,1
2025-10-16,1817,凱撒衛,53,59,"2,047,659",38.50,38.60,38.45,38.50,10.00,-28,0,-8
2025-10-15,1817,凱撒衛,41,59,"1,589,764",38.65,38.70,38.50,38.50,10.00,-18,0,0
2025-10-14,1817,凱撒衛,78,76,"3,029,864",38.80,39.00,38.50,38.65,10.04,-32,0,0
2025-10-13,1817,凱撒衛,19,29,"757,803",38.85,38.90,38.70,38.80,10.08,-12,0,0
2025-10-09,1817,凱撒衛,42,58,"1,641,858",39.00,39.05,38.80,38.85,10.09,-10,0,-12
2025-10-08,1817,凱撒衛,12,19,"492,743",39.00,39.10,38.90,39.10,10.16,-5,0,0
2025-10-07,1817,凱撒衛,29,33,"1,137,123",38.95,39.10,38.80,38.90,10.10,-14,0,0
2025-10-03,1817,凱撒衛,28,34,"1,101,974",39.05,39.35,38.85,38.90,10.10,-15,0,-1
2025-10-02,1817,凱撒衛,57,55,"2,246,001",39.10,39.30,38.95,39.05,10.14,-17,0,0
2025-10-01,1817,凱撒衛,65,63,"2,565,940",39.80,39.80,39.00,39.05,10.14,-13,0,-1
2025-09-30,1817,凱撒衛,15,19,"603,060",39.40,39.85,39.35,39.40,10.23,-7,0,0
2025-09-26,1817,凱撒衛,36,36,"1,438,174",40.10,40.10,39.30,39.40,10.23,-15,0,0
2025-09-25,1817,凱撒衛,24,26,"949,237",39.50,39.60,39.30,39.30,10.21,9,0,7
2025-09-24,1817,凱撒衛,34,46,"1,366,393",39.15,39.85,39.15,39.40,10.23,-10,0,0
2025-09-23,1817,凱撒衛,13,29,"510,702",39.35,39.35,39.10,39.10,10.16,1,0,0
2025-09-22,1817,凱撒衛,32,37,"1,296,342",39.30,40.00,39.30,39.45,10.25,-1,0,0
2025-09-19,1817,凱撒衛,45,67,"1,807,092",40.15,40.15,39.20,39.85,10.35,-13,0,1
2025-09-18,1817,凱撒衛,17,35,"680,208",39.05,39.20,38.95,39.00,10.13,-3,0,8
2025-09-17,1817,凱撒衛,24,44,"962,179",39.30,39.30,39.00,39.00,10.13,-11,0,-5
2025-09-16,1817,凱撒衛,17,26,"677,191",39.30,39.30,39.10,39.20,10.18,2,0,0
2025-09-15,1817,凱撒衛,16,30,"651,450",38.70,39.05,38.70,39.00,10.13,5,0,0
2025-09-12,1817,凱撒衛,33,37,"1,305,942",38.65,38.90,38.60,38.80,10.08,8,0,-13
2025-09-11,1817,凱撒衛,49,81,"1,904,240",39.05,39.05,38.65,38.65,10.04,-25,0,-10
2025-09-10,1817,凱撒衛,50,60,"1,981,578",39.40,39.60,39.15,39.15,10.17,-4,0,-10
2025-09-09,1817,凱撒衛,29,44,"1,168,607",39.60,39.60,39.25,39.40,10.23,0,0,-8
