"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="00640L","富邦日本正2","1,887,089","291","140,526,537","74.60","75.20","74.05","74.05","+","0.50","74.00","1","74.05","2","0.00",
="00641R","富邦日本反1","1,445,680","94","6,797,432","4.70","4.74","4.69","4.74"," ","0.00","4.73","15","4.74","430","0.00",
="00642U","期元大S&P石油","2,490,634","403","39,361,310","15.83","15.83","15.78","15.79","-","0.08","15.79","2,230","15.80","355","0.00",
="00643","群益深証中小","2,215,772","162","36,014,009","16.41","16.45","16.20","16.21","-","0.12","16.21","21","16.22","3","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.78","2","3.79","1","0.00",
="00645","富邦日本","289,908","314","13,517,424","46.60","46.80","46.42","46.42","+","0.08","46.41","2","46.45","95","0.00",
="00646","元大S&P500","4,456,856","2,016","294,282,395","66.05","66.25","65.90","65.95","-","0.05","65.90","92","65.95","15","0.00",
="00647L","元大S&P500正2","59,377","170","6,894,388","116.40","116.55","115.40","115.40","-","1.35","115.40","1","115.45","2","0.00",
="00648R","元大S&P500反1","502,535","93","2,187,512","4.34","4.36","4.34","4.36","+","0.04","4.36","35","4.37","3,129","0.00",
="00650L","復華香港正2","4,352,149","749","79,051,828","18.12","18.32","18.04","18.07","-","0.06","18.07","388","18.08","4","0.00",
="00651R","復華香港反1","198,069","38","1,039,354","5.30","5.30","5.22","5.26","+","0.02","5.25","457","5.26","209","0.00",
="00652","富邦印度","396,905","333","14,667,004","36.94","37.09","36.85","36.85","-","0.09","36.85","41","36.86","4","0.00",
="00653L","富邦印度正2","197,553","92","11,365,416","57.90","57.95","57.35","57.45","-","0.40","57.45","3","57.50","13","0.00",
="00654R","富邦印度反1","132,100","16","822,883","6.22","6.26","6.22","6.26","+","0.05","6.25","1","6.26","18","0.00",
="00655L","國泰中國A50正2","1,211,455","316","41,986,044","34.55","34.88","34.42","34.53"," ","0.00","34.53","107","34.54","50","0.00",
="00656R","國泰中國A50反1","299,000","32","1,807,450","6.05","6.05","6.03","6.04","-","0.02","6.05","332","6.06","481","0.00",
="00657","國泰日經225","200,988","196","12,333,342","61.45","61.65","61.10","61.10","-","0.30","61.05","175","61.10","109","0.00",
="00657K","國泰日經225+U","200","2","3,958","19.79","19.79","19.79","19.79","-","0.20","19.65","4","19.83","1","0.00",
="00660","元大歐洲50","41,189","103","1,670,146","40.60","40.60","40.53","40.56","-","0.04","40.50","1","40.55","1","0.00",
="00661","元大日經225","356,944","289","24,079,534","67.50","67.75","67.00","67.00","-","0.25","66.90","1","67.00","20","0.00",
="00662","富邦NASDAQ","4,507,693","2,573","463,267,110","103.00","103.05","102.45","102.45","-","0.35","102.40","28","102.45","92","0.00",
="00663L","國泰臺灣加權正2","10,219,674","5,901","467,084,199","46.17","46.50","45.08","45.09","-","0.55","45.09","29","45.10","1","0.00",
="00664R","國泰臺灣加權反1","11,612,480","658","31,809,234","2.72","2.76","2.71","2.76","+","0.03","2.75","1,794","2.76","1,529","0.00",
="00665L","富邦恒生國企正2","16,423,156","1,855","190,582,676","11.57","11.72","11.49","11.53","-","0.07","11.53","193","11.54","44","0.00",
="00666R","富邦恒生國企反1","36,280","10","311,608","8.65","8.65","8.58","8.59","-","0.01","8.63","4","8.64","90","0.00",
="00668","國泰美國道瓊","86,177","111","4,579,362","53.25","53.25","53.05","53.05","-","0.35","53.05","95","53.10","225","0.00",
="00668K","國泰美國道瓊+U","200","2","3,450","17.25","17.25","17.25","17.25","-","0.08","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","1,354,336","147","7,826,560","5.77","5.79","5.77","5.78","+","0.06","5.78","4,030","5.79","1,005","0.00",
="00670L","富邦NASDAQ正2","1,144,959","2,950","196,404,270","172.30","172.55","170.40","170.50","-","2.40","170.45","3","170.50","39","0.00",
="00671R","富邦NASDAQ反1","5,422,751","2,034","15,224,249","2.80","2.82","2.80","2.82","+","0.03","2.81","12,796","2.82","8,441","0.00",
="00673R","期元大S&P原油反1","748,641","211","20,334,328","27.13","27.18","27.13","27.18","+","0.15","27.17","12","27.18","29","0.00",
="00674R","期元大S&P黃金反1","1,413,219","139","9,006,748","6.36","6.39","6.35","6.39","+","0.06","6.38","203","6.39","273","0.00",
="00675L","富邦臺灣加權正2","3,630,731","3,362","504,238,011","140.50","141.65","137.20","137.20","-","2.15","137.20","25","137.25","33","0.00",
="00676R","富邦臺灣加權反1","2,089,848","298","19,450,025","9.26","9.36","9.21","9.36","+","0.07","9.35","30","9.36","922","0.00",
="00678","群益那斯達克生技","297,962","110","9,388,871","31.99","31.99","31.47","31.47","-","0.57","31.45","1","31.49","18","0.00",
="00680L","元大美債20正2","20,582,038","1,273","155,605,419","7.55","7.58","7.55","7.58","-","0.01","7.57","355","7.58","3,348","0.00",
="00681R","元大美債20反1","24,000","5","486,990","20.26","20.31","20.26","20.29","+","0.04","20.26","106","20.29","103","0.00",
="00682U","期元大美元指數","29,464","12","603,431","20.50","20.50","20.48","20.48","+","0.05","20.47","32","20.50","1","0.00",
="00683L","期元大美元指正2","65,005","23","1,392,356","21.40","21.45","21.39","21.44","+","0.11","21.38","57","21.43","138","0.00",
="00684R","期元大美元指反1","13,102","10","201,458","15.39","15.40","15.35","15.40","-","0.02","15.39","3","15.40","21","0.00",
="00685L","群益臺灣加權正2","1,342,782","969","168,300,387","126.35","127.35","123.25","123.25","-","1.65","123.25","125","123.50","1","0.00",
="00686R","群益臺灣加權反1","4,037,970","126","6,720,991","1.66","1.68","1.65","1.67","+","0.01","1.67","1,475","1.68","1,534","0.00",
="00688L","國泰20年美債正2","7,411,020","582","55,857,572","7.53","7.55","7.52","7.55","-","0.02","7.54","1,966","7.55","926","0.00",
="00689R","國泰20年美債反1","281,000","8","5,912,650","21.05","21.05","21.03","21.03","+","0.06","21.02","263","21.05","106","0.00",
="00690","兆豐藍籌30","1,544,023","617","69,202,599","44.85","45.21","44.41","44.44","-","0.08","44.41","2","44.44","13","0.00",
="00692","富邦公司治理","2,861,941","1,472","165,435,669","58.05","58.35","57.50","57.50","-","0.15","57.45","107","57.50","103","0.00",
="00693U","期街口S&P黃豆","7,045,632","1,010","153,706,450","21.86","21.86","21.74","21.78","+","0.05","21.78","169","21.81","527","0.00",
="00700","富邦恒生國企","253,335","160","4,706,575","18.54","18.65","18.42","18.51"," ","0.00","18.50","7","18.51","1","0.00",
="00701","國泰股利精選30","1,047,220","593","28,844,535","27.66","27.67","27.50","27.53","+","0.03","27.52","285","27.53","43","0.00",
="00702","國泰標普低波高息","184,436","105","4,117,149","22.33","22.34","22.31","22.34","-","0.02","22.30","6","22.34","1","0.00",
="00703","台新MSCI中國","130,897","80","2,911,231","22.26","22.28","22.12","22.12"," ","0.00","22.11","1","22.12","34","0.00",
="00706L","期元大S&P日圓正2","1,856,396","436","39,769,794","21.41","21.53","21.37","21.52","+","0.05","21.52","433","21.53","12","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","30.38","20","30.48","21","0.00",
="00708L","期元大S&P黃金正2","3,929,436","2,239","306,498,312","78.20","78.50","77.65","77.90","-","1.00","77.90","7","77.95","583","0.00",
="00709","富邦歐洲","57,134","224","1,961,283","34.33","34.35","34.31","34.31","-","0.02","34.30","10","34.31","19","0.00",
="00710B","復華彭博非投等債","87,299","42","1,632,838","18.53","18.72","18.53","18.69","-","0.01","18.69","19","18.70","4","0.00",
="00711B","復華彭博新興債","152,707","100","2,498,988","16.38","16.38","16.36","16.36","+","0.01","16.35","20","16.36","2","0.00",
="00712","復華富時不動產","18,520,383","2,829","162,199,233","8.75","8.79","8.74","8.75","+","0.03","8.74","2,200","8.75","1,468","0.00",
="00713","元大台灣高息低波","7,120,696","5,859","367,171,328","51.80","51.90","51.35","51.40","-","0.25","51.40","2,035","51.45","10","0.00",
="00714","群益道瓊美國地產","36,883","64","725,277","19.67","19.67","19.64","19.64","-","0.03","19.64","1","19.65","1","0.00",
="00715L","期街口布蘭特正2","26,066,134","2,179","280,638,477","10.78","10.80","10.73","10.75","-","0.08","10.74","8,956","10.75","3,267","0.00",
="00717","富邦美國特別股","115,868","106","1,703,840","14.68","14.72","14.68","14.70","+","0.02","14.69","50","14.70","10","0.00",
="00728","第一金工業30","144,568","233","5,327,654","36.90","37.16","36.47","36.50","-","0.40","36.50","12","36.52","1","0.00",
="00730","富邦臺灣優質高息","296,059","416","6,877,903","23.37","23.38","23.10","23.11","-","0.24","23.10","103","23.11","10","0.00",
="00731","復華富時高息低波","650,824","228","43,985,741","67.60","68.00","67.50","67.50","-","0.05","67.50","29","67.60","3","0.00",
="00733","富邦臺灣中小","1,286,989","1,656","60,404,810","47.25","47.63","46.53","46.54","-","0.68","46.54","7","46.56","1","0.00",
="00735","國泰臺韓科技","464,662","424","23,812,569","51.80","51.85","50.65","50.70","-","1.05","50.65","14","50.70","3","0.00",
="00736","國泰新興市場","200,008","100","5,534,425","27.67","27.85","27.56","27.56","-","0.11","27.42","10","27.65","17","0.00",
="00737","國泰AI機器人","459,667","206","17,176,002","37.60","37.60","37.25","37.27","-","0.33","37.26","5","37.27","27","0.00",
="00738U","期元大道瓊白銀","4,717,416","2,149","187,147,267","39.73","39.86","39.45","39.65","-","0.67","39.64","3","39.65","463","0.00",
="00739","元大MSCI A股","46,689","160","1,194,114","25.65","25.67","25.44","25.44","-","0.10","25.46","1","25.49","63","0.00",
="00752","中信中國50","3,264,105","907","88,317,098","26.95","27.13","26.90","26.97","+","0.02","26.95","7","26.97","134","0.00",
="00753L","中信中國50正2","13,574,927","2,232","180,352,913","13.22","13.41","13.15","13.18","-","0.10","13.18","84","13.19","150","0.00",
="00757","統一FANG+","1,865,237","4,384","230,828,601","124.05","124.20","123.25","123.25","-","0.55","123.25","6","123.30","5","0.00",
="00762","元大全球AI","382,813","1,836","33,866,691","88.90","88.90","88.10","88.10","-","0.85","88.05","11","88.10","3","0.00",
="00763U","期街口道瓊銅","1,470,225","565","41,058,751","28.06","28.11","27.78","27.78","-","0.47","27.78","200","27.79","1","0.00",
="00770","國泰北美科技","545,622","1,691","31,766,780","58.55","58.55","58.00","58.05","-","0.50","58.00","18","58.05","1","0.00",
="00771","元大US高息特別股","8,107","63","130,698","16.14","16.14","16.13","16.13","+","0.01","16.12","3","16.13","31","0.00",
="00775B","新光投等債15+","1,053","98","33,819","--","--","--","--"," ","0.00","32.42","25","32.44","1","0.00",
="00783","富邦中証500","27,686","82","665,987","24.31","24.31","23.95","23.98","-","0.26","23.98","45","24.05","73","0.00",
="00830","國泰費城半導體","14,352,039","4,970","823,806,286","57.75","57.80","57.15","57.15","-","0.55","57.10","1,151","57.15","11","0.00",
="00850","元大臺灣ESG永續","1,039,222","1,479","57,457,310","55.30","55.75","54.90","54.95","-","0.30","54.95","5","55.00","3","0.00",
="00851","台新全球AI","15,615","98","897,892","57.90","57.90","57.30","57.50","-","0.10","57.30","2","57.50","1","0.00",
="00852L","國泰美國道瓊正2","139,371","102","4,106,970","29.56","29.56","29.37","29.37","-","0.54","29.36","110","29.37","1","0.00",
="00861","元大全球未來通訊","81,646","382","4,427,058","54.35","54.40","53.85","53.85","-","0.45","53.75","81","53.85","1","0.00",
="00865B","國泰US短期公債","3,728,491","457","171,848,316","46.00","46.12","46.00","46.10","+","0.15","46.08","248","46.10","103","0.00",
="00875","國泰網路資安","63,839","157","2,543,079","39.95","39.95","39.78","39.79","-","0.27","39.78","1","39.80","77","0.00",
="00876","元大全球5G","359,277","760","17,939,278","49.90","50.15","49.79","49.79","+","0.18","49.79","99","49.85","86","0.00",
="00878","國泰永續高股息","70,650,903","36,356","1,528,247,503","21.76","21.79","21.55","21.57","-","0.12","21.56","820","21.57","67","0.00",
="00881","國泰台灣科技龍頭","19,194,239","6,913","617,992,400","32.37","32.57","31.92","31.92","-","0.23","31.92","76","31.93","202","0.00",
="00882","中信中國高股息","19,465,280","3,850","291,606,694","14.90","15.04","14.87","14.96","+","0.16","14.96","1,835","14.97","201","0.00",
="00885","富邦越南","9,068,003","3,325","144,082,768","15.85","16.00","15.83","15.87","-","0.35","15.87","86","15.88","11","0.00",
="00891","中信關鍵半導體","22,359,479","6,611","442,823,261","19.84","19.96","19.66","19.66","-","0.02","19.66","84","19.67","58","0.00",
="00892","富邦台灣半導體","1,390,620","441","29,361,942","21.16","21.23","20.97","20.97","-","0.10","20.96","1","20.97","12","0.00",
="00893","國泰智能電動車","2,009,700","2,174","68,020,821","34.00","34.00","33.66","33.66","-","0.06","33.65","133","33.66","144","0.00",
="00894","中信小資高價30","2,555,855","1,398","70,207,830","27.58","27.78","27.22","27.22","-","0.17","27.21","28","27.22","91","0.00",
="00895","富邦未來車","731,991","1,232","29,196,941","39.86","40.11","39.76","39.76","+","0.09","39.76","2","39.78","2","0.00",
="00896","中信綠能及電動車","1,346,320","1,029","26,450,515","19.84","19.88","19.46","19.46","-","0.30","19.46","15","19.47","102","0.00",
="00897","富邦基因免疫生技","826,472","232","6,713,635","8.19","8.19","8.10","8.10","-","0.12","8.09","256","8.10","19","0.00",
="00898","國泰基因免疫革命","340,350","154","2,458,989","7.27","7.27","7.20","7.21","-","0.09","7.20","200","7.21","101","0.00",
="00899","FT潔淨能源","340,290","282","7,003,617","20.50","20.64","20.50","20.51","+","0.07","20.48","15","20.51","2","0.00",
="00900","富邦特選高股息30","28,788,038","7,095","391,344,886","13.64","13.67","13.55","13.55","-","0.07","13.54","752","13.55","1,050","0.00",
="00901","永豐智能車供應鏈","3,572,180","786","99,180,402","28.06","28.06","27.55","27.56","-","0.25","27.55","13","27.56","6","0.00",
="00902","中信電池及儲能","7,234,164","1,282","96,808,108","13.48","13.54","13.24","13.25","-","0.11","13.25","29","13.26","18","0.00",
="00903","富邦元宇宙","120,752","198","2,202,180","18.30","18.31","18.21","18.21","-","0.18","18.20","3","18.21","1","0.00",
="00904","新光臺灣半導體30","4,524,797","949","97,747,812","21.71","21.80","21.39","21.39","-","0.19","21.38","159","21.39","32","0.00",
="00905","FT臺灣Smart","1,714,574","1,248","29,273,904","17.22","17.24","16.96","16.96","-","0.13","16.96","12","16.97","2","0.00",
="00907","永豐優息存股","884,973","427","13,551,263","15.43","15.43","15.24","15.24","-","0.12","15.24","205","15.27","7","0.00",
="00908","富邦入息REITs+","121,636","37","1,619,006","13.31","13.33","13.30","13.31","+","0.01","13.31","1","13.32","65","0.00",
="00909","國泰數位支付服務","4,733,243","5,605","233,395,828","49.25","49.50","49.05","49.05","+","0.48","49.04","3","49.05","4","0.00",
="00910","第一金太空衛星","2,402,828","6,595","100,223,630","41.76","41.85","41.53","41.56","-","0.81","41.55","10","41.56","8","0.00",
="00911","兆豐洲際半導體","361,024","635","11,875,091","33.00","33.05","32.76","32.76","-","0.05","32.76","2","32.79","6","0.00",
="00912","中信臺灣智慧50","918,565","224","19,643,741","21.32","21.47","21.13","21.13","-","0.12","21.12","2","21.13","8","0.00",
="00913","兆豐台灣晶圓製造","395,675","75","9,394,451","23.90","24.00","23.55","23.55","-","0.26","23.53","3","23.55","2","0.00",
="00915","凱基優選高股息30","4,529,234","1,671","102,157,616","22.68","22.71","22.42","22.45","-","0.11","22.45","1","22.46","25","0.00",
="00916","國泰全球品牌50","525,833","373","14,199,189","27.06","27.06","26.90","26.92","-","0.14","26.90","2","26.92","97","0.00",
="00917","中信特選金融","186,527","119","4,367,164","23.40","23.48","23.36","23.36","-","0.03","23.36","153","23.37","3","0.00",
="00918","大華優利高填息30","18,172,347","6,539","416,666,192","23.10","23.13","22.80","22.81","-","0.17","22.80","1,129","22.81","49","0.00",
="00919","群益台灣精選高息","61,413,432","21,953","1,326,971,005","21.62","21.73","21.51","21.53","-","0.06","21.52","2,841","21.53","844","0.00",
="00920","富邦ESG綠色電力","448,987","210","8,299,701","18.45","18.57","18.43","18.43","-","0.02","18.43","1","18.45","1","0.00",
="00921","兆豐龍頭等權重","769,675","219","13,467,462","17.54","17.57","17.35","17.35","-","0.04","17.35","10","17.38","4","0.00",
="00922","國泰台灣領袖50","13,764,197","6,218","350,876,461","25.62","25.69","25.31","25.32","-","0.10","25.32","161","25.33","14","0.00",
="00923","群益台ESG低碳50","2,739,315","1,429","70,385,157","25.79","25.87","25.46","25.47","-","0.12","25.47","95","25.50","47","0.00",
="00924","復華S&P500成長","1,707,738","1,582","49,393,346","28.93","28.99","28.85","28.85","-","0.07","28.84","32","28.85","136","0.00",
="00926","凱基全球菁英55","1,040,155","564","24,922,761","24.01","24.01","23.89","23.89","-","0.14","23.88","13","23.89","162","0.00",
="00927","群益半導體收益","4,578,552","1,525","97,853,851","21.61","21.64","21.08","21.08","-","0.40","21.08","38","21.10","3","0.00",
="00929","復華台灣科技優息","21,229,259","7,745","397,451,367","18.95","18.97","18.58","18.59","-","0.27","18.58","1,206","18.59","170","0.00",
="00930","永豐ESG低碳高息","1,616,880","487","28,385,954","17.67","17.68","17.41","17.44","-","0.14","17.44","100","17.45","16","0.00",
="00932","兆豐永續高息等權","1,006,922","561","14,782,895","14.78","14.85","14.51","14.52","-","0.26","14.52","3","14.54","3","0.00",
="00934","中信成長高股息","2,808,974","1,099","59,172,685","21.28","21.29","20.84","20.84","-","0.37","20.84","1","20.85","14","0.00",
="00935","野村臺灣新科技50","4,240,173","1,996","124,102,851","29.39","29.55","28.99","28.99","-","0.28","28.99","61","29.00","40","0.00",
="00936","台新永續高息中小","2,725,372","671","43,305,936","16.08","16.09","15.79","15.84","-","0.19","15.82","202","15.84","98","0.00",
="00938","凱基優選30","1,049,625","177","17,751,891","16.91","16.97","16.80","16.80","-","0.03","16.80","3","16.82","10","0.00",
="00939","統一台灣高息動能","11,052,965","1,781","161,019,564","14.62","14.65","14.42","14.44","-","0.10","14.44","249","14.45","112","0.00",
="00940","元大台灣價值高息","42,829,841","5,994","415,529,325","9.74","9.79","9.62","9.63","-","0.11","9.63","19","9.64","1,122","0.00",
="00941","中信上游半導體","5,236,354","1,240","87,958,706","16.80","16.86","16.74","16.74"," ","0.00","16.73","526","16.74","24","0.00",
="00943","兆豐電子高息等權","342,228","175","5,092,595","15.03","15.03","14.74","14.74","-","0.23","14.74","17","14.76","2","0.00",
="00944","野村趨勢動能高息","747,164","319","10,658,080","14.36","14.39","14.15","14.16","-","0.15","14.15","574","14.16","2","0.00",
="00945B","凱基美國非投等債","4,675,289","521","66,529,910","14.21","14.25","14.21","14.23","+","0.02","14.22","1,871","14.23","121","0.00",
="00946","群益科技高息成長","7,000,341","1,935","73,776,958","10.65","10.68","10.43","10.43","-","0.19","10.42","239","10.43","3","0.00",
="00947","台新臺灣IC設計","1,499,894","721","25,316,873","16.90","17.05","16.64","16.64","-","0.23","16.64","411","16.65","1","0.00",
="00949","復華日本龍頭","1,900,994","572","34,550,553","18.13","18.26","18.07","18.08","+","0.09","18.08","13","18.09","20","0.00",
="00951","台新日本半導體","4,015,697","857","48,568,606","12.11","12.14","12.05","12.07","+","0.07","12.06","356","12.07","10","0.00",
="00952","凱基台灣AI50","3,614,909","1,383","43,044,346","12.06","12.10","11.77","11.77","-","0.26","11.76","25","11.77","103","0.00",
="00953B","群益優選非投等債","39,934,049","4,361","383,208,209","9.60","9.61","9.58","9.59"," ","0.00","9.59","6,632","9.60","6,855","0.00",
="00954","中信日本半導體","1,835,218","967","23,598,741","12.92","13.00","12.79","12.85","-","0.04","12.85","44","12.86","127","0.00",
="00956","中信日經高股息","197,566","140","2,052,198","10.30","10.45","10.30","10.34","+","0.10","10.33","133","10.35","1","0.00",
="00960","野村全球航運龍頭","1,044,919","481","14,608,418","14.08","14.09","13.87","13.93","-","0.15","13.93","107","13.94","10","0.00",
="00961","FT臺灣永續高息","10,028,623","1,117","98,130,175","9.83","9.88","9.67","9.67","-","0.16","9.67","442","9.68","26","0.00",
="00962","台新AI優息動能","860,442","346","9,857,685","11.56","11.57","11.30","11.30","-","0.23","11.30","20","11.31","23","0.00",
="00963","中信全球高股息","2,355,280","455","25,045,576","10.64","10.66","10.61","10.61","-","0.08","10.61","242","10.63","256","0.00",
="00964","中信亞太高股息","1,141,529","103","12,919,519","11.40","11.40","11.26","11.26","-","0.13","11.26","288","11.28","38","0.00",
="00965","元大航太防衛科技","8,776,557","3,623","208,742,441","23.91","23.91","23.66","23.68","-","0.18","23.68","45","23.69","134","0.00",
="00971","野村美國研發龍頭","649,852","298","11,114,608","17.10","17.21","17.02","17.02","-","0.07","17.02","81","17.04","6","0.00",
="00972","野村日本動能高息","131,000","54","2,117,980","16.00","16.21","16.00","16.16","+","0.20","16.18","209","16.20","1","0.00",
="009800","中信NASDAQ","2,811,665","1,214","31,217,985","11.13","11.14","11.07","11.07","-","0.05","11.06","236","11.07","270","0.00",
="009801","中信美國創新科技","3,053,339","648","34,933,536","11.48","11.48","11.38","11.38","-","0.07","11.38","102","11.39","200","0.00",
="009802","富邦旗艦50","4,072,090","957","45,461,806","11.22","11.27","11.05","11.05","-","0.11","11.05","219","11.06","210","0.00",
="009803","保德信市值動能50","1,312,742","486","17,171,434","13.20","13.20","12.97","12.97","-","0.11","12.97","17","12.99","33","0.00",
="009804","聯邦台精彩50","1,360,779","359","19,686,203","14.49","14.54","14.34","14.34","-","0.06","14.33","37","14.34","4","0.00",
="009805","新光美國電力基建","13,331,566","4,512","171,199,639","12.90","12.90","12.78","12.78","-","0.14","12.78","286","12.79","24","0.00",
="009808","華南永昌優選50","1,098,667","139","21,896,992","19.97","20.03","19.71","19.73","-","0.11","19.71","301","19.73","9","0.00",
="009809","富邦淨零ESG50","1,843,632","273","19,456,023","10.60","10.62","10.47","10.47","-","0.07","10.47","2","10.49","1,205","0.00",
="00980A","主動野村臺灣優選","27,471,670","7,791","410,465,659","15.03","15.13","14.76","14.76","-","0.18","14.75","259","14.76","965","0.00",
="009810","保德信全球藍籌","347,300","101","6,301,880","18.15","18.19","18.11","18.11"," ","0.00","18.11","13","18.12","260","0.00",
="009811","統一美國50","8,159,691","2,979","95,196,275","11.71","11.71","11.62","11.62","-","0.07","11.62","171","11.63","300","0.00",
="009812","野村日本東證","3,158,413","386","32,789,343","10.35","10.41","10.35","10.36","+","0.05","10.36","640","10.37","13","0.00",
="009813","貝萊德標普卓越50","22,917,189","4,283","239,938,969","10.50","10.51","10.44","10.45","-","0.03","10.44","1,380","10.45","1,689","0.00",
="00981A","主動統一台股增長","155,485,458","36,494","2,484,473,753","16.06","16.20","15.71","15.71","-","0.17","15.70","1,208","15.71","1,836","0.00",
="00981T","平衡凱基雙核收息","3,588,858","365","37,244,539","10.39","10.42","10.35","10.37","-","0.02","10.37","265","10.38","223","0.00",
="00982A","主動群益台灣強棒","182,840,282","45,267","2,697,063,622","14.91","14.94","14.51","14.51","-","0.33","14.50","1,840","14.51","239","0.00",
="00982D","主動富邦動態入息","1,742,379","280","17,488,716","10.05","10.05","10.03","10.04","-","0.01","10.04","92","10.05","1,573","0.00",
="00983A","主動中信ARK創新","9,652,596","2,859","127,193,414","13.23","13.24","13.12","13.13","-","0.18","13.12","82","13.13","141","0.00",
="00983D","主動富邦複合收益","2,104,765","210","21,157,697","10.04","10.06","10.04","10.05"," ","0.00","10.05","63","10.06","778","0.00",
="00984A","主動安聯台灣高息","8,360,583","2,070","89,047,719","10.69","10.72","10.56","10.56","-","0.09","10.56","410","10.57","50","0.00",
="00985A","主動野村台灣50","15,356,056","4,977","196,803,967","12.88","12.96","12.67","12.68","-","0.15","12.67","155","12.68","59","0.00",
="00985B","群益ESG投等債0-5","12,274,690","910","124,394,630","10.12","10.15","10.11","10.14","+","0.03","10.13","4,007","10.14","5,675","0.00",
="00986A","主動台新龍頭成長","1,180,754","364","13,577,843","11.51","11.55","11.47","11.48","-","0.03","11.47","17","11.48","157","0.00",
="00989A","主動摩根美國科技","6,405,673","1,916","101,771,785","15.98","15.98","15.83","15.84","-","0.15","15.84","2","15.85","568","0.00",
="01001T","土銀富邦R1","6,000","2","74,280","12.38","12.38","12.38","12.38","X","0.00","12.38","9","12.40","10","0.00",
="01002T","土銀國泰R1","43,000","8","628,460","14.58","14.62","14.58","14.62"," ","0.00","14.62","59","14.73","10","0.00",
="01004T","土銀富邦R2","2,000","2","22,360","11.18","11.18","11.18","11.18","X","0.00","11.16","1","11.20","6","0.00",
