"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="00654R","富邦印度反1","692,275","44","4,432,253","6.46","6.46","6.39","6.42","-","0.09","6.42","149","6.44","66","0.00",
="00655L","國泰中國A50正2","7,172,648","1,276","227,603,654","32.52","32.53","30.96","31.32","-","1.20","31.32","180","31.35","1","0.00",
="00656R","國泰中國A50反1","660,000","69","4,202,060","6.26","6.42","6.26","6.39","+","0.13","6.38","93","6.39","680","0.00",
="00657","國泰日經225","19,019","83","951,222","49.93","50.20","49.93","50.10","+","0.74","50.10","100","50.20","237","0.00",
="00657K","國泰日經225+U","200","2","3,274","16.37","16.37","16.37","16.37","+","0.12","16.31","4","16.47","1","0.00",
="00660","元大歐洲50","24,836","115","963,445","38.72","38.82","38.72","38.79","+","0.15","38.78","1","38.81","1","0.00",
="00661","元大日經225","145,553","179","7,934,065","54.45","54.70","54.40","54.60","+","0.80","54.60","291","54.65","2","0.00",
="00662","富邦NASDAQ","5,469,319","2,757","504,888,503","92.50","92.50","92.20","92.30","+","0.45","92.25","28","92.30","43","0.00",
="00663L","國泰臺灣加權正2","7,614,132","2,486","257,321,657","33.81","34.08","33.47","33.47","+","0.42","33.46","14","33.47","4","0.00",
="00664R","國泰臺灣加權反1","13,175,255","696","42,229,539","3.21","3.22","3.19","3.22","-","0.01","3.22","85","3.23","3,107","0.00",
="00665L","富邦恒生國企正2","34,229,510","4,199","375,347,874","11.17","11.26","10.80","10.83","-","0.28","10.83","496","10.84","16","0.00",
="00666R","富邦恒生國企反1","219,269","47","1,963,513","8.86","8.98","8.86","8.97","+","0.12","8.96","107","8.98","93","0.00",
="00668","國泰美國道瓊","210,425","119","10,636,416","50.55","50.55","50.50","50.55","+","0.05","50.55","99","50.60","3","0.00",
="00668K","國泰美國道瓊+U","200","2","3,304","16.52","16.52","16.52","16.52","-","0.01","16.46","1","16.61","1","0.00",
="00669R","國泰美國道瓊反1","874,100","57","5,228,560","5.98","5.99","5.98","5.99","-","0.02","5.98","3,087","5.99","1,327","0.00",
="00670L","富邦NASDAQ正2","830,337","1,233","119,595,502","144.25","144.40","143.70","143.70","+","1.70","143.70","63","143.80","5","0.00",
="00671R","富邦NASDAQ反1","6,536,272","341","20,162,155","3.08","3.09","3.08","3.09","-","0.02","3.09","3,951","3.10","29,246","0.00",
="00673R","期元大S&P原油反1","20,219,077","1,254","134,713,524","6.65","6.69","6.65","6.69","+","0.18","6.68","182","6.69","7,780","0.00",
="00674R","期元大S&P黃金反1","3,771,718","353","27,061,727","7.14","7.22","7.13","7.20","+","0.02","7.19","7","7.20","1,551","0.00",
="00675L","富邦臺灣加權正2","4,067,644","3,008","419,165,999","103.00","103.90","102.00","102.00","+","1.20","101.95","5","102.00","44","0.00",
="00676R","富邦臺灣加權反1","2,109,246","341","22,921,906","10.88","10.93","10.83","10.93","-","0.06","10.93","304","10.94","1","0.00",
="00678","群益那斯達克生技","232,035","81","6,618,100","28.54","28.60","28.50","28.53","+","0.12","28.48","1","28.53","9","0.00",
="00680L","元大美債20正2","39,392,297","2,363","278,168,146","7.07","7.08","7.04","7.06","+","0.18","7.06","264","7.07","8,948","0.00",
="00681R","元大美債20反1","92,000","14","1,941,110","21.12","21.12","21.07","21.10","-","0.31","21.07","212","21.11","150","0.00",
="00682U","期元大美元指數","9,003","4","181,009","20.09","20.11","20.09","20.11","-","0.03","20.06","58","20.11","9","0.00",
="00683L","期元大美元指正2","112,003","15","2,298,770","20.50","20.57","20.50","20.57","-","0.09","20.57","10","20.61","134","0.00",
="00684R","期元大美元指反1","3,000","1","47,250","15.75","15.75","15.75","15.75","+","0.05","15.73","22","15.75","66","0.00",
="00685L","群益臺灣加權正2","785,247","535","72,679,836","92.50","93.30","91.60","91.60","+","1.05","91.60","8","91.65","159","0.00",
="00686R","群益臺灣加權反1","2,717,926","136","5,309,937","1.96","1.96","1.94","1.96","-","0.01","1.95","1,084","1.96","25","0.00",
="00688L","國泰20年美債正2","19,802,548","1,054","139,341,266","7.05","7.05","7.01","7.03","+","0.17","7.03","2,993","7.04","1,025","0.00",
="00689R","國泰20年美債反1","24,060","6","524,026","21.78","21.78","21.78","21.78","-","0.31","21.75","100","21.78","217","0.00",
="00690","兆豐藍籌30","557,853","192","21,052,721","37.79","37.94","37.54","37.55","+","0.08","37.52","1","37.56","5","0.00",
="00692","富邦公司治理","697,348","869","33,369,842","47.82","47.99","47.62","47.62","+","0.29","47.62","15","47.63","7","0.00",
="00693U","期街口S&P黃豆","1,662,996","314","33,577,281","20.20","20.22","20.17","20.22","-","0.15","20.21","2","20.22","180","0.00",
="00700","富邦恒生國企","313,745","273","5,600,270","18.02","18.12","17.73","17.80","-","0.22","17.80","3","17.81","111","0.00",
="00701","國泰股利精選30","1,690,531","637","46,366,030","27.45","27.46","27.39","27.44","+","0.09","27.44","18","27.45","9","0.00",
="00702","國泰標普低波高息","113,710","98","2,600,410","22.90","22.90","22.85","22.85","+","0.02","22.82","1","22.86","1","0.00",
="00703","台新MSCI中國","98,841","100","2,082,741","21.23","21.33","20.87","20.92","-","0.31","20.93","1","20.94","1","0.00",
="00706L","期元大S&P日圓正2","4,559,002","308","26,871,650","5.89","5.91","5.88","5.89","+","0.03","5.88","2,102","5.89","1,465","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","29.11","35","29.19","23","0.00",
="00708L","期元大S&P黃金正2","5,915,249","2,834","377,696,638","64.60","64.70","63.05","63.55","-","0.45","63.55","21","63.60","6","0.00",
="00709","富邦歐洲","63,973","206","2,114,217","33.05","33.07","33.03","33.05"," ","0.00","33.04","5","33.07","3","0.00",
="00710B","復華彭博非投等債","222,284","49","4,193,488","18.79","18.88","18.79","18.88","+","0.05","18.87","1","18.88","1","0.00",
="00711B","復華彭博新興債","105,806","98","1,664,154","15.72","15.74","15.72","15.74","+","0.12","15.73","2","15.74","1","0.00",
="00712","復華富時不動產","23,270,520","3,878","214,022,750","9.18","9.21","9.18","9.20","+","0.13","9.20","245","9.21","665","0.00",
="00713","元大台灣高息低波","11,028,305","6,679","568,015,329","51.45","51.65","51.40","51.50","+","0.25","51.50","603","51.55","256","0.00",
="00714","群益道瓊美國地產","225,320","46","4,485,846","19.88","19.92","19.87","19.91","+","0.02","19.91","5","19.92","2","0.00",
="00715L","期街口布蘭特正2","48,999,653","5,843","560,882,796","11.48","11.48","11.40","11.42","-","0.59","11.41","348","11.42","5,027","0.00",
="00717","富邦美國特別股","174,693","90","2,594,352","14.85","14.86","14.83","14.83","-","0.02","14.83","47","14.85","1","0.00",
="00728","第一金工業30","310,134","226","10,047,851","32.29","32.57","32.28","32.28","+","0.33","32.23","50","32.28","3","0.00",
="00730","富邦臺灣優質高息","219,691","307","5,574,735","25.37","25.58","25.25","25.28","+","0.12","25.26","1","25.29","2","0.00",
="00731","復華富時高息低波","733,810","256","49,009,520","66.65","66.90","66.65","66.80","+","0.40","66.80","26","66.85","1","0.00",
="00733","富邦臺灣中小","1,933,643","1,051","87,847,149","45.83","46.11","45.00","45.00","-","0.37","45.00","13","45.06","3","0.00",
="00735","國泰臺韓科技","128,450","133","4,823,248","37.41","37.65","37.37","37.45","+","0.18","37.37","8","37.53","15","0.00",
="00736","國泰新興市場","111,394","28","2,796,144","25.29","25.29","25.05","25.10","-","0.09","24.98","1","25.10","22","0.00",
="00737","國泰AI機器人","197,699","180","6,607,652","33.51","33.52","33.39","33.40","-","0.11","33.39","14","33.41","86","0.00",
="00738U","期元大道瓊白銀","3,936,074","941","135,313,482","34.69","34.74","34.14","34.35","-","0.23","34.35","422","34.36","40","0.00",
="00739","元大MSCI A股","1,282,816","180","31,736,469","25.19","25.19","24.48","24.84","-","0.36","24.68","20","24.70","12","0.00",
="00752","中信中國50","5,836,102","1,067","147,960,967","25.42","25.64","25.10","25.15","-","0.28","25.14","214","25.15","52","0.00",
="00753L","中信中國50正2","36,636,842","5,015","445,079,337","12.46","12.53","11.94","12.03","-","0.33","12.02","106","12.03","13","0.00",
="00757","統一FANG+","4,512,238","2,695","509,655,509","113.00","113.10","112.75","112.90","+","1.40","112.90","125","112.95","21","0.00",
="00762","元大全球AI","218,619","357","16,485,662","75.50","75.55","75.30","75.30","+","0.15","75.30","26","75.40","60","0.00",
="00763U","期街口道瓊銅","1,343,981","518","34,256,879","25.62","25.62","25.35","25.36","-","0.33","25.36","19","25.37","24","0.00",
="00770","國泰北美科技","3,373,842","550","170,601,563","50.60","50.65","50.50","50.55","+","0.25","50.50","154","50.55","125","0.00",
="00771","元大US高息特別股","3,229","56","51,521","15.97","15.97","15.97","15.97","+","0.03","15.95","30","15.97","25","0.00",
="00775B","新光投等債15+","3,006","7","94,397","31.40","31.41","31.40","31.41","+","0.41","31.35","25","31.42","1","0.00",
="00783","富邦中証500","365,846","113","8,232,722","22.78","22.80","22.17","22.32","-","0.50","22.25","30","22.28","30","0.00",
="00830","國泰費城半導體","3,408,578","3,416","151,469,794","44.41","44.57","44.35","44.38","+","0.03","44.37","71","44.38","565","0.00",
="00850","元大臺灣ESG永續","1,192,075","849","56,492,558","47.11","47.53","47.10","47.10","+","0.27","47.08","2","47.10","9","0.00",
="00851","台新全球AI","14,675","78","742,089","50.50","50.60","50.50","50.60","+","0.05","50.50","1","50.55","1","0.00",
="00852L","國泰美國道瓊正2","134,085","33","3,653,884","27.25","27.30","27.21","27.26","+","0.08","27.25","106","27.27","100","0.00",
="00861","元大全球未來通訊","11,489","90","518,426","45.23","45.23","45.09","45.09","+","0.19","45.05","100","45.11","1","0.00",
="00865B","國泰US短期公債","2,031,812","468","92,442,567","45.55","45.55","45.47","45.48","-","0.07","45.48","33","45.49","65","0.00",
="00875","國泰網路資安","174,311","271","6,633,875","38.01","38.08","38.00","38.07","+","0.06","38.04","2","38.05","2","0.00",
="00876","元大全球5G","43,308","141","1,697,619","39.16","39.37","39.08","39.08","-","0.14","39.08","3","39.09","3","0.00",
="00878","國泰永續高股息","37,011,453","14,080","756,448,607","20.35","20.52","20.35","20.40","+","0.13","20.40","1,465","20.41","1,052","0.00",
="00881","國泰台灣科技龍頭","7,124,888","2,277","190,085,692","26.69","26.82","26.51","26.54","+","0.14","26.53","12","26.54","1","0.00",
="00882","中信中國高股息","22,667,616","6,366","314,539,086","14.03","14.10","13.80","13.83","-","0.19","13.83","93","13.84","22","0.00",
="00885","富邦越南","5,966,807","1,669","96,739,917","16.28","16.31","16.11","16.14","-","0.08","16.13","107","16.14","6","0.00",
="00891","中信關鍵半導體","7,071,648","1,520","124,621,770","17.63","17.71","17.52","17.52","+","0.03","17.51","256","17.52","53","0.00",
="00892","富邦台灣半導體","1,962,091","533","35,734,359","18.28","18.31","18.10","18.11","+","0.06","18.10","7","18.11","45","0.00",
="00893","國泰智能電動車","1,463,499","1,349","39,383,502","26.85","26.98","26.83","26.85","+","0.08","26.84","6","26.85","8","0.00",
="00894","中信小資高價30","1,591,485","501","35,028,904","22.08","22.16","21.93","21.94","+","0.11","21.93","103","21.94","5","0.00",
="00895","富邦未來車","969,767","1,712","31,961,569","33.00","33.01","32.91","32.94","+","0.03","32.93","6","32.94","97","0.00",
="00896","中信綠能及電動車","1,365,951","551","24,019,281","17.36","17.65","17.36","17.51","+","0.16","17.50","21","17.51","114","0.00",
="00897","富邦基因免疫生技","694,780","225","5,095,043","7.33","7.34","7.31","7.33","+","0.10","7.33","9","7.34","341","0.00",
="00898","國泰基因免疫革命","494,048","157","3,289,952","6.63","6.68","6.63","6.65","+","0.05","6.65","94","6.66","13","0.00",
="00899","FT潔淨能源","51,477","78","851,662","16.54","16.57","16.54","16.55","+","0.10","16.53","47","16.54","1","0.00",
="00900","富邦特選高股息30","11,176,294","2,277","148,014,649","13.27","13.29","13.20","13.21","+","0.05","13.21","129","13.22","102","0.00",
="00901","永豐智能車供應鏈","412,261","157","9,403,665","22.71","22.88","22.68","22.72","+","0.26","22.63","1","22.67","4","0.00",
="00902","中信電池及儲能","5,667,018","984","57,768,855","10.02","10.33","10.02","10.07","+","0.10","10.07","216","10.08","122","0.00",
="00903","富邦元宇宙","192,981","193","3,076,663","15.95","15.97","15.92","15.92","+","0.02","15.92","121","15.93","1","0.00",
="00904","新光臺灣半導體30","799,707","232","14,781,700","18.49","18.53","18.36","18.36","+","0.06","18.28","81","18.33","57","0.00",
="00905","FT臺灣Smart","2,453,793","917","37,015,834","15.09","15.14","15.01","15.02","+","0.08","15.01","37","15.02","14","0.00",
="00907","永豐優息存股","930,771","227","14,050,240","15.03","15.13","15.03","15.09","+","0.10","15.09","308","15.10","2","0.00",
="00908","富邦入息REITs+","581,600","79","7,801,679","13.38","13.45","13.38","13.41","+","0.05","13.40","159","13.41","5","0.00",
="00909","國泰數位支付服務","3,120,775","4,131","115,599,158","37.25","37.25","37.00","37.05","-","0.44","37.04","48","37.05","7","0.00",
="00910","第一金太空衛星","2,175,978","2,740","79,474,377","36.90","36.90","36.44","36.47","-","0.70","36.47","16","36.48","28","0.00",
="00911","兆豐洲際半導體","193,958","89","5,028,408","25.96","25.96","25.90","25.92","-","0.04","25.91","1","25.92","3","0.00",
="00912","中信臺灣智慧50","482,173","150","9,214,499","19.00","19.18","19.00","19.04","+","0.05","19.04","100","19.05","216","0.00",
="00913","兆豐台灣晶圓製造","195,739","35","3,929,327","20.05","20.20","20.00","20.00","+","0.06","19.98","25","20.03","7","0.00",
="00915","凱基優選高股息30","7,296,852","2,318","165,444,481","22.59","22.74","22.58","22.68","+","0.18","22.68","87","22.69","6","0.00",
="00916","國泰全球品牌50","239,099","331","6,083,094","25.41","25.48","25.41","25.44","+","0.18","25.42","26","25.44","2","0.00",
="00917","中信特選金融","115,320","220","2,680,012","23.23","23.25","23.23","23.25","+","0.02","23.23","156","23.25","2","0.00",
="00918","大華優利高填息30","12,846,182","3,253","289,981,123","22.64","22.68","22.50","22.50","+","0.07","22.50","645","22.51","6","0.00",
="00919","群益台灣精選高息","61,362,567","19,838","1,317,241,553","21.34","21.54","21.34","21.47","+","0.19","21.46","530","21.47","8,195","0.00",
="00920","富邦ESG綠色電力","36,224","74","533,179","14.75","14.75","14.69","14.69","+","0.08","14.70","216","14.73","114","0.00",
="00921","兆豐龍頭等權重","223,620","150","3,927,182","17.50","17.65","17.47","17.59","+","0.18","17.59","7","17.60","3","0.00",
="00922","國泰台灣領袖50","6,415,004","1,902","145,248,429","22.65","22.72","22.52","22.52","+","0.11","22.52","20","22.53","74","0.00",
="00923","群益台ESG低碳50","3,810,106","904","82,327,047","21.66","21.68","21.49","21.49","+","0.07","21.49","21","21.50","40","0.00",
="00924","復華S&P500成長","2,764,624","1,236","73,229,632","26.51","26.52","26.46","26.47","+","0.15","26.46","10","26.47","15","0.00",
="00926","凱基全球菁英55","1,235,896","376","27,511,455","22.28","22.28","22.24","22.25","+","0.10","22.24","406","22.25","8","0.00",
="00927","群益半導體收益","5,237,235","1,081","94,234,604","18.02","18.05","17.86","17.86","+","0.01","17.85","259","17.87","51","0.00",
="00929","復華台灣科技優息","18,514,446","4,712","329,181,617","17.74","17.86","17.70","17.73","+","0.17","17.73","420","17.74","89","0.00",
="00930","永豐ESG低碳高息","2,163,056","531","36,893,545","16.99","17.13","16.99","17.05","+","0.14","17.05","84","17.06","18","0.00",
="00932","兆豐永續高息等權","1,362,682","237","19,707,086","14.47","14.52","14.41","14.41","+","0.04","14.40","52","14.41","7","0.00",
="00934","中信成長高股息","3,560,958","577","69,426,376","19.50","19.58","19.35","19.36","+","0.03","19.36","370","19.37","1","0.00",
="00935","野村臺灣新科技50","2,463,512","1,241","60,613,739","24.62","24.74","24.49","24.49","+","0.15","24.49","10","24.50","37","0.00",
="00936","台新永續高息中小","1,511,151","520","23,433,814","15.47","15.57","15.44","15.46","+","0.10","15.46","174","15.47","18","0.00",
="00938","凱基優選30","2,300,066","295","34,780,499","15.05","15.17","15.05","15.07","+","0.08","15.07","372","15.10","40","0.00",
="00939","統一台灣高息動能","8,215,328","1,153","113,224,846","13.73","13.82","13.73","13.75","+","0.09","13.75","548","13.76","131","0.00",
="00940","元大台灣價值高息","24,955,293","3,759","231,664,530","9.28","9.32","9.25","9.27","+","0.04","9.26","3,520","9.27","136","0.00",
="00941","中信上游半導體","1,792,967","529","24,409,682","13.61","13.65","13.59","13.60"," ","0.00","13.60","4","13.62","234","0.00",
="00943","兆豐電子高息等權","331,924","111","4,816,318","14.50","14.58","14.42","14.42","+","0.02","14.40","5","14.41","3","0.00",
="00944","野村趨勢動能高息","1,440,664","181","20,704,514","14.40","14.42","14.33","14.33","+","0.03","14.33","31","14.34","8","0.00",
="00945B","凱基美國非投等債","3,929,380","631","55,647,883","14.16","14.17","14.15","14.16"," ","0.00","14.16","609","14.17","414","0.00",
="00946","群益科技高息成長","7,965,070","1,592","79,759,936","10.05","10.11","9.96","9.96","-","0.02","9.96","470","9.97","74","0.00",
="00947","台新臺灣IC設計","644,850","261","9,222,358","14.39","14.44","14.15","14.15","-","0.02","14.15","11","14.18","7","0.00",
="00949","復華日本龍頭","1,520,177","410","26,036,034","17.10","17.16","17.09","17.16","+","0.23","17.15","200","17.16","16","0.00",
="00951","台新日本半導體","1,121,809","242","9,284,961","8.29","8.30","8.26","8.26","+","0.06","8.26","420","8.27","128","0.00",
="00952","凱基台灣AI50","4,698,685","509","49,336,143","10.48","10.55","10.41","10.41","+","0.01","10.40","643","10.41","35","0.00",
="00953B","群益優選非投等債","18,262,520","3,217","173,989,444","9.54","9.55","9.52","9.52","-","0.01","9.52","11,948","9.53","12,485","0.00",
="00954","中信日本半導體","621,289","128","5,406,125","8.70","8.71","8.68","8.69","+","0.07","8.69","6","8.70","183","0.00",
="00956","中信日經高股息","88,707","143","938,389","10.56","10.59","10.56","10.57","+","0.09","10.57","216","10.59","2","0.00",
="00960","野村全球航運龍頭","899,960","304","12,753,202","14.11","14.19","14.11","14.17","+","0.08","14.17","184","14.18","26","0.00",
="00961","FT臺灣永續高息","8,481,798","1,438","76,326,973","8.95","9.03","8.95","8.99","+","0.07","8.99","104","9.00","278","0.00",
="00962","台新AI優息動能","974,931","260","10,000,604","10.24","10.31","10.21","10.21","+","0.09","10.20","508","10.21","5","0.00",
="00963","中信全球高股息","1,415,442","344","15,068,886","10.65","10.66","10.63","10.64","-","0.01","10.64","290","10.65","13","0.00",
="00964","中信亞太高股息","1,684,554","130","18,019,009","10.74","10.77","10.64","10.64","-","0.05","10.63","233","10.64","41","0.00",
="00965","元大航太防衛科技","2,186,373","1,450","45,602,376","20.82","20.91","20.79","20.80"," ","0.00","20.79","407","20.80","44","0.00",
="00971","野村美國研發龍頭","1,057,750","400","16,312,312","15.42","15.44","15.40","15.42","+","0.09","15.42","9","15.43","9","0.00",
="00972","野村日本動能高息","360,190","47","6,057,578","16.77","16.85","16.77","16.83","+","0.18","16.80","150","16.83","3","0.00",
="009800","中信NASDAQ","2,391,266","613","23,962,856","10.02","10.04","10.00","10.01","+","0.05","10.01","174","10.02","47","0.00",
="009801","中信美國創新科技","2,725,502","537","28,288,484","10.37","10.39","10.37","10.37","+","0.08","10.37","14","10.38","264","0.00",
="009802","富邦旗艦50","4,746,788","784","49,253,168","10.36","10.42","10.33","10.34","+","0.03","10.34","421","10.35","151","0.00",
="009803","保德信市值動能50","1,134,271","326","12,737,217","11.21","11.27","11.18","11.19","+","0.07","11.18","33","11.19","52","0.00",
="009804","聯邦台精彩50","1,268,047","244","15,664,262","12.31","12.40","12.29","12.29","+","0.05","12.28","24","12.29","23","0.00",
="009805","新光美國電力基建","5,782,936","1,255","65,879,794","11.43","11.43","11.37","11.40","+","0.01","11.39","841","11.40","362","0.00",
="009808","華南永昌優選50","1,193,520","92","20,264,184","16.94","17.03","16.89","16.89","+","0.09","16.87","305","16.89","14","0.00",
="00980A","主動野村臺灣優選","10,156,045","2,199","131,833,549","12.98","13.05","12.92","12.94","+","0.11","12.94","77","12.95","12","0.00",
="009810","保德信全球藍籌","772,893","121","12,752,637","16.50","16.52","16.48","16.48","+","0.12","16.48","298","16.51","100","0.00",
="009811","統一美國50","2,893,578","1,149","30,799,324","10.63","10.66","10.63","10.64","+","0.07","10.64","36","10.65","711","0.00",
="00981A","主動統一台股增長","66,807,499","11,980","873,239,562","13.19","13.20","12.98","13.00"," ","0.00","13.00","623","13.01","603","0.00",
="00982A","主動群益台灣強棒","63,286,866","14,659","790,134,230","12.62","12.63","12.39","12.40","-","0.07","12.40","424","12.41","596","0.00",
="00983A","主動中信ARK創新","5,780,934","821","66,356,141","11.50","11.51","11.46","11.46","+","0.06","11.45","691","11.46","4","0.00",
="00984A","主動安聯台灣高息","5,317,662","1,110","54,506,815","10.23","10.30","10.19","10.21","-","0.01","10.20","497","10.21","195","0.00",
="00985A","主動野村台灣50","12,354,553","3,206","133,271,775","10.82","10.85","10.74","10.74","+","0.03","10.74","492","10.75","101","0.00",
="00986A","主動台新龍頭成長","4,436,466","584","44,863,116","10.11","10.13","10.10","10.10","+","0.06","10.10","626","10.11","283","0.00",
="01001T","土銀富邦R1","33,000","4","405,900","12.30","12.30","12.30","12.30"," ","0.00","12.27","10","12.30","7","0.00",
="01002T","土銀國泰R1","5,000","5","72,420","14.46","14.50","14.46","14.47","+","0.02","14.47","30","14.52","1","0.00",
="01004T","土銀富邦R2","15,000","2","170,350","11.35","11.37","11.35","11.37","+","0.02","11.33","1","11.40","40","0.00",
="01007T","兆豐國泰R2","1","1","15","--","--","--","--"," ","0.00","14.22","1","14.23","5","0.00",
="01009T","王道圓滿R1","57,908","12","420,787","7.26","7.27","7.26","7.26","+","0.09","7.20","1","7.26","2","0.00",
="01010T","京城樂富R1","57,000","14","575,150","10.09","10.10","10.09","10.10","+","0.01","10.08","31","10.10","125","0.00",
="020000","富邦特選蘋果N","41,000","5","548,170","13.37","13.37","13.37","13.37","+","0.14","13.32","10","13.37","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.81","277","10.83","252","0.00",
="020012","富邦行動通訊N","60,000","3","792,800","13.21","13.22","13.21","13.22"," ","0.00","13.17","10","13.21","10","0.00",
="02001L","富邦蘋果正二N","50,000","23","1,516,200","30.16","30.53","29.96","29.96","+","0.59","29.90","1","29.96","9","0.00",
="02001R","富邦蘋果反一N","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.17","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","8.11","150","8.13","150","0.00",
="020020","元大台股領航N","1,000","1","13,280","13.28","13.28","13.28","13.28","+","0.10","13.26","499","13.27","499","0.00",
