證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"6,344,688","3,349,000","2,995,688",0.0,0.0,0.0,0,"1,600,000","-1,600,000","4,266,226","2,543,000","444,000","2,099,000","10,021,323","7,854,097","2,167,226","5,661,914"
00687B,國泰20年美債,"6,462,510","5,008,000","1,454,510",0.0,0.0,0.0,0,0,0,"-483,421","226,000",0,"226,000","13,313,578","14,022,999","-709,421","971,089"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"1,200","1,200",0,0
00694B,富邦美債1-3,"11,000",0,"11,000",0.0,0.0,0.0,0,0,0,"-40,313",0,0,0,"301,000","341,313","-40,313","-29,313"
00695B,富邦美債7-10,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"16,042",0,0,0,"282,030","265,988","16,042","15,042"
00696B,富邦美債20年,"2,002,036","1,178,000","824,036",0.0,0.0,0.0,0,0,0,"-879,717","300,000",0,"300,000","5,567,036","6,746,753","-1,179,717","-55,681"
00697B,元大美債7-10,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,"-100,835",0,0,0,"60,939","161,774","-100,835","-100,835"
00719B,元大美債1-3,"294,000","19,000","275,000",0.0,0.0,0.0,0,0,0,"-1,091,547","49,000",0,"49,000","310,000","1,450,547","-1,140,547","-816,547"
00720B,元大投資級公司債,"681,000","555,000","126,000",0.0,0.0,0.0,0,0,0,"342,450",0,0,0,"1,121,466","779,016","342,450","468,450"
00722B,群益投資級電信債,"83,000","9,000","74,000",0.0,0.0,0.0,0,0,0,"-95,389",0,0,0,"3,078,329","3,173,718","-95,389","-21,389"
00723B,群益投資級科技債,0,0,0,0.0,0.0,0.0,0,0,0,81,0,0,0,"100,082","100,001",81,81
00724B,群益投資級金融債,"297,000","29,000","268,000",0.0,0.0,0.0,0,0,0,"-229,521",0,0,0,"4,214,292","4,443,813","-229,521","38,479"
00725B,國泰投資級公司債,"1,611,000","167,000","1,444,000",0.0,0.0,0.0,0,0,0,"-1,352,359",0,0,0,"2,536,000","3,888,359","-1,352,359","91,641"
