證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"4,185,000","219,000","3,966,000",0.0,0.0,0.0,"150,000",0,"150,000","-3,002,802","60,000",0,"60,000","3,954,204","7,017,006","-3,062,802","1,113,198"
00687B,國泰20年美債,"4,171,000","73,300","4,097,700",0.0,0.0,0.0,"150,000",0,"150,000","3,739,592",0,0,0,"9,235,945","5,496,353","3,739,592","7,987,292"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"25,000","25,000",0,0
00694B,富邦美債1-3,"233,000",0,"233,000",0.0,0.0,0.0,0,0,0,"-245,703",0,0,0,"112,000","357,703","-245,703","-12,703"
00695B,富邦美債7-10,"54,000",0,"54,000",0.0,0.0,0.0,0,0,0,"-90,215",0,0,0,"122,000","212,215","-90,215","-36,215"
00696B,富邦美債20年,"701,000","173,000","528,000",0.0,0.0,0.0,0,0,0,"-1,141,333",0,0,0,"550,473","1,691,806","-1,141,333","-613,333"
00697B,元大美債7-10,"2,000","3,000","-1,000",0.0,0.0,0.0,0,0,0,"-62,519",0,0,0,"50,000","112,519","-62,519","-63,519"
00719B,元大美債1-3,"381,000","92,000","289,000",0.0,0.0,0.0,0,0,0,"-1,049,877",0,0,0,0,"1,049,877","-1,049,877","-760,877"
00720B,元大投資級公司債,"1,162,000","529,000","633,000",0.0,0.0,0.0,0,0,0,"-804,840",0,0,0,"1,841,078","2,645,918","-804,840","-171,840"
00722B,群益投資級電信債,"716,000","144,000","572,000",0.0,0.0,0.0,0,0,0,"-633,099",0,0,0,"65,050","698,149","-633,099","-61,099"
00723B,群益投資級科技債,"378,000",0,"378,000",0.0,0.0,0.0,0,0,0,"-378,400",0,0,0,"259,000","637,400","-378,400",-400
00724B,群益投資級金融債,"284,000",0,"284,000",0.0,0.0,0.0,0,0,0,"-609,939",0,0,0,"3,366,288","3,976,227","-609,939","-325,939"
00725B,國泰投資級公司債,"1,229,000","368,000","861,000",0.0,0.0,0.0,0,0,0,"703,864",0,0,0,"924,000","220,136","703,864","1,564,864"
00726B,國泰新興投等債,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,"3,440",0,0,0,"104,691","101,251","3,440","3,440"
00727B,國泰優選非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-11,286",0,0,0,"104,643","115,929","-11,286","-11,286"
00734B,台新JPM新興債,"240,000","37,000","203,000",0.0,0.0,0.0,0,0,0,"-199,000",0,0,0,"100,000","299,000","-199,000","4,000"
00740B,富邦全球投等債,"830,000","1,000","829,000",0.0,0.0,0.0,0,0,0,"-592,237",0,0,0,"1,215,459","1,807,696","-592,237","236,763"
00741B,富邦全球非投等債,"14,000",0,"14,000",0.0,0.0,0.0,0,0,0,"4,204",0,0,0,"104,398","100,194","4,204","18,204"
00746B,富邦A級公司債,"695,000",0,"695,000",0.0,0.0,0.0,0,0,0,"-700,942",0,0,0,"51,058","752,000","-700,942","-5,942"
