證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"52,470,129","53,886,000","-1,415,871",0.0,0.0,0.0,"600,000",0,"600,000","12,412,949","2,100,000","4,290,000","-2,190,000","33,021,998","18,419,049","14,602,949","11,597,078"
00687B,國泰20年美債,"24,790,063","30,246,000","-5,455,937",0.0,0.0,0.0,"600,000",0,"600,000","10,475,481","177,000","1,986,000","-1,809,000","28,070,720","15,786,239","12,284,481","5,619,544"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,-300,0,0,0,"50,000","50,300",-300,-300
00694B,富邦美債1-3,"154,000","57,000","97,000",0.0,0.0,0.0,0,0,0,"-121,469",0,0,0,"117,413","238,882","-121,469","-24,469"
00695B,富邦美債7-10,"82,000","14,000","68,000",0.0,0.0,0.0,0,0,0,"-87,009",0,0,0,"254,097","341,106","-87,009","-19,009"
00696B,富邦美債20年,"1,059,000","422,000","637,000",0.0,0.0,0.0,0,0,0,"249,554",0,"75,000","-75,000","3,612,000","3,287,446","324,554","886,554"
00697B,元大美債7-10,"308,000","56,000","252,000",0.0,0.0,0.0,0,0,0,"-29,740",0,0,0,"345,060","374,800","-29,740","222,260"
00718B,富邦中國政策債,0,0,0,0.0,0.0,0.0,0,0,0,"-43,100",0,0,0,"119,000","162,100","-43,100","-43,100"
00719B,元大美債1-3,"1,919,500","739,000","1,180,500",0.0,0.0,0.0,0,0,0,"-712,863",0,"36,000","-36,000","395,201","1,072,064","-676,863","467,637"
00720B,元大投資級公司債,"10,691,000","13,525,000","-2,834,000",0.0,0.0,0.0,0,0,0,"6,247,670",0,0,0,"8,734,614","2,486,944","6,247,670","3,413,670"
00722B,群益投資級電信債,"1,336,000","1,159,000","177,000",0.0,0.0,0.0,0,0,0,"-246,151","3,000",0,"3,000","3,668,673","3,917,824","-249,151","-69,151"
00723B,群益投資級科技債,"126,000","54,000","72,000",0.0,0.0,0.0,0,0,0,"-81,000",0,0,0,"126,000","207,000","-81,000","-9,000"
00724B,群益投資級金融債,"1,326,000","842,000","484,000",0.0,0.0,0.0,0,0,0,"-54,956","1,020,000","1,000,000","20,000","5,943,486","6,018,442","-74,956","429,044"
00725B,國泰投資級公司債,"7,083,000","6,338,000","745,000",0.0,0.0,0.0,0,0,0,"560,815",0,"42,000","-42,000","5,645,700","5,042,885","602,815","1,305,815"
00726B,國泰新興投等債,"151,000","50,000","101,000",0.0,0.0,0.0,0,0,0,"16,506",0,0,0,"68,999","52,493","16,506","117,506"
00727B,國泰優選非投等債,"40,000","9,000","31,000",0.0,0.0,0.0,0,0,0,"-80,128",0,0,0,"110,142","190,270","-80,128","-49,128"
00734B,台新JPM新興債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,-93,0,0,0,"500,000","500,093",-93,"-1,093"
00740B,富邦全球投等債,"1,446,000","988,000","458,000",0.0,0.0,0.0,0,0,0,"-37,124",0,"40,000","-40,000","2,055,078","2,052,202","2,876","420,876"
00741B,富邦全球非投等債,"52,000","22,000","30,000",0.0,0.0,0.0,0,0,0,"-15,471",0,0,0,"431,232","446,703","-15,471","14,529"
00746B,富邦A級公司債,"302,000","279,000","23,000",0.0,0.0,0.0,0,0,0,"-19,000",0,0,0,"691,000","710,000","-19,000","4,000"
00749B,凱基新興債10+,"11,000","50,000","-39,000",0.0,0.0,0.0,0,0,0,"38,000",0,0,0,"247,000","209,000","38,000","-1,000"
00750B,凱基科技債10+,"14,000","12,000","2,000",0.0,0.0,0.0,0,0,0,"-2,000",0,0,0,"209,000","211,000","-2,000",0
00751B,元大AAA至A公司債,"10,349,040","16,040,000","-5,690,960",0.0,0.0,0.0,0,0,0,"4,711,932",0,0,0,"6,663,555","1,951,623","4,711,932","-979,028"
00754B,群益AAA-AA公司債,"53,000","3,000","50,000",0.0,0.0,0.0,0,0,0,"-26,000",0,0,0,"100,000","126,000","-26,000","24,000"
00755B,群益投資級公用債,"29,000","18,000","11,000",0.0,0.0,0.0,0,0,0,"-25,623",0,"45,000","-45,000","143,377","124,000","19,377","-14,623"
00756B,群益投等新興公債,"233,000","208,000","25,000",0.0,0.0,0.0,0,0,0,"-120,484",0,0,0,"20,013","140,497","-120,484","-95,484"
00758B,復華能源債,0,"5,000","-5,000",0.0,0.0,0.0,0,0,0,"5,000",0,0,0,"108,000","103,000","5,000",0
00759B,復華製藥債,"10,000",0,"10,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"10,000"
00760B,復華新興企業債,"52,000","3,000","49,000",0.0,0.0,0.0,0,0,0,"-61,490",0,0,0,"105,944","167,434","-61,490","-12,490"
00761B,國泰A級公司債,"545,000","39,000","506,000",0.0,0.0,0.0,0,0,0,"-389,766",0,0,0,"412,000","801,766","-389,766","116,234"
00764B,群益25年美債,"1,422,000","721,000","701,000",0.0,0.0,0.0,0,0,0,"-331,383","1,750,000","1,821,000","-71,000","5,640,268","5,900,651","-260,383","369,617"
00768B,復華20年美債,"290,000","322,000","-32,000",0.0,0.0,0.0,0,0,0,"66,991",0,0,0,"729,000","662,009","66,991","34,991"
00772B,中信高評級公司債,"5,334,000","5,014,000","320,000",0.0,0.0,0.0,0,0,0,"1,632,111","50,000","120,000","-70,000","4,762,745","3,060,634","1,702,111","1,952,111"
00773B,中信優先金融債,"773,000","180,000","593,000",0.0,0.0,0.0,0,0,0,"-500,888",0,0,0,"319,164","820,052","-500,888","92,112"
00777B,凱基AAA至A公司債,"13,000","16,000","-3,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"207,000","208,000","-1,000","-4,000"
00778B,凱基金融債20+,"16,000","33,000","-17,000",0.0,0.0,0.0,0,0,0,"12,000",0,0,0,"221,000","209,000","12,000","-5,000"
00779B,凱基美債25+,"328,000","389,000","-61,000",0.0,0.0,0.0,0,0,0,"32,000",0,0,0,"1,824,000","1,792,000","32,000","-29,000"
00780B,國泰A級金融債,"16,000","19,000","-3,000",0.0,0.0,0.0,0,0,0,"1,926",0,0,0,"8,000","6,074","1,926","-1,074"
00781B,國泰A級科技債,"9,000",0,"9,000",0.0,0.0,0.0,0,0,0,"-1,051",0,0,0,"100,000","101,051","-1,051","7,949"
00782B,國泰A級公用債,"156,000","7,000","149,000",0.0,0.0,0.0,0,0,0,"-168,145",0,0,0,"201,000","369,145","-168,145","-19,145"
00785B,富邦金融投等債,0,"7,000","-7,000",0.0,0.0,0.0,0,0,0,"6,000",0,0,0,"107,000","101,000","6,000","-1,000"
00786B,元大10年IG銀行債,"53,000","5,000","48,000",0.0,0.0,0.0,0,0,0,743,0,0,0,"30,007","29,264",743,"48,743"
00787B,元大10年IG醫療債,"41,000","3,000","38,000",0.0,0.0,0.0,0,0,0,"-39,085",0,0,0,"2,025","41,110","-39,085","-1,085"
00788B,元大10年IG電能債,"24,000","13,000","11,000",0.0,0.0,0.0,0,0,0,"35,000",0,0,0,"85,000","50,000","35,000","46,000"
00789B,復華公司債A3,"159,000","6,000","153,000",0.0,0.0,0.0,0,0,0,"-34,000",0,0,0,"205,000","239,000","-34,000","119,000"
00791B,復華信用債1-5,0,0,0,0.0,0.0,0.0,0,0,0,"-93,055",0,0,0,"8,000","101,055","-93,055","-93,055"
00792B,群益A級公司債,"28,000","32,000","-4,000",0.0,0.0,0.0,0,0,0,"27,000",0,0,0,"102,000","75,000","27,000","23,000"
00793B,群益AAA-A醫療債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"52,000","53,000","-1,000","-3,000"
00794B,群益7+中國政金債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"8,000",0,0,0,"167,000","159,000","8,000","9,000"
00795B,中信美國公債20年,"6,502,000","5,152,000","1,350,000",0.0,0.0,0.0,0,0,0,"-1,679,335","30,000","144,000","-114,000","7,164,534","8,729,869","-1,565,335","-329,335"
00799B,國泰A級醫療債,"5,000","3,000","2,000",0.0,0.0,0.0,0,0,0,"-275,660",0,0,0,"233,000","508,660","-275,660","-273,660"
00834B,第一金金融債10+,0,"9,000","-9,000",0.0,0.0,0.0,0,0,0,"9,000",0,0,0,"235,000","226,000","9,000",0
00836B,永豐10年A公司債,"117,000","104,000","13,000",0.0,0.0,0.0,0,0,0,"-10,000",0,0,0,"100,000","110,000","-10,000","3,000"
00840B,凱基IG精選15+,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,"-2,000",0,0,0,"200,000","202,000","-2,000",0
00841B,凱基AAA-AA公司債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"200,000","200,000",0,"-1,000"
00842B,台新美元銀行債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"1,859",0,0,0,"102,000","100,141","1,859",859
00844B,新光15年IG金融債,"50,000","26,000","24,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"20,000","20,000",0,"24,000"
00845B,富邦新興投等債,"80,000","16,000","64,000",0.0,0.0,0.0,0,0,0,"15,000",0,0,0,"115,000","100,000","15,000","79,000"
00846B,富邦歐洲銀行債,"72,000","9,000","63,000",0.0,0.0,0.0,0,0,0,"-78,000",0,0,0,"126,000","204,000","-78,000","-15,000"
00847B,中信美國市政債,0,0,0,0.0,0.0,0.0,0,0,0,-289,0,0,0,"300,000","300,289",-289,-289
00848B,中信新興亞洲債,"118,000","9,000","109,000",0.0,0.0,0.0,0,0,0,"-110,999",0,0,0,"301,000","411,999","-110,999","-1,999"
00849B,中信EM主權債0-5,0,0,0,0.0,0.0,0.0,0,0,0,"-21,611",0,0,0,"305,887","327,498","-21,611","-21,611"
