證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"3,612,075","1,330,450","2,281,625",0.0,0.0,0.0,0,0,0,"7,336,154","3,045,000","2,434,000","611,000","7,936,182","1,211,028","6,725,154","9,617,779"
00687B,國泰20年美債,"3,758,200","374,000","3,384,200",0.0,0.0,0.0,0,0,0,"4,487,555",0,0,0,"6,868,000","2,380,445","4,487,555","7,871,755"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"25,000","25,000",0,0
00694B,富邦美債1-3,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,"6,585",0,0,0,"58,906","52,321","6,585","9,585"
00695B,富邦美債7-10,0,0,0,0.0,0.0,0.0,0,0,0,"19,488",0,0,0,"64,814","45,326","19,488","19,488"
00696B,富邦美債20年,"155,000","7,000","148,000",0.0,0.0,0.0,0,0,0,"578,242",0,0,0,"794,605","216,363","578,242","726,242"
00697B,元大美債7-10,"8,000","6,000","2,000",0.0,0.0,0.0,0,0,0,"-235,996",0,0,0,"371,766","607,762","-235,996","-233,996"
00719B,元大美債1-3,"200,000","26,000","174,000",0.0,0.0,0.0,0,0,0,"66,332",0,0,0,"125,106","58,774","66,332","240,332"
00720B,元大投資級公司債,"3,970,000","79,000","3,891,000",0.0,0.0,0.0,0,0,0,"605,698",0,0,0,"612,000","6,302","605,698","4,496,698"
00722B,群益投資級電信債,"248,000","22,000","226,000",0.0,0.0,0.0,0,0,0,"24,941",0,0,0,"26,000","1,059","24,941","250,941"
00723B,群益投資級科技債,0,0,0,0.0,0.0,0.0,0,0,0,"-10,999",0,0,0,"100,001","111,000","-10,999","-10,999"
00724B,群益投資級金融債,"36,000","1,000","35,000",0.0,0.0,0.0,0,0,0,"46,823",0,0,0,"3,184,401","3,137,578","46,823","81,823"
00725B,國泰投資級公司債,"2,866,000","34,000","2,832,000",0.0,0.0,0.0,0,0,0,"-93,715",0,0,0,"495,394","589,109","-93,715","2,738,285"
00726B,國泰新興投等債,0,0,0,0.0,0.0,0.0,0,0,0,"16,708",0,0,0,"117,780","101,072","16,708","16,708"
00727B,國泰優選非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-493,958",0,0,0,"107,525","601,483","-493,958","-493,958"
00740B,富邦全球投等債,"1,012,000","31,000","981,000",0.0,0.0,0.0,0,"100,000","-100,000","-742,206",0,0,0,"14,000","756,206","-742,206","138,794"
00741B,富邦全球非投等債,0,"53,000","-53,000",0.0,0.0,0.0,0,0,0,"-1,615",0,0,0,"106,385","108,000","-1,615","-54,615"
00746B,富邦A級公司債,"389,000",0,"389,000",0.0,0.0,0.0,0,0,0,"-332,689",0,0,0,"63,603","396,292","-332,689","56,311"
00749B,凱基新興債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00750B,凱基科技債10+,"80,000",0,"80,000",0.0,0.0,0.0,0,0,0,"-80,000",0,0,0,"100,000","180,000","-80,000",0
00751B,元大AAA至A公司債,"1,847,000","196,000","1,651,000",0.0,0.0,0.0,0,0,0,"453,897",0,0,0,"747,000","293,103","453,897","2,104,897"
00754B,群益AAA-AA公司債,"3,000","5,000","-2,000",0.0,0.0,0.0,0,0,0,"-5,000",0,0,0,"100,000","105,000","-5,000","-7,000"
00755B,群益投資級公用債,"77,000","1,000","76,000",0.0,0.0,0.0,0,"100,000","-100,000","20,071",0,0,0,"120,071","100,000","20,071","-3,929"
00756B,群益投等新興公債,"1,000","58,000","-57,000",0.0,0.0,0.0,0,0,0,"11,000",0,0,0,"120,000","109,000","11,000","-46,000"
00758B,復華能源債,0,0,0,0.0,0.0,0.0,0,0,0,-20,0,0,0,"100,000","100,020",-20,-20
00759B,復華製藥債,0,0,0,0.0,0.0,0.0,0,0,0,-50,0,0,0,"100,000","100,050",-50,-50
00760B,復華新興企業債,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,"-3,750",0,0,0,"100,999","104,749","-3,750","-3,750"
00761B,國泰A級公司債,"7,000","7,000",0,0.0,0.0,0.0,0,0,0,"34,132",0,0,0,"136,250","102,118","34,132","34,132"
00764B,群益25年美債,"136,000","90,000","46,000",0.0,0.0,0.0,0,0,0,"351,995",0,0,0,"1,983,186","1,631,191","351,995","397,995"
00768B,復華20年美債,0,"48,000","-48,000",0.0,0.0,0.0,0,0,0,"-14,867",0,0,0,999,"15,866","-14,867","-62,867"
00772B,中信高評級公司債,"1,298,000","72,000","1,226,000",0.0,0.0,0.0,0,0,0,"-546,995",0,0,0,"154,000","700,995","-546,995","679,005"
00773B,中信優先金融債,"381,000","9,000","372,000",0.0,0.0,0.0,0,0,0,"-162,546",0,0,0,"177,000","339,546","-162,546","209,454"
00777B,凱基AAA至A公司債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-1,000"
00778B,凱基金融債20+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00779B,凱基美債25+,"21,000",0,"21,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"300,000","300,000",0,"21,000"
00780B,國泰A級金融債,"3,000","1,000","2,000",0.0,0.0,0.0,0,0,0,-31,0,0,0,"100,000","100,031",-31,"1,969"
00781B,國泰A級科技債,0,0,0,0.0,0.0,0.0,0,0,0,"8,002",0,0,0,"112,002","104,000","8,002","8,002"
00782B,國泰A級公用債,0,0,0,0.0,0.0,0.0,0,0,0,941,0,0,0,"101,000","100,059",941,941
00785B,富邦金融投等債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"1,055",0,0,0,"51,055","50,000","1,055",-945
