證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"2,076,010","4,332,000","-2,255,990",0.0,0.0,0.0,0,0,0,"8,389,606","1,681,000","3,686,000","-2,005,000","21,674,604","11,279,998","10,394,606","6,133,616"
00687B,國泰20年美債,"4,223,000","3,192,000","1,031,000",0.0,0.0,0.0,0,0,0,"1,119,641","10,000","843,000","-833,000","12,281,385","10,328,744","1,952,641","2,150,641"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"67,700","67,700",0,0
00694B,富邦美債1-3,"7,000","30,000","-23,000",0.0,0.0,0.0,0,0,0,"-3,000",0,0,0,"53,000","56,000","-3,000","-26,000"
00695B,富邦美債7-10,"20,000","2,000","18,000",0.0,0.0,0.0,0,0,0,"-7,000",0,0,0,"248,000","255,000","-7,000","11,000"
00696B,富邦美債20年,"1,770,000","219,000","1,551,000",0.0,0.0,0.0,0,0,0,"-970,810","1,000",0,"1,000","3,100,030","4,071,840","-971,810","580,190"
00697B,元大美債7-10,"165,000","70,000","95,000",0.0,0.0,0.0,0,0,0,"-562,000",0,0,0,"72,000","634,000","-562,000","-467,000"
00719B,元大美債1-3,"725,000","605,000","120,000",0.0,0.0,0.0,0,0,0,"-1,717,128",0,"713,000","-713,000","143,000","1,147,128","-1,004,128","-1,597,128"
00720B,元大投資級公司債,"3,631,000","578,000","3,053,000",0.0,0.0,0.0,0,0,0,"1,286,217",0,0,0,"3,284,721","1,998,504","1,286,217","4,339,217"
00722B,群益投資級電信債,"45,000","605,000","-560,000",0.0,0.0,0.0,0,0,0,"365,591",0,"80,000","-80,000","4,183,641","3,738,050","445,591","-194,409"
00723B,群益投資級科技債,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"160,000","161,000","-1,000","-1,000"
00724B,群益投資級金融債,"69,000","1,024,000","-955,000",0.0,0.0,0.0,0,"484,000","-484,000","1,015,873","831,000","750,000","81,000","5,516,000","4,581,127","934,873","-423,127"
