證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"15,255,156","2,969,000","12,286,156",0.0,0.0,0.0,0,0,0,"-20,400,212","1,857,000","17,257,000","-15,400,000","12,332,000","17,332,212","-5,000,212","-8,114,056"
00687B,國泰20年美債,"3,250,180","1,479,000","1,771,180",0.0,0.0,0.0,0,0,0,"-12,195,707",0,"250,000","-250,000","5,036,000","16,981,707","-11,945,707","-10,424,527"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,-500,0,0,0,"52,000","52,500",-500,-500
00694B,富邦美債1-3,"145,000","82,000","63,000",0.0,0.0,0.0,0,0,0,"69,980",0,0,0,"204,683","134,703","69,980","132,980"
00695B,富邦美債7-10,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-26,644",0,0,0,"200,359","227,003","-26,644","-27,644"
00696B,富邦美債20年,"1,638,000","45,000","1,593,000",0.0,0.0,0.0,0,0,0,"-2,147,090","10,000",0,"10,000","3,861,474","6,018,564","-2,157,090","-554,090"
00697B,元大美債7-10,"4,000","9,000","-5,000",0.0,0.0,0.0,0,0,0,"-102,837",0,0,0,"164,450","267,287","-102,837","-107,837"
00718B,富邦中國政策債,0,0,0,0.0,0.0,0.0,0,0,0,"1,739",0,0,0,"61,233","59,494","1,739","1,739"
00719B,元大美債1-3,"461,000","129,000","332,000",0.0,0.0,0.0,0,0,0,"-350,653",0,"190,000","-190,000","324,206","484,859","-160,653","-18,653"
00720B,元大投資級公司債,"22,000","1,484,000","-1,462,000",0.0,0.0,0.0,0,0,0,"1,304,670",0,0,0,"2,855,000","1,550,330","1,304,670","-157,330"
00722B,群益投資級電信債,"135,000","127,000","8,000",0.0,0.0,0.0,0,0,0,"-398,357","13,000",0,"13,000","2,138,484","2,549,841","-411,357","-390,357"
00723B,群益投資級科技債,"43,000",0,"43,000",0.0,0.0,0.0,0,0,0,"-45,000",0,0,0,"120,000","165,000","-45,000","-2,000"
00724B,群益投資級金融債,"173,000","36,000","137,000",0.0,0.0,0.0,0,0,0,"-86,687",0,0,0,"3,494,105","3,580,792","-86,687","50,313"
00725B,國泰投資級公司債,"100,000","761,000","-661,000",0.0,0.0,0.0,0,0,0,"-672,390",0,0,0,"1,496,374","2,168,764","-672,390","-1,333,390"
00726B,國泰新興投等債,0,"9,000","-9,000",0.0,0.0,0.0,0,0,0,887,0,0,0,"102,140","101,253",887,"-8,113"
00727B,國泰優選非投等債,0,"12,000","-12,000",0.0,0.0,0.0,0,0,0,-369,0,0,0,"100,924","101,293",-369,"-12,369"
00734B,台新JPM新興債,"144,000",0,"144,000",0.0,0.0,0.0,0,0,0,"-145,000",0,0,0,"334,000","479,000","-145,000","-1,000"
00740B,富邦全球投等債,"95,000","114,000","-19,000",0.0,0.0,0.0,0,0,0,"40,763","5,000",0,"5,000","4,625,575","4,589,812","35,763","21,763"
00741B,富邦全球非投等債,0,"4,000","-4,000",0.0,0.0,0.0,0,0,0,"-16,386",0,0,0,"400,000","416,386","-16,386","-20,386"
00746B,富邦A級公司債,"75,000","80,000","-5,000",0.0,0.0,0.0,0,0,0,"-15,258",0,0,0,"478,000","493,258","-15,258","-20,258"
00749B,凱基新興債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00750B,凱基科技債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00751B,元大AAA至A公司債,"119,086","1,383,000","-1,263,914",0.0,0.0,0.0,0,0,0,"-2,611,663",0,0,0,"476,000","3,087,663","-2,611,663","-3,875,577"
00754B,群益AAA-AA公司債,"9,000","4,000","5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"5,000"
00755B,群益投資級公用債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,950,0,0,0,"102,011","101,061",950,-50
00756B,群益投等新興公債,"40,000","103,000","-63,000",0.0,0.0,0.0,0,0,0,"147,106",0,0,0,"257,106","110,000","147,106","84,106"
00758B,復華能源債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00759B,復華製藥債,0,0,0,0.0,0.0,0.0,0,0,0,969,0,0,0,"101,000","100,031",969,969
00760B,復華新興企業債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-3,986",0,0,0,"100,335","104,321","-3,986","-4,986"
00761B,國泰A級公司債,"2,000","10,000","-8,000",0.0,0.0,0.0,0,0,0,"-24,116",0,0,0,"101,007","125,123","-24,116","-32,116"
00764B,群益25年美債,"654,000","141,000","513,000",0.0,0.0,0.0,0,0,0,"-268,856",0,0,0,"3,698,072","3,966,928","-268,856","244,144"
00768B,復華20年美債,"554,000","4,000","550,000",0.0,0.0,0.0,0,0,0,"-241,200",0,0,0,"427,955","669,155","-241,200","308,800"
00772B,中信高評級公司債,"363,240","734,000","-370,760",0.0,0.0,0.0,0,0,0,"255,439",0,"70,000","-70,000","2,038,000","1,712,561","325,439","-115,321"
00773B,中信優先金融債,"110,200","505,000","-394,800",0.0,0.0,0.0,0,0,0,"283,665",0,0,0,"1,424,000","1,140,335","283,665","-111,135"
00777B,凱基AAA至A公司債,0,"4,000","-4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-4,000"
00778B,凱基金融債20+,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-2,000"
00779B,凱基美債25+,"6,000","427,000","-421,000",0.0,0.0,0.0,0,0,0,"411,000",0,0,0,"853,000","442,000","411,000","-10,000"
00780B,國泰A級金融債,0,"23,000","-23,000",0.0,0.0,0.0,0,0,0,"23,074",0,0,0,"123,077","100,003","23,074",74
