證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"6,196,100","5,335,000","861,100",0.0,0.0,0.0,0,"1,800,000","-1,800,000","-4,413,829","2,640,000",0,"2,640,000","9,730,000","16,783,829","-7,053,829","-5,352,729"
00687B,國泰20年美債,"8,928,550","4,199,000","4,729,550",0.0,0.0,0.0,0,0,0,"-10,992,699","62,000","2,000","60,000","13,909,000","24,961,699","-11,052,699","-6,263,149"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"61,000","61,000",0,0
00694B,富邦美債1-3,"1,000","67,000","-66,000",0.0,0.0,0.0,0,0,0,"157,450",0,0,0,"233,500","76,050","157,450","91,450"
00695B,富邦美債7-10,0,"47,000","-47,000",0.0,0.0,0.0,0,0,0,"40,710",0,0,0,"469,000","428,290","40,710","-6,290"
00696B,富邦美債20年,"6,388,000","870,000","5,518,000",0.0,0.0,0.0,0,0,0,"-5,256,988",0,0,0,"4,039,886","9,296,874","-5,256,988","261,012"
00697B,元大美債7-10,43,"7,000","-6,957",0.0,0.0,0.0,0,0,0,"-532,990",0,0,0,"159,352","692,342","-532,990","-539,947"
00719B,元大美債1-3,"132,000","1,324,000","-1,192,000",0.0,0.0,0.0,0,0,0,"-1,166,788","20,000",0,"20,000","148,345","1,335,133","-1,186,788","-2,358,788"
00720B,元大投資級公司債,"30,000","2,691,000","-2,661,000",0.0,0.0,0.0,0,0,0,"1,804,485","9,000",0,"9,000","2,365,000","569,515","1,795,485","-856,515"
00722B,群益投資級電信債,"234,000","1,155,000","-921,000",0.0,0.0,0.0,0,0,0,"475,823",0,0,0,"9,997,189","9,521,366","475,823","-445,177"
00723B,群益投資級科技債,0,"112,000","-112,000",0.0,0.0,0.0,0,0,0,"106,954",0,0,0,"207,002","100,048","106,954","-5,046"
