證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00411A,主動統一前沿科技,"40,000","187,000","-147,000",0.0,0.0,0.0,0,0,0,"5,776,911",0,0,0,"7,198,000","1,421,089","5,776,911","5,629,911"
00679B,元大美債20年,"286,038","617,000","-330,962",0.0,0.0,0.0,0,0,0,"-878,654","30,000",0,"30,000","2,408,000","3,316,654","-908,654","-1,209,616"
00687B,國泰20年美債,0,"75,000","-75,000",0.0,0.0,0.0,0,"95,000","-95,000","-855,854",0,0,0,"2,749,000","3,604,854","-855,854","-1,025,854"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"25,000","25,000",0,0
00694B,富邦美債1-3,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,"-39,221",0,0,0,"75,000","114,221","-39,221","-37,221"
00695B,富邦美債7-10,"36,000","1,000","35,000",0.0,0.0,0.0,0,0,0,"-67,405",0,0,0,"78,238","145,643","-67,405","-32,405"
00696B,富邦美債20年,"345,000","305,000","40,000",0.0,0.0,0.0,0,0,0,"-72,286",0,0,0,"1,400,000","1,472,286","-72,286","-32,286"
00697B,元大美債7-10,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-148,272",0,0,0,"19,000","167,272","-148,272","-147,272"
00719B,元大美債1-3,"103,030","113,000","-9,970",0.0,0.0,0.0,0,0,0,"-1,808,983",0,0,0,"37,000","1,845,983","-1,808,983","-1,818,953"
00720B,元大投資級公司債,"68,000","50,000","18,000",0.0,0.0,0.0,0,0,0,"1,104,164",0,0,0,"1,352,000","247,836","1,104,164","1,122,164"
00722B,群益投資級電信債,"96,000","5,000","91,000",0.0,0.0,0.0,0,0,0,"-145,949",0,"5,000","-5,000","2,138,500","2,279,449","-140,949","-54,949"
00723B,群益投資級科技債,0,0,0,0.0,0.0,0.0,0,0,0,"-19,000",0,0,0,"248,000","267,000","-19,000","-19,000"
00724B,群益投資級金融債,"111,000","20,000","91,000",0.0,0.0,0.0,0,0,0,"-178,352",0,0,0,"3,366,686","3,545,038","-178,352","-87,352"
00725B,國泰投資級公司債,"123,000","100,000","23,000",0.0,0.0,0.0,0,0,0,"419,385",0,0,0,"594,000","174,615","419,385","442,385"
00726B,國泰新興投等債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-11,285",0,0,0,"30,000","41,285","-11,285","-12,285"
00727B,國泰優選非投等債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-11,795",0,0,0,"100,000","111,795","-11,795","-12,795"
00734B,台新JPM新興債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"1,000"
00740B,富邦全球投等債,"14,000","18,000","-4,000",0.0,0.0,0.0,0,0,0,"-216,415",0,"5,000","-5,000","1,010,104","1,221,519","-211,415","-220,415"
00741B,富邦全球非投等債,0,"11,000","-11,000",0.0,0.0,0.0,0,0,0,"6,447",0,0,0,"112,000","105,553","6,447","-4,553"
00746B,富邦A級公司債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-149,000",0,0,0,"56,000","205,000","-149,000","-148,000"
00749B,凱基新興債10+,"9,000","12,000","-3,000",0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"110,000","100,000","10,000","7,000"
00750B,凱基科技債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00751B,元大AAA至A公司債,"207,313","245,000","-37,687",0.0,0.0,0.0,0,0,0,"-940,914",0,0,0,"353,000","1,293,914","-940,914","-978,601"
00754B,群益AAA-AA公司債,0,0,0,0.0,0.0,0.0,0,0,0,-105,0,0,0,"100,105","100,210",-105,-105
00755B,群益投資級公用債,0,0,0,0.0,0.0,0.0,0,0,0,"-1,495",0,0,0,"100,505","102,000","-1,495","-1,495"
00756B,群益投等新興公債,"46,000","64,000","-18,000",0.0,0.0,0.0,0,0,0,"21,668",0,0,0,"114,250","92,582","21,668","3,668"
00758B,復華能源債,0,0,0,0.0,0.0,0.0,0,0,0,-112,0,0,0,"100,000","100,112",-112,-112
00759B,復華製藥債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00760B,復華新興企業債,0,0,0,0.0,0.0,0.0,0,0,0,332,0,0,0,"102,627","102,295",332,332
00761B,國泰A級公司債,"19,050","12,000","7,050",0.0,0.0,0.0,0,0,0,"66,571",0,0,0,"215,000","148,429","66,571","73,621"
00764B,群益25年美債,"1,000","11,000","-10,000",0.0,0.0,0.0,0,0,0,"-72,721",0,0,0,"3,217,500","3,290,221","-72,721","-82,721"
00768B,復華20年美債,0,0,0,0.0,0.0,0.0,0,0,0,"-18,672",0,0,0,"136,404","155,076","-18,672","-18,672"
00772B,中信高評級公司債,"537,000","34,000","503,000",0.0,0.0,0.0,0,0,0,"-387,689",0,0,0,"481,000","868,689","-387,689","115,311"
00773B,中信優先金融債,"15,000","20,000","-5,000",0.0,0.0,0.0,0,0,0,"-2,879",0,0,0,"1,242,000","1,244,879","-2,879","-7,879"
00777B,凱基AAA至A公司債,0,0,0,0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"100,000","101,000","-1,000","-1,000"
00778B,凱基金融債20+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00779B,凱基美債25+,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-3,000",0,0,0,"300,000","303,000","-3,000","-4,000"
00780B,國泰A級金融債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-7,033",0,0,0,"150,000","157,033","-7,033","-8,033"
00781B,國泰A級科技債,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,"-80,543",0,0,0,"100,000","180,543","-80,543","-80,543"
00782B,國泰A級公用債,0,0,0,0.0,0.0,0.0,0,0,0,"17,528",0,0,0,"171,000","153,472","17,528","17,528"
00785B,富邦金融投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-1,172",0,0,0,"50,000","51,172","-1,172","-1,172"
00786B,元大10年IG銀行債,"8,000",0,"8,000",0.0,0.0,0.0,0,0,0,"-1,154",0,0,0,"10,000","11,154","-1,154","6,846"
00787B,元大10年IG醫療債,0,0,0,0.0,0.0,0.0,0,0,0,"1,877",0,0,0,"21,000","19,123","1,877","1,877"
00788B,元大10年IG電能債,0,0,0,0.0,0.0,0.0,0,0,0,-9,0,0,0,"2,000","2,009",-9,-9
00789B,復華公司債A3,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00791B,復華信用債1-5,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-3,000"
00792B,群益A級公司債,"27,000","27,000",0,0.0,0.0,0.0,0,0,0,"-16,138",0,0,0,"124,000","140,138","-16,138","-16,138"
00793B,群益AAA-A醫療債,0,0,0,0.0,0.0,0.0,0,0,0,"7,010",0,0,0,"57,010","50,000","7,010","7,010"
00795B,中信美國公債20年,"513,000","67,000","446,000",0.0,0.0,0.0,0,0,0,"616,829",0,0,0,"6,011,000","5,394,171","616,829","1,062,829"
00799B,國泰A級醫療債,"1,000","2,000","-1,000",0.0,0.0,0.0,0,0,0,"-5,520",0,0,0,"8,000","13,520","-5,520","-6,520"
00834B,第一金金融債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00836B,永豐10年A公司債,"29,000","2,000","27,000",0.0,0.0,0.0,0,0,0,"38,259",0,0,0,"59,000","20,741","38,259","65,259"
00840B,凱基IG精選15+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00841B,凱基AAA-AA公司債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00842B,台新美元銀行債,0,"9,000","-9,000",0.0,0.0,0.0,0,0,0,"-11,259",0,0,0,"17,000","28,259","-11,259","-20,259"
00844B,台新15年IG金融債,0,0,0,0.0,0.0,0.0,0,0,0,-337,0,0,0,"80,000","80,337",-337,-337
00845B,富邦新興投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"100,000","101,000","-1,000","-1,000"
00846B,富邦歐洲銀行債,0,0,0,0.0,0.0,0.0,0,0,0,"-1,283",0,0,0,"102,000","103,283","-1,283","-1,283"
00847B,中信美國市政債,"8,000",0,"8,000",0.0,0.0,0.0,0,0,0,"99,000",0,0,0,"439,000","340,000","99,000","107,000"
00848B,中信新興亞洲債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"300,000","300,000",0,0
00849B,中信EM主權債0-5,0,0,0,0.0,0.0,0.0,0,0,0,-893,0,0,0,"301,000","301,893",-893,-893
00853B,統一美債10年Aa-A,"1,000","6,000","-5,000",0.0,0.0,0.0,0,0,0,"14,673",0,0,0,"1,016,006","1,001,333","14,673","9,673"
00856B,永豐1-3年美公債,0,"5,000","-5,000",0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","-3,000"
00857B,永豐20年美公債,"470,000",0,"470,000",0.0,0.0,0.0,0,0,0,"-148,403",0,0,0,"335,000","483,403","-148,403","321,597"
00858,永豐美國500大,"1,030","10,000","-8,970",0.0,0.0,0.0,0,0,0,"21,096",0,0,0,"230,000","208,904","21,096","12,126"
00859B,群益0-1年美債,"69,000","144,000","-75,000",0.0,0.0,0.0,0,0,0,"-706,736",0,0,0,"2,656,793","3,363,529","-706,736","-781,736"
00860B,群益1-5Y投資級債,0,0,0,0.0,0.0,0.0,0,0,0,"-18,410",0,0,0,"100,392","118,802","-18,410","-18,410"
00862B,中信投資級公司債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"61,950",0,0,0,"367,000","305,050","61,950","59,950"
00863B,中信全球電信債,0,0,0,0.0,0.0,0.0,0,0,0,"-9,000",0,0,0,"300,000","309,000","-9,000","-9,000"
00864B,中信美國公債0-1,"36,000","47,000","-11,000",0.0,0.0,0.0,0,0,0,"-555,000",0,"170,000","-170,000","460,000","845,000","-385,000","-566,000"
00867B,台新A-BBB電信債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,-34,0,0,0,0,34,-34,"-1,034"
00870B,元大15年EM主權債,0,0,0,0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
00877,復華中國5G,"602,000","142,000","460,000",0.0,0.0,0.0,0,0,0,"781,086",0,0,0,"1,149,377","368,291","781,086","1,241,086"
00884B,中信低碳新興債,0,0,0,0.0,0.0,0.0,0,0,0,-408,0,0,0,"300,000","300,408",-408,-408
00886,永豐美國科技,0,0,0,0.0,0.0,0.0,0,0,0,"-11,562",0,0,0,"20,000","31,562","-11,562","-11,562"
00887,永豐中國科技50大,"531,000","806,000","-275,000",0.0,0.0,0.0,0,0,0,"-496,558","10,000",0,"10,000","311,848","818,406","-506,558","-771,558"
00888,永豐台灣ESG,"6,079,000","709,420","5,369,580",0.0,0.0,0.0,0,0,0,"9,326,940",0,0,0,"10,299,189","972,249","9,326,940","14,696,520"
00890B,凱基ESG BBB債15+,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,"6,000",0,0,0,"106,000","100,000","6,000","11,000"
00928,中信上櫃ESG 30,"37,000","20,000","17,000",0.0,0.0,0.0,0,0,0,"96,958",0,0,0,"182,459","85,501","96,958","113,958"
00931B,統一美債20年,"20,000",0,"20,000",0.0,0.0,0.0,0,0,0,"311,687",0,0,0,"2,752,000","2,440,313","311,687","331,687"
00933B,國泰10Y+金融債,"167,113","116,000","51,113",0.0,0.0,0.0,0,0,0,"-1,470,803",0,0,0,"1,115,000","2,585,803","-1,470,803","-1,419,690"
00937B,群益ESG投等債20+,"102,432","659,000","-556,568",0.0,0.0,0.0,0,0,0,"-2,807,724","50,000",0,"50,000","1,699,500","4,557,224","-2,857,724","-3,364,292"
00942B,台新美A公司債20+,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,"252,273",0,0,0,"1,197,000","944,727","252,273","249,273"
00948B,中信優息投資級債,0,"8,000","-8,000",0.0,0.0,0.0,0,0,0,"-622,087",0,0,0,"507,000","1,129,087","-622,087","-630,087"
00950B,凱基A級公司債,"5,000","2,000","3,000",0.0,0.0,0.0,0,0,0,"-443,990",0,0,0,"928,000","1,371,990","-443,990","-440,990"
00955,中信日本商社,"806,000","68,850","737,150",0.0,0.0,0.0,0,0,0,"1,215,870",0,0,0,"1,681,870","466,000","1,215,870","1,953,020"
00957B,兆豐US優選投等債,0,"22,000","-22,000",0.0,0.0,0.0,0,0,0,"-21,601",0,0,0,"331,000","352,601","-21,601","-43,601"
00958B,永豐ESG銀行債15+,0,0,0,0.0,0.0,0.0,0,0,0,"103,821",0,0,0,"117,000","13,179","103,821","103,821"
00959B,大華投等美債15Y+,250,"94,000","-93,750",0.0,0.0,0.0,0,0,0,"-201,478",0,0,0,"84,000","285,478","-201,478","-295,228"
00966B,統一ESG投等債15+,0,0,0,0.0,0.0,0.0,0,0,0,"-53,854",0,0,0,"40,000","93,854","-53,854","-53,854"
00967B,元大優息美債,0,0,0,0.0,0.0,0.0,0,0,0,"-111,065",0,0,0,"3,000","114,065","-111,065","-111,065"
00968B,元大優息投等債,"7,000","3,000","4,000",0.0,0.0,0.0,0,0,0,"-349,153",0,0,0,"125,000","474,153","-349,153","-345,153"
00969B,元大零息超長美債,"10,000",0,"10,000",0.0,0.0,0.0,0,0,0,"97,050",0,0,0,"1,028,000","930,950","97,050","107,050"
00970B,台新BBB投等債20+,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,"-388,017",0,0,0,"131,000","519,017","-388,017","-386,017"
00980B,台新特選IG債10+,0,0,0,0.0,0.0,0.0,0,0,0,"317,724",0,0,0,"603,000","285,276","317,724","317,724"
00980D,主動聯博投等入息,0,"6,000","-6,000",0.0,0.0,0.0,0,0,0,"-343,380",0,0,0,"91,000","434,380","-343,380","-349,380"
00980T,平衡凱基美國TOP,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,557,0,0,0,"11,000","10,443",557,-443
00981B,第一金優選非投債,"13,000","6,073,000","-6,060,000",0.0,0.0,0.0,0,0,0,"-10,506,269",0,0,0,"10,000","10,516,269","-10,506,269","-16,566,269"
00981D,主動中信非投等債,"30,000","2,000","28,000",0.0,0.0,0.0,0,0,0,"-773,850",0,0,0,"482,000","1,255,850","-773,850","-745,850"
00982B,FT投資級債20+,0,0,0,0.0,0.0,0.0,0,0,0,"-4,429",0,0,0,0,"4,429","-4,429","-4,429"
00983B,大華優利美公債20,0,0,0,0.0,0.0,0.0,0,0,0,"20,192",0,0,0,"381,000","360,808","20,192","20,192"
00984B,大華優利美A債15,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,"175,689",0,0,0,"300,000","124,311","175,689","180,689"
00985D,主動貝萊德優投等,0,"19,000","-19,000",0.0,0.0,0.0,0,0,0,"-445,584",0,0,0,"220,000","665,584","-445,584","-464,584"
00986B,FT金融債10+,0,0,0,0.0,0.0,0.0,0,0,0,"4,949",0,0,0,"5,000",51,"4,949","4,949"
00986D,主動復華金融債息,"7,000","84,000","-77,000",0.0,0.0,0.0,0,0,0,"179,489",0,0,0,"404,000","224,511","179,489","102,489"
00987B,野村10+澳洲公債,"1,000","3,000","-2,000",0.0,0.0,0.0,0,0,0,"167,586",0,0,0,"254,000","86,414","167,586","165,586"
00987D,主動統一美債量化,0,0,0,0.0,0.0,0.0,0,0,0,"3,133",0,0,0,"541,000","537,867","3,133","3,133"
00988B,玉山嚴選非投債,"83,000","24,000","59,000",0.0,0.0,0.0,0,0,0,"-354,183",0,0,0,"554,000","908,183","-354,183","-295,183"
00989B,台新美國非投等債,0,"126,000","-126,000",0.0,0.0,0.0,0,0,0,"-3,792,710",0,0,0,"2,830,000","6,622,710","-3,792,710","-3,918,710"
00990B,國泰收益非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-1,401,293",0,0,0,"20,000","1,421,293","-1,401,293","-1,401,293"
00998A,主動復華金融股息,"274,000","1,778,000","-1,504,000",0.0,0.0,0.0,0,0,0,"-4,112,294",0,0,0,"62,000","4,174,294","-4,112,294","-5,616,294"
1240,茂生農經,0,0,0,0.0,0.0,0.0,0,0,0,"-4,000",0,0,0,0,"4,000","-4,000","-4,000"
1264,德麥,"1,000","7,000","-6,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-7,000"
1268,漢來美食,"9,000","69,000","-60,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-60,000"
1294,漢田生技,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,-127,0,0,0,200,327,-127,"2,873"
1295,生合,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
1336,台翰,"20,201","9,000","11,201",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"11,201"
1565,精華,"48,000","24,000","24,000",0.0,0.0,0.0,0,0,0,"15,925","14,000",0,"14,000","2,211",286,"1,925","39,925"
1569,濱川,"287,000","552,000","-265,000",0.0,0.0,0.0,0,0,0,"22,321",0,0,0,"25,535","3,214","22,321","-242,679"
1570,力肯,"3,000","5,000","-2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-2,000"
1580,新麥,"22,700","22,000",700,0.0,0.0,0.0,0,0,0,-601,0,0,0,"5,000","5,601",-601,99
1584,精剛,"35,000","104,020","-69,020",0.0,0.0,0.0,0,0,0,"3,085",0,0,0,"4,000",915,"3,085","-65,935"
1586,和勤,"44,000","37,000","7,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"7,000"
