證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"5,176,550","3,086,250","2,090,300",0.0,0.0,0.0,0,0,0,"-5,532,760","4,491,000","217,079","4,273,921","9,467,000","19,273,681","-9,806,681","-3,442,460"
00687B,國泰20年美債,"4,186,166","8,848,050","-4,661,884",0.0,0.0,0.0,0,0,0,"1,527,781","30,000",0,"30,000","12,620,000","11,122,219","1,497,781","-3,134,103"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"51,500","51,500",0,0
00694B,富邦美債1-3,"87,000","3,000","84,000",0.0,0.0,0.0,0,0,0,"-131,526",0,0,0,"266,000","397,526","-131,526","-47,526"
00695B,富邦美債7-10,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-7,333",0,0,0,"451,001","458,334","-7,333","-8,333"
00696B,富邦美債20年,"2,781,000","241,000","2,540,000",0.0,0.0,0.0,0,0,0,"-3,068,960",0,0,0,"2,272,000","5,340,960","-3,068,960","-528,960"
00697B,元大美債7-10,"1,000","24,000","-23,000",0.0,0.0,0.0,0,0,0,"-58,198",0,0,0,"20,809","79,007","-58,198","-81,198"
00719B,元大美債1-3,"131,000","26,000","105,000",0.0,0.0,0.0,0,0,0,"-141,913",0,0,0,"269,999","411,912","-141,913","-36,913"
00720B,元大投資級公司債,"1,412,000","349,000","1,063,000",0.0,0.0,0.0,0,0,0,"-1,783,443",0,0,0,"883,000","2,666,443","-1,783,443","-720,443"
00722B,群益投資級電信債,"107,000","100,000","7,000",0.0,0.0,0.0,0,0,0,"-217,700",0,0,0,"2,343,476","2,561,176","-217,700","-210,700"
00723B,群益投資級科技債,"7,000","2,000","5,000",0.0,0.0,0.0,0,0,0,"-5,166",0,0,0,"100,000","105,166","-5,166",-166
