證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00411A,主動統一前沿科技,"1,278,000","261,000","1,017,000",0.0,0.0,0.0,0,0,0,"-12,463,151",0,0,0,"27,486,000","39,949,151","-12,463,151","-11,446,151"
00679B,元大美債20年,"2,561,350","3,506,100","-944,750",0.0,0.0,0.0,"200,000",0,"200,000","-1,524,414",0,0,0,"4,428,082","5,952,496","-1,524,414","-2,269,164"
00687B,國泰20年美債,"1,316,022","205,000","1,111,022",0.0,0.0,0.0,0,0,0,"4,661,828",0,0,0,"6,107,828","1,446,000","4,661,828","5,772,850"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"25,000","25,000",0,0
00694B,富邦美債1-3,0,0,0,0.0,0.0,0.0,0,0,0,"-12,673",0,0,0,"115,000","127,673","-12,673","-12,673"
00695B,富邦美債7-10,"34,000","29,000","5,000",0.0,0.0,0.0,0,0,0,"36,244",0,0,0,"195,000","158,756","36,244","41,244"
00696B,富邦美債20年,"70,000","12,000","58,000",0.0,0.0,0.0,0,0,0,"200,976",0,0,0,"783,976","583,000","200,976","258,976"
00697B,元大美債7-10,0,0,0,0.0,0.0,0.0,0,0,0,"-43,696",0,0,0,"106,000","149,696","-43,696","-43,696"
00719B,元大美債1-3,"1,000","143,000","-142,000",0.0,0.0,0.0,0,0,0,"-508,743",0,0,0,0,"508,743","-508,743","-650,743"
00720B,元大投資級公司債,"1,544,000","122,000","1,422,000",0.0,0.0,0.0,0,0,0,"995,743",0,"100,000","-100,000","1,493,000","397,257","1,095,743","2,417,743"
00722B,群益投資級電信債,"163,000","151,000","12,000",0.0,0.0,0.0,0,0,0,"-1,041,517",0,"28,000","-28,000","3,600,840","4,614,357","-1,013,517","-1,029,517"
00723B,群益投資級科技債,0,0,0,0.0,0.0,0.0,0,0,0,"-37,000",0,0,0,"155,000","192,000","-37,000","-37,000"
00724B,群益投資級金融債,"59,000","29,000","30,000",0.0,0.0,0.0,0,0,0,"-86,682",0,0,0,"5,411,980","5,498,662","-86,682","-56,682"
00725B,國泰投資級公司債,"2,065,000","3,000","2,062,000",0.0,0.0,0.0,0,0,0,"-283,495",0,"140,000","-140,000","655,942","799,437","-143,495","1,778,505"
