證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"5,954,000","5,435,000","519,000",0.0,0.0,0.0,0,0,0,"15,659,240","1,110,000","100,000","1,010,000","16,736,084","2,086,844","14,649,240","16,178,240"
00687B,國泰20年美債,"16,056,000","529,500","15,526,500",0.0,0.0,0.0,0,0,0,"8,207,110","200,000",0,"200,000","10,503,110","2,496,000","8,007,110","23,733,610"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"45,900","45,900",0,0
00694B,富邦美債1-3,"117,000","4,000","113,000",0.0,0.0,0.0,0,0,0,"-129,123",0,0,0,"265,100","394,223","-129,123","-16,123"
00695B,富邦美債7-10,"204,000","3,000","201,000",0.0,0.0,0.0,0,0,0,"76,998",0,0,0,"260,998","184,000","76,998","277,998"
00696B,富邦美債20年,"1,155,000","356,000","799,000",0.0,0.0,0.0,0,0,0,"-714,846",0,0,0,"1,896,000","2,610,846","-714,846","84,154"
00697B,元大美債7-10,0,"20,000","-20,000",0.0,0.0,0.0,0,0,0,"126,923",0,0,0,"192,000","65,077","126,923","106,923"
00719B,元大美債1-3,"81,000","1,153,000","-1,072,000",0.0,0.0,0.0,0,0,0,"86,600",0,0,0,"302,000","215,400","86,600","-985,400"
00720B,元大投資級公司債,"1,595,000","159,000","1,436,000",0.0,0.0,0.0,0,0,0,"1,003,825",0,0,0,"1,146,825","143,000","1,003,825","2,439,825"
00722B,群益投資級電信債,"198,000","321,000","-123,000",0.0,0.0,0.0,0,0,0,"-155,657",0,"30,000","-30,000","2,202,814","2,328,471","-125,657","-278,657"
00723B,群益投資級科技債,"1,000","16,000","-15,000",0.0,0.0,0.0,0,0,0,-188,0,0,0,"100,024","100,212",-188,"-15,188"
00724B,群益投資級金融債,"86,000","13,000","73,000",0.0,0.0,0.0,0,0,0,"82,464",0,0,0,"3,267,665","3,185,201","82,464","155,464"
00725B,國泰投資級公司債,"1,673,000","93,000","1,580,000",0.0,0.0,0.0,"870,000",0,"870,000","-866,238",0,0,0,"552,364","1,418,602","-866,238","1,583,762"
00726B,國泰新興投等債,0,"178,000","-178,000",0.0,0.0,0.0,0,0,0,"-58,215",0,0,0,"100,000","158,215","-58,215","-236,215"
00727B,國泰優選非投等債,0,"67,000","-67,000",0.0,0.0,0.0,0,0,0,"54,613",0,0,0,"155,000","100,387","54,613","-12,387"
00734B,台新JPM新興債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"11,146",0,0,0,"112,146","101,000","11,146","12,146"
00740B,富邦全球投等債,"3,276,000","287,000","2,989,000",0.0,0.0,0.0,0,0,0,"-2,791,060",0,"25,000","-25,000","1,769,585","4,535,645","-2,766,060","197,940"
00741B,富邦全球非投等債,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,-360,0,0,0,"50,000","50,360",-360,"-3,360"
00746B,富邦A級公司債,"1,842,000",0,"1,842,000",0.0,0.0,0.0,0,0,0,"-1,832,136",0,0,0,"127,000","1,959,136","-1,832,136","9,864"
00749B,凱基新興債10+,0,"34,000","-34,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-34,000"
00750B,凱基科技債10+,"8,000","18,000","-10,000",0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"118,000","108,000","10,000",0
00751B,元大AAA至A公司債,"2,384,000","228,500","2,155,500",0.0,0.0,0.0,0,0,0,"1,927,247",0,0,0,"2,072,519","145,272","1,927,247","4,082,747"
00754B,群益AAA-AA公司債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,-100,0,0,0,"100,000","100,100",-100,900
00755B,群益投資級公用債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"101,160","100,160","1,000","2,000"
00756B,群益投等新興公債,"42,000","1,000","41,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"100,000","101,000","-1,000","40,000"
00758B,復華能源債,0,0,0,0.0,0.0,0.0,0,0,0,-102,0,0,0,"100,000","100,102",-102,-102
00759B,復華製藥債,0,0,0,0.0,0.0,0.0,0,0,0,-53,0,0,0,"100,000","100,053",-53,-53
00760B,復華新興企業債,"21,000","1,000","20,000",0.0,0.0,0.0,0,0,0,"-20,655",0,0,0,"102,986","123,641","-20,655",-655
00761B,國泰A級公司債,"336,000",0,"336,000",0.0,0.0,0.0,0,0,0,"-238,461",0,0,0,"73,539","312,000","-238,461","97,539"
00764B,群益25年美債,"312,000","135,000","177,000",0.0,0.0,0.0,0,0,0,"476,442",0,0,0,"19,672,000","19,195,558","476,442","653,442"
00768B,復華20年美債,"100,000","53,000","47,000",0.0,0.0,0.0,0,0,0,"212,599",0,0,0,"245,340","32,741","212,599","259,599"
00772B,中信高評級公司債,"1,946,000","15,000","1,931,000",0.0,0.0,0.0,0,0,0,"-78,927",0,0,0,"439,684","518,611","-78,927","1,852,073"
00773B,中信優先金融債,"368,000",0,"368,000",0.0,0.0,0.0,0,0,0,"-65,746",0,0,0,"696,552","762,298","-65,746","302,254"
00777B,凱基AAA至A公司債,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,"-3,000",0,0,0,"100,000","103,000","-3,000","2,000"
00778B,凱基金融債20+,"3,000","2,000","1,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"100,000","101,000","-1,000",0
00779B,凱基美債25+,0,"4,000","-4,000",0.0,0.0,0.0,0,0,0,"3,000",0,0,0,"303,000","300,000","3,000","-1,000"
00780B,國泰A級金融債,"12,000",0,"12,000",0.0,0.0,0.0,0,0,0,"-10,000",0,0,0,"101,000","111,000","-10,000","2,000"
00781B,國泰A級科技債,0,0,0,0.0,0.0,0.0,0,0,0,-176,0,0,0,"102,000","102,176",-176,-176
00782B,國泰A級公用債,0,0,0,0.0,0.0,0.0,0,0,0,"-31,340",0,0,0,"104,000","135,340","-31,340","-31,340"
00785B,富邦金融投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-1,100",0,0,0,"51,000","52,100","-1,100","-1,100"
00786B,元大10年IG銀行債,"32,000","45,000","-13,000",0.0,0.0,0.0,0,0,0,"123,851",0,0,0,"135,040","11,189","123,851","110,851"
00787B,元大10年IG醫療債,0,0,0,0.0,0.0,0.0,0,0,0,"23,485",0,0,0,"24,000",515,"23,485","23,485"
00788B,元大10年IG電能債,"16,000","16,000",0,0.0,0.0,0.0,0,0,0,"103,980",0,0,0,"140,985","37,005","103,980","103,980"
00789B,復華公司債A3,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"2,940",0,0,0,"103,000","100,060","2,940","1,940"
