證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"7,151,060","3,311,000","3,840,060",0.0,0.0,0.0,0,0,0,"-6,155,033","2,730,000","1,830,000","900,000","5,775,958","12,830,991","-7,055,033","-2,314,973"
00687B,國泰20年美債,"7,014,000","1,416,000","5,598,000",0.0,0.0,0.0,0,0,0,"1,176,531","766,000","50,000","716,000","13,412,039","12,951,508","460,531","6,774,531"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"71,400","71,400",0,0
00694B,富邦美債1-3,0,"49,000","-49,000",0.0,0.0,0.0,0,0,0,"58,920",0,0,0,"212,000","153,080","58,920","9,920"
00695B,富邦美債7-10,"54,000","40,000","14,000",0.0,0.0,0.0,0,0,0,"72,005",0,0,0,"282,560","210,555","72,005","86,005"
00696B,富邦美債20年,"646,000","154,000","492,000",0.0,0.0,0.0,0,0,0,"198,835",0,"400,000","-400,000","4,874,563","4,275,728","598,835","690,835"
00697B,元大美債7-10,"77,000","62,000","15,000",0.0,0.0,0.0,0,0,0,"-90,800",0,0,0,"99,000","189,800","-90,800","-75,800"
00718B,富邦中國政策債,0,0,0,0.0,0.0,0.0,0,0,0,"13,978",0,0,0,"114,000","100,022","13,978","13,978"
00719B,元大美債1-3,"37,000","449,000","-412,000",0.0,0.0,0.0,0,0,0,"-80,541",0,0,0,"700,000","780,541","-80,541","-492,541"
00720B,元大投資級公司債,"876,000","2,000","874,000",0.0,0.0,0.0,0,0,0,"1,242,435",0,0,0,"4,190,983","2,948,548","1,242,435","2,116,435"
00722B,群益投資級電信債,"249,000","358,000","-109,000",0.0,0.0,0.0,0,0,0,"273,735",0,0,0,"3,334,020","3,060,285","273,735","164,735"
00723B,群益投資級科技債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"160,000","160,000",0,0
00724B,群益投資級金融債,0,"412,000","-412,000",0.0,0.0,0.0,0,0,0,"537,283","1,500,000","1,660,000","-160,000","5,721,545","5,024,262","697,283","125,283"
00725B,國泰投資級公司債,"1,281,000","44,000","1,237,000",0.0,0.0,0.0,0,0,0,"-2,032,234",0,0,0,"1,319,000","3,351,234","-2,032,234","-795,234"
00726B,國泰新興投等債,"69,000",0,"69,000",0.0,0.0,0.0,0,0,0,"-269,115",0,0,0,"237,884","506,999","-269,115","-200,115"
00727B,國泰優選非投等債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"36,919",0,0,0,"137,310","100,391","36,919","34,919"
00734B,台新JPM新興債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"62,397",0,0,0,"508,397","446,000","62,397","60,397"
00740B,富邦全球投等債,"1,554,000","1,000","1,553,000",0.0,0.0,0.0,0,0,0,"-1,491,668",0,0,0,"4,828,000","6,319,668","-1,491,668","61,332"
00741B,富邦全球非投等債,0,"5,000","-5,000",0.0,0.0,0.0,0,0,0,-774,0,0,0,"600,000","600,774",-774,"-5,774"
