證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"4,926,182","10,643,000","-5,716,818",0.0,0.0,0.0,0,"550,000","-550,000","-902,019","4,220,000","330,000","3,890,000","10,440,956","15,232,975","-4,792,019","-7,168,837"
00687B,國泰20年美債,"7,857,350","422,000","7,435,350",0.0,0.0,0.0,0,"550,000","-550,000","-105,680","1,100,000","800,000","300,000","10,180,000","10,585,680","-405,680","6,779,670"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"101,900","101,900",0,0
00694B,富邦美債1-3,"148,000",0,"148,000",0.0,0.0,0.0,0,0,0,"-36,971",0,0,0,"184,034","221,005","-36,971","111,029"
00695B,富邦美債7-10,"115,000",0,"115,000",0.0,0.0,0.0,0,0,0,"-108,804",0,0,0,"265,327","374,131","-108,804","6,196"
00696B,富邦美債20年,"1,142,000","15,000","1,127,000",0.0,0.0,0.0,0,0,0,"-886,907",0,0,0,"2,381,490","3,268,397","-886,907","240,093"
00697B,元大美債7-10,0,0,0,0.0,0.0,0.0,0,0,0,"-26,540",0,0,0,"96,267","122,807","-26,540","-26,540"
00719B,元大美債1-3,"1,018,045",0,"1,018,045",0.0,0.0,0.0,0,0,0,"277,682","100,000","18,000","82,000","257,982","62,300","195,682","1,295,727"
00720B,元大投資級公司債,"363,100","171,000","192,100",0.0,0.0,0.0,0,0,0,"131,179","100,000",0,"100,000","990,000","958,821","31,179","323,279"
00722B,群益投資級電信債,0,"71,000","-71,000",0.0,0.0,0.0,0,0,0,"-62,319",0,0,0,"2,497,200","2,559,519","-62,319","-133,319"
00723B,群益投資級科技債,"70,000",0,"70,000",0.0,0.0,0.0,0,0,0,"-75,047",0,0,0,"120,185","195,232","-75,047","-5,047"
00724B,群益投資級金融債,"769,000",0,"769,000",0.0,0.0,0.0,0,0,0,"-403,503",0,0,0,"3,416,348","3,819,851","-403,503","365,497"
00725B,國泰投資級公司債,"1,593,000","256,000","1,337,000",0.0,0.0,0.0,0,0,0,"-1,457,327",0,0,0,"2,724,000","4,181,327","-1,457,327","-120,327"
00726B,國泰新興投等債,0,0,0,0.0,0.0,0.0,0,0,0,"100,878",0,0,0,"516,001","415,123","100,878","100,878"
00727B,國泰優選非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"5,268",0,0,0,"113,220","107,952","5,268","5,268"
00734B,台新JPM新興債,0,"48,000","-48,000",0.0,0.0,0.0,0,0,0,"60,000",0,0,0,"500,000","440,000","60,000","12,000"
00740B,富邦全球投等債,"1,663,000","2,000","1,661,000",0.0,0.0,0.0,0,0,0,"-1,658,903",0,0,0,"1,852,004","3,510,907","-1,658,903","2,097"
