證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"3,453,020","956,059","2,496,961",0.0,0.0,0.0,0,0,0,"8,756,002","370,000","360,000","10,000","13,149,429","4,403,427","8,746,002","11,252,963"
00687B,國泰20年美債,"6,459,000","939,000","5,520,000",0.0,0.0,0.0,0,0,0,"6,852,710","300,000","5,000","295,000","12,977,951","6,420,241","6,557,710","12,372,710"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"53,300","53,300",0,0
00694B,富邦美債1-3,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-86,965",0,0,0,"190,001","276,966","-86,965","-87,965"
00695B,富邦美債7-10,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-20,058",0,0,0,"213,420","233,478","-20,058","-21,058"
00696B,富邦美債20年,"888,000","211,000","677,000",0.0,0.0,0.0,0,0,0,"-447,916",0,0,0,"2,901,151","3,349,067","-447,916","229,084"
00697B,元大美債7-10,"6,000","29,000","-23,000",0.0,0.0,0.0,0,0,0,"-89,406",0,0,0,"32,394","121,800","-89,406","-112,406"
00718B,富邦中國政策債,0,0,0,0.0,0.0,0.0,0,0,0,"-21,376",0,0,0,"114,000","135,376","-21,376","-21,376"
00719B,元大美債1-3,0,"1,570,000","-1,570,000",0.0,0.0,0.0,0,0,0,"-1,007,321","10,000","132,000","-122,000","348,000","1,233,321","-885,321","-2,577,321"
00720B,元大投資級公司債,"1,199,000","260,000","939,000",0.0,0.0,0.0,0,0,0,"3,163,920",0,0,0,"3,579,000","415,080","3,163,920","4,102,920"
00722B,群益投資級電信債,"22,000","70,000","-48,000",0.0,0.0,0.0,0,0,0,"126,295","63,000",0,"63,000","2,304,021","2,240,726","63,295","78,295"
00723B,群益投資級科技債,0,"5,000","-5,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"150,000","151,000","-1,000","-6,000"
00724B,群益投資級金融債,"2,000","223,000","-221,000",0.0,0.0,0.0,0,0,0,"231,869","1,500,000","1,500,000",0,"4,921,227","4,689,358","231,869","10,869"
00725B,國泰投資級公司債,"843,000","314,000","529,000",0.0,0.0,0.0,0,0,0,"-745,088",0,"5,000","-5,000","2,975,448","3,715,536","-740,088","-216,088"
00726B,國泰新興投等債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-4,915",0,0,0,"106,353","111,268","-4,915","-5,915"
00727B,國泰優選非投等債,"3,000","3,000",0,0.0,0.0,0.0,0,0,0,"-20,301",0,0,0,"100,166","120,467","-20,301","-20,301"
00734B,台新JPM新興債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"-3,000",0,0,0,"480,000","483,000","-3,000","-5,000"
00740B,富邦全球投等債,"8,000","156,000","-148,000",0.0,0.0,0.0,0,0,0,"-5,619","5,000",0,"5,000","3,628,610","3,639,229","-10,619","-153,619"
00741B,富邦全球非投等債,"5,000","10,000","-5,000",0.0,0.0,0.0,0,0,0,"-36,124",0,0,0,"421,001","457,125","-36,124","-41,124"
00746B,富邦A級公司債,"40,000","5,000","35,000",0.0,0.0,0.0,0,0,0,"46,924",0,0,0,"513,924","467,000","46,924","81,924"
