證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"3,921,050","1,488,000","2,433,050",0.0,0.0,0.0,0,0,0,"73,351","154,000","1,220,000","-1,066,000","9,088,612","7,949,261","1,139,351","2,506,401"
00687B,國泰20年美債,"6,747,150","892,000","5,855,150",0.0,0.0,0.0,0,0,0,"7,060,225",0,"150,000","-150,000","12,155,239","4,945,014","7,210,225","12,915,375"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,-400,0,0,0,"100,600","101,000",-400,-400
00694B,富邦美債1-3,"167,000",0,"167,000",0.0,0.0,0.0,0,0,0,"-121,868",0,0,0,"1,132","123,000","-121,868","45,132"
00695B,富邦美債7-10,"90,000",0,"90,000",0.0,0.0,0.0,0,0,0,"-85,485",0,0,0,"241,515","327,000","-85,485","4,515"
00696B,富邦美債20年,"1,558,000","7,000","1,551,000",0.0,0.0,0.0,0,0,0,"-1,416,567","2,000",0,"2,000","2,601,830","4,020,397","-1,418,567","134,433"
00697B,元大美債7-10,"2,000","3,000","-1,000",0.0,0.0,0.0,0,0,0,"119,792",0,0,0,"194,000","74,208","119,792","118,792"
00719B,元大美債1-3,"529,000","40,000","489,000",0.0,0.0,0.0,0,0,0,"-3,771",0,"39,000","-39,000","122,424","87,195","35,229","485,229"
00720B,元大投資級公司債,"1,152,000","120,000","1,032,000",0.0,0.0,0.0,0,0,0,"261,170",0,0,0,"687,000","425,830","261,170","1,293,170"
00722B,群益投資級電信債,"42,000","264,000","-222,000",0.0,0.0,0.0,0,0,0,"-72,040",0,0,0,"155,224","227,264","-72,040","-294,040"
00723B,群益投資級科技債,0,0,0,0.0,0.0,0.0,0,0,0,"-5,000",0,0,0,"100,000","105,000","-5,000","-5,000"
00724B,群益投資級金融債,"2,000","2,000",0,0.0,0.0,0.0,0,0,0,"-1,398,571",0,0,0,"4,190,950","5,589,521","-1,398,571","-1,398,571"
00725B,國泰投資級公司債,"318,000","561,000","-243,000",0.0,0.0,0.0,0,0,0,"866,833",0,0,0,"1,768,000","901,167","866,833","623,833"
00726B,國泰新興投等債,"47,000",0,"47,000",0.0,0.0,0.0,0,0,0,"15,094",0,0,0,"189,730","174,636","15,094","62,094"
00727B,國泰優選非投等債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"67,362",0,0,0,"174,370","107,008","67,362","66,362"
00734B,台新JPM新興債,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,"1,776",0,0,0,"23,776","22,000","1,776","4,776"
00740B,富邦全球投等債,"1,079,000",0,"1,079,000",0.0,0.0,0.0,0,0,0,"-1,116,944","3,000",0,"3,000","1,375,000","2,494,944","-1,119,944","-37,944"
00741B,富邦全球非投等債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"-2,297",0,0,0,"223,136","225,433","-2,297","-4,297"
00746B,富邦A級公司債,"345,000",0,"345,000",0.0,0.0,0.0,0,0,0,"-498,002",0,0,0,"226,000","724,002","-498,002","-153,002"
00749B,凱基新興債10+,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-3,000"
00750B,凱基科技債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00751B,元大AAA至A公司債,"393,000","258,000","135,000",0.0,0.0,0.0,0,0,0,"94,639","100,000",0,"100,000","170,000","175,361","-5,361","229,639"
00754B,群益AAA-AA公司債,"16,000","34,000","-18,000",0.0,0.0,0.0,0,0,0,"18,000",0,0,0,"120,000","102,000","18,000",0
00755B,群益投資級公用債,0,"36,000","-36,000",0.0,0.0,0.0,0,0,0,"-6,000",0,0,0,"100,000","106,000","-6,000","-42,000"
00756B,群益投等新興公債,0,"27,000","-27,000",0.0,0.0,0.0,0,0,0,"97,018",0,0,0,"202,018","105,000","97,018","70,018"
00758B,復華能源債,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-3,000"
00759B,復華製藥債,0,"13,000","-13,000",0.0,0.0,0.0,0,0,0,"12,997",0,0,0,"113,000","100,003","12,997",-3
00760B,復華新興企業債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"1,447",0,0,0,"102,556","101,109","1,447",447
00761B,國泰A級公司債,"5,000","119,000","-114,000",0.0,0.0,0.0,0,0,0,"28,069",0,0,0,"179,000","150,931","28,069","-85,931"
00764B,群益25年美債,"247,000","390,000","-143,000",0.0,0.0,0.0,0,0,0,"249,734","2,000",0,"2,000","2,350,188","2,102,454","247,734","106,734"
00768B,復華20年美債,"305,000","216,000","89,000",0.0,0.0,0.0,0,0,0,"-2,331,189",0,0,0,"5,105,000","7,436,189","-2,331,189","-2,242,189"
00772B,中信高評級公司債,"63,000","231,000","-168,000",0.0,0.0,0.0,0,0,0,"725,272",0,0,0,"1,030,285","305,013","725,272","557,272"
00773B,中信優先金融債,"232,000","5,000","227,000",0.0,0.0,0.0,0,0,0,"-76,966",0,0,0,"238,000","314,966","-76,966","150,034"
00777B,凱基AAA至A公司債,0,"8,000","-8,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-8,000"
00778B,凱基金融債20+,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-1,000"
00779B,凱基美債25+,"48,000","40,000","8,000",0.0,0.0,0.0,0,0,0,"-10,000",0,0,0,"540,000","550,000","-10,000","-2,000"
00780B,國泰A級金融債,"91,000",0,"91,000",0.0,0.0,0.0,0,0,0,"-88,000",0,0,0,"100,000","188,000","-88,000","3,000"
00781B,國泰A級科技債,0,0,0,0.0,0.0,0.0,0,0,0,"10,748",0,0,0,"112,000","101,252","10,748","10,748"
00782B,國泰A級公用債,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,"-21,182",0,0,0,"101,000","122,182","-21,182","-21,182"
