證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"5,795,000","4,000","5,791,000",0.0,0.0,0.0,0,0,0,"5,831,682","35,000","120,000","-85,000","8,463,748","2,547,066","5,916,682","11,622,682"
00687B,國泰20年美債,"9,885,000","12,000","9,873,000",0.0,0.0,0.0,0,0,0,"7,924,688","1,444,000","40,000","1,404,000","9,314,688","2,794,000","6,520,688","17,797,688"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,-300,0,0,0,"100,000","100,300",-300,-300
00694B,富邦美債1-3,0,"12,000","-12,000",0.0,0.0,0.0,0,0,0,"32,684",0,0,0,"36,000","3,316","32,684","20,684"
00695B,富邦美債7-10,0,0,0,0.0,0.0,0.0,0,0,0,"5,089",0,0,0,"261,489","256,400","5,089","5,089"
00696B,富邦美債20年,"1,695,000","6,000","1,689,000",0.0,0.0,0.0,0,0,0,"-529,210",0,0,0,"2,788,289","3,317,499","-529,210","1,159,790"
00697B,元大美債7-10,0,0,0,0.0,0.0,0.0,0,0,0,"134,191",0,0,0,"171,000","36,809","134,191","134,191"
00719B,元大美債1-3,"7,000","370,000","-363,000",0.0,0.0,0.0,0,0,0,"53,487",0,"10,000","-10,000","91,000","27,513","63,487","-309,513"
00720B,元大投資級公司債,"3,630,000","10,000","3,620,000",0.0,0.0,0.0,0,0,0,"494,933",0,0,0,"498,308","3,375","494,933","4,114,933"
00722B,群益投資級電信債,"109,000","51,000","58,000",0.0,0.0,0.0,0,0,0,"128,653",0,0,0,"2,180,816","2,052,163","128,653","186,653"
00723B,群益投資級科技債,0,"19,000","-19,000",0.0,0.0,0.0,0,0,0,"21,091",0,0,0,"123,091","102,000","21,091","2,091"
00724B,群益投資級金融債,"240,000",0,"240,000",0.0,0.0,0.0,0,0,0,"-225,667",0,0,0,"3,324,342","3,550,009","-225,667","14,333"
00725B,國泰投資級公司債,"2,351,050","49,000","2,302,050",0.0,0.0,0.0,0,0,0,"1,050,661",0,"100,000","-100,000","1,871,465","720,804","1,150,661","3,352,711"
00726B,國泰新興投等債,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,"-21,146",0,0,0,"100,130","121,276","-21,146","-17,146"
00727B,國泰優選非投等債,0,0,0,0.0,0.0,0.0,0,0,0,-711,0,0,0,"100,000","100,711",-711,-711
00734B,台新JPM新興債,0,0,0,0.0,0.0,0.0,0,0,0,"4,000",0,0,0,"504,000","500,000","4,000","4,000"
00740B,富邦全球投等債,"1,270,000",0,"1,270,000",0.0,0.0,0.0,0,0,0,"-1,269,823",0,0,0,"1,587,000","2,856,823","-1,269,823",177
00741B,富邦全球非投等債,"6,000",0,"6,000",0.0,0.0,0.0,0,0,0,"-3,128",0,0,0,"200,000","203,128","-3,128","2,872"
00746B,富邦A級公司債,"867,000",0,"867,000",0.0,0.0,0.0,0,0,0,"-875,238",0,0,0,"238,000","1,113,238","-875,238","-8,238"
00749B,凱基新興債10+,0,0,0,0.0,0.0,0.0,0,0,0,"5,000",0,0,0,"105,000","100,000","5,000","5,000"
00750B,凱基科技債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
