證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"17,814,000","9,073,385","8,740,615",0.0,0.0,0.0,0,0,0,"18,559,563","6,230,000",0,"6,230,000","17,602,563","5,273,000","12,329,563","27,300,178"
00687B,國泰20年美債,"17,967,000","2,559,000","15,408,000",0.0,0.0,0.0,0,0,0,"9,417,806",0,0,0,"15,284,806","5,867,000","9,417,806","24,825,806"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"25,000","25,000",0,0
00694B,富邦美債1-3,"46,000","1,000","45,000",0.0,0.0,0.0,0,0,0,"-59,650",0,0,0,"19,100","78,750","-59,650","-14,650"
00695B,富邦美債7-10,"263,000",0,"263,000",0.0,0.0,0.0,0,0,0,"4,521",0,0,0,"86,521","82,000","4,521","267,521"
00696B,富邦美債20年,"134,000","146,000","-12,000",0.0,0.0,0.0,0,0,0,"94,838",0,"220,000","-220,000","2,728,845","2,414,007","314,838","82,838"
00697B,元大美債7-10,0,"7,010","-7,010",0.0,0.0,0.0,0,0,0,"318,475",0,0,0,"382,300","63,825","318,475","311,465"
00719B,元大美債1-3,"240,000","210,000","30,000",0.0,0.0,0.0,0,0,0,"-371,601",0,"30,000","-30,000","239,000","580,601","-341,601","-341,601"
00720B,元大投資級公司債,"3,910,029","635,000","3,275,029",0.0,0.0,0.0,0,0,0,"825,358",0,0,0,"1,137,539","312,181","825,358","4,100,387"
00722B,群益投資級電信債,"355,000","15,000","340,000",0.0,0.0,0.0,0,0,0,"-300,607",0,0,0,"2,079,393","2,380,000","-300,607","39,393"
00723B,群益投資級科技債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"8,000",0,0,0,"108,000","100,000","8,000","9,000"
00724B,群益投資級金融債,"134,000","102,000","32,000",0.0,0.0,0.0,0,0,0,"-38,274",0,0,0,"3,400,743","3,439,017","-38,274","-6,274"
00725B,國泰投資級公司債,"1,547,000","16,000","1,531,000",0.0,0.0,0.0,0,0,0,"74,779",0,"98,000","-98,000","1,101,213","928,434","172,779","1,605,779"
00726B,國泰新興投等債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"-39,892",0,0,0,"107,317","147,209","-39,892","-41,892"
00727B,國泰優選非投等債,0,"17,000","-17,000",0.0,0.0,0.0,0,0,0,"-10,093",0,0,0,"108,038","118,131","-10,093","-27,093"
00734B,台新JPM新興債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"6,000",0,0,0,"107,000","101,000","6,000","7,000"
00740B,富邦全球投等債,"2,033,000","8,000","2,025,000",0.0,0.0,0.0,0,0,0,"-1,736,086",0,0,0,"1,033,056","2,769,142","-1,736,086","288,914"
00741B,富邦全球非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"1,926",0,0,0,"102,000","100,074","1,926","1,926"
00746B,富邦A級公司債,"1,520,000",0,"1,520,000",0.0,0.0,0.0,0,0,0,"-1,506,149",0,0,0,"236,057","1,742,206","-1,506,149","13,851"
00749B,凱基新興債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"101,000","101,000",0,0
00750B,凱基科技債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00751B,元大AAA至A公司債,"3,711,000","23,000","3,688,000",0.0,0.0,0.0,0,0,0,"928,427",0,0,0,"1,242,432","314,005","928,427","4,616,427"
00754B,群益AAA-AA公司債,"7,000",0,"7,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"100,000","101,000","-1,000","6,000"
00755B,群益投資級公用債,"39,000","2,000","37,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,055","100,055",0,"37,000"
00756B,群益投等新興公債,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,"23,237",0,0,0,"123,237","100,000","23,237","26,237"
00758B,復華能源債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00759B,復華製藥債,0,0,0,0.0,0.0,0.0,0,0,0,-39,0,0,0,"100,000","100,039",-39,-39
00760B,復華新興企業債,0,0,0,0.0,0.0,0.0,0,0,0,"-2,221",0,0,0,"101,895","104,116","-2,221","-2,221"
00761B,國泰A級公司債,"31,000",0,"31,000",0.0,0.0,0.0,0,0,0,"84,115",0,0,0,"236,115","152,000","84,115","115,115"
00764B,群益25年美債,"532,000","51,000","481,000",0.0,0.0,0.0,0,0,0,"-128,909",0,0,0,"2,130,148","2,259,057","-128,909","352,091"
00768B,復華20年美債,"145,000","136,000","9,000",0.0,0.0,0.0,0,0,0,"624,719",0,0,0,"984,777","360,058","624,719","633,719"
00772B,中信高評級公司債,"1,796,000","1,000","1,795,000",0.0,0.0,0.0,0,0,0,"-86,188",0,0,0,"350,812","437,000","-86,188","1,708,812"
00773B,中信優先金融債,"310,000","150,000","160,000",0.0,0.0,0.0,0,0,0,"59,676",0,0,0,"585,676","526,000","59,676","219,676"
00777B,凱基AAA至A公司債,"92,000",0,"92,000",0.0,0.0,0.0,0,0,0,"-88,000",0,0,0,"110,000","198,000","-88,000","4,000"
00778B,凱基金融債20+,"40,000",0,"40,000",0.0,0.0,0.0,0,0,0,"-37,000",0,0,0,"100,000","137,000","-37,000","3,000"
00779B,凱基美債25+,"47,000","19,000","28,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"326,000","326,000",0,"28,000"
00780B,國泰A級金融債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"13,848",0,0,0,"114,000","100,152","13,848","12,848"
00781B,國泰A級科技債,0,0,0,0.0,0.0,0.0,0,0,0,"-7,005",0,0,0,"172,000","179,005","-7,005","-7,005"
00782B,國泰A級公用債,0,0,0,0.0,0.0,0.0,0,0,0,"-95,338",0,0,0,"109,000","204,338","-95,338","-95,338"
00785B,富邦金融投等債,0,0,0,0.0,0.0,0.0,0,0,0,187,0,0,0,"60,187","60,000",187,187
00786B,元大10年IG銀行債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"39,945",0,0,0,"40,000",55,"39,945","38,945"
00787B,元大10年IG醫療債,0,0,0,0.0,0.0,0.0,0,0,0,"29,865",0,0,0,"40,000","10,135","29,865","29,865"
00788B,元大10年IG電能債,0,0,0,0.0,0.0,0.0,0,0,0,"91,127",0,0,0,"92,127","1,000","91,127","91,127"
00789B,復華公司債A3,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,-109,0,0,0,"100,000","100,109",-109,891
00791B,復華信用債1-5,0,0,0,0.0,0.0,0.0,0,0,0,18,0,0,0,"100,018","100,000",18,18
00792B,群益A級公司債,"6,000","51,000","-45,000",0.0,0.0,0.0,0,0,0,"25,060",0,0,0,"125,060","100,000","25,060","-19,940"
00793B,群益AAA-A醫療債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00795B,中信美國公債20年,"2,753,000","50,000","2,703,000",0.0,0.0,0.0,0,0,0,"775,869",0,"41,000","-41,000","2,342,869","1,526,000","816,869","3,478,869"
00799B,國泰A級醫療債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-29,626",0,0,0,"114,000","143,626","-29,626","-28,626"
00834B,第一金金融債10+,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"101,000","100,000","1,000",0
00836B,永豐10年A公司債,"41,000",0,"41,000",0.0,0.0,0.0,0,0,0,"-40,000",0,0,0,"200,000","240,000","-40,000","1,000"
00840B,凱基IG精選15+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00841B,凱基AAA-AA公司債,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"101,000","100,000","1,000","1,000"
00842B,台新美元銀行債,"2,000","5,000","-3,000",0.0,0.0,0.0,0,0,0,"-140,180",0,0,0,"101,000","241,180","-140,180","-143,180"
00844B,新光15年IG金融債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"80,000","80,000",0,0
00845B,富邦新興投等債,0,0,0,0.0,0.0,0.0,0,0,0,"3,000",0,0,0,"104,000","101,000","3,000","3,000"
00846B,富邦歐洲銀行債,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"101,000","100,000","1,000","1,000"
00847B,中信美國市政債,0,0,0,0.0,0.0,0.0,0,0,0,"7,000",0,0,0,"438,000","431,000","7,000","7,000"
00848B,中信新興亞洲債,0,0,0,0.0,0.0,0.0,0,0,0,-31,0,0,0,"400,000","400,031",-31,-31
00849B,中信EM主權債0-5,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,"-10,938",0,0,0,"400,447","411,385","-10,938","-5,938"
00853B,統一美債10年Aa-A,"18,000","242,000","-224,000",0.0,0.0,0.0,0,0,0,"250,166",0,0,0,"750,635","500,469","250,166","26,166"
00856B,永豐1-3年美公債,0,0,0,0.0,0.0,0.0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
00857B,永豐20年美公債,"1,772,000","57,000","1,715,000",0.0,0.0,0.0,0,0,0,"124,778",0,0,0,"1,277,069","1,152,291","124,778","1,839,778"
00858,永豐美國500大,"40,000","3,000","37,000",0.0,0.0,0.0,0,0,0,"-253,724",0,0,0,"113,001","366,725","-253,724","-216,724"
00859B,群益0-1年美債,"249,000",0,"249,000",0.0,0.0,0.0,0,0,0,"-76,086",0,0,0,"2,244,050","2,320,136","-76,086","172,914"
00860B,群益1-5Y投資級債,0,0,0,0.0,0.0,0.0,0,0,0,"14,943",0,0,0,"116,161","101,218","14,943","14,943"
00862B,中信投資級公司債,"145,000",0,"145,000",0.0,0.0,0.0,0,0,0,"-55,893",0,0,0,"400,165","456,058","-55,893","89,107"
00863B,中信全球電信債,"40,000",0,"40,000",0.0,0.0,0.0,0,0,0,"-2,219",0,0,0,"404,000","406,219","-2,219","37,781"
00864B,中信美國公債0-1,"338,000","55,000","283,000",0.0,0.0,0.0,0,0,0,"-183,109",0,0,0,"319,000","502,109","-183,109","99,891"
00867B,新光A-BBB電信債,"6,000",0,"6,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"80,000","80,000",0,"6,000"
00870B,元大15年EM主權債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"2,000","2,000",0,0
00877,復華中國5G,"156,100","1,612,000","-1,455,900",0.0,0.0,0.0,0,0,0,"-1,275,184",0,0,0,"1,231,885","2,507,069","-1,275,184","-2,731,084"
00883B,中信ESG投資級債,0,0,0,0.0,0.0,0.0,0,0,0,"1,816",0,0,0,"405,816","404,000","1,816","1,816"
00884B,中信低碳新興債,0,0,0,0.0,0.0,0.0,0,0,0,-954,0,0,0,"403,046","404,000",-954,-954
00886,永豐美國科技,0,0,0,0.0,0.0,0.0,0,0,0,"1,998",0,0,0,"12,000","10,002","1,998","1,998"
00887,永豐中國科技50大,"552,000","2,976,000","-2,424,000",0.0,0.0,0.0,0,0,0,"-6,209,344",0,0,0,"1,432,473","7,641,817","-6,209,344","-8,633,344"
00888,永豐台灣ESG,"12,007","94,000","-81,993",0.0,0.0,0.0,0,0,0,"-382,728",0,0,0,"313,965","696,693","-382,728","-464,721"
00890B,凱基ESG BBB債15+,"5,000","1,000","4,000",0.0,0.0,0.0,0,0,0,"5,000",0,0,0,"305,000","300,000","5,000","9,000"
00928,中信上櫃ESG 30,"56,000","110,000","-54,000",0.0,0.0,0.0,0,0,0,"-128,530",0,0,0,"381,028","509,558","-128,530","-182,530"
00931B,統一美債20年,"1,932,000","317,000","1,615,000",0.0,0.0,0.0,0,0,0,"855,980",0,0,0,"1,974,995","1,119,015","855,980","2,470,980"
00933B,國泰10Y+金融債,"2,875,126","123,000","2,752,126",0.0,0.0,0.0,0,0,0,"-116,136",0,0,0,"1,997,491","2,113,627","-116,136","2,635,990"
00937B,群益ESG投等債20+,"30,143,000",0,"30,143,000",0.0,0.0,0.0,0,0,0,"1,224,106","2,300,000","2,320,000","-20,000","5,716,088","4,471,982","1,244,106","31,367,106"
00942B,台新美A公司債20+,"14,000",0,"14,000",0.0,0.0,0.0,0,0,0,"1,090,937",0,0,0,"1,870,348","779,411","1,090,937","1,104,937"
00948B,中信優息投資級債,"4,943,000",999,"4,942,001",0.0,0.0,0.0,0,0,0,"-789,000",0,0,0,"1,627,000","2,416,000","-789,000","4,153,001"
