證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"20,552,922","3,061,250","17,491,672",0.0,0.0,0.0,0,0,0,"15,056,324",0,"20,000","-20,000","18,672,324","3,596,000","15,076,324","32,547,996"
00687B,國泰20年美債,"8,949,000","3,796,000","5,153,000",0.0,0.0,0.0,0,0,0,"23,710,306",0,0,0,"24,600,306","890,000","23,710,306","28,863,306"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"25,000","25,000",0,0
00694B,富邦美債1-3,"268,000","2,000","266,000",0.0,0.0,0.0,0,0,0,"-1,310",0,0,0,"164,121","165,431","-1,310","264,690"
00695B,富邦美債7-10,"13,000","833,000","-820,000",0.0,0.0,0.0,"1,142,000",0,"1,142,000","-296,015",0,0,0,"57,167","353,182","-296,015","25,985"
00696B,富邦美債20年,"1,277,000",0,"1,277,000",0.0,0.0,0.0,0,0,0,"-550,979",0,0,0,"1,772,021","2,323,000","-550,979","726,021"
00697B,元大美債7-10,"13,000","6,000","7,000",0.0,0.0,0.0,0,0,0,"462,282",0,0,0,"574,452","112,170","462,282","469,282"
00719B,元大美債1-3,"1,994,000","129,000","1,865,000",0.0,0.0,0.0,0,0,0,"1,431,824",0,"20,000","-20,000","1,532,212","80,388","1,451,824","3,296,824"
00720B,元大投資級公司債,"1,734,000","2,011,000","-277,000",0.0,0.0,0.0,0,0,0,"9,060,835",0,"200,000","-200,000","11,919,835","2,659,000","9,260,835","8,783,835"
00722B,群益投資級電信債,"589,000","117,000","472,000",0.0,0.0,0.0,0,0,0,"653,541",0,0,0,"1,370,857","717,316","653,541","1,125,541"
00723B,群益投資級科技債,0,"78,000","-78,000",0.0,0.0,0.0,0,0,0,"94,292",0,0,0,"165,764","71,472","94,292","16,292"
00724B,群益投資級金融債,"201,000","169,000","32,000",0.0,0.0,0.0,0,0,0,"626,307",0,0,0,"2,178,771","1,552,464","626,307","658,307"
00725B,國泰投資級公司債,"1,750,000","164,000","1,586,000",0.0,0.0,0.0,0,0,0,"3,857,161",0,"200,000","-200,000","4,413,542","356,381","4,057,161","5,443,161"
00726B,國泰新興投等債,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,"104,124",0,0,0,"206,325","102,201","104,124","106,124"
00727B,國泰優選非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-13,256",0,0,0,"105,422","118,678","-13,256","-13,256"
00740B,富邦全球投等債,"981,000","130,000","851,000",0.0,0.0,0.0,"629,000",0,"629,000","-1,235,684",0,0,0,"1,213,512","2,449,196","-1,235,684","244,316"
00741B,富邦全球非投等債,"55,000","198,000","-143,000",0.0,0.0,0.0,"215,000",0,"215,000","16,655",0,0,0,"124,655","108,000","16,655","88,655"
00746B,富邦A級公司債,"464,000",0,"464,000",0.0,0.0,0.0,0,0,0,"-411,389",0,0,0,"566,745","978,134","-411,389","52,611"
00749B,凱基新興債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
