證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"150,270,209","72,256,187","78,014,022",0.0,0.0,0.0,0,0,0,"37,402,648","1,020,973","46,972,973","-45,952,000","130,631,376","47,276,728","83,354,648","115,416,670"
00687B,國泰20年美債,"153,947,500","32,548,527","121,398,973",0.0,0.0,0.0,"200,000",0,"200,000","11,425,394","130,000","1,326,000","-1,196,000","54,335,669","41,714,275","12,621,394","133,024,367"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,700,0,0,0,"2,000","1,300",700,700
00694B,富邦美債1-3,"119,000","202,000","-83,000",0.0,0.0,0.0,0,0,0,"238,956",0,0,0,"247,956","9,000","238,956","155,956"
00695B,富邦美債7-10,"125,000","166,000","-41,000",0.0,0.0,0.0,0,0,0,"315,098",0,0,0,"619,198","304,100","315,098","274,098"
00696B,富邦美債20年,"5,004,000","1,397,000","3,607,000",0.0,0.0,0.0,0,0,0,"685,897","120,000",0,"120,000","3,031,317","2,465,420","565,897","4,292,897"
00697B,元大美債7-10,"309,000","786,000","-477,000",0.0,0.0,0.0,0,0,0,"1,909,000",0,0,0,"2,002,000","93,000","1,909,000","1,432,000"
00718B,富邦中國政策債,"7,000","8,000","-1,000",0.0,0.0,0.0,0,0,0,"46,000",0,0,0,"146,000","100,000","46,000","45,000"
00719B,元大美債1-3,"3,830,000","1,892,000","1,938,000",0.0,0.0,0.0,"700,000",0,"700,000","3,609,944","70,000","628,000","-558,000","4,509,193","341,249","4,167,944","6,247,944"
00720B,元大投資級公司債,"20,395,136","20,116,000","279,136",0.0,0.0,0.0,0,0,0,"25,068,478","99,000","30,000","69,000","26,055,260","1,055,782","24,999,478","25,347,614"
00722B,群益投資級電信債,"1,504,000","2,476,000","-972,000",0.0,0.0,0.0,0,0,0,"2,114,420","25,000",0,"25,000","2,262,000","172,580","2,089,420","1,142,420"
00723B,群益投資級科技債,"5,000","116,000","-111,000",0.0,0.0,0.0,0,0,0,"85,000",0,0,0,"85,000",0,"85,000","-26,000"
00724B,群益投資級金融債,"1,974,000","1,288,000","686,000",0.0,0.0,0.0,0,0,0,"1,110,000",0,0,0,"1,361,000","251,000","1,110,000","1,796,000"
00725B,國泰投資級公司債,"11,190,000","13,270,000","-2,080,000",0.0,0.0,0.0,0,0,0,"6,230,501","12,000","848,000","-836,000","10,443,639","3,377,138","7,066,501","4,150,501"
00726B,國泰新興投等債,"508,000","410,000","98,000",0.0,0.0,0.0,0,0,0,"374,241",0,0,0,"378,050","3,809","374,241","472,241"
00727B,國泰優選非投等債,"84,000","96,000","-12,000",0.0,0.0,0.0,0,0,0,"93,118",0,0,0,"206,379","113,261","93,118","81,118"
00734B,台新JPM新興債,"29,000","103,000","-74,000",0.0,0.0,0.0,0,0,0,"115,000",0,0,0,"115,000",0,"115,000","41,000"
00740B,富邦全球投等債,"1,875,000","2,747,000","-872,000",0.0,0.0,0.0,0,0,0,"2,255,579","20,000","5,000","15,000","2,588,000","347,421","2,240,579","1,383,579"
00741B,富邦全球非投等債,"229,000","105,000","124,000",0.0,0.0,0.0,0,0,0,"102,137",0,0,0,"350,312","248,175","102,137","226,137"
00746B,富邦A級公司債,"509,000","254,000","255,000",0.0,0.0,0.0,0,0,0,"-110,799",0,0,0,"790,300","901,099","-110,799","144,201"
00749B,凱基新興債10+,"5,000","12,000","-7,000",0.0,0.0,0.0,0,0,0,"43,000",0,0,0,"53,000","10,000","43,000","36,000"
00751B,元大AAA至A公司債,"12,451,699","14,911,000","-2,459,301",0.0,0.0,0.0,0,"2,258,000","-2,258,000","18,394,018","179,000","115,000","64,000","21,180,241","2,850,223","18,330,018","13,676,717"
