證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00411A,主動統一前沿科技,"5,648,300","519,000","5,129,300",0.0,0.0,0.0,0,0,0,"1,218,654",0,0,0,"9,903,521","8,684,867","1,218,654","6,347,954"
00679B,元大美債20年,"300,613","888,000","-587,387",0.0,0.0,0.0,0,0,0,"3,892,841","30,000",0,"30,000","7,582,000","3,719,159","3,862,841","3,305,454"
00687B,國泰20年美債,"69,074","3,960,000","-3,890,926",0.0,0.0,0.0,0,0,0,"6,672,067","10,000",0,"10,000","7,605,000","942,933","6,662,067","2,781,141"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"25,000","25,000",0,0
00694B,富邦美債1-3,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,"70,768",0,0,0,"222,036","151,268","70,768","72,768"
00695B,富邦美債7-10,"1,000","25,000","-24,000",0.0,0.0,0.0,0,0,0,"28,653",0,0,0,"216,000","187,347","28,653","4,653"
00696B,富邦美債20年,"162,000","776,000","-614,000",0.0,0.0,0.0,0,0,0,"821,684",0,0,0,"1,659,394","837,710","821,684","207,684"
00697B,元大美債7-10,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"66,543",0,0,0,"92,000","25,457","66,543","67,543"
00719B,元大美債1-3,"42,000","169,000","-127,000",0.0,0.0,0.0,0,0,0,"-617,009",0,0,0,"265,000","882,009","-617,009","-744,009"
00720B,元大投資級公司債,"47,000","61,000","-14,000",0.0,0.0,0.0,0,0,0,"1,897,175",0,0,0,"1,899,721","2,546","1,897,175","1,883,175"
00722B,群益投資級電信債,"94,000","34,000","60,000",0.0,0.0,0.0,0,0,0,"177,127",0,0,0,"3,081,039","2,903,912","177,127","237,127"
00723B,群益投資級科技債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"4,000",0,0,0,"125,000","121,000","4,000","3,000"
00724B,群益投資級金融債,"1,000","266,000","-265,000",0.0,0.0,0.0,0,0,0,"363,288",0,0,0,"5,389,653","5,026,365","363,288","98,288"
00725B,國泰投資級公司債,"65,000","134,000","-69,000",0.0,0.0,0.0,0,0,0,"743,593",0,0,0,"1,100,000","356,407","743,593","674,593"
00726B,國泰新興投等債,"25,000",0,"25,000",0.0,0.0,0.0,0,0,0,"11,999",0,0,0,"112,000","100,001","11,999","36,999"
00727B,國泰優選非投等債,0,"13,000","-13,000",0.0,0.0,0.0,0,0,0,"11,439",0,0,0,"114,439","103,000","11,439","-1,561"
00734B,台新JPM新興債,0,"20,000","-20,000",0.0,0.0,0.0,0,0,0,"20,000",0,0,0,"20,000",0,"20,000",0
00740B,富邦全球投等債,0,0,0,0.0,0.0,0.0,"150,000",0,"150,000","-82,246",0,0,0,"667,000","749,246","-82,246","67,754"
00741B,富邦全球非投等債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"2,795",0,0,0,"104,000","101,205","2,795",795
00746B,富邦A級公司債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-62,947",0,0,0,"401,053","464,000","-62,947","-61,947"
00749B,凱基新興債10+,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"101,000","100,000","1,000",0
00750B,凱基科技債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00751B,元大AAA至A公司債,"186,050","147,000","39,050",0.0,0.0,0.0,0,0,0,"1,316,188",0,0,0,"1,927,000","610,812","1,316,188","1,355,238"
00754B,群益AAA-AA公司債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00755B,群益投資級公用債,0,0,0,0.0,0.0,0.0,0,0,0,"24,000",0,0,0,"125,000","101,000","24,000","24,000"
00756B,群益投等新興公債,"20,000","40,000","-20,000",0.0,0.0,0.0,0,0,0,-500,0,0,0,"150,000","150,500",-500,"-20,500"
00758B,復華能源債,0,0,0,0.0,0.0,0.0,0,0,0,-960,0,0,0,"100,039","100,999",-960,-960
00759B,復華製藥債,0,0,0,0.0,0.0,0.0,0,0,0,-959,0,0,0,"100,040","100,999",-959,-959
00760B,復華新興企業債,0,0,0,0.0,0.0,0.0,0,0,0,"1,146",0,0,0,"101,146","100,000","1,146","1,146"
00761B,國泰A級公司債,"12,000","100,000","-88,000",0.0,0.0,0.0,0,0,0,"636,000",0,0,0,"736,000","100,000","636,000","548,000"
00764B,群益25年美債,"10,000","11,000","-1,000",0.0,0.0,0.0,0,0,0,"-1,616,422",0,0,0,"7,411,586","9,028,008","-1,616,422","-1,617,422"
00768B,復華20年美債,"116,000","1,000","115,000",0.0,0.0,0.0,0,0,0,"-73,756",0,0,0,"156,778","230,534","-73,756","41,244"
00772B,中信高評級公司債,"229,000","21,000","208,000",0.0,0.0,0.0,0,0,0,"621,304",0,0,0,"889,000","267,696","621,304","829,304"
00773B,中信優先金融債,"3,000","234,000","-231,000",0.0,0.0,0.0,0,0,0,"278,661",0,0,0,"1,547,000","1,268,339","278,661","47,661"
00777B,凱基AAA至A公司債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00778B,凱基金融債20+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00779B,凱基美債25+,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"300,000","300,000",0,"-3,000"
00780B,國泰A級金融債,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,"6,000",0,0,0,"108,000","102,000","6,000","3,000"
00781B,國泰A級科技債,0,0,0,0.0,0.0,0.0,0,0,0,"-22,006",0,0,0,"100,000","122,006","-22,006","-22,006"
00782B,國泰A級公用債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"16,865",0,0,0,"178,000","161,135","16,865","15,865"
00785B,富邦金融投等債,"1,000","141,000","-140,000",0.0,0.0,0.0,0,0,0,"139,951",0,0,0,"240,000","100,049","139,951",-49
00786B,元大10年IG銀行債,0,"15,000","-15,000",0.0,0.0,0.0,0,0,0,"-41,999",0,0,0,"16,001","58,000","-41,999","-56,999"
00787B,元大10年IG醫療債,0,0,0,0.0,0.0,0.0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
00788B,元大10年IG電能債,"2,000","20,000","-18,000",0.0,0.0,0.0,0,0,0,"64,000",0,0,0,"84,000","20,000","64,000","46,000"
00789B,復華公司債A3,0,"10,000","-10,000",0.0,0.0,0.0,0,0,0,"10,998",0,0,0,"111,997","100,999","10,998",998
00791B,復華信用債1-5,0,0,0,0.0,0.0,0.0,0,0,0,34,0,0,0,"100,034","100,000",34,34
00792B,群益A級公司債,0,0,0,0.0,0.0,0.0,0,0,0,"9,020",0,0,0,"59,757","50,737","9,020","9,020"
00793B,群益AAA-A醫療債,0,0,0,0.0,0.0,0.0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
00795B,中信美國公債20年,"206,076","942,000","-735,924",0.0,0.0,0.0,0,0,0,"1,461,133",0,0,0,"2,336,133","875,000","1,461,133","725,209"
00799B,國泰A級醫療債,"102,000","105,000","-3,000",0.0,0.0,0.0,0,0,0,"111,000",0,0,0,"297,000","186,000","111,000","108,000"
00834B,第一金金融債10+,0,"42,000","-42,000",0.0,0.0,0.0,0,0,0,"42,000",0,0,0,"142,000","100,000","42,000",0
00836B,永豐10年A公司債,"71,000",0,"71,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"71,000"
00840B,凱基IG精選15+,0,0,0,0.0,0.0,0.0,0,0,0,"-2,000",0,0,0,"100,000","102,000","-2,000","-2,000"
00841B,凱基AAA-AA公司債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00842B,台新美元銀行債,"12,000","15,000","-3,000",0.0,0.0,0.0,0,0,0,"-19,204",0,0,0,0,"19,204","-19,204","-22,204"
00844B,台新15年IG金融債,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"161,000","160,000","1,000","1,000"
00845B,富邦新興投等債,"165,000","81,000","84,000",0.0,0.0,0.0,0,0,0,"-80,000",0,0,0,"185,000","265,000","-80,000","4,000"
00846B,富邦歐洲銀行債,0,0,0,0.0,0.0,0.0,0,0,0,139,0,0,0,"102,139","102,000",139,139
00847B,中信美國市政債,0,0,0,0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"302,000","300,000","2,000","2,000"
00848B,中信新興亞洲債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"300,000","300,000",0,0
00849B,中信EM主權債0-5,0,"40,000","-40,000",0.0,0.0,0.0,0,0,0,"39,102",0,0,0,"340,692","301,590","39,102",-898
00853B,統一美債10年Aa-A,0,0,0,0.0,0.0,0.0,0,0,0,"1,038",0,0,0,"1,002,039","1,001,001","1,038","1,038"
00856B,永豐1-3年美公債,0,0,0,0.0,0.0,0.0,0,0,0,"71,000",0,0,0,"71,000",0,"71,000","71,000"
00857B,永豐20年美公債,0,0,0,0.0,0.0,0.0,0,0,0,"189,991",0,0,0,"211,000","21,009","189,991","189,991"
00858,永豐美國500大,"13,000",0,"13,000",0.0,0.0,0.0,0,0,0,"159,000",0,0,0,"159,683",683,"159,000","172,000"
00859B,群益0-1年美債,"9,000","14,000","-5,000",0.0,0.0,0.0,0,0,0,"-217,071",0,0,0,"1,155,250","1,372,321","-217,071","-222,071"
00860B,群益1-5Y投資級債,0,0,0,0.0,0.0,0.0,0,0,0,"-10,071",0,0,0,"50,125","60,196","-10,071","-10,071"
00862B,中信投資級公司債,"59,000",0,"59,000",0.0,0.0,0.0,0,0,0,"27,354",0,0,0,"327,407","300,053","27,354","86,354"
00863B,中信全球電信債,"45,000","57,000","-12,000",0.0,0.0,0.0,0,0,0,"-6,044",0,0,0,"344,000","350,044","-6,044","-18,044"
00864B,中信美國公債0-1,"71,000","115,000","-44,000",0.0,0.0,0.0,0,0,0,"-309,300",0,0,0,"330,000","639,300","-309,300","-353,300"
00867B,台新A-BBB電信債,0,"42,000","-42,000",0.0,0.0,0.0,0,0,0,"40,000",0,0,0,"223,000","183,000","40,000","-2,000"
00870B,元大15年EM主權債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000",0
00877,復華中國5G,"270,000","142,000","128,000",0.0,0.0,0.0,0,0,0,"-229,480",0,0,0,"279,953","509,433","-229,480","-101,480"
00884B,中信低碳新興債,0,0,0,0.0,0.0,0.0,0,0,0,-577,0,0,0,"340,659","341,236",-577,-577
00886,永豐美國科技,0,0,0,0.0,0.0,0.0,0,0,0,90,0,0,0,"20,090","20,000",90,90
00887,永豐中國科技50大,"485,000","271,000","214,000",0.0,0.0,0.0,0,0,0,"-479,483",0,0,0,"134,000","613,483","-479,483","-265,483"
00888,永豐台灣ESG,"1,040,747","310,000","730,747",0.0,0.0,0.0,0,0,0,"1,323,121",0,0,0,"1,444,960","121,839","1,323,121","2,053,868"
00890B,凱基ESG BBB債15+,0,"10,000","-10,000",0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"110,000","100,000","10,000",0
00928,中信上櫃ESG 30,"91,000","34,000","57,000",0.0,0.0,0.0,0,0,0,"-17,027",0,0,0,"282,401","299,428","-17,027","39,973"
00931B,統一美債20年,0,0,0,0.0,0.0,0.0,0,0,0,"1,771,124",0,0,0,"3,186,000","1,414,876","1,771,124","1,771,124"
00933B,國泰10Y+金融債,"31,000","301,000","-270,000",0.0,0.0,0.0,0,0,0,"1,498,161",0,0,0,"2,028,000","529,839","1,498,161","1,228,161"
00937B,群益ESG投等債20+,"311,346","10,759,400","-10,448,054",0.0,0.0,0.0,0,0,0,"20,496,249","20,000","10,000","10,000","22,262,500","1,776,251","20,486,249","10,048,195"
00942B,台新美A公司債20+,0,0,0,0.0,0.0,0.0,0,0,0,"388,214",0,0,0,"1,390,000","1,001,786","388,214","388,214"
00948B,中信優息投資級債,"42,000",0,"42,000",0.0,0.0,0.0,0,0,0,"1,206,165",0,0,0,"2,490,000","1,283,835","1,206,165","1,248,165"
00950B,凱基A級公司債,0,0,0,0.0,0.0,0.0,0,0,0,"221,732",0,0,0,"1,248,000","1,026,268","221,732","221,732"
00955,中信日本商社,"1,171,000","29,200","1,141,800",0.0,0.0,0.0,0,0,0,"741,814",0,0,0,"965,000","223,186","741,814","1,883,614"
00957B,兆豐US優選投等債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"27,315",0,0,0,"47,000","19,685","27,315","28,315"
00958B,永豐ESG銀行債15+,0,0,0,0.0,0.0,0.0,0,0,0,"44,000",0,0,0,"44,000",0,"44,000","44,000"
00959B,大華投等美債15Y+,150,0,150,0.0,0.0,0.0,0,0,0,"528,007",0,0,0,"1,007,000","478,993","528,007","528,157"
