證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"47,727,901","2,859,000","44,868,901",0.0,0.0,0.0,0,0,0,"19,411,846","1,192,000","15,000","1,177,000","23,434,608","5,199,762","18,234,846","64,280,747"
00687B,國泰20年美債,"48,867,000","1,562,000","47,305,000",0.0,0.0,0.0,0,0,0,"16,035,367","190,000","1,157,000","-967,000","25,767,756","8,765,389","17,002,367","63,340,367"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,100,0,0,0,"1,700","1,600",100,100
00694B,富邦美債1-3,"643,000","1,000","642,000",0.0,0.0,0.0,0,0,0,"-467,565",0,0,0,"18,435","486,000","-467,565","174,435"
00695B,富邦美債7-10,"337,000","1,000","336,000",0.0,0.0,0.0,0,0,0,"-202,626",0,0,0,"86,373","288,999","-202,626","133,374"
00696B,富邦美債20年,"4,449,000","197,000","4,252,000",0.0,0.0,0.0,0,0,0,"-2,398,127",0,"304,000","-304,000","2,592,137","4,686,264","-2,094,127","1,853,873"
00697B,元大美債7-10,"153,000","101,000","52,000",0.0,0.0,0.0,0,0,0,"566,222",0,0,0,"568,487","2,265","566,222","618,222"
00719B,元大美債1-3,"4,754,000","42,277","4,711,723",0.0,0.0,0.0,0,0,0,"5,717,082","10,000","55,000","-45,000","6,151,082","389,000","5,762,082","10,428,805"
00720B,元大投資級公司債,"5,405,000","500,000","4,905,000",0.0,0.0,0.0,0,0,0,"7,009,900","350,000","10,000","340,000","6,673,933","4,033","6,669,900","11,914,900"
00722B,群益投資級電信債,"1,829,000","268,000","1,561,000",0.0,0.0,0.0,0,0,0,"5,708",0,"5,000","-5,000","721,459","710,751","10,708","1,566,708"
00723B,群益投資級科技債,0,"74,000","-74,000",0.0,0.0,0.0,0,0,0,"79,000",0,0,0,"179,000","100,000","79,000","5,000"
00724B,群益投資級金融債,"622,000","214,000","408,000",0.0,0.0,0.0,0,0,0,"131,629",0,0,0,"3,571,559","3,439,930","131,629","539,629"
00725B,國泰投資級公司債,"8,011,000","164,000","7,847,000",0.0,0.0,0.0,0,0,0,"2,258,541",0,"10,000","-10,000","3,809,679","1,541,138","2,268,541","10,105,541"
00726B,國泰新興投等債,"204,000","3,000","201,000",0.0,0.0,0.0,0,0,0,"-87,108",0,0,0,"116,673","203,781","-87,108","113,892"
00727B,國泰優選非投等債,"7,000","4,000","3,000",0.0,0.0,0.0,0,0,0,"12,730",0,0,0,"112,935","100,205","12,730","15,730"
00740B,富邦全球投等債,"3,285,000","27,000","3,258,000",0.0,0.0,0.0,0,0,0,"-2,617,514",0,"8,000","-8,000","6,102,335","8,711,849","-2,609,514","640,486"
00741B,富邦全球非投等債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"64,835",0,0,0,"251,000","186,165","64,835","65,835"
00746B,富邦A級公司債,"1,261,000",0,"1,261,000",0.0,0.0,0.0,0,0,0,"-1,254,444",0,0,0,"241,556","1,496,000","-1,254,444","6,556"
00749B,凱基新興債10+,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"102,000","101,000","1,000",0
00750B,凱基科技債10+,0,"15,000","-15,000",0.0,0.0,0.0,0,0,0,"20,000",0,0,0,"124,000","104,000","20,000","5,000"
00751B,元大AAA至A公司債,"3,078,035","786,000","2,292,035",0.0,0.0,0.0,0,0,0,"5,175,897","167,000","11,000","156,000","5,281,878","261,981","5,019,897","7,467,932"
00754B,群益AAA-AA公司債,"20,000","104,000","-84,000",0.0,0.0,0.0,0,0,0,"141,000",0,0,0,"241,000","100,000","141,000","57,000"
00755B,群益投資級公用債,0,"28,000","-28,000",0.0,0.0,0.0,0,0,0,"34,000",0,0,0,"154,000","120,000","34,000","6,000"
00756B,群益投等新興公債,0,"7,000","-7,000",0.0,0.0,0.0,0,0,0,"40,000",0,0,0,"130,000","90,000","40,000","33,000"
00758B,復華能源債,0,0,0,0.0,0.0,0.0,0,0,0,-1,0,0,0,"100,000","100,001",-1,-1
00759B,復華製藥債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,-11,0,0,0,"100,000","100,011",-11,"-1,011"
00760B,復華新興企業債,"7,000","2,000","5,000",0.0,0.0,0.0,0,0,0,"11,268",0,0,0,"161,504","150,236","11,268","16,268"
00761B,國泰A級公司債,"183,000",0,"183,000",0.0,0.0,0.0,0,0,0,"66,877",0,0,0,"182,359","115,482","66,877","249,877"
00764B,群益25年美債,"1,222,000","188,000","1,034,000",0.0,0.0,0.0,0,0,0,"195,135",0,"10,000","-10,000","3,904,123","3,698,988","205,135","1,229,135"
00768B,復華20年美債,"1,540,000","29,000","1,511,000",0.0,0.0,0.0,0,0,0,"-1,089,760",0,0,0,"405,257","1,495,017","-1,089,760","421,240"
00772B,中信高評級公司債,"4,027,000","236,000","3,791,000",0.0,0.0,0.0,0,0,0,"997,409",0,0,0,"1,551,303","553,894","997,409","4,788,409"
00773B,中信優先金融債,"484,001","27,000","457,001",0.0,0.0,0.0,0,0,0,"145,501",0,0,0,"587,566","442,065","145,501","602,502"
00777B,凱基AAA至A公司債,0,"50,000","-50,000",0.0,0.0,0.0,0,0,0,"51,000",0,0,0,"151,000","100,000","51,000","1,000"
00778B,凱基金融債20+,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-1,000"
00779B,凱基美債25+,"331,000",0,"331,000",0.0,0.0,0.0,0,0,0,"-267,000",0,0,0,"294,000","561,000","-267,000","64,000"
00780B,國泰A級金融債,"102,000",0,"102,000",0.0,0.0,0.0,0,0,0,"-10,258",0,0,0,"100,000","110,258","-10,258","91,742"
00781B,國泰A級科技債,0,"11,000","-11,000",0.0,0.0,0.0,0,0,0,"20,773",0,0,0,"121,000","100,227","20,773","9,773"
00782B,國泰A級公用債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"-26,379",0,0,0,"111,000","137,379","-26,379","-28,379"
00785B,富邦金融投等債,0,"75,000","-75,000",0.0,0.0,0.0,0,0,0,"74,952",0,0,0,"146,000","71,048","74,952",-48
00786B,元大10年IG銀行債,"8,000",0,"8,000",0.0,0.0,0.0,0,0,0,"80,236",0,0,0,"81,348","1,112","80,236","88,236"
00787B,元大10年IG醫療債,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,"19,963",0,0,0,"20,000",37,"19,963","23,963"
00788B,元大10年IG電能債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"44,007",0,0,0,"86,247","42,240","44,007","42,007"
00789B,復華公司債A3,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"5,960",0,0,0,"108,000","102,040","5,960","6,960"
00791B,復華信用債1-5,0,0,0,0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"102,000","100,000","2,000","2,000"
