證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"1,233,600","19,686,000","-18,452,400",0.0,0.0,0.0,0,0,0,"-15,374,902","904,000","114,000","790,000","2,290,000","18,454,902","-16,164,902","-33,827,302"
00687B,國泰20年美債,"427,065","4,318,050","-3,890,985",0.0,0.0,0.0,0,0,0,"-9,831,340","10,000",0,"10,000","4,214,573","14,055,913","-9,841,340","-13,722,325"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,"-400,600",0,0,0,"55,200","455,800","-400,600","-400,600"
00694B,富邦美債1-3,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-14,671",0,0,0,"105,000","119,671","-14,671","-15,671"
00695B,富邦美債7-10,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"-54,624",0,0,0,"241,000","295,624","-54,624","-56,624"
00696B,富邦美債20年,"761,000","5,000","756,000",0.0,0.0,0.0,0,0,0,"-1,798,499","10,000",0,"10,000","1,832,000","3,640,499","-1,808,499","-1,042,499"
00697B,元大美債7-10,"17,000","28,000","-11,000",0.0,0.0,0.0,0,0,0,"-150,039",0,0,0,"21,196","171,235","-150,039","-161,039"
00719B,元大美債1-3,"12,000","167,000","-155,000",0.0,0.0,0.0,0,0,0,"-292,585",0,0,0,"163,273","455,858","-292,585","-447,585"
00720B,元大投資級公司債,"105,212","2,190,000","-2,084,788",0.0,0.0,0.0,0,0,0,"-2,067,652",0,0,0,"1,387,000","3,454,652","-2,067,652","-4,152,440"
00722B,群益投資級電信債,"65,000","269,000","-204,000",0.0,0.0,0.0,0,0,0,"-276,600","10,000",0,"10,000",0,"286,600","-286,600","-480,600"
00723B,群益投資級科技債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-4,025",0,0,0,"100,000","104,025","-4,025","-3,025"
00724B,群益投資級金融債,"1,000","223,000","-222,000",0.0,0.0,0.0,0,0,0,"71,724",0,0,0,"3,550,350","3,478,626","71,724","-150,276"
00725B,國泰投資級公司債,"55,000","4,520,000","-4,465,000",0.0,0.0,0.0,0,0,0,"-1,828,834",0,"250,000","-250,000","1,009,000","2,587,834","-1,578,834","-6,293,834"
00726B,國泰新興投等債,"2,000","2,000",0,0.0,0.0,0.0,0,0,0,"-41,723",0,0,0,"100,049","141,772","-41,723","-41,723"
00727B,國泰優選非投等債,0,"16,000","-16,000",0.0,0.0,0.0,0,0,0,"17,706",0,0,0,"123,720","106,014","17,706","1,706"
00734B,台新JPM新興債,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,-69,0,0,0,"498,000","498,069",-69,"-3,069"
00740B,富邦全球投等債,"7,000","38,000","-31,000",0.0,0.0,0.0,0,0,0,"-189,189",0,0,0,"1,219,000","1,408,189","-189,189","-220,189"
00741B,富邦全球非投等債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"24,551",0,0,0,"230,000","205,449","24,551","22,551"
00746B,富邦A級公司債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-15,029",0,0,0,"274,001","289,030","-15,029","-16,029"
00749B,凱基新興債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00750B,凱基科技債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00751B,元大AAA至A公司債,"24,000","1,772,000","-1,748,000",0.0,0.0,0.0,0,0,0,"-2,960,553",0,0,0,"440,000","3,400,553","-2,960,553","-4,708,553"
00754B,群益AAA-AA公司債,0,0,0,0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"100,000","101,000","-1,000","-1,000"
00755B,群益投資級公用債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-4,974",0,0,0,"101,113","106,087","-4,974","-5,974"
00756B,群益投等新興公債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-14,985",0,0,0,"103,015","118,000","-14,985","-15,985"
00758B,復華能源債,0,0,0,0.0,0.0,0.0,0,0,0,10,0,0,0,"100,010","100,000",10,10
00759B,復華製藥債,0,0,0,0.0,0.0,0.0,0,0,0,-57,0,0,0,"100,000","100,057",-57,-57
00760B,復華新興企業債,0,0,0,0.0,0.0,0.0,0,0,0,-176,0,0,0,"102,433","102,609",-176,-176
00761B,國泰A級公司債,"1,000","27,000","-26,000",0.0,0.0,0.0,0,0,0,"-39,042",0,0,0,0,"39,042","-39,042","-65,042"
00764B,群益25年美債,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,"-77,767",0,0,0,"7,746,015","7,823,782","-77,767","-77,767"
00768B,復華20年美債,"9,000","2,000","7,000",0.0,0.0,0.0,0,0,0,"-84,036",0,0,0,"140,000","224,036","-84,036","-77,036"
00772B,中信高評級公司債,"30,000","1,267,000","-1,237,000",0.0,0.0,0.0,0,0,0,"235,081",0,0,0,"1,054,000","818,919","235,081","-1,001,919"
00773B,中信優先金融債,0,"70,000","-70,000",0.0,0.0,0.0,0,0,0,"-81,820",0,0,0,"248,000","329,820","-81,820","-151,820"
00777B,凱基AAA至A公司債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-2,000",0,0,0,"100,000","102,000","-2,000","-3,000"
00778B,凱基金融債20+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00779B,凱基美債25+,0,"26,000","-26,000",0.0,0.0,0.0,0,0,0,"21,000",0,0,0,"524,000","503,000","21,000","-5,000"
00780B,國泰A級金融債,0,0,0,0.0,0.0,0.0,0,0,0,216,0,0,0,"101,242","101,026",216,216
00781B,國泰A級科技債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-64,454",0,"60,000","-60,000",0,"4,454","-4,454","-65,454"
00782B,國泰A級公用債,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,"-51,125",0,0,0,"100,000","151,125","-51,125","-49,125"
00785B,富邦金融投等債,0,0,0,0.0,0.0,0.0,0,0,0,-25,0,0,0,"100,000","100,025",-25,-25
00786B,元大10年IG銀行債,"18,000",0,"18,000",0.0,0.0,0.0,0,0,0,"-10,651",0,0,0,0,"10,651","-10,651","7,349"
00787B,元大10年IG醫療債,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,"-3,202",0,0,0,0,"3,202","-3,202","-6,202"
00788B,元大10年IG電能債,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,"-26,075",0,0,0,0,"26,075","-26,075","-26,075"
00789B,復華公司債A3,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-1,070",0,0,0,"100,000","101,070","-1,070","-2,070"
00791B,復華信用債1-5,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-1,000"
00792B,群益A級公司債,"160,000","3,000","157,000",0.0,0.0,0.0,0,0,0,"21,020",0,0,0,"122,067","101,047","21,020","178,020"
00793B,群益AAA-A醫療債,0,0,0,0.0,0.0,0.0,0,0,0,-38,0,0,0,"110,003","110,041",-38,-38
00794B,群益7+中國政金債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"50,000","50,000",0,0
00795B,中信美國公債20年,"162,000","356,000","-194,000",0.0,0.0,0.0,0,0,0,"-3,984,493","30,000",0,"30,000","1,177,000","5,191,493","-4,014,493","-4,178,493"
00799B,國泰A級醫療債,0,0,0,0.0,0.0,0.0,0,0,0,"-19,302",0,0,0,"100,000","119,302","-19,302","-19,302"
00834B,第一金金融債10+,"20,000",0,"20,000",0.0,0.0,0.0,0,0,0,"-20,000",0,0,0,"100,000","120,000","-20,000",0
00836B,永豐10年A公司債,0,"4,000","-4,000",0.0,0.0,0.0,0,0,0,-375,0,0,0,"100,000","100,375",-375,"-4,375"
00840B,凱基IG精選15+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00841B,凱基AAA-AA公司債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00842B,台新美元銀行債,0,0,0,0.0,0.0,0.0,0,0,0,"-91,000",0,0,0,"100,000","191,000","-91,000","-91,000"
00844B,新光15年IG金融債,"61,000",0,"61,000",0.0,0.0,0.0,0,0,0,"-66,995",0,0,0,5,"67,000","-66,995","-5,995"
00845B,富邦新興投等債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"120,000","120,000",0,0
00846B,富邦歐洲銀行債,0,0,0,0.0,0.0,0.0,0,0,0,"-21,015",0,0,0,"100,000","121,015","-21,015","-21,015"
00847B,中信美國市政債,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,"-4,000",0,0,0,"100,000","104,000","-4,000","-1,000"
00848B,中信新興亞洲債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00849B,中信EM主權債0-5,0,0,0,0.0,0.0,0.0,0,0,0,"1,826",0,0,0,"104,928","103,102","1,826","1,826"
00853B,統一美債10年Aa-A,"8,000","29,000","-21,000",0.0,0.0,0.0,0,0,0,"1,148",0,0,0,"596,334","595,186","1,148","-19,852"
00856B,永豐1-3年美公債,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"7,000","5,000","2,000","5,000"
00857B,永豐20年美公債,"21,000","95,000","-74,000",0.0,0.0,0.0,0,0,0,"-766,475",0,0,0,"1,198,000","1,964,475","-766,475","-840,475"
00858,永豐美國500大,0,"91,000","-91,000",0.0,0.0,0.0,0,0,0,"-1,427,116",0,0,0,"62,000","1,489,116","-1,427,116","-1,518,116"
00859B,群益0-1年美債,0,0,0,0.0,0.0,0.0,0,0,0,"-3,048",0,0,0,"100,000","103,048","-3,048","-3,048"
