證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"510,740","22,723,700","-22,212,960",0.0,0.0,0.0,0,0,0,"-9,050,331","1,020,000","4,505,000","-3,485,000","12,229,000","17,794,331","-5,565,331","-31,263,291"
00687B,國泰20年美債,"147,320","8,131,000","-7,983,680",0.0,0.0,0.0,0,0,0,"-14,348,818","305,000",0,"305,000","10,414,999","25,068,817","-14,653,818","-22,332,498"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,-500,0,0,0,"50,000","50,500",-500,-500
00694B,富邦美債1-3,"6,000","94,000","-88,000",0.0,0.0,0.0,0,0,0,"4,702",0,0,0,"357,000","352,298","4,702","-83,298"
00695B,富邦美債7-10,"3,000","9,000","-6,000",0.0,0.0,0.0,0,0,0,"-69,597",0,0,0,"205,000","274,597","-69,597","-75,597"
00696B,富邦美債20年,"933,000","421,000","512,000",0.0,0.0,0.0,0,0,0,"-1,206,519","2,000",0,"2,000","4,237,000","5,445,519","-1,208,519","-694,519"
00697B,元大美債7-10,"3,000","136,000","-133,000",0.0,0.0,0.0,0,0,0,"-406,800",0,0,0,"15,000","421,800","-406,800","-539,800"
00718B,富邦中國政策債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"1,727",0,0,0,"161,727","160,000","1,727",727
00719B,元大美債1-3,"290,000","1,361,000","-1,071,000",0.0,0.0,0.0,0,0,0,"-1,484,254","10,000","550,000","-540,000","201,375","1,145,629","-944,254","-2,555,254"
00720B,元大投資級公司債,"58,128","830,000","-771,872",0.0,0.0,0.0,0,0,0,"-2,577,714","280,000",0,"280,000","886,000","3,743,714","-2,857,714","-3,349,586"
00722B,群益投資級電信債,"621,500","39,000","582,500",0.0,0.0,0.0,0,0,0,"-1,175,992","70,000",0,"70,000","2,354,000","3,599,992","-1,245,992","-593,492"
00723B,群益投資級科技債,"93,000","3,000","90,000",0.0,0.0,0.0,0,0,0,"-180,053",0,0,0,"125,000","305,053","-180,053","-90,053"
00724B,群益投資級金融債,"145,000","2,000","143,000",0.0,0.0,0.0,0,0,0,"-402,452","750,000","787,000","-37,000","4,643,000","5,008,452","-365,452","-259,452"
00725B,國泰投資級公司債,"245,000","2,900,000","-2,655,000",0.0,0.0,0.0,0,0,0,"-4,683,840","265,000",0,"265,000","4,111,000","9,059,840","-4,948,840","-7,338,840"
00726B,國泰新興投等債,"1,000","2,000","-1,000",0.0,0.0,0.0,0,0,0,"-29,389",0,0,0,"140,999","170,388","-29,389","-30,389"
00727B,國泰優選非投等債,0,"20,000","-20,000",0.0,0.0,0.0,0,0,0,"-8,204",0,0,0,"113,142","121,346","-8,204","-28,204"
00734B,台新JPM新興債,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"493,000","492,000","1,000","1,000"
00740B,富邦全球投等債,"119,000","128,000","-9,000",0.0,0.0,0.0,0,0,0,"-1,257,794",0,0,0,"3,878,000","5,135,794","-1,257,794","-1,266,794"
00741B,富邦全球非投等債,"2,000","29,000","-27,000",0.0,0.0,0.0,0,0,0,"-51,359",0,0,0,"410,000","461,359","-51,359","-78,359"
00746B,富邦A級公司債,0,"324,000","-324,000",0.0,0.0,0.0,0,0,0,"303,153",0,0,0,"1,609,282","1,306,129","303,153","-20,847"
00749B,凱基新興債10+,0,"4,000","-4,000",0.0,0.0,0.0,0,0,0,"-2,000",0,0,0,"100,000","102,000","-2,000","-6,000"
00750B,凱基科技債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00751B,元大AAA至A公司債,"141,050","1,627,000","-1,485,950",0.0,0.0,0.0,0,0,0,"-2,726,746","449,000","300,000","149,000","1,459,000","4,334,746","-2,875,746","-4,212,696"
00754B,群益AAA-AA公司債,0,0,0,0.0,0.0,0.0,0,0,0,"-28,385",0,0,0,"100,000","128,385","-28,385","-28,385"
00755B,群益投資級公用債,"40,000",0,"40,000",0.0,0.0,0.0,0,0,0,"-47,898","5,082",0,"5,082","111,020","164,000","-52,980","-7,898"
00756B,群益投等新興公債,"11,000","175,000","-164,000",0.0,0.0,0.0,0,0,0,"42,200",0,0,0,"169,000","126,800","42,200","-121,800"
00758B,復華能源債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"101,000","100,000","1,000",0
00759B,復華製藥債,"1,000","12,000","-11,000",0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"111,000","101,000","10,000","-1,000"
00760B,復華新興企業債,"53,000","37,000","16,000",0.0,0.0,0.0,0,0,0,"-20,024",0,0,0,"60,000","80,024","-20,024","-4,024"
00761B,國泰A級公司債,"13,000","158,000","-145,000",0.0,0.0,0.0,0,0,0,"-144,636",0,0,0,"197,000","341,636","-144,636","-289,636"
00764B,群益25年美債,"609,000","496,000","113,000",0.0,0.0,0.0,0,0,0,"-232,714","1,250,000","1,314,000","-64,000","5,086,000","5,254,714","-168,714","-119,714"
00768B,復華20年美債,0,"338,000","-338,000",0.0,0.0,0.0,0,0,0,"177,900",0,0,0,"327,000","149,100","177,900","-160,100"
00772B,中信高評級公司債,"36,000","7,000","29,000",0.0,0.0,0.0,0,0,0,"-1,330,930","100,000",0,"100,000","630,000","2,060,930","-1,430,930","-1,301,930"
00773B,中信優先金融債,"23,000","24,000","-1,000",0.0,0.0,0.0,0,0,0,"-202,911",0,0,0,"1,654,000","1,856,911","-202,911","-203,911"
00777B,凱基AAA至A公司債,0,"5,000","-5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-5,000"
00778B,凱基金融債20+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00779B,凱基美債25+,"210,000","386,000","-176,000",0.0,0.0,0.0,0,0,0,"165,000",0,0,0,"692,000","527,000","165,000","-11,000"
00780B,國泰A級金融債,"5,000","1,000","4,000",0.0,0.0,0.0,0,0,0,"-25,168",0,0,0,"100,000","125,168","-25,168","-21,168"
00781B,國泰A級科技債,0,0,0,0.0,0.0,0.0,0,0,0,"-23,149",0,0,0,"195,000","218,149","-23,149","-23,149"
00782B,國泰A級公用債,"51,000","1,000","50,000",0.0,0.0,0.0,0,0,0,"-117,144",0,0,0,"60,000","177,144","-117,144","-67,144"
00784B,富邦中國投等債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"210,000","211,000","-1,000",0
00785B,富邦金融投等債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00786B,元大10年IG銀行債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-4,932",0,0,0,0,"4,932","-4,932","-5,932"
00787B,元大10年IG醫療債,0,"5,000","-5,000",0.0,0.0,0.0,0,0,0,"46,269",0,0,0,"53,000","6,731","46,269","41,269"
