證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"7,709,000","1,467,000","6,242,000",0.0,0.0,0.0,0,0,0,"2,464,030","583,000","134,000","449,000","6,838,030","4,823,000","2,015,030","8,706,030"
00687B,國泰20年美債,"7,444,000","190,000","7,254,000",0.0,0.0,0.0,0,0,0,"2,326,591",0,0,0,"7,892,741","5,566,150","2,326,591","9,580,591"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"51,200","51,200",0,0
00694B,富邦美債1-3,"75,000","2,000","73,000",0.0,0.0,0.0,0,0,0,"-69,000",0,0,0,"200,000","269,000","-69,000","4,000"
00695B,富邦美債7-10,0,0,0,0.0,0.0,0.0,0,0,0,"40,101",0,0,0,"319,000","278,899","40,101","40,101"
00696B,富邦美債20年,"1,034,000",0,"1,034,000",0.0,0.0,0.0,0,0,0,"-787,031",0,"24,000","-24,000","2,127,038","2,890,069","-763,031","246,969"
00697B,元大美債7-10,0,"11,000","-11,000",0.0,0.0,0.0,0,0,0,"-19,402",0,0,0,"3,374","22,776","-19,402","-30,402"
00719B,元大美債1-3,"68,000","520,000","-452,000",0.0,0.0,0.0,0,0,0,"450,365",0,0,0,"502,143","51,778","450,365","-1,635"
00720B,元大投資級公司債,"1,144,000","55,000","1,089,000",0.0,0.0,0.0,0,0,0,"58,883",0,0,0,"389,000","330,117","58,883","1,147,883"
00722B,群益投資級電信債,"269,000","67,000","202,000",0.0,0.0,0.0,0,0,0,"-268,842","2,000",0,"2,000","2,126,176","2,397,018","-270,842","-66,842"
00723B,群益投資級科技債,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"2,000"
00724B,群益投資級金融債,"665,000","8,000","657,000",0.0,0.0,0.0,0,0,0,"64,096",0,0,0,"3,857,387","3,793,291","64,096","721,096"
