證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"6,168,100","25,593,200","-19,425,100",0.0,0.0,0.0,0,0,0,"37,175,005","1,620,000",0,"1,620,000","39,957,849","4,402,844","35,555,005","17,749,905"
00687B,國泰20年美債,"13,755,000","1,256,100","12,498,900",0.0,0.0,0.0,0,0,0,"11,852,433","686,000",0,"686,000","18,709,433","7,543,000","11,166,433","24,351,333"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"25,000","25,000",0,0
00694B,富邦美債1-3,"263,000","1,000","262,000",0.0,0.0,0.0,0,0,0,"-278,445",0,0,0,"122,585","401,030","-278,445","-16,445"
00695B,富邦美債7-10,"104,000","2,000","102,000",0.0,0.0,0.0,0,0,0,"-109,401",0,0,0,"173,000","282,401","-109,401","-7,401"
00696B,富邦美債20年,"3,175,000","29,000","3,146,000",0.0,0.0,0.0,0,0,0,"-2,512,437",0,0,0,"999,563","3,512,000","-2,512,437","633,563"
00697B,元大美債7-10,"6,000","1,000","5,000",0.0,0.0,0.0,0,0,0,"133,482",0,0,0,"246,000","112,518","133,482","138,482"
00719B,元大美債1-3,"74,854","1,171,000","-1,096,146",0.0,0.0,0.0,0,0,0,"-527,563","290,000",0,"290,000","15,000","832,563","-817,563","-1,623,709"
00720B,元大投資級公司債,"10,952,090","106,000","10,846,090",0.0,0.0,0.0,0,0,0,"2,047,833",0,0,0,"4,691,047","2,643,214","2,047,833","12,893,923"
00722B,群益投資級電信債,"712,000","80,125","631,875",0.0,0.0,0.0,0,0,0,"-285,784",0,0,0,"73,577","359,361","-285,784","346,091"
00723B,群益投資級科技債,"134,000",0,"134,000",0.0,0.0,0.0,0,0,0,"-20,000",0,0,0,"103,000","123,000","-20,000","114,000"
00724B,群益投資級金融債,"341,000",0,"341,000",0.0,0.0,0.0,0,0,0,"-67,590",0,0,0,"3,420,351","3,487,941","-67,590","273,410"
00725B,國泰投資級公司債,"10,082,000","166,000","9,916,000",0.0,0.0,0.0,0,"2,060,000","-2,060,000","-6,576,810",0,0,0,"1,076,098","7,652,908","-6,576,810","1,279,190"
00726B,國泰新興投等債,"68,000","2,000","66,000",0.0,0.0,0.0,0,0,0,"-373,213",0,0,0,"168,473","541,686","-373,213","-307,213"
00727B,國泰優選非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"27,142",0,0,0,"130,801","103,659","27,142","27,142"
00734B,台新JPM新興債,0,0,0,0.0,0.0,0.0,0,0,0,"15,970",0,0,0,"16,000",30,"15,970","15,970"
