證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"2,006,115","532,000","1,474,115",0.0,0.0,0.0,0,0,0,"11,931,584","1,240,000","130,000","1,110,000","13,787,584","2,966,000","10,821,584","13,405,699"
00687B,國泰20年美債,"5,559,010","314,000","5,245,010",0.0,0.0,0.0,0,0,0,"11,684,978","674,000","9,000","665,000","13,746,978","2,727,000","11,019,978","16,929,988"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,99,0,0,0,"100,199","100,100",99,99
00694B,富邦美債1-3,0,"33,000","-33,000",0.0,0.0,0.0,0,0,0,"10,702",0,0,0,"67,000","56,298","10,702","-22,298"
00695B,富邦美債7-10,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,-523,0,0,0,"195,000","195,523",-523,"1,477"
00696B,富邦美債20年,"220,000","17,000","203,000",0.0,0.0,0.0,0,0,0,"-79,331",0,0,0,"3,815,127","3,894,458","-79,331","123,669"
00697B,元大美債7-10,"9,000","2,000","7,000",0.0,0.0,0.0,0,0,0,"14,936",0,0,0,"79,000","64,064","14,936","21,936"
00719B,元大美債1-3,"5,000","1,040,000","-1,035,000",0.0,0.0,0.0,0,0,0,"1,122,370","10,000","30,000","-20,000","1,161,000","18,630","1,142,370","87,370"
00720B,元大投資級公司債,"1,561,000","23,000","1,538,000",0.0,0.0,0.0,0,0,0,"1,374,943",0,0,0,"1,424,098","49,155","1,374,943","2,912,943"
00722B,群益投資級電信債,"812,000",0,"812,000",0.0,0.0,0.0,0,0,0,"-17,248",0,"5,000","-5,000","6,158,893","6,171,141","-12,248","794,752"
00723B,群益投資級科技債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"1,000"
00724B,群益投資級金融債,"6,000","37,000","-31,000",0.0,0.0,0.0,0,0,0,"28,616",0,0,0,"4,822,721","4,794,105","28,616","-2,384"
00725B,國泰投資級公司債,"448,000","1,595,000","-1,147,000",0.0,0.0,0.0,0,0,0,"-693,184",0,0,0,"1,250,986","1,944,170","-693,184","-1,840,184"
00726B,國泰新興投等債,"3,000","1,000","2,000",0.0,0.0,0.0,0,0,0,408,0,0,0,"128,790","128,382",408,"2,408"
00727B,國泰優選非投等債,"6,000",0,"6,000",0.0,0.0,0.0,0,0,0,"-6,796",0,0,0,"100,691","107,487","-6,796",-796
00734B,台新JPM新興債,"88,000",0,"88,000",0.0,0.0,0.0,0,0,0,"-89,950",0,0,0,"420,050","510,000","-89,950","-1,950"
00740B,富邦全球投等債,"2,013,000","57,000","1,956,000",0.0,0.0,0.0,0,0,0,"-1,890,755",0,0,0,"3,174,383","5,065,138","-1,890,755","65,245"
00741B,富邦全球非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-70,142",0,0,0,"200,000","270,142","-70,142","-70,142"
00746B,富邦A級公司債,"9,000","1,000","8,000",0.0,0.0,0.0,0,0,0,"32,057",0,0,0,"277,057","245,000","32,057","40,057"
00749B,凱基新興債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00750B,凱基科技債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00751B,元大AAA至A公司債,"610,000","86,250","523,750",0.0,0.0,0.0,0,0,0,"1,374,319",0,0,0,"1,772,319","398,000","1,374,319","1,898,069"
00754B,群益AAA-AA公司債,"15,000",0,"15,000",0.0,0.0,0.0,0,0,0,1,0,0,0,"100,002","100,001",1,"15,001"
00755B,群益投資級公用債,"40,000",0,"40,000",0.0,0.0,0.0,0,0,0,"-3,000",0,0,0,"100,001","103,001","-3,000","37,000"
00756B,群益投等新興公債,"25,000",0,"25,000",0.0,0.0,0.0,0,0,0,"-22,000",0,0,0,"110,000","132,000","-22,000","3,000"
00758B,復華能源債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00759B,復華製藥債,0,0,0,0.0,0.0,0.0,0,0,0,-90,0,0,0,"100,000","100,090",-90,-90
00760B,復華新興企業債,"48,000","2,000","46,000",0.0,0.0,0.0,0,0,0,"-18,189",0,0,0,"106,372","124,561","-18,189","27,811"
00761B,國泰A級公司債,"1,276,000","12,000","1,264,000",0.0,0.0,0.0,0,"1,630,000","-1,630,000","997,077",0,0,0,"1,099,077","102,000","997,077","631,077"
00764B,群益25年美債,"71,000","156,000","-85,000",0.0,0.0,0.0,0,0,0,"554,766",0,0,0,"2,881,513","2,326,747","554,766","469,766"
00768B,復華20年美債,0,0,0,0.0,0.0,0.0,0,0,0,"24,231",0,0,0,"146,758","122,527","24,231","24,231"
00772B,中信高評級公司債,"621,000","33,000","588,000",0.0,0.0,0.0,0,0,0,"399,819",0,0,0,"561,435","161,616","399,819","987,819"
00773B,中信優先金融債,"579,000",0,"579,000",0.0,0.0,0.0,0,0,0,"432,264",0,0,0,"486,624","54,360","432,264","1,011,264"
00777B,凱基AAA至A公司債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"1,000"
