證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"10,112,100","14,917,154","-4,805,054",0.0,0.0,0.0,"3,600,000","1,274,000","2,326,000","1,688,451","82,000","694,000","-612,000","7,224,512","4,924,061","2,300,451","-790,603"
00687B,國泰20年美債,"12,262,000","6,461,000","5,801,000",0.0,0.0,0.0,0,"850,000","-850,000","210,549",0,"21,000","-21,000","9,243,752","9,012,203","231,549","5,161,549"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"50,000","50,000",0,0
00694B,富邦美債1-3,"226,000",0,"226,000",0.0,0.0,0.0,0,0,0,"-247,217",0,0,0,"122,100","369,317","-247,217","-21,217"
00695B,富邦美債7-10,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"-15,527",0,0,0,"204,642","220,169","-15,527","-17,527"
00696B,富邦美債20年,"2,307,000","16,000","2,291,000",0.0,0.0,0.0,0,0,0,"-2,204,303",0,"1,000","-1,000","1,623,774","3,827,077","-2,203,303","86,697"
00697B,元大美債7-10,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-90,841",0,0,0,"71,000","161,841","-90,841","-91,841"
00719B,元大美債1-3,"721,000","977,000","-256,000",0.0,0.0,0.0,0,0,0,"-330,293","10,000","1,042,000","-1,032,000","1,042,004","340,297","701,707","-586,293"
00720B,元大投資級公司債,"1,167,127","712,000","455,127",0.0,0.0,0.0,0,0,0,"1,469,428",0,"18,000","-18,000","1,809,871","322,443","1,487,428","1,924,555"
00722B,群益投資級電信債,"244,000","70,000","174,000",0.0,0.0,0.0,0,0,0,"-297,444",0,"2,000","-2,000","1,874,346","2,169,790","-295,444","-123,444"
00723B,群益投資級科技債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"2,137",0,0,0,"107,201","105,064","2,137","3,137"
00724B,群益投資級金融債,"125,000","25,000","100,000",0.0,0.0,0.0,0,0,0,"-19,887",0,0,0,"3,383,045","3,402,932","-19,887","80,113"
00725B,國泰投資級公司債,"1,948,000","29,000","1,919,000",0.0,0.0,0.0,0,0,0,"-561,854",0,"50,000","-50,000","1,570,432","2,082,286","-511,854","1,357,146"
00726B,國泰新興投等債,"362,000","4,000","358,000",0.0,0.0,0.0,0,0,0,"-59,482",0,0,0,"1,087","60,569","-59,482","298,518"
00727B,國泰優選非投等債,"9,000",0,"9,000",0.0,0.0,0.0,0,0,0,"-3,679",0,0,0,"118,000","121,679","-3,679","5,321"
00734B,台新JPM新興債,"1,000","7,000","-6,000",0.0,0.0,0.0,0,0,0,"7,000",0,0,0,"193,000","186,000","7,000","1,000"
00740B,富邦全球投等債,"237,000","15,000","222,000",0.0,0.0,0.0,0,0,0,"-169,089",0,0,0,"1,227,141","1,396,230","-169,089","52,911"
00741B,富邦全球非投等債,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,-50,0,0,0,"201,001","201,051",-50,-50
00746B,富邦A級公司債,"68,000","1,000","67,000",0.0,0.0,0.0,0,0,0,"-203,329",0,0,0,"265,770","469,099","-203,329","-136,329"
00749B,凱基新興債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00750B,凱基科技債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00751B,元大AAA至A公司債,"740,404","576,000","164,404",0.0,0.0,0.0,0,0,0,"451,816",0,"25,000","-25,000","1,319,908","843,092","476,816","616,220"
00754B,群益AAA-AA公司債,"129,000",0,"129,000",0.0,0.0,0.0,0,0,0,"-39,999",0,0,0,"120,001","160,000","-39,999","89,001"
00755B,群益投資級公用債,"58,000","1,000","57,000",0.0,0.0,0.0,0,0,0,"-76,716",0,0,0,"88,845","165,561","-76,716","-19,716"
00756B,群益投等新興公債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"-19,927",0,0,0,"112,073","132,000","-19,927","-21,927"
00758B,復華能源債,0,0,0,0.0,0.0,0.0,0,0,0,-19,0,0,0,"101,000","101,019",-19,-19
00759B,復華製藥債,0,0,0,0.0,0.0,0.0,0,0,0,-17,0,0,0,"101,000","101,017",-17,-17
00760B,復華新興企業債,"5,000","13,000","-8,000",0.0,0.0,0.0,0,0,0,"1,989",0,0,0,"114,533","112,544","1,989","-6,011"
00761B,國泰A級公司債,"103,000","2,000","101,000",0.0,0.0,0.0,0,0,0,"-23,946",0,0,0,"85,054","109,000","-23,946","77,054"
00764B,群益25年美債,"259,000","13,000","246,000",0.0,0.0,0.0,0,0,0,"-291,544",0,"1,000","-1,000","12,694,821","12,985,365","-290,544","-45,544"
00768B,復華20年美債,"1,209,000","31,000","1,178,000",0.0,0.0,0.0,0,0,0,"-1,022,045",0,0,0,"5,479,000","6,501,045","-1,022,045","155,955"
00772B,中信高評級公司債,"861,250",0,"861,250",0.0,0.0,0.0,0,0,0,"-510,717",0,0,0,"602,395","1,113,112","-510,717","350,533"
00773B,中信優先金融債,"123,250","8,000","115,250",0.0,0.0,0.0,0,0,0,"33,556",0,"1,000","-1,000","344,414","309,858","34,556","148,806"
00777B,凱基AAA至A公司債,"10,000","1,000","9,000",0.0,0.0,0.0,0,0,0,"-10,000",0,0,0,"100,000","110,000","-10,000","-1,000"
00778B,凱基金融債20+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00779B,凱基美債25+,"13,000","11,000","2,000",0.0,0.0,0.0,0,0,0,"1,000",0,"1,000","-1,000","503,000","501,000","2,000","3,000"
00780B,國泰A級金融債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,284,0,0,0,"102,284","102,000",284,-716
00781B,國泰A級科技債,100,0,100,0.0,0.0,0.0,0,0,0,"4,195",0,0,0,"104,195","100,000","4,195","4,295"
00782B,國泰A級公用債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"9,833",0,0,0,"111,000","101,167","9,833","7,833"
00785B,富邦金融投等債,"23,000","10,000","13,000",0.0,0.0,0.0,0,0,0,"-23,000",0,0,0,"110,000","133,000","-23,000","-10,000"
00786B,元大10年IG銀行債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"15,000",0,0,0,"15,001",1,"15,000","14,000"
00787B,元大10年IG醫療債,0,0,0,0.0,0.0,0.0,0,0,0,"10,732",0,0,0,"10,732",0,"10,732","10,732"
