證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"541,600","5,979,000","-5,437,400",0.0,0.0,0.0,0,0,0,"7,116,304","400,000",0,"400,000","8,220,000","1,503,696","6,716,304","1,678,904"
00687B,國泰20年美債,"4,742,000","1,317,000","3,425,000",0.0,0.0,0.0,0,0,0,"6,194,571",0,0,0,"7,762,558","1,567,987","6,194,571","9,619,571"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,-200,0,0,0,"25,700","25,900",-200,-200
00694B,富邦美債1-3,"14,000","27,000","-13,000",0.0,0.0,0.0,0,0,0,"-22,804",0,0,0,"166,795","189,599","-22,804","-35,804"
00695B,富邦美債7-10,"1,000","54,000","-53,000",0.0,0.0,0.0,0,0,0,"54,132",0,0,0,"442,000","387,868","54,132","1,132"
00696B,富邦美債20年,"908,000","167,000","741,000",0.0,0.0,0.0,0,0,0,"-374,744",0,0,0,"2,609,039","2,983,783","-374,744","366,256"
00697B,元大美債7-10,0,"4,000","-4,000",0.0,0.0,0.0,0,0,0,"-169,828",0,0,0,"59,778","229,606","-169,828","-173,828"
00719B,元大美債1-3,"58,000","357,010","-299,010",0.0,0.0,0.0,0,0,0,"-356,864",0,0,0,"79,000","435,864","-356,864","-655,874"
00720B,元大投資級公司債,"36,000","1,207,000","-1,171,000",0.0,0.0,0.0,0,0,0,"3,492,579","170,000",0,"170,000","3,325,000","2,421","3,322,579","2,321,579"
00722B,群益投資級電信債,"356,000","192,000","164,000",0.0,0.0,0.0,0,0,0,"-536,201",0,0,0,"5,190,000","5,726,201","-536,201","-372,201"
00723B,群益投資級科技債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-11,088",0,0,0,"212,000","223,088","-11,088","-12,088"
00724B,群益投資級金融債,"1,418,000","802,000","616,000",0.0,0.0,0.0,0,0,0,"-616,040",0,0,0,"3,422,000","4,038,040","-616,040",-40
