證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"772,544","11,023,000","-10,250,456",0.0,0.0,0.0,0,0,0,"12,076,372","1,238,000","56,000","1,182,000","19,794,876","8,900,504","10,894,372","1,825,916"
00687B,國泰20年美債,"652,040","8,960,000","-8,307,960",0.0,0.0,0.0,0,0,0,"3,060,844","30,000","977,000","-947,000","14,610,000","10,602,156","4,007,844","-5,247,116"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,400","100,400",0,0
00694B,富邦美債1-3,"1,000","98,000","-97,000",0.0,0.0,0.0,0,0,0,"69,112",0,0,0,"280,000","210,888","69,112","-27,888"
00695B,富邦美債7-10,0,0,0,0.0,0.0,0.0,0,0,0,"-111,140",0,0,0,"290,068","401,208","-111,140","-111,140"
00696B,富邦美債20年,"192,000","950,000","-758,000",0.0,0.0,0.0,0,0,0,"610,265",0,"160,000","-160,000","3,371,928","2,601,663","770,265","-147,735"
00697B,元大美債7-10,"1,000","14,000","-13,000",0.0,0.0,0.0,0,0,0,"-400,046",0,0,0,"245,000","645,046","-400,046","-413,046"
00719B,元大美債1-3,"379,100","1,110,000","-730,900",0.0,0.0,0.0,0,0,0,"-798,244","53,000",0,"53,000","1,173,835","2,025,079","-851,244","-1,529,144"
00720B,元大投資級公司債,"139,000","883,000","-744,000",0.0,0.0,0.0,0,0,0,"1,557,274","14,000",0,"14,000","2,691,325","1,148,051","1,543,274","813,274"
00722B,群益投資級電信債,"76,000","417,000","-341,000",0.0,0.0,0.0,0,0,0,"400,249","14,000",0,"14,000","4,371,000","3,984,751","386,249","59,249"
00723B,群益投資級科技債,0,0,0,0.0,0.0,0.0,0,0,0,-46,0,0,0,"145,000","145,046",-46,-46
00724B,群益投資級金融債,"21,000","409,000","-388,000",0.0,0.0,0.0,0,0,0,"298,032",0,0,0,"3,827,150","3,529,118","298,032","-89,968"
00725B,國泰投資級公司債,"76,000","2,685,000","-2,609,000",0.0,0.0,0.0,0,0,0,"1,163,888",0,0,0,"4,146,000","2,982,112","1,163,888","-1,445,112"
00726B,國泰新興投等債,0,"116,000","-116,000",0.0,0.0,0.0,0,0,0,"-148,089",0,0,0,"100,471","248,560","-148,089","-264,089"
00727B,國泰優選非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-4,099",0,0,0,"112,165","116,264","-4,099","-4,099"
00734B,台新JPM新興債,0,"102,000","-102,000",0.0,0.0,0.0,0,0,0,"101,000",0,0,0,"499,000","398,000","101,000","-1,000"
00740B,富邦全球投等債,"44,000","606,000","-562,000",0.0,0.0,0.0,0,0,0,"453,077",0,0,0,"1,311,000","857,923","453,077","-108,923"
00741B,富邦全球非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-53,451",0,0,0,"201,000","254,451","-53,451","-53,451"
00746B,富邦A級公司債,0,"47,000","-47,000",0.0,0.0,0.0,0,0,0,"37,401",0,0,0,"419,401","382,000","37,401","-9,599"
00749B,凱基新興債10+,0,0,0,0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"100,000","101,000","-1,000","-1,000"
00750B,凱基科技債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00751B,元大AAA至A公司債,"741,000","2,300,000","-1,559,000",0.0,0.0,0.0,0,0,0,"347,993",0,0,0,"1,676,174","1,328,181","347,993","-1,211,007"
00754B,群益AAA-AA公司債,0,"65,000","-65,000",0.0,0.0,0.0,0,0,0,"62,997",0,0,0,"163,003","100,006","62,997","-2,003"
00755B,群益投資級公用債,0,"13,000","-13,000",0.0,0.0,0.0,0,0,0,11,0,0,0,"100,011","100,000",11,"-12,989"
00756B,群益投等新興公債,0,"14,000","-14,000",0.0,0.0,0.0,0,0,0,"-31,000",0,0,0,"142,000","173,000","-31,000","-45,000"
00758B,復華能源債,0,0,0,0.0,0.0,0.0,0,0,0,-101,0,0,0,"100,000","100,101",-101,-101
00759B,復華製藥債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00760B,復華新興企業債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-6,250",0,0,0,"119,234","125,484","-6,250","-5,250"
00761B,國泰A級公司債,0,"609,000","-609,000",0.0,0.0,0.0,0,0,0,"611,682",0,0,0,"973,000","361,318","611,682","2,682"
00764B,群益25年美債,"462,000","2,845,000","-2,383,000",0.0,0.0,0.0,0,0,0,"2,266,039",0,0,0,"8,464,000","6,197,961","2,266,039","-116,961"
00768B,復華20年美債,"10,000","466,000","-456,000",0.0,0.0,0.0,0,0,0,"880,997",0,0,0,"3,988,197","3,107,200","880,997","424,997"
00772B,中信高評級公司債,"66,040","328,000","-261,960",0.0,0.0,0.0,0,0,0,"199,739",0,0,0,"461,000","261,261","199,739","-62,221"
00773B,中信優先金融債,"24,000","154,000","-130,000",0.0,0.0,0.0,0,0,0,"51,859",0,0,0,"242,000","190,141","51,859","-78,141"
00777B,凱基AAA至A公司債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00778B,凱基金融債20+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00779B,凱基美債25+,0,"170,000","-170,000",0.0,0.0,0.0,0,0,0,"165,000",0,0,0,"666,000","501,000","165,000","-5,000"
00780B,國泰A級金融債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-1,237",0,0,0,"100,000","101,237","-1,237","-2,237"
00781B,國泰A級科技債,0,0,0,0.0,0.0,0.0,0,0,0,"-33,168",0,"54,000","-54,000","125,000","104,168","20,832","-33,168"
00782B,國泰A級公用債,0,0,0,0.0,0.0,0.0,0,0,0,"4,904",0,0,0,"127,000","122,096","4,904","4,904"
00785B,富邦金融投等債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,995,0,0,0,"101,000","100,005",995,"-1,005"
00786B,元大10年IG銀行債,0,0,0,0.0,0.0,0.0,0,0,0,"112,001",0,0,0,"112,001",0,"112,001","112,001"
00787B,元大10年IG醫療債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"4,000",0,0,0,"6,000","2,000","4,000","3,000"
00788B,元大10年IG電能債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"1,945",0,0,0,"3,000","1,055","1,945",945
00789B,復華公司債A3,0,"35,000","-35,000",0.0,0.0,0.0,0,0,0,"35,797",0,0,0,"150,897","115,100","35,797",797
00791B,復華信用債1-5,0,0,0,0.0,0.0,0.0,0,0,0,-1,0,0,0,"100,000","100,001",-1,-1
00792B,群益A級公司債,"1,000","33,000","-32,000",0.0,0.0,0.0,0,0,0,"91,018",0,0,0,"191,036","100,018","91,018","59,018"
00793B,群益AAA-A醫療債,0,0,0,0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"101,000","102,000","-1,000","-1,000"
00795B,中信美國公債20年,"476,000","4,166,000","-3,690,000",0.0,0.0,0.0,0,0,0,"2,579,031","1,890,000","1,300,000","590,000","6,793,000","4,803,969","1,989,031","-1,110,969"
