證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"5,559,410","2,212,000","3,347,410",0.0,0.0,0.0,0,0,0,"3,142,600","10,000",0,"10,000","6,976,000","3,843,400","3,132,600","6,490,010"
00687B,國泰20年美債,"359,000","1,754,165","-1,395,165",0.0,0.0,0.0,0,0,0,"6,773,456","376,000","10,000","366,000","7,548,950","1,141,494","6,407,456","5,378,291"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"60,900","60,900",0,0
00694B,富邦美債1-3,"30,000",0,"30,000",0.0,0.0,0.0,0,0,0,"-31,630",0,0,0,"175,370","207,000","-31,630","-1,630"
00695B,富邦美債7-10,"80,000",0,"80,000",0.0,0.0,0.0,0,0,0,"-67,528",0,0,0,"210,000","277,528","-67,528","12,472"
00696B,富邦美債20年,"786,000","846,000","-60,000",0.0,0.0,0.0,0,0,0,"440,122",0,"200,000","-200,000","4,196,208","3,556,086","640,122","380,122"
00697B,元大美債7-10,0,0,0,0.0,0.0,0.0,0,0,0,"-76,348",0,0,0,"84,182","160,530","-76,348","-76,348"
00719B,元大美債1-3,"181,000",0,"181,000",0.0,0.0,0.0,0,0,0,"-579,049","100,000","10,000","90,000","50,000","719,049","-669,049","-398,049"
00720B,元大投資級公司債,"178,089","2,479,000","-2,300,911",0.0,0.0,0.0,0,0,0,"1,549,870",0,0,0,"2,311,000","761,130","1,549,870","-751,041"
00722B,群益投資級電信債,"45,000","220,000","-175,000",0.0,0.0,0.0,0,0,0,"116,602",0,0,0,"2,514,000","2,397,398","116,602","-58,398"
00723B,群益投資級科技債,0,"91,000","-91,000",0.0,0.0,0.0,0,0,0,"76,935",0,0,0,"178,000","101,065","76,935","-14,065"
00724B,群益投資級金融債,0,"537,000","-537,000",0.0,0.0,0.0,0,0,0,"-90,184",0,0,0,"3,386,792","3,476,976","-90,184","-627,184"
00725B,國泰投資級公司債,"511,000","3,127,000","-2,616,000",0.0,0.0,0.0,0,0,0,"1,689,572",0,0,0,"4,009,572","2,320,000","1,689,572","-926,428"
00726B,國泰新興投等債,"210,000",0,"210,000",0.0,0.0,0.0,0,0,0,"-14,592",0,0,0,"165,153","179,745","-14,592","195,408"
