證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00411A,主動統一前沿科技,"4,262,269","288,219","3,974,050",0.0,0.0,0.0,0,0,0,"9,010,051",0,0,0,"9,783,051","773,000","9,010,051","12,984,101"
00679B,元大美債20年,"1,430,000","1,307,380","122,620",0.0,0.0,0.0,0,0,0,"2,398,956",0,"110,000","-110,000","5,075,956","2,567,000","2,508,956","2,521,576"
00687B,國泰20年美債,"217,112","672,000","-454,888",0.0,0.0,0.0,0,0,0,"5,217,428",0,0,0,"6,728,560","1,511,132","5,217,428","4,762,540"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"25,000","25,000",0,0
00694B,富邦美債1-3,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-19,475",0,0,0,"88,000","107,475","-19,475","-20,475"
00695B,富邦美債7-10,0,"6,000","-6,000",0.0,0.0,0.0,0,0,0,"1,762",0,0,0,"186,001","184,239","1,762","-4,238"
00696B,富邦美債20年,"214,000","5,000","209,000",0.0,0.0,0.0,0,0,0,"-125,637",0,0,0,"551,713","677,350","-125,637","83,363"
00697B,元大美債7-10,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,"-232,445",0,0,0,"125,000","357,445","-232,445","-230,445"
00719B,元大美債1-3,"250,000","243,000","7,000",0.0,0.0,0.0,0,0,0,"-1,211,000",0,0,0,"16,000","1,227,000","-1,211,000","-1,204,000"
00720B,元大投資級公司債,"1,138,000","120,000","1,018,000",0.0,0.0,0.0,0,0,0,"870,596",0,"80,000","-80,000","957,596","7,000","950,596","1,888,596"
00722B,群益投資級電信債,"199,000","13,000","186,000",0.0,0.0,0.0,0,0,0,"148,214",0,0,0,"2,224,484","2,076,270","148,214","334,214"
00723B,群益投資級科技債,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,"42,991",0,0,0,"147,000","104,009","42,991","42,991"
00724B,群益投資級金融債,"103,000","32,000","71,000",0.0,0.0,0.0,0,0,0,"-29,891",0,0,0,"3,429,025","3,458,916","-29,891","41,109"
00725B,國泰投資級公司債,"696,000","91,000","605,000",0.0,0.0,0.0,0,0,0,"80,400","10,000",0,"10,000","583,400","513,000","70,400","685,400"
00726B,國泰新興投等債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"52,195",0,0,0,"155,000","102,805","52,195","51,195"
00727B,國泰優選非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-10,636",0,0,0,"108,000","118,636","-10,636","-10,636"
00734B,台新JPM新興債,"6,000",0,"6,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"6,000"
