證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"13,567,000","7,000","13,560,000",0.0,0.0,0.0,0,0,0,"-2,081,852","380,000","40,000","340,000","4,630,183","7,052,035","-2,421,852","11,478,148"
00687B,國泰20年美債,"11,597,000","36,100","11,560,900",0.0,0.0,0.0,0,0,0,"-5,817,963","80,000",0,"80,000","4,920,681","10,818,644","-5,897,963","5,742,937"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,400,400,0,0
00694B,富邦美債1-3,"378,000",0,"378,000",0.0,0.0,0.0,0,0,0,"-429,902",0,0,0,"171,370","601,272","-429,902","-51,902"
00695B,富邦美債7-10,"146,000","1,000","145,000",0.0,0.0,0.0,0,0,0,"-26,155",0,0,0,"285,000","311,155","-26,155","118,845"
00696B,富邦美債20年,"5,163,000",0,"5,163,000",0.0,0.0,0.0,0,0,0,"-5,121,141",0,0,0,"1,400,379","6,521,520","-5,121,141","41,859"
00697B,元大美債7-10,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"43,372",0,0,0,"125,313","81,941","43,372","41,372"
00719B,元大美債1-3,"9,050","1,295,000","-1,285,950",0.0,0.0,0.0,0,0,0,"-530,105","240,000",0,"240,000","40,000","810,105","-770,105","-1,816,055"
00720B,元大投資級公司債,"492,029","41,000","451,029",0.0,0.0,0.0,0,0,0,"1,066,000",0,0,0,"1,089,000","23,000","1,066,000","1,517,029"
00722B,群益投資級電信債,"69,000","24,000","45,000",0.0,0.0,0.0,0,0,0,"39,547",0,0,0,"6,614,185","6,574,638","39,547","84,547"
00723B,群益投資級科技債,"1,000","5,000","-4,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"101,000","100,000","1,000","-3,000"
00724B,群益投資級金融債,"122,000",0,"122,000",0.0,0.0,0.0,0,0,0,"17,938",0,0,0,"5,114,833","5,096,895","17,938","139,938"
00725B,國泰投資級公司債,"205,000","234,222","-29,222",0.0,0.0,0.0,0,0,0,"460,305",0,0,0,"1,428,000","967,695","460,305","431,083"
00726B,國泰新興投等債,"2,000","4,000","-2,000",0.0,0.0,0.0,0,0,0,"21,743",0,0,0,"122,000","100,257","21,743","19,743"
00727B,國泰優選非投等債,0,"4,000","-4,000",0.0,0.0,0.0,0,0,0,"-16,691",0,0,0,"105,120","121,811","-16,691","-20,691"
00734B,台新JPM新興債,0,0,0,0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"500,000","501,000","-1,000","-1,000"
00740B,富邦全球投等債,"1,246,000",0,"1,246,000",0.0,0.0,0.0,0,0,0,"-2,375,145",0,0,0,"641,907","3,017,052","-2,375,145","-1,129,145"
00741B,富邦全球非投等債,"1,000","2,000","-1,000",0.0,0.0,0.0,0,0,0,"13,834",0,0,0,"224,000","210,166","13,834","12,834"
00746B,富邦A級公司債,"325,000",0,"325,000",0.0,0.0,0.0,0,0,0,"-324,945",0,0,0,"352,055","677,000","-324,945",55
00749B,凱基新興債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00750B,凱基科技債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"50,000","50,000",0,0
00751B,元大AAA至A公司債,"1,401,000","6,000","1,395,000",0.0,0.0,0.0,0,"1,807,000","-1,807,000","1,871,879",0,0,0,"1,874,000","2,121","1,871,879","1,459,879"
00754B,群益AAA-AA公司債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"102,000","100,000","2,000",0
00755B,群益投資級公用債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"101,000","100,000","1,000",0
00756B,群益投等新興公債,0,0,0,0.0,0.0,0.0,0,0,0,"32,000",0,0,0,"132,000","100,000","32,000","32,000"
00758B,復華能源債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00759B,復華製藥債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00760B,復華新興企業債,"1,000","3,000","-2,000",0.0,0.0,0.0,0,0,0,-126,0,0,0,"100,926","101,052",-126,"-2,126"
00761B,國泰A級公司債,"7,000",0,"7,000",0.0,0.0,0.0,0,0,0,"67,907",0,0,0,"167,907","100,000","67,907","74,907"
00764B,群益25年美債,"126,000",0,"126,000",0.0,0.0,0.0,0,0,0,"-3,166",0,0,0,"15,232,152","15,235,318","-3,166","122,834"
00768B,復華20年美債,"580,000",0,"580,000",0.0,0.0,0.0,0,0,0,"-408,718",0,0,0,"124,095","532,813","-408,718","171,282"
00772B,中信高評級公司債,"307,000",0,"307,000",0.0,0.0,0.0,0,0,0,"155,038",0,0,0,"268,999","113,961","155,038","462,038"
00773B,中信優先金融債,"14,000","24,000","-10,000",0.0,0.0,0.0,0,0,0,"122,605",0,0,0,"663,000","540,395","122,605","112,605"
00777B,凱基AAA至A公司債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-1,000"
00778B,凱基金融債20+,"40,000",0,"40,000",0.0,0.0,0.0,0,0,0,"-30,000",0,0,0,"100,000","130,000","-30,000","10,000"
00779B,凱基美債25+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"303,000","303,000",0,0
00780B,國泰A級金融債,0,"5,000","-5,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"101,000","100,000","1,000","-4,000"
00781B,國泰A級科技債,0,0,0,0.0,0.0,0.0,0,0,0,"-2,000",0,0,0,"100,000","102,000","-2,000","-2,000"
00782B,國泰A級公用債,0,0,0,0.0,0.0,0.0,0,0,0,969,0,0,0,"101,000","100,031",969,969
00785B,富邦金融投等債,0,0,0,0.0,0.0,0.0,0,0,0,82,0,0,0,"101,082","101,000",82,82
00786B,元大10年IG銀行債,0,"69,000","-69,000",0.0,0.0,0.0,0,0,0,"91,458",0,0,0,"94,000","2,542","91,458","22,458"
00787B,元大10年IG醫療債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"28,973",0,0,0,"29,000",27,"28,973","27,973"
00788B,元大10年IG電能債,0,"79,000","-79,000",0.0,0.0,0.0,0,0,0,"199,000",0,0,0,"199,000",0,"199,000","120,000"
00789B,復華公司債A3,0,0,0,0.0,0.0,0.0,0,0,0,-142,0,0,0,"100,000","100,142",-142,-142
00791B,復華信用債1-5,"6,000",0,"6,000",0.0,0.0,0.0,0,0,0,-22,0,0,0,"100,000","100,022",-22,"5,978"
00792B,群益A級公司債,0,"21,000","-21,000",0.0,0.0,0.0,0,0,0,"29,405",0,0,0,"129,405","100,000","29,405","8,405"
00793B,群益AAA-A醫療債,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"101,000","100,000","1,000","1,000"
00795B,中信美國公債20年,"2,740,000","41,000","2,699,000",0.0,0.0,0.0,0,0,0,"-1,305,590",0,0,0,"4,964,000","6,269,590","-1,305,590","1,393,410"
00799B,國泰A級醫療債,0,0,0,0.0,0.0,0.0,0,0,0,"-37,638",0,0,0,"105,000","142,638","-37,638","-37,638"
00834B,第一金金融債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00836B,永豐10年A公司債,"52,000",0,"52,000",0.0,0.0,0.0,0,0,0,"9,685",0,0,0,"212,000","202,315","9,685","61,685"
00840B,凱基IG精選15+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00841B,凱基AAA-AA公司債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00842B,台新美元銀行債,0,0,0,0.0,0.0,0.0,0,0,0,"4,000",0,0,0,"154,000","150,000","4,000","4,000"
00845B,富邦新興投等債,0,"50,000","-50,000",0.0,0.0,0.0,0,0,0,"45,951",0,0,0,"101,000","55,049","45,951","-4,049"
00846B,富邦歐洲銀行債,0,0,0,0.0,0.0,0.0,0,0,0,"2,877",0,0,0,"103,000","100,123","2,877","2,877"
00847B,中信美國市政債,0,0,0,0.0,0.0,0.0,0,0,0,"5,000",0,0,0,"206,000","201,000","5,000","5,000"
00848B,中信新興亞洲債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"200,000","200,000",0,"1,000"
00849B,中信EM主權債0-5,0,0,0,0.0,0.0,0.0,0,0,0,"-2,291",0,0,0,"203,607","205,898","-2,291","-2,291"
00853B,統一美債10年Aa-A,"2,000","1,000","1,000",0.0,0.0,0.0,0,0,0,"3,950",0,0,0,"904,177","900,227","3,950","4,950"
00856B,永豐1-3年美公債,0,0,0,0.0,0.0,0.0,0,0,0,"-3,000",0,0,0,"2,000","5,000","-3,000","-3,000"
00857B,永豐20年美公債,"1,130,000","1,000","1,129,000",0.0,0.0,0.0,0,0,0,"-510,230",0,0,0,"806,000","1,316,230","-510,230","618,770"
00858,永豐美國500大,0,"6,000","-6,000",0.0,0.0,0.0,0,0,0,"-100,209",0,0,0,"29,347","129,556","-100,209","-106,209"
00859B,群益0-1年美債,"343,000","49,000","294,000",0.0,0.0,0.0,0,0,0,"-518,364",0,0,0,"2,113,000","2,631,364","-518,364","-224,364"
00860B,群益1-5Y投資級債,0,0,0,0.0,0.0,0.0,0,0,0,"-10,409",0,0,0,"104,225","114,634","-10,409","-10,409"
00862B,中信投資級公司債,"4,000","59,000","-55,000",0.0,0.0,0.0,0,0,0,"57,558",0,0,0,"259,558","202,000","57,558","2,558"
00863B,中信全球電信債,0,"75,000","-75,000",0.0,0.0,0.0,0,0,0,"50,000",0,0,0,"250,000","200,000","50,000","-25,000"
00864B,中信美國公債0-1,"52,000","32,000","20,000",0.0,0.0,0.0,0,0,0,"-411,000",0,0,0,"104,000","515,000","-411,000","-391,000"
00867B,新光A-BBB電信債,0,0,0,0.0,0.0,0.0,0,0,0,-104,0,0,0,0,104,-104,-104
00870B,元大15年EM主權債,"2,000","2,000",0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
00877,復華中國5G,"114,000","602,000","-488,000",0.0,0.0,0.0,0,0,0,"-279,517",0,0,0,"623,034","902,551","-279,517","-767,517"
00883B,中信ESG投資級債,0,0,0,0.0,0.0,0.0,0,0,0,"1,107",0,0,0,"201,107","200,000","1,107","1,107"
00884B,中信低碳新興債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-1,374",0,0,0,"200,559","201,933","-1,374","-2,374"
00886,永豐美國科技,0,0,0,0.0,0.0,0.0,0,0,0,"-298,200",0,0,0,0,"298,200","-298,200","-298,200"
00887,永豐中國科技50大,"2,128,000","129,000","1,999,000",0.0,0.0,0.0,0,0,0,"2,164,637",0,0,0,"2,743,687","579,050","2,164,637","4,163,637"
00888,永豐台灣ESG,"26,000","3,000","23,000",0.0,0.0,0.0,0,0,0,"-30,659",0,0,0,"15,000","45,659","-30,659","-7,659"
00890B,凱基ESG BBB債15+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"300,000","300,000",0,0
00928,中信上櫃ESG 30,"18,000","1,000","17,000",0.0,0.0,0.0,0,0,0,"302,767",0,0,0,"411,870","109,103","302,767","319,767"
