證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"7,876,000","390,000","7,486,000",0.0,0.0,0.0,0,0,0,"-8,254,484","1,562,000","810,000","752,000","7,090,562","16,097,046","-9,006,484","-768,484"
00687B,國泰20年美債,"5,187,095","264,000","4,923,095",0.0,0.0,0.0,0,0,0,"-1,461,748","6,000",0,"6,000","9,317,000","10,784,748","-1,467,748","3,461,347"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"50,200","50,200",0,0
00694B,富邦美債1-3,"108,000",0,"108,000",0.0,0.0,0.0,0,0,0,"-125,228",0,0,0,"70,108","195,336","-125,228","-17,228"
00695B,富邦美債7-10,0,0,0,0.0,0.0,0.0,0,0,0,"1,196",0,0,0,"101,610","100,414","1,196","1,196"
00696B,富邦美債20年,"3,301,000",0,"3,301,000",0.0,0.0,0.0,0,0,0,"-3,289,350","10,000",0,"10,000","3,158,095","6,457,445","-3,299,350","11,650"
00697B,元大美債7-10,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,"-239,617",0,0,0,"23,000","262,617","-239,617","-235,617"
00719B,元大美債1-3,"495,000","17,000","478,000",0.0,0.0,0.0,0,0,0,"90,386",0,0,0,"206,000","115,614","90,386","568,386"
00720B,元大投資級公司債,60,"514,000","-513,940",0.0,0.0,0.0,0,0,0,"-810,361",0,0,0,"444,000","1,254,361","-810,361","-1,324,301"
00722B,群益投資級電信債,"24,000",0,"24,000",0.0,0.0,0.0,0,0,0,"-37,650",0,0,0,"297,000","334,650","-37,650","-13,650"
00723B,群益投資級科技債,"25,000","1,000","24,000",0.0,0.0,0.0,0,0,0,"-26,150",0,0,0,"100,000","126,150","-26,150","-2,150"
00724B,群益投資級金融債,"7,000","63,000","-56,000",0.0,0.0,0.0,0,0,0,"106,206",0,0,0,"3,533,000","3,426,794","106,206","50,206"
00725B,國泰投資級公司債,"88,000","1,256,000","-1,168,000",0.0,0.0,0.0,0,0,0,"-1,476,596",0,0,0,"1,760,000","3,236,596","-1,476,596","-2,644,596"
00726B,國泰新興投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-191,069",0,0,0,"102,968","294,037","-191,069","-191,069"
00727B,國泰優選非投等債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"1,483",0,0,0,"106,000","104,517","1,483",-517
00734B,台新JPM新興債,0,0,0,0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"500,000","498,000","2,000","2,000"
