證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"3,848,083","546,000","3,302,083",0.0,0.0,0.0,0,0,0,"-12,107,528","1,302,000","2,901,000","-1,599,000","2,185,000","12,693,528","-10,508,528","-8,805,445"
00687B,國泰20年美債,"30,000","3,651,000","-3,621,000",0.0,0.0,0.0,0,0,0,"-10,026,122","110,000","10,000","100,000","4,339,296","14,465,418","-10,126,122","-13,647,122"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,-600,0,0,0,"52,000","52,600",-600,-600
00694B,富邦美債1-3,0,0,0,0.0,0.0,0.0,0,0,0,"-6,355",0,0,0,"51,000","57,355","-6,355","-6,355"
00695B,富邦美債7-10,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-12,000",0,0,0,"201,000","213,000","-12,000","-13,000"
00696B,富邦美債20年,"33,000","301,000","-268,000",0.0,0.0,0.0,0,0,0,"77,766","80,000",0,"80,000","3,509,000","3,511,234","-2,234","-190,234"
00697B,元大美債7-10,0,"7,000","-7,000",0.0,0.0,0.0,0,0,0,"31,929",0,0,0,"88,000","56,071","31,929","24,929"
00718B,富邦中國政策債,0,"4,000","-4,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"101,000","100,000","1,000","-3,000"
00719B,元大美債1-3,0,"202,000","-202,000",0.0,0.0,0.0,0,0,0,"-417,376","35,000","5,000","30,000","103,000","550,376","-447,376","-619,376"
00720B,元大投資級公司債,"8,000","1,500,000","-1,492,000",0.0,0.0,0.0,0,0,0,"-591,268",0,0,0,"650,000","1,241,268","-591,268","-2,083,268"
00722B,群益投資級電信債,"73,000","840,000","-767,000",0.0,0.0,0.0,0,0,0,"554,083",0,0,0,"2,696,000","2,141,917","554,083","-212,917"
00723B,群益投資級科技債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-2,000",0,0,0,"100,000","102,000","-2,000","-1,000"
00724B,群益投資級金融債,"1,000","340,000","-339,000",0.0,0.0,0.0,0,0,0,"306,167","1,750,000","1,801,000","-51,000","5,967,000","5,609,833","357,167","-32,833"
00725B,國泰投資級公司債,"27,000","3,345,000","-3,318,000",0.0,0.0,0.0,0,0,0,"-2,206,440",0,0,0,"795,000","3,001,440","-2,206,440","-5,524,440"
00726B,國泰新興投等債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"-2,958",0,0,0,"100,000","102,958","-2,958","-3,958"
00727B,國泰優選非投等債,11,0,11,0.0,0.0,0.0,0,0,0,"4,979",0,0,0,"107,856","102,877","4,979","4,990"
00734B,台新JPM新興債,0,"5,000","-5,000",0.0,0.0,0.0,0,0,0,"30,000",0,0,0,"514,000","484,000","30,000","25,000"
00740B,富邦全球投等債,"220,000","230,000","-10,000",0.0,0.0,0.0,0,0,0,"-295,518",0,0,0,"4,170,000","4,465,518","-295,518","-305,518"
00741B,富邦全球非投等債,"92,000","82,000","10,000",0.0,0.0,0.0,0,0,0,"4,226",0,0,0,"478,000","473,774","4,226","14,226"
00746B,富邦A級公司債,0,"5,000","-5,000",0.0,0.0,0.0,0,0,0,"-4,944",0,0,0,"498,056","503,000","-4,944","-9,944"
00749B,凱基新興債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
