證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"7,014,531","1,603,000","5,411,531",0.0,0.0,0.0,0,0,0,"8,181,554",0,0,0,"10,621,550","2,439,996","8,181,554","13,593,085"
00687B,國泰20年美債,"6,969,242","1,408,150","5,561,092",0.0,0.0,0.0,0,0,0,"2,816,400","100,000",0,"100,000","9,738,464","7,022,064","2,716,400","8,377,492"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"50,400","50,400",0,0
00694B,富邦美債1-3,"232,000","1,000","231,000",0.0,0.0,0.0,0,0,0,"-225,618",0,0,0,"186,044","411,662","-225,618","5,382"
00695B,富邦美債7-10,"329,000",0,"329,000",0.0,0.0,0.0,0,0,0,"-266,847",0,0,0,"151,501","418,348","-266,847","62,153"
00696B,富邦美債20年,"1,079,000","48,000","1,031,000",0.0,0.0,0.0,0,0,0,"-1,068,466","50,000",0,"50,000","2,346,204","3,464,670","-1,118,466","-37,466"
00697B,元大美債7-10,"4,000","1,000","3,000",0.0,0.0,0.0,0,0,0,"34,728",0,0,0,"132,920","98,192","34,728","37,728"
00719B,元大美債1-3,"313,000","149,000","164,000",0.0,0.0,0.0,0,0,0,"1,052,354",0,"10,000","-10,000","1,500,027","437,673","1,062,354","1,216,354"
00720B,元大投資級公司債,"797,000","1,143,500","-346,500",0.0,0.0,0.0,0,0,0,"3,462,173",0,0,0,"4,612,247","1,150,074","3,462,173","3,115,673"
00722B,群益投資級電信債,"257,000","26,000","231,000",0.0,0.0,0.0,0,0,0,"-28,289",0,0,0,"2,130,600","2,158,889","-28,289","202,711"
00723B,群益投資級科技債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"-1,000"
00724B,群益投資級金融債,"49,000",0,"49,000",0.0,0.0,0.0,0,0,0,"23,029",0,0,0,"3,503,280","3,480,251","23,029","72,029"
00725B,國泰投資級公司債,"553,000","325,000","228,000",0.0,0.0,0.0,0,0,0,"652,717",0,0,0,"2,297,923","1,645,206","652,717","880,717"
00726B,國泰新興投等債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"55,028",0,0,0,"163,758","108,730","55,028","54,028"
00727B,國泰優選非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"20,036",0,0,0,"120,845","100,809","20,036","20,036"
00734B,台新JPM新興債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00740B,富邦全球投等債,"1,459,000",0,"1,459,000",0.0,0.0,0.0,0,0,0,"-2,433,881",0,0,0,"6,242,963","8,676,844","-2,433,881","-974,881"
