日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,2640,大車隊,87.0,142,"11,201,274",128.50,129.00,127.00,128.00,,-36.0,-23.0,1.0
2026-01-15,2640,大車隊,34.0,83,"4,353,045",128.50,128.50,127.50,128.50,,-21.0,0.0,0.0
2026-01-14,2640,大車隊,56.0,97,"7,313,800",129.00,129.00,128.00,128.50,,-30.0,0.0,0.0
2026-01-13,2640,大車隊,79.0,516,"10,256,053",131.00,131.00,127.50,128.50,,-46.0,0.0,0.0
2026-01-12,2640,大車隊,82.0,319,"10,708,401",130.00,130.50,128.00,130.00,,-42.0,0.0,0.0
2026-01-09,2640,大車隊,44.0,214,"5,784,215",132.50,132.50,130.00,131.00,,-23.0,0.0,0.0
2026-01-08,2640,大車隊,23.0,199,"3,126,364",132.50,132.50,131.00,131.50,,4.0,-15.0,0.0
2026-01-07,2640,大車隊,47.0,466,"6,297,857",134.50,134.50,132.00,132.50,,-27.0,0.0,1.0
2026-01-06,2640,大車隊,39.0,320,"5,286,326",135.00,136.00,134.00,134.50,,7.0,-15.0,0.0
2026-01-05,2640,大車隊,44.0,110,"6,057,276",135.00,136.50,134.00,135.50,,-2.0,0.0,22.0
2026-01-02,2640,大車隊,126.0,266,"17,121,814",137.50,137.50,134.50,135.50,,-30.0,0.0,0.0
2025-12-31,2640,大車隊,77.0,125,"10,756,060",131.00,143.50,130.50,143.50,,-4.0,0.0,0.0
2025-12-30,2640,大車隊,12.0,42,"1,576,828",130.50,131.00,130.00,131.00,,-1.0,0.0,0.0
2025-12-29,2640,大車隊,44.0,102,"5,859,384",131.00,132.00,130.00,131.50,,1.0,0.0,0.0
2025-12-26,2640,大車隊,11.0,173,"1,457,623",131.50,131.50,131.00,131.00,,-1.0,0.0,0.0
2025-12-24,2640,大車隊,18.0,60,"2,481,868",130.00,132.00,129.50,132.00,,-1.0,0.0,0.0
2025-12-23,2640,大車隊,30.0,68,"3,968,329",132.00,132.00,130.00,130.00,,-1.0,-15.0,0.0
2025-12-22,2640,大車隊,27.0,64,"3,583,193",132.50,133.00,130.00,132.00,,-1.0,0.0,0.0
