日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-07,4745,合富-KY,382,321,"8,845,873",24.00,24.00,22.75,23.00,,83,0,9
2026-01-06,4745,合富-KY,195,108,"4,741,474",24.25,24.50,24.05,24.05,,46,0,2
2026-01-05,4745,合富-KY,336,187,"8,307,596",25.30,25.40,24.35,24.40,,-37,0,5
2026-01-02,4745,合富-KY,107,86,"2,741,082",25.40,25.75,25.20,25.40,,24,0,0
2025-12-31,4745,合富-KY,120,68,"3,062,454",25.40,25.55,25.10,25.35,,-7,0,0
2025-12-30,4745,合富-KY,237,144,"6,037,679",25.65,25.75,25.05,25.40,,-34,0,3
2025-12-29,4745,合富-KY,185,131,"4,755,957",25.25,26.05,25.25,26.05,,77,0,-1
2025-12-26,4745,合富-KY,460,227,"11,797,195",26.05,26.10,25.40,25.50,,91,0,2
2025-12-24,4745,合富-KY,344,249,"8,977,102",26.60,26.65,25.80,25.90,,-13,0,6
2025-12-23,4745,合富-KY,183,145,"4,980,605",27.20,27.35,26.65,26.65,,16,0,0
2025-12-22,4745,合富-KY,448,339,"11,998,348",26.50,27.40,26.05,26.85,,53,0,110
2025-12-19,4745,合富-KY,820,"1,208","21,986,299",26.00,27.30,26.00,26.65,,101,0,-2
2025-12-18,4745,合富-KY,340,176,"8,579,033",24.80,25.95,24.75,25.15,,42,0,-1
2025-12-17,4745,合富-KY,140,104,"3,508,771",24.60,25.15,24.40,24.90,,2,0,0
2025-12-16,4745,合富-KY,196,110,"4,890,390",24.35,25.50,24.35,24.75,,4,0,0
2025-12-15,4745,合富-KY,162,91,"4,007,251",24.50,25.20,24.40,24.90,,37,0,0
2025-12-12,4745,合富-KY,280,229,"6,872,426",24.50,24.90,24.30,24.60,,39,0,0
2025-12-11,4745,合富-KY,596,420,"14,797,691",25.80,25.90,24.30,24.50,,38,0,2
2025-12-10,4745,合富-KY,385,395,"10,096,049",26.45,26.75,25.75,25.75,,-24,0,1
2025-12-09,4745,合富-KY,502,372,"13,447,536",26.80,27.20,26.15,26.45,,-46,0,0
2025-12-08,4745,合富-KY,621,444,"16,635,853",26.50,27.20,26.00,26.80,,-53,0,0
2025-12-05,4745,合富-KY,1083,717,"28,846,931",25.70,27.05,25.70,26.75,,-15,0,-2
2025-12-04,4745,合富-KY,921,555,"23,435,235",25.00,26.00,24.80,25.95,,-9,0,0
2025-12-03,4745,合富-KY,719,389,"18,020,057",24.60,25.50,24.60,25.00,,25,0,-1
2025-12-02,4745,合富-KY,901,510,"21,653,253",24.55,24.90,23.10,24.25,,34,0,0
2025-12-01,4745,合富-KY,551,400,"13,746,639",24.85,25.75,24.50,24.55,,-45,0,41
2025-11-28,4745,合富-KY,1029,466,"25,543,753",25.10,25.25,24.35,24.85,,18,0,0
2025-11-27,4745,合富-KY,1108,654,"27,231,738",24.05,25.20,23.80,24.65,,51,0,0
2025-11-26,4745,合富-KY,1320,870,"31,684,046",24.75,24.75,22.80,24.05,,-49,0,0
2025-11-25,4745,合富-KY,2618,"1,305","59,184,796",21.80,23.75,21.10,23.75,,54,0,0
2025-11-24,4745,合富-KY,3707,813,"85,345,441",23.15,23.15,21.60,21.60,,-17,0,0
2025-11-21,4745,合富-KY,996,456,"19,993,049",19.15,21.05,18.60,21.05,,9,0,0
2025-11-20,4745,合富-KY,779,"1,524","14,757,772",17.85,19.35,17.85,19.15,,21,0,0
2025-11-19,4745,合富-KY,157,166,"2,839,345",17.30,18.60,17.30,17.65,,-12,0,0
2025-11-18,4745,合富-KY,161,131,"2,881,760",18.30,18.35,17.30,17.30,,-8,0,0
2025-11-17,4745,合富-KY,311,190,"5,755,127",19.05,19.05,18.20,18.30,,-2,0,0
2025-11-14,4745,合富-KY,544,430,"10,239,680",18.05,19.50,18.05,18.75,,5,0,0
2025-11-13,4745,合富-KY,729,460,"13,597,225",18.45,19.25,18.15,18.30,,12,0,0
2025-11-12,4745,合富-KY,1554,968,"28,314,099",18.30,19.10,17.05,19.10,,-32,0,-5
2025-11-11,4745,合富-KY,311,156,"5,367,178",16.40,17.85,16.10,17.85,,-16,0,5
2025-11-10,4745,合富-KY,46,29,"746,833",16.30,16.30,16.20,16.25,,-2,0,0
2025-11-07,4745,合富-KY,79,45,"1,278,216",16.40,16.40,16.10,16.30,,0,0,0
2025-11-06,4745,合富-KY,130,62,"2,131,349",16.45,16.45,16.20,16.40,,0,0,0
2025-11-05,4745,合富-KY,39,33,"631,312",16.35,16.35,16.05,16.25,,7,0,0
2025-11-04,4745,合富-KY,176,100,"2,894,211",16.35,16.55,16.20,16.25,,4,0,0
2025-11-03,4745,合富-KY,101,52,"1,661,044",16.30,16.45,16.15,16.30,,-5,0,0
2025-10-31,4745,合富-KY,86,92,"1,428,441",16.35,16.70,16.20,16.25,,22,0,0
2025-10-30,4745,合富-KY,82,46,"1,334,780",16.35,16.35,16.05,16.30,,-8,0,0
2025-10-29,4745,合富-KY,64,38,"1,044,331",16.20,16.40,16.20,16.30,,0,0,0
2025-10-28,4745,合富-KY,12,12,"194,816",16.20,16.20,16.10,16.20,,-2,0,0
2025-10-27,4745,合富-KY,19,12,"306,100",16.10,16.25,16.00,16.25,,1,0,0
2025-10-23,4745,合富-KY,34,41,"554,233",16.30,16.30,16.05,16.25,,-4,0,0
2025-10-22,4745,合富-KY,43,35,"708,821",16.45,16.50,16.05,16.15,,1,0,0
2025-10-21,4745,合富-KY,9,14,"161,958",16.20,16.40,16.10,16.35,,-1,0,0
2025-10-20,4745,合富-KY,36,25,"592,696",16.15,16.20,16.00,16.20,,-15,0,0
2025-10-17,4745,合富-KY,47,38,"769,231",16.40,16.95,16.10,16.20,,-2,0,0
2025-10-16,4745,合富-KY,21,23,"346,787",16.30,16.55,16.10,16.40,,-4,0,0
2025-10-15,4745,合富-KY,16,16,"269,264",16.35,16.50,16.25,16.40,,-6,0,0
2025-10-14,4745,合富-KY,81,60,"1,341,184",16.75,16.75,16.20,16.60,,-3,0,0
2025-10-13,4745,合富-KY,74,47,"1,191,300",16.30,17.00,15.60,16.70,,9,0,0
2025-10-09,4745,合富-KY,16,16,"279,284",16.55,16.95,16.55,16.75,,-6,0,0
2025-10-08,4745,合富-KY,23,22,"395,745",16.35,16.75,16.35,16.60,,-2,0,0
2025-10-07,4745,合富-KY,86,67,"1,404,197",16.60,16.60,15.55,16.40,,0,0,0
2025-10-03,4745,合富-KY,169,35,"2,828,680",16.95,17.40,16.60,16.70,,-116,0,0
2025-10-02,4745,合富-KY,27,18,"449,349",16.70,16.80,16.50,16.75,,10,0,0
2025-10-01,4745,合富-KY,44,35,"737,882",16.75,16.95,16.40,16.75,,1,0,0
2025-09-30,4745,合富-KY,36,26,"611,985",17.15,17.15,16.65,16.75,,0,0,0
2025-09-26,4745,合富-KY,11,13,"183,409",16.30,16.80,16.30,16.65,,-2,0,0
2025-09-25,4745,合富-KY,29,28,"485,057",17.00,17.50,16.50,16.60,,-9,0,0
2025-09-24,4745,合富-KY,25,25,"427,969",16.70,16.70,16.50,16.55,,-5,0,0
2025-09-23,4745,合富-KY,15,19,"255,761",16.50,16.70,16.45,16.60,,-6,0,0
2025-09-22,4745,合富-KY,23,22,"398,981",16.80,16.80,16.55,16.65,,-2,0,0
2025-09-19,4745,合富-KY,219,241,"3,809,324",16.65,18.30,16.65,16.70,,-14,0,0
2025-09-18,4745,合富-KY,22,15,"365,057",16.25,16.65,16.20,16.65,,4,0,0
2025-09-17,4745,合富-KY,3,6,"53,436",16.25,16.25,16.20,16.20,,-1,0,0
2025-09-16,4745,合富-KY,9,6,"145,731",16.15,16.25,16.15,16.25,,-1,0,0
2025-09-15,4745,合富-KY,126,7,"2,041,310",16.25,16.25,16.15,16.15,,-120,0,0
2025-09-12,4745,合富-KY,5,7,"86,598",16.40,16.45,16.25,16.25,,-1,0,0
2025-09-11,4745,合富-KY,28,14,"460,100",16.40,16.45,16.35,16.40,,-4,0,0
2025-09-10,4745,合富-KY,14,46,"231,991",16.40,16.45,16.40,16.45,,2,0,0
2025-09-09,4745,合富-KY,30,22,"491,219",16.50,16.50,16.15,16.35,,7,0,0
