日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-15,3548,兆利,245,376,"21,916,721",89.80,90.30,88.50,89.50,,-50,0,1
2026-01-14,3548,兆利,377,380,"33,875,546",89.30,90.40,88.50,90.20,,159,0,1
2026-01-13,3548,兆利,272,936,"24,384,707",90.60,91.30,87.60,88.10,,24,0,-1
2026-01-12,3548,兆利,255,455,"22,806,542",88.00,91.00,88.00,89.10,,113,0,0
2026-01-09,3548,兆利,213,299,"18,656,876",88.40,89.00,85.60,87.60,,1,0,0
2026-01-08,3548,兆利,208,442,"18,419,999",89.20,89.20,87.60,88.20,,2,0,0
2026-01-07,3548,兆利,359,709,"31,584,875",87.90,89.50,86.90,89.20,,120,0,0
2026-01-06,3548,兆利,186,325,"16,470,940",88.50,89.50,87.50,87.80,,44,0,0
2026-01-05,3548,兆利,537,"1,165","47,126,485",90.00,90.10,86.20,87.00,,-274,0,-4
2026-01-02,3548,兆利,244,568,"22,207,174",90.00,91.80,90.00,90.00,,93,0,2
2025-12-31,3548,兆利,155,308,"14,097,110",91.30,92.00,90.10,90.10,,17,0,1
2025-12-30,3548,兆利,397,"1,545","36,038,031",91.20,93.50,89.00,90.50,,-122,0,0
2025-12-29,3548,兆利,358,601,"33,023,255",90.80,93.40,90.80,92.10,,151,0,0
2025-12-26,3548,兆利,163,255,"14,804,964",90.00,91.50,90.00,90.80,,12,0,0
2025-12-24,3548,兆利,183,663,"16,587,362",91.10,91.30,89.80,89.80,,-51,0,0
2025-12-23,3548,兆利,116,736,"10,609,291",92.00,92.10,90.50,91.10,,-16,0,0
2025-12-22,3548,兆利,210,525,"19,385,304",91.00,93.50,91.00,91.90,,44,0,0
2025-12-19,3548,兆利,209,286,"18,675,255",88.50,90.50,88.50,90.50,,131,0,0
2025-12-18,3548,兆利,265,805,"23,426,381",89.60,89.70,87.20,87.30,,-140,0,-2
2025-12-17,3548,兆利,353,888,"32,027,311",89.80,92.00,89.60,89.60,,22,0,0
2025-12-16,3548,兆利,276,780,"24,874,756",91.00,91.00,89.20,89.40,,45,0,0
2025-12-15,3548,兆利,204,370,"18,306,665",87.10,90.70,87.10,90.20,,95,0,0
2025-12-12,3548,兆利,153,216,"13,764,891",90.00,90.50,88.90,88.90,,10,0,1
2025-12-11,3548,兆利,318,386,"28,578,379",88.60,91.90,88.60,89.00,,78,0,1
2025-12-10,3548,兆利,272,454,"24,541,171",89.80,91.40,89.00,89.00,,3,0,0
2025-12-09,3548,兆利,224,500,"20,378,260",92.50,92.50,89.80,90.10,,3,0,-1
2025-12-08,3548,兆利,115,341,"10,535,261",92.30,92.30,90.90,91.50,,26,0,0
