日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,8932,智通*,3053.0,"4,894","563,391,592",187.00,188.50,181.00,184.00,,-554,-2,-128
2026-01-15,8932,智通*,3799.0,"7,082","702,128,988",175.00,191.50,173.00,188.00,,-557,0,179
2026-01-14,8932,智通*,1508.0,"3,678","260,927,126",166.50,178.00,165.00,174.50,,79,0,103
2026-01-13,8932,智通*,978.0,"4,059","161,192,189",168.00,168.00,162.50,165.50,,-69,0,138
2026-01-12,8932,智通*,907.0,"4,318","151,486,290",168.00,169.50,165.50,165.50,,-304,0,8
2026-01-09,8932,智通*,1069.0,"4,195","180,593,791",171.50,173.50,166.50,170.00,,-270,0,-29
2026-01-08,8932,智通*,683.0,567,"117,564,475",170.50,174.00,170.00,171.50,,160,0,-20
2026-01-07,8932,智通*,1107.0,794,"189,497,934",170.00,174.50,168.50,171.00,,426,0,17
2026-01-06,8932,智通*,853.0,"1,351","143,970,723",167.50,170.50,166.00,169.50,,214,0,60
2026-01-05,8932,智通*,832.0,"1,227","137,521,220",166.00,168.00,163.00,167.00,,50,0,0
2026-01-02,8932,智通*,983.0,"7,338","162,304,627",169.50,169.50,163.50,165.50,,-518,0,1
2025-12-31,8932,智通*,519.0,"1,243","86,942,238",167.50,169.00,165.00,167.50,,36,0,12
2025-12-30,8932,智通*,1772.0,"5,407","291,720,076",167.50,168.00,161.50,166.50,,-447,0,-50
2025-12-29,8932,智通*,491.0,"2,594","84,037,865",172.00,174.00,169.50,170.50,,-63,0,-97
2025-12-26,8932,智通*,735.0,"1,327","126,816,962",169.50,175.00,169.00,172.50,,185,0,71
2025-12-24,8932,智通*,604.0,"1,524","101,925,110",167.00,170.50,166.00,170.00,,186,0,16
2025-12-23,8932,智通*,455.0,"2,171","75,346,664",165.50,167.00,163.00,166.00,,118,0,0
2025-12-22,8932,智通*,1530.0,"9,286","253,714,817",169.50,172.00,161.50,165.50,,-482,0,-68
2025-12-19,8932,智通*,1082.0,"1,056","183,331,960",168.50,171.50,167.50,169.50,,229,0,24
2025-12-18,8932,智通*,483.0,739,"80,210,515",165.50,169.00,165.00,165.00,,-29,0,2
