日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,8403,盛弘,92.0,198,"2,214,074",23.90,24.00,23.80,23.90,,-10.0,0.0,0.0
2026-01-15,8403,盛弘,119.0,196,"2,863,311",24.00,24.10,23.80,23.90,,-11.0,0.0,0.0
2026-01-14,8403,盛弘,250.0,243,"6,030,583",23.70,24.20,23.70,24.00,,-3.0,0.0,0.0
2026-01-13,8403,盛弘,137.0,261,"3,260,686",23.60,23.75,23.45,23.70,,-12.0,0.0,0.0
2026-01-12,8403,盛弘,161.0,211,"3,781,779",23.50,23.55,23.40,23.45,,9.0,0.0,0.0
2026-01-09,8403,盛弘,140.0,179,"3,298,684",23.25,23.60,23.25,23.50,,50.0,0.0,0.0
2026-01-08,8403,盛弘,124.0,206,"2,884,319",23.20,23.25,23.00,23.15,,12.0,0.0,0.0
2026-01-07,8403,盛弘,156.0,274,"3,603,172",23.10,23.15,23.00,23.10,,7.0,0.0,0.0
2026-01-06,8403,盛弘,83.0,212,"1,936,636",23.10,23.20,23.00,23.00,,-13.0,0.0,0.0
2026-01-05,8403,盛弘,260.0,443,"6,017,579",23.30,23.30,23.00,23.05,,-55.0,0.0,0.0
2026-01-02,8403,盛弘,76.0,173,"1,792,942",23.35,23.40,23.30,23.30,,0.0,0.0,0.0
2025-12-31,8403,盛弘,59.0,173,"1,383,754",23.35,23.55,23.30,23.35,,2.0,0.0,0.0
2025-12-30,8403,盛弘,54.0,226,"1,266,776",23.30,23.35,23.25,23.30,,2.0,0.0,0.0
2025-12-29,8403,盛弘,96.0,223,"2,248,894",23.40,23.40,23.30,23.30,,0.0,0.0,0.0
2025-12-26,8403,盛弘,39.0,128,"914,446",23.45,23.45,23.30,23.35,,0.0,0.0,0.0
2025-12-24,8403,盛弘,102.0,156,"2,402,190",23.35,23.40,23.20,23.30,,3.0,0.0,0.0
2025-12-23,8403,盛弘,166.0,171,"3,900,197",23.35,23.45,23.30,23.35,,-29.0,0.0,0.0
2025-12-22,8403,盛弘,76.0,264,"1,794,251",23.35,23.40,23.35,23.35,,4.0,0.0,0.0
2025-12-19,8403,盛弘,141.0,190,"3,309,124",23.45,23.45,23.30,23.35,,0.0,0.0,0.0
2025-12-18,8403,盛弘,72.0,115,"1,692,956",23.40,23.50,23.35,23.35,,-25.0,0.0,0.0
2025-12-17,8403,盛弘,40.0,121,"947,006",23.40,23.50,23.35,23.40,,5.0,0.0,0.0
2025-12-16,8403,盛弘,54.0,158,"1,266,508",23.45,23.50,23.35,23.35,,-11.0,0.0,0.0
2025-12-15,8403,盛弘,61.0,181,"1,438,748",23.45,23.60,23.35,23.45,,12.0,0.0,0.0
2025-12-12,8403,盛弘,39.0,112,"930,003",23.55,23.55,23.50,23.55,,-6.0,0.0,0.0
2025-12-11,8403,盛弘,65.0,171,"1,547,069",23.60,23.80,23.50,23.50,,-18.0,0.0,0.0
2025-12-10,8403,盛弘,71.0,137,"1,683,846",23.75,23.80,23.60,23.60,,-28.0,0.0,0.0
2025-12-09,8403,盛弘,31.0,130,"741,715",23.80,23.85,23.65,23.75,,1.0,0.0,0.0
2025-12-08,8403,盛弘,77.0,134,"1,824,732",23.65,23.75,23.45,23.65,,20.0,0.0,0.0
