日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,6259,百徽,56.0,70,"1,009,340",17.75,17.90,17.70,17.80,,-12.0,0.0,0.0
2026-01-15,6259,百徽,110.0,85,"2,003,029",18.00,18.30,18.00,18.05,,6.0,0.0,0.0
2026-01-14,6259,百徽,172.0,133,"3,064,375",17.20,18.00,17.20,17.75,,10.0,0.0,0.0
2026-01-13,6259,百徽,189.0,177,"3,284,104",17.45,17.75,17.00,17.10,,-2.0,0.0,0.0
2026-01-12,6259,百徽,163.0,189,"2,929,082",18.25,18.25,17.65,17.65,,-20.0,0.0,0.0
2026-01-09,6259,百徽,122.0,107,"2,260,804",18.10,18.60,18.10,18.25,,3.0,0.0,0.0
2026-01-08,6259,百徽,80.0,79,"1,450,102",17.95,18.15,17.90,17.90,,0.0,0.0,0.0
2026-01-07,6259,百徽,118.0,110,"2,147,068",18.15,18.35,17.85,18.00,,-1.0,0.0,0.0
2026-01-06,6259,百徽,408.0,328,"7,499,201",18.45,18.90,18.00,18.00,,21.0,0.0,-2.0
2026-01-05,6259,百徽,1566.0,"2,083","30,787,380",20.00,20.00,18.50,18.60,,-22.0,0.0,2.0
2026-01-02,6259,百徽,159.0,189,"2,892,947",17.55,18.50,17.55,18.20,,6.0,0.0,0.0
2025-12-31,6259,百徽,69.0,53,"1,243,798",17.95,18.15,17.85,17.95,,10.0,0.0,0.0
2025-12-30,6259,百徽,197.0,163,"3,566,734",18.50,18.50,17.70,18.00,,2.0,0.0,0.0
2025-12-29,6259,百徽,144.0,185,"2,673,927",18.70,18.90,18.40,18.50,,4.0,0.0,0.0
2025-12-26,6259,百徽,785.0,598,"14,884,511",18.20,19.60,18.20,18.85,,-11.0,0.0,0.0
2025-12-24,6259,百徽,157.0,135,"2,825,886",17.60,18.25,17.60,18.00,,-1.0,0.0,-3.0
2025-12-23,6259,百徽,73.0,57,"1,280,143",17.40,17.80,17.30,17.40,,-3.0,0.0,0.0
2025-12-22,6259,百徽,72.0,46,"1,249,952",17.40,17.60,17.15,17.35,,4.0,0.0,0.0
2025-12-19,6259,百徽,51.0,47,"893,129",17.70,17.70,17.30,17.40,,0.0,0.0,3.0
2025-12-18,6259,百徽,63.0,59,"1,120,988",17.65,17.75,17.40,17.60,,0.0,0.0,0.0
2025-12-17,6259,百徽,186.0,160,"3,311,978",17.45,18.15,17.40,17.55,,2.0,0.0,0.0
2025-12-16,6259,百徽,137.0,135,"2,379,280",17.70,17.85,17.15,17.45,,-11.0,0.0,0.0
2025-12-15,6259,百徽,204.0,104,"3,652,130",17.75,18.00,17.60,17.85,,33.0,0.0,0.0
2025-12-12,6259,百徽,284.0,193,"5,089,532",18.15,18.35,17.65,18.00,,0.0,0.0,0.0
2025-12-11,6259,百徽,707.0,639,"12,858,554",17.55,18.80,17.30,17.75,,-10.0,0.0,0.0
2025-12-10,6259,百徽,230.0,372,"3,896,131",16.40,17.70,16.20,17.10,,-5.0,0.0,0.0
2025-12-09,6259,百徽,114.0,93,"1,841,930",16.05,16.25,15.95,16.20,,-3.0,0.0,0.0
2025-12-08,6259,百徽,284.0,210,"4,569,947",16.70,16.70,15.80,15.85,,1.0,0.0,0.0
2025-12-05,6259,百徽,174.0,163,"2,958,867",17.55,17.60,16.65,16.65,,12.0,0.0,0.0
2025-12-04,6259,百徽,506.0,668,"8,787,625",16.55,18.00,16.55,17.20,,-12.0,0.0,0.0
2025-12-03,6259,百徽,672.0,437,"11,584,331",16.20,17.35,16.00,16.45,,0.0,0.0,0.0
2025-12-02,6259,百徽,10.0,10,"159,364",15.75,16.20,15.75,15.80,,,,
2025-12-01,6259,百徽,23.0,12,"368,550",16.20,16.20,15.95,15.95,,,,
2025-11-28,6259,百徽,16.0,13,"258,202",16.00,16.00,15.95,15.95,,1.0,0.0,0.0
2025-11-27,6259,百徽,5.0,6,"78,608",15.70,15.70,15.70,15.70,,1.0,0.0,0.0
2025-11-26,6259,百徽,6.0,10,"95,925",16.00,16.00,15.85,15.95,,,,
2025-11-25,6259,百徽,20.0,13,"325,996",16.00,16.00,16.00,16.00,,,,
2025-11-24,6259,百徽,1.0,3,"18,227",16.00,16.00,16.00,16.00,,,,
2025-11-21,6259,百徽,46.0,31,"736,833",16.00,16.00,15.60,15.65,,,,
2025-11-20,6259,百徽,23.0,7,"378,347",16.20,16.20,16.15,16.15,,-15.0,0.0,0.0
2025-11-19,6259,百徽,23.0,16,"379,537",16.25,16.25,15.85,16.15,,,,
2025-11-18,6259,百徽,4.0,5,"80,864",16.15,16.15,16.15,16.15,,,,
2025-11-17,6259,百徽,9.0,12,"155,267",16.15,16.15,16.15,16.15,,,,
2025-11-14,6259,百徽,12.0,14,"197,359",15.55,16.15,15.55,16.15,,,,
2025-11-13,6259,百徽,5.0,20,"94,227",15.75,15.75,15.75,15.75,,,,
2025-11-12,6259,百徽,9.0,18,"155,084",16.05,16.10,16.00,16.00,,,,
2025-11-11,6259,百徽,13.0,19,"207,439",15.70,15.80,15.70,15.70,,,,
2025-11-10,6259,百徽,3.0,3,"48,267",16.05,16.15,16.05,16.15,,,,
2025-11-07,6259,百徽,10.0,7,"158,997",15.70,15.80,15.70,15.75,,,,
2025-11-06,6259,百徽,10.0,8,"162,767",15.65,15.75,15.65,15.75,,,,
2025-11-05,6259,百徽,10.0,12,"160,296",15.85,15.85,15.70,15.80,,,,
2025-11-04,6259,百徽,20.0,30,"312,655",15.50,15.70,15.40,15.50,,,,
2025-11-03,6259,百徽,1.0,4,"26,877",---,---,---, ---,,,,
2025-10-31,6259,百徽,26.0,24,"424,165",16.50,16.50,15.40,16.05,,,,
2025-10-30,6259,百徽,6.0,14,"103,317",15.95,16.20,15.95,16.20,,,,
2025-10-29,6259,百徽,26.0,46,"425,454",16.20,16.20,15.65,16.05,,,,
2025-10-28,6259,百徽,6.0,15,"106,990",16.30,16.30,16.10,16.10,,,,
2025-10-27,6259,百徽,25.0,20,"407,627",16.05,16.30,16.00,16.30,,,,
2025-10-23,6259,百徽,22.0,23,"368,678",16.30,16.30,16.00,16.30,,,,
2025-10-22,6259,百徽,8.0,8,"133,101",16.15,16.35,16.15,16.35,,,,
