日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-02,3285,微端,26,50,"773,008",29.85,29.85,28.35,29.15,,0.0,0.0,0.0
2025-12-31,3285,微端,30,37,"889,650",29.00,29.35,28.85,29.35,,-2.0,0.0,0.0
2025-12-30,3285,微端,17,34,"497,050",28.30,29.50,28.30,29.00,,-1.0,0.0,0.0
2025-12-29,3285,微端,10,19,"294,344",28.15,28.35,27.90,28.00,,-2.0,0.0,0.0
2025-12-26,3285,微端,20,28,"581,653",28.30,28.40,28.05,28.05,,0.0,0.0,0.0
2025-12-24,3285,微端,12,18,"343,841",28.75,28.75,28.45,28.70,,,,
2025-12-23,3285,微端,12,21,"345,082",28.45,28.80,28.45,28.75,,1.0,0.0,0.0
2025-12-22,3285,微端,12,16,"364,988",28.95,28.95,28.25,28.90,,,,
2025-12-19,3285,微端,10,22,"306,757",29.30,29.50,28.80,28.95,,,,
2025-12-18,3285,微端,2,12,"70,072",29.30,29.30,29.05,29.05,,-1.0,0.0,0.0
2025-12-17,3285,微端,16,17,"470,873",29.25,29.25,29.20,29.20,,1.0,0.0,0.0
2025-12-16,3285,微端,22,32,"648,283",29.00,29.00,28.35,28.70,,1.0,0.0,0.0
2025-12-15,3285,微端,11,21,"328,726",29.40,29.40,28.45,28.90,,-6.0,0.0,0.0
2025-12-12,3285,微端,0,6,"1,260",---,---,---, ---,,,,
2025-12-11,3285,微端,31,46,"914,975",29.05,29.45,28.25,29.40,,0.0,0.0,0.0
2025-12-10,3285,微端,25,30,"737,028",29.30,29.65,28.60,29.55,,0.0,0.0,0.0
2025-12-09,3285,微端,22,30,"655,831",29.40,29.90,29.30,29.35,,-2.0,0.0,0.0
2025-12-08,3285,微端,44,40,"1,295,744",29.15,29.20,28.90,29.15,,-26.0,0.0,0.0
2025-12-05,3285,微端,18,35,"525,924",28.50,29.15,28.35,29.15,,,,
2025-12-04,3285,微端,17,21,"493,695",28.10,28.35,28.05,28.30,,0.0,0.0,0.0
2025-12-03,3285,微端,15,21,"418,948",27.90,27.90,27.40,27.80,,-1.0,0.0,0.0
2025-12-02,3285,微端,8,15,"241,733",27.40,27.90,27.20,27.90,,,,
2025-12-01,3285,微端,6,13,"174,146",27.90,27.90,27.30,27.40,,,,
2025-11-28,3285,微端,16,14,"442,104",27.40,27.90,27.40,27.90,,5.0,0.0,0.0
2025-11-27,3285,微端,12,18,"339,626",27.30,27.40,27.10,27.40,,1.0,0.0,0.0
2025-11-26,3285,微端,4,31,"124,862",27.30,27.45,27.30,27.30,,,,
2025-11-25,3285,微端,9,14,"250,555",27.10,27.40,27.05,27.35,,-1.0,0.0,0.0
2025-11-24,3285,微端,7,14,"192,921",27.10,27.50,27.10,27.15,,,,
2025-11-21,3285,微端,4,19,"116,621",27.00,27.45,27.00,27.45,,1.0,0.0,0.0
2025-11-20,3285,微端,7,12,"197,763",27.60,27.60,27.10,27.30,,-1.0,0.0,0.0
2025-11-19,3285,微端,7,10,"190,503",27.15,27.15,27.05,27.05,,0.0,0.0,0.0
2025-11-18,3285,微端,25,20,"677,359",26.80,27.15,26.80,27.05,,-1.0,0.0,0.0
2025-11-17,3285,微端,11,11,"304,265",27.95,27.95,27.20,27.20,,-2.0,0.0,0.0
2025-11-14,3285,微端,28,29,"763,341",27.10,27.55,27.10,27.30,,1.0,0.0,0.0
2025-11-13,3285,微端,56,41,"1,549,444",27.70,27.70,27.10,27.70,,-17.0,0.0,0.0
2025-11-12,3285,微端,44,55,"1,219,112",27.25,27.70,27.20,27.45,,2.0,0.0,0.0
2025-11-11,3285,微端,76,73,"2,094,971",27.60,27.85,27.10,27.55,,18.0,0.0,0.0
2025-11-10,3285,微端,15,30,"425,823",27.25,27.60,27.10,27.60,,3.0,0.0,0.0
2025-11-07,3285,微端,4,18,"120,080",27.20,27.25,27.20,27.25,,,,
2025-11-06,3285,微端,9,9,"245,795",27.15,27.30,27.15,27.20,,4.0,0.0,0.0
2025-11-05,3285,微端,9,16,"247,688",26.85,27.30,26.85,27.30,,-1.0,0.0,0.0
2025-11-04,3285,微端,13,18,"360,347",27.00,27.25,26.95,27.25,,-1.0,0.0,0.0
2025-11-03,3285,微端,22,17,"602,843",26.95,27.25,26.95,27.25,,-1.0,0.0,0.0
2025-10-31,3285,微端,13,34,"351,580",27.20,27.20,26.85,26.85,,,,
2025-10-30,3285,微端,57,31,"1,552,180",27.40,27.50,27.00,27.20,,-1.0,0.0,0.0
2025-10-29,3285,微端,19,22,"526,243",27.20,27.20,27.05,27.20,,-1.0,0.0,0.0
2025-10-28,3285,微端,11,20,"313,678",27.40,27.40,27.20,27.20,,1.0,0.0,0.0
2025-10-27,3285,微端,27,42,"751,896",27.05,27.95,27.00,27.95,,1.0,0.0,0.0
2025-10-23,3285,微端,48,55,"1,329,997",27.05,28.40,27.05,27.40,,-2.0,0.0,0.0
2025-10-22,3285,微端,17,58,"480,069",27.25,27.30,27.00,27.05,,1.0,0.0,0.0
2025-10-21,3285,微端,30,52,"834,807",27.60,27.70,27.50,27.60,,2.0,0.0,0.0
2025-10-20,3285,微端,20,32,"555,040",27.45,27.85,27.10,27.60,,0.0,0.0,0.0
2025-10-17,3285,微端,16,37,"451,711",28.50,28.50,27.40,27.45,,4.0,0.0,0.0
2025-10-16,3285,微端,13,43,"381,466",27.90,27.90,27.55,27.70,,-4.0,0.0,0.0
2025-10-15,3285,微端,12,16,"345,222",27.80,28.70,27.75,27.75,,-2.0,0.0,0.0
2025-10-14,3285,微端,24,36,"680,433",27.50,28.00,27.10,27.75,,2.0,0.0,0.0
2025-10-13,3285,微端,19,34,"545,637",27.05,27.60,27.00,27.45,,-1.0,0.0,0.0
2025-10-09,3285,微端,17,28,"471,678",27.10,27.25,27.00,27.20,,,,
2025-10-08,3285,微端,59,170,"1,629,583",28.05,28.05,27.05,27.05,,3.0,0.0,0.0
2025-10-07,3285,微端,52,68,"1,482,107",28.60,28.60,28.05,28.05,,1.0,0.0,0.0
2025-10-03,3285,微端,32,36,"937,484",28.25,28.70,28.25,28.60,,-1.0,0.0,0.0
2025-10-02,3285,微端,97,138,"2,786,387",29.35,29.35,28.00,28.00,,2.0,0.0,0.0
2025-10-01,3285,微端,105,153,"3,156,700",30.95,30.95,29.20,29.35,,2.0,0.0,0.0
2025-09-30,3285,微端,178,238,"5,375,762",31.10,31.10,29.50,29.70,,-3.0,0.0,0.0
2025-09-26,3285,微端,157,273,"4,886,762",31.70,31.70,30.75,31.10,,0.0,0.0,0.0
2025-09-25,3285,微端,614,549,"19,437,939",31.90,32.65,30.60,31.70,,-7.0,0.0,0.0
2025-09-24,3285,微端,791,576,"25,155,730",29.35,31.90,29.35,31.90,,30.0,0.0,0.0
2025-09-23,3285,微端,505,394,"14,559,978",30.00,30.00,27.70,29.00,,5.0,0.0,0.0
2025-09-22,3285,微端,897,"1,553","26,671,908",28.45,30.25,28.45,30.05,,-24.0,0.0,0.0
2025-09-19,3285,微端,391,281,"10,672,498",25.40,27.50,25.40,27.50,,-2.0,0.0,0.0
2025-09-18,3285,微端,43,43,"1,069,594",24.70,25.00,24.35,25.00,,2.0,0.0,0.0
2025-09-17,3285,微端,5,16,"134,553",25.00,25.00,24.75,24.75,,,,
2025-09-16,3285,微端,0,15,"8,893",---,---,---, ---,,,,
2025-09-15,3285,微端,26,30,"650,434",24.65,24.95,24.65,24.95,,-1.0,0.0,0.0
2025-09-12,3285,微端,13,32,"340,174",24.70,24.70,24.65,24.65,,,,
2025-09-11,3285,微端,1,17,"34,178",25.00,25.00,25.00,25.00,,-1.0,0.0,0.0
2025-09-10,3285,微端,46,48,"1,165,774",25.00,25.70,24.90,25.10,,-1.0,0.0,0.0
2025-09-09,3285,微端,9,22,"235,874",24.75,25.00,24.75,24.80,,2.0,0.0,0.0
