日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,4129,聯合,248.0,254,"27,858,221",113.00,114.00,111.00,111.00,,-76,0,-3
2026-01-15,4129,聯合,259.0,240,"29,283,419",114.50,114.50,112.00,113.00,,-73,0,-12
2026-01-14,4129,聯合,483.0,429,"55,454,254",112.50,117.50,112.00,115.00,,147,-11,2
2026-01-13,4129,聯合,348.0,297,"39,004,953",111.00,112.50,110.50,112.50,,94,0,-1
2026-01-12,4129,聯合,358.0,487,"39,601,722",113.00,113.00,109.50,110.50,,-106,0,-7
2026-01-09,4129,聯合,221.0,230,"24,974,267",114.00,114.00,112.00,113.00,,23,0,-22
2026-01-08,4129,聯合,265.0,358,"30,059,614",113.00,114.50,112.00,114.00,,50,0,-11
2026-01-07,4129,聯合,270.0,326,"30,394,687",111.00,114.00,111.00,113.50,,45,0,25
2026-01-06,4129,聯合,228.0,200,"25,030,167",109.00,111.00,108.50,111.00,,36,0,22
2026-01-05,4129,聯合,404.0,452,"43,772,586",110.50,110.50,107.00,108.50,,43,0,-19
2026-01-02,4129,聯合,248.0,349,"27,363,391",111.00,111.50,109.00,109.50,,-57,0,-6
2025-12-31,4129,聯合,255.0,412,"28,412,702",111.00,112.50,109.50,112.00,,-95,0,-6
2025-12-30,4129,聯合,151.0,203,"16,761,667",110.50,111.50,110.00,111.50,,1,0,-42
2025-12-29,4129,聯合,168.0,232,"18,609,423",110.50,111.50,109.50,111.50,,-14,0,-27
2025-12-26,4129,聯合,187.0,241,"20,779,155",110.50,112.00,110.00,110.50,,-47,0,-8
2025-12-24,4129,聯合,160.0,223,"17,708,448",111.50,111.50,109.50,110.50,,-5,-46,-6
2025-12-23,4129,聯合,697.0,715,"77,142,720",113.00,113.50,109.00,111.00,,12,-42,-113
2025-12-22,4129,聯合,409.0,509,"46,123,035",114.50,114.50,111.50,113.00,,-4,-34,-43
2025-12-19,4129,聯合,526.0,616,"60,211,690",117.50,117.50,113.00,114.00,,-318,0,-6
2025-12-18,4129,聯合,55.0,88,"6,478,431",115.00,118.50,115.00,118.50,,-11,0,0
2025-12-17,4129,聯合,138.0,234,"16,106,062",118.00,118.00,115.00,115.50,,-24,0,-2
2025-12-16,4129,聯合,135.0,179,"15,833,238",118.00,119.00,116.00,117.50,,34,0,-10
2025-12-15,4129,聯合,239.0,814,"28,539,486",121.50,121.50,117.50,117.50,,-10,0,-17
2025-12-12,4129,聯合,218.0,345,"26,685,858",120.00,123.50,119.50,122.00,,54,0,4
2025-12-11,4129,聯合,105.0,133,"12,615,665",120.00,120.50,118.00,119.00,,11,0,-26
2025-12-10,4129,聯合,152.0,271,"18,178,290",116.50,120.00,116.50,119.50,,14,0,9
2025-12-09,4129,聯合,467.0,531,"54,333,870",120.00,120.00,114.50,116.50,,-176,0,-19
2025-12-08,4129,聯合,260.0,229,"31,466,605",120.00,122.00,119.50,120.00,,89,0,6
2025-12-05,4129,聯合,128.0,155,"15,348,462",120.50,121.00,119.50,120.00,,-8,0,-12
2025-12-04,4129,聯合,139.0,330,"16,617,868",119.50,121.00,118.50,120.00,,45,0,4
2025-12-03,4129,聯合,173.0,172,"20,852,421",120.50,120.50,119.50,119.50,,91,0,-18
2025-12-02,4129,聯合,295.0,306,"35,739,471",123.50,124.00,119.00,120.00,,59,0,-30
2025-12-01,4129,聯合,160.0,458,"19,450,404",121.00,123.00,119.50,123.00,,39,0,18
2025-11-28,4129,聯合,209.0,244,"25,598,634",120.00,123.50,120.00,121.50,,26,0,10
2025-11-27,4129,聯合,125.0,160,"14,882,046",119.50,120.00,117.50,119.00,,36,0,-4
2025-11-26,4129,聯合,161.0,177,"19,129,446",117.50,120.00,117.50,118.50,,-17,0,15
2025-11-25,4129,聯合,103.0,125,"12,141,977",116.50,117.50,115.50,117.00,,-51,0,5
2025-11-24,4129,聯合,287.0,290,"33,182,476",114.00,117.00,113.00,117.00,,-12,0,-7
2025-11-21,4129,聯合,151.0,268,"17,148,345",113.00,114.50,112.00,114.00,,-27,0,-12
2025-11-20,4129,聯合,197.0,202,"22,649,801",114.00,116.00,113.50,114.50,,-16,0,9
2025-11-19,4129,聯合,406.0,802,"46,192,646",115.50,116.50,112.50,113.00,,-69,0,-26
2025-11-18,4129,聯合,607.0,555,"70,569,304",118.00,119.50,112.00,116.00,,145,0,-45
2025-11-17,4129,聯合,287.0,408,"34,310,390",122.00,122.00,117.50,117.50,,-18,0,-38
2025-11-14,4129,聯合,97.0,160,"11,809,772",120.00,122.00,119.50,122.00,,1,0,5
2025-11-13,4129,聯合,330.0,443,"40,542,867",127.00,127.00,121.00,121.00,,-130,0,-16
2025-11-12,4129,聯合,90.0,149,"11,300,455",124.50,126.00,124.00,125.50,,-24,0,16
2025-11-11,4129,聯合,231.0,640,"29,066,241",125.00,127.00,124.00,124.50,,17,0,4
2025-11-10,4129,聯合,297.0,"1,510","37,450,262",129.00,129.50,125.00,125.00,,-70,0,-28
2025-11-07,4129,聯合,229.0,784,"29,605,022",130.50,131.50,128.00,128.50,,6,0,-8
2025-11-06,4129,聯合,275.0,603,"35,756,263",128.50,131.00,127.00,130.50,,30,0,-5
2025-11-05,4129,聯合,118.0,219,"15,305,270",127.50,130.00,127.00,129.50,,-23,0,2
2025-11-04,4129,聯合,244.0,436,"31,536,342",131.00,131.00,127.00,128.50,,-23,0,-30
2025-11-03,4129,聯合,636.0,879,"82,472,209",125.00,131.50,125.00,131.00,,98,-42,65
2025-10-31,4129,聯合,153.0,410,"18,840,297",121.50,124.50,121.50,124.50,,39,0,31
2025-10-30,4129,聯合,146.0,221,"17,740,482",122.50,122.50,120.50,121.00,,-25,0,-27
2025-10-29,4129,聯合,101.0,154,"12,474,783",123.50,124.50,122.50,123.00,,-32,0,-15
2025-10-28,4129,聯合,202.0,575,"24,990,223",121.00,125.00,121.00,124.50,,21,0,14
2025-10-27,4129,聯合,334.0,293,"40,629,174",121.00,123.00,119.50,123.00,,73,0,22
2025-10-23,4129,聯合,157.0,264,"18,793,594",119.00,120.50,118.50,120.00,,-36,0,2
2025-10-22,4129,聯合,105.0,157,"12,731,320",120.00,121.00,120.00,120.50,,-27,0,-8
2025-10-21,4129,聯合,172.0,368,"20,900,083",121.50,122.00,120.50,121.00,,-8,0,-5
2025-10-20,4129,聯合,214.0,392,"26,376,893",125.00,125.50,122.00,122.50,,-10,0,5
2025-10-17,4129,聯合,143.0,504,"17,850,488",124.00,125.00,124.00,124.00,,63,0,-5
2025-10-16,4129,聯合,274.0,294,"34,074,385",123.00,126.00,123.00,124.00,,149,0,0
2025-10-15,4129,聯合,377.0,505,"46,172,369",128.00,128.00,120.50,122.50,,-151,0,-36
2025-10-14,4129,聯合,820.0,"1,695","104,008,824",128.00,129.00,125.00,126.50,,355,0,-5
2025-10-13,4129,聯合,838.0,856,"104,008,229",116.50,127.00,116.00,126.00,,268,0,68
2025-10-09,4129,聯合,500.0,434,"60,062,077",120.00,122.50,118.00,119.00,,70,0,38
2025-10-08,4129,聯合,316.0,422,"36,206,768",115.50,116.00,113.50,115.00,,33,-42,-10
2025-10-07,4129,聯合,284.0,491,"33,334,202",120.00,120.50,116.00,116.00,,-79,0,0
2025-10-03,4129,聯合,112.0,158,"13,387,478",118.00,120.00,118.00,120.00,,19,0,11
2025-10-02,4129,聯合,197.0,258,"23,572,942",121.50,122.00,118.00,118.00,,-10,0,-6
2025-10-01,4129,聯合,209.0,568,"25,692,742",124.50,125.00,121.00,121.00,,-79,0,-8
2025-09-30,4129,聯合,215.0,474,"26,042,406",121.00,123.00,118.00,123.00,,29,0,38
2025-09-26,4129,聯合,388.0,845,"46,881,223",121.50,122.50,118.50,120.00,,78,0,-14
2025-09-25,4129,聯合,814.0,835,"99,898,490",120.00,125.50,119.50,121.50,,118,0,21
2025-09-24,4129,聯合,671.0,"1,009","79,807,911",115.50,121.50,115.50,120.00,,203,0,31
2025-09-23,4129,聯合,248.0,399,"28,556,250",115.50,116.00,114.00,115.00,,7,0,0
2025-09-22,4129,聯合,290.0,"1,795","33,187,939",116.50,116.50,113.50,115.00,,-91,0,-9
2025-09-19,4129,聯合,274.0,643,"31,741,807",117.00,117.00,114.50,116.00,,19,0,3
2025-09-18,4129,聯合,296.0,288,"34,500,482",115.50,117.50,115.00,116.50,,97,0,-7
2025-09-17,4129,聯合,562.0,591,"64,670,697",113.00,116.00,113.00,115.00,,239,0,-33
2025-09-16,4129,聯合,436.0,467,"48,841,486",109.00,114.00,108.50,113.00,,-123,0,96
2025-09-15,4129,聯合,139.0,304,"15,230,563",109.00,109.50,108.00,109.00,,1,0,-3
