日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,6264,富裔,246.0,138,"1,678,151",6.60,7.00,6.60,6.99,,-1.0,0.0,0.0
2026-01-15,6264,富裔,428.0,213,"2,884,886",7.10,7.10,6.50,6.51,,-2.0,0.0,0.0
2026-01-14,6264,富裔,47.0,36,"335,790",7.16,7.18,7.01,7.10,,1.0,0.0,0.0
2026-01-13,6264,富裔,46.0,24,"324,057",7.08,7.15,7.01,7.10,,-2.0,0.0,0.0
2026-01-12,6264,富裔,71.0,34,"504,059",7.14,7.14,7.03,7.10,,-15.0,0.0,0.0
2026-01-09,6264,富裔,38.0,24,"268,644",7.15,7.15,7.00,7.07,,-1.0,0.0,0.0
2026-01-08,6264,富裔,34.0,34,"243,358",7.10,7.23,7.00,7.11,,1.0,0.0,0.0
2026-01-07,6264,富裔,334.0,133,"2,352,321",7.10,7.23,6.88,7.23,,-3.0,0.0,0.0
2026-01-06,6264,富裔,187.0,74,"1,336,661",7.16,7.20,7.05,7.19,,,,
2026-01-05,6264,富裔,78.0,32,"558,966",7.29,7.29,7.15,7.26,,,,
2026-01-02,6264,富裔,59.0,34,"427,557",7.19,7.29,7.15,7.29,,,,
2025-12-31,6264,富裔,41.0,19,"294,660",7.18,7.29,7.17,7.28,,,,
2025-12-30,6264,富裔,8.0,8,"57,707",7.16,7.25,7.16,7.25,,-1.0,0.0,0.0
2025-12-29,6264,富裔,43.0,40,"317,066",7.27,7.34,7.16,7.31,,-1.0,0.0,0.0
2025-12-26,6264,富裔,58.0,39,"419,142",7.20,7.31,7.13,7.29,,,,
2025-12-24,6264,富裔,15.0,10,"109,370",7.22,7.23,7.22,7.22,,,,
2025-12-23,6264,富裔,64.0,24,"460,671",7.20,7.25,7.15,7.22,,,,
2025-12-22,6264,富裔,33.0,20,"243,004",7.20,7.30,7.18,7.23,,,,
2025-12-19,6264,富裔,20.0,12,"146,900",7.35,7.35,7.30,7.30,,,,
2025-12-18,6264,富裔,16.0,12,"116,960",7.32,7.34,7.25,7.34,,,,
2025-12-17,6264,富裔,32.0,25,"234,058",7.30,7.34,7.23,7.33,,-7.0,0.0,0.0
2025-12-16,6264,富裔,33.0,26,"239,124",7.27,7.36,7.16,7.30,,5.0,0.0,0.0
2025-12-15,6264,富裔,8.0,5,"57,807",7.25,7.28,7.20,7.27,,,,
2025-12-12,6264,富裔,23.0,21,"166,169",7.30,7.31,7.17,7.25,,,,
2025-12-11,6264,富裔,14.0,12,"101,910",7.23,7.33,7.23,7.32,,,,
2025-12-10,6264,富裔,9.0,8,"67,420",7.22,7.42,7.22,7.42,,,,
2025-12-09,6264,富裔,13.0,12,"96,804",7.16,7.22,7.15,7.22,,,,
2025-12-08,6264,富裔,26.0,15,"186,240",7.17,7.24,7.12,7.23,,-5.0,0.0,0.0
2025-12-05,6264,富裔,32.0,23,"230,360",7.20,7.26,7.17,7.26,,-1.0,0.0,0.0
2025-12-04,6264,富裔,87.0,57,"634,518",7.33,7.37,7.16,7.32,,-5.0,0.0,0.0
2025-12-03,6264,富裔,95.0,53,"685,171",7.17,7.49,7.10,7.48,,8.0,0.0,0.0
2025-12-02,6264,富裔,33.0,25,"239,275",7.26,7.29,7.15,7.29,,,,
2025-12-01,6264,富裔,36.0,32,"261,173",7.19,7.29,7.10,7.29,,,,
2025-11-28,6264,富裔,44.0,24,"315,951",7.19,7.27,7.10,7.27,,,,
2025-11-27,6264,富裔,48.0,34,"348,950",7.23,7.28,7.10,7.26,,-2.0,0.0,0.0
2025-11-26,6264,富裔,18.0,16,"129,969",7.24,7.24,7.17,7.23,,-3.0,0.0,0.0
2025-11-25,6264,富裔,15.0,16,"109,297",7.31,7.33,7.23,7.24,,1.0,0.0,0.0
2025-11-24,6264,富裔,66.0,42,"482,193",7.16,7.38,7.16,7.38,,5.0,0.0,0.0
2025-11-21,6264,富裔,18.0,14,"131,360",7.42,7.42,7.15,7.38,,-1.0,0.0,0.0
2025-11-20,6264,富裔,16.0,14,"117,950",7.30,7.48,7.24,7.38,,1.0,0.0,0.0
2025-11-19,6264,富裔,35.0,15,"258,050",7.18,7.65,7.13,7.30,,-6.0,0.0,0.0
2025-11-18,6264,富裔,25.0,20,"181,216",7.20,7.30,7.17,7.18,,-2.0,0.0,0.0
2025-11-17,6264,富裔,183.0,81,"1,318,660",7.37,7.37,7.00,7.35,,-3.0,0.0,-2.0
2025-11-14,6264,富裔,120.0,57,"872,867",7.32,7.50,7.15,7.35,,,,
2025-11-13,6264,富裔,41.0,33,"304,810",7.23,7.50,7.23,7.32,,,,
2025-11-12,6264,富裔,75.0,58,"542,123",7.02,7.25,7.02,7.25,,,,
2025-11-11,6264,富裔,113.0,73,"799,765",7.36,7.49,6.85,6.85,,,,
2025-11-10,6264,富裔,12.0,9,"88,180",7.36,7.36,7.28,7.34,,,,
2025-11-07,6264,富裔,15.0,11,"110,040",7.35,7.36,7.24,7.35,,,,
2025-11-06,6264,富裔,18.0,10,"131,960",7.33,7.36,7.30,7.34,,,,
2025-11-05,6264,富裔,68.0,56,"495,648",7.33,7.38,7.08,7.30,,,,
2025-11-04,6264,富裔,32.0,19,"239,820",7.47,7.47,7.35,7.35,,,,
2025-11-03,6264,富裔,13.0,11,"97,853",7.40,7.51,7.40,7.50,,5.0,0.0,0.0
2025-10-31,6264,富裔,62.0,39,"464,676",7.55,7.57,7.25,7.57,,,,
2025-10-30,6264,富裔,77.0,36,"576,780",7.49,7.56,7.45,7.55,,,,
2025-10-29,6264,富裔,11.0,5,"82,500",7.50,7.50,7.50,7.50,,,,
2025-10-28,6264,富裔,15.0,13,"111,950",7.38,7.50,7.37,7.50,,,,
2025-10-27,6264,富裔,61.0,30,"459,166",7.54,7.60,7.50,7.50,,0.0,0.0,2.0
2025-10-23,6264,富裔,28.0,19,"212,364",7.50,7.63,7.50,7.63,,,,
2025-10-22,6264,富裔,26.0,20,"196,421",7.55,7.63,7.50,7.61,,-1.0,0.0,0.0
2025-10-21,6264,富裔,83.0,67,"618,216",7.61,7.61,7.21,7.55,,,,
2025-10-20,6264,富裔,77.0,63,"568,433",7.60,7.64,6.95,7.63,,,,
2025-10-17,6264,富裔,30.0,16,"230,733",7.63,7.73,7.62,7.71,,0.0,0.0,-1.0
2025-10-16,6264,富裔,34.0,34,"263,858",7.73,7.88,7.59,7.63,,0.0,0.0,1.0
2025-10-15,6264,富裔,58.0,50,"457,014",7.72,7.91,7.67,7.72,,,,
2025-10-14,6264,富裔,65.0,51,"506,230",7.79,7.89,7.68,7.72,,1.0,0.0,0.0
2025-10-13,6264,富裔,48.0,37,"369,014",7.67,7.85,7.56,7.80,,-1.0,0.0,0.0
2025-10-09,6264,富裔,28.0,39,"211,745",7.53,7.68,7.51,7.68,,,,
2025-10-08,6264,富裔,59.0,31,"450,380",7.51,7.68,7.51,7.68,,2.0,0.0,0.0
2025-10-07,6264,富裔,29.0,32,"220,272",7.50,7.54,7.40,7.53,,,,
2025-10-03,6264,富裔,28.0,27,"213,571",7.49,7.57,7.39,7.45,,,,
2025-10-02,6264,富裔,60.0,40,"445,554",7.38,7.52,7.33,7.49,,-1.0,0.0,0.0
2025-10-01,6264,富裔,32.0,19,"236,806",7.38,7.38,7.34,7.38,,,,
2025-09-30,6264,富裔,56.0,28,"412,931",7.36,7.38,7.32,7.38,,,,
2025-09-26,6264,富裔,33.0,26,"246,223",7.50,7.67,7.38,7.38,,,,
2025-09-25,6264,富裔,82.0,41,"608,321",7.51,7.54,7.35,7.54,,,,
2025-09-24,6264,富裔,42.0,26,"314,226",7.43,7.58,7.42,7.53,,-1.0,0.0,0.0
2025-09-23,6264,富裔,83.0,61,"630,083",7.51,7.85,7.50,7.50,,1.0,0.0,0.0
2025-09-22,6264,富裔,35.0,34,"269,170",7.70,7.70,7.52,7.60,,2.0,0.0,0.0
2025-09-19,6264,富裔,42.0,22,"323,443",7.70,7.76,7.62,7.70,,,,
2025-09-18,6264,富裔,28.0,27,"219,081",7.84,7.86,7.55,7.82,,,,
2025-09-17,6264,富裔,22.0,14,"170,557",7.75,7.80,7.70,7.80,,,,
2025-09-16,6264,富裔,51.0,38,"403,010",7.78,8.00,7.78,7.79,,0.0,0.0,0.0
2025-09-15,6264,富裔,68.0,33,"522,945",7.58,7.76,7.58,7.76,,-1.0,0.0,0.0
2025-09-12,6264,富裔,42.0,42,"322,764",7.52,7.74,7.45,7.58,,1.0,0.0,0.0
2025-09-11,6264,富裔,51.0,34,"385,247",7.50,7.65,7.50,7.52,,10.0,0.0,0.0
2025-09-10,6264,富裔,34.0,29,"257,485",7.43,7.79,7.43,7.79,,-1.0,0.0,0.0
2025-09-09,6264,富裔,66.0,85,"503,185",7.68,7.71,7.45,7.71,,1.0,0.0,0.0
2025-09-08,6264,富裔,56.0,58,"435,377",7.50,7.98,7.50,7.68,,-1.0,0.0,0.0
2025-09-05,6264,富裔,251.0,149,"2,052,879",8.48,8.48,7.64,7.79,,-3.0,0.0,0.0
2025-09-04,6264,富裔,410.0,217,"3,260,056",7.40,8.03,7.31,8.03,,-5.0,0.0,0.0
2025-09-03,6264,富裔,128.0,32,"934,921",7.30,7.35,7.24,7.30,,2.0,0.0,0.0
2025-09-02,6264,富裔,142.0,86,"1,033,435",7.23,7.50,7.17,7.46,,,,
2025-09-01,6264,富裔,18.0,20,"135,332",7.41,7.41,7.23,7.23,,-2.0,0.0,0.0
2025-08-29,6264,富裔,16.0,15,"118,099",7.45,7.46,7.33,7.39,,,,
2025-08-28,6264,富裔,57.0,36,"419,250",7.36,7.41,7.31,7.32,,,,
2025-08-27,6264,富裔,35.0,33,"261,974",7.36,7.52,7.32,7.36,,-1.0,0.0,0.0
