日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-02,5289,宜鼎,6593,"11,902","3,796,385,410",582.00,595.00,559.00,595.00,,292,147,66
2025-12-31,5289,宜鼎,8079,"12,145","4,592,949,833",535.00,576.00,535.00,576.00,,1542,1,-6
2025-12-30,5289,宜鼎,2748,"4,052","1,436,283,702",512.00,529.00,512.00,524.00,,330,15,46
2025-12-29,5289,宜鼎,1974,"3,084","1,013,151,579",511.00,522.00,501.00,517.00,,306,-2,117
2025-12-26,5289,宜鼎,3661,"5,154","1,893,315,598",519.00,526.00,509.00,510.00,,-989,19,-91
2025-12-24,5289,宜鼎,3810,"5,352","1,936,821,200",500.00,514.00,494.00,512.00,,743,24,230
2025-12-23,5289,宜鼎,2057,"3,320","1,032,641,798",512.00,513.00,495.50,498.00,,-546,44,-60
2025-12-22,5289,宜鼎,3551,"4,362","1,797,195,498",504.00,514.00,498.50,504.00,,382,-85,74
2025-12-19,5289,宜鼎,2557,"3,538","1,268,302,452",503.00,509.00,488.00,491.00,,-24,-2,-76
2025-12-18,5289,宜鼎,3260,"4,546","1,624,288,578",500.00,508.00,490.00,490.00,,-318,0,-138
2025-12-17,5289,宜鼎,4066,"5,939","2,031,348,586",485.00,510.00,482.50,503.00,,574,0,230
2025-12-16,5289,宜鼎,2756,"4,711","1,337,411,671",495.00,498.50,473.00,481.50,,-306,1,-55
2025-12-15,5289,宜鼎,3752,"7,002","1,867,604,739",495.00,507.00,490.00,495.00,,-418,0,-108
2025-12-12,5289,宜鼎,6997,"11,786","3,482,258,304",477.50,513.00,477.00,500.00,,843,110,184
2025-12-11,5289,宜鼎,3324,"4,228","1,581,200,464",474.00,485.00,469.00,473.00,,-120,-13,19
2025-12-10,5289,宜鼎,4184,"6,865","1,953,851,489",478.00,478.00,461.00,466.50,,-1025,-113,-19
2025-12-09,5289,宜鼎,2413,"3,531","1,161,252,243",486.50,489.00,477.00,477.50,,-230,-36,-81
2025-12-08,5289,宜鼎,5821,"7,163","2,835,757,964",490.00,497.50,476.50,486.50,,-508,-32,13
2025-12-05,5289,宜鼎,2813,"3,892","1,304,839,812",454.50,472.50,448.00,469.00,,-134,-141,115
2025-12-04,5289,宜鼎,2486,"3,678","1,123,396,495",458.00,459.00,445.50,452.00,,539,-471,-32
2025-12-03,5289,宜鼎,3625,"4,731","1,681,666,647",463.00,476.50,456.00,457.50,,65,-594,43
2025-12-02,5289,宜鼎,4895,"8,547","2,269,089,729",486.00,487.50,450.50,456.50,,-803,-478,16
2025-12-01,5289,宜鼎,2799,"3,932","1,348,918,595",494.00,494.00,475.00,483.00,,-366,-38,-37
2025-11-28,5289,宜鼎,3626,"4,724","1,803,468,093",491.00,507.00,483.00,493.50,,-529,181,50
2025-11-27,5289,宜鼎,2865,"3,875","1,410,819,449",493.00,503.00,485.50,489.50,,-405,-14,19
2025-11-26,5289,宜鼎,3842,"5,526","1,876,492,642",496.00,503.00,478.00,484.00,,-17,-218,-61
2025-11-25,5289,宜鼎,5802,"8,268","2,867,497,354",492.00,512.00,480.00,495.00,,-467,29,94
2025-11-24,5289,宜鼎,6202,"8,471","2,945,895,018",498.00,498.00,464.50,467.00,,-291,-689,-4
2025-11-21,5289,宜鼎,4546,"6,872","2,233,255,156",487.50,502.00,482.50,493.50,,1083,-267,-21
2025-11-20,5289,宜鼎,6230,"7,588","3,285,664,953",543.00,552.00,502.00,524.00,,-264,128,6
2025-11-19,5289,宜鼎,4417,"6,716","2,299,252,396",526.00,535.00,506.00,514.00,,354,51,-89
2025-11-18,5289,宜鼎,7342,"9,245","3,973,855,322",537.00,560.00,524.00,532.00,,455,76,3
2025-11-17,5289,宜鼎,6113,"9,048","3,351,961,066",542.00,567.00,534.00,542.00,,-440,-25,30
2025-11-14,5289,宜鼎,6306,"9,873","3,334,534,468",540.00,552.00,514.00,522.00,,76,-23,-165
2025-11-13,5289,宜鼎,12742,"15,420","7,006,699,479",532.00,575.00,528.00,558.00,,-302,807,21
2025-11-12,5289,宜鼎,6340,"6,744","3,223,491,836",483.00,523.00,481.50,523.00,,1402,318,-59
2025-11-11,5289,宜鼎,7583,"8,480","3,607,365,533",474.00,485.00,466.00,476.00,,438,249,-68
2025-11-10,5289,宜鼎,8169,"9,974","3,787,294,871",461.00,474.50,446.50,462.50,,-241,0,32
2025-11-07,5289,宜鼎,12601,"14,763","5,836,656,897",458.50,477.50,450.00,456.00,,-605,2,-31
2025-11-06,5289,宜鼎,5282,"6,627","2,363,384,736",450.00,456.00,439.00,455.00,,-255,0,-43
2025-11-05,5289,宜鼎,5524,"6,155","2,369,995,908",415.00,442.00,409.00,441.50,,919,340,187
2025-11-04,5289,宜鼎,3406,"4,274","1,465,678,246",435.00,439.00,424.00,426.00,,-424,-165,-45
2025-11-03,5289,宜鼎,4710,"5,322","2,068,516,521",431.00,453.00,425.00,435.00,,404,-244,98
2025-10-31,5289,宜鼎,1983,"2,762","852,192,574",436.00,436.00,422.50,431.00,,145,0,-14
2025-10-30,5289,宜鼎,4302,"5,345","1,860,452,465",430.50,442.00,425.00,428.50,,397,-103,24
2025-10-29,5289,宜鼎,2436,"3,336","1,027,405,363",423.00,427.50,416.00,420.00,,449,-39,-11
2025-10-28,5289,宜鼎,5209,"10,802","2,240,797,740",438.50,446.00,419.00,421.00,,-477,-2,-49
2025-10-27,5289,宜鼎,7556,"10,059","3,413,488,300",445.00,463.50,439.00,447.00,,578,162,109
2025-10-23,5289,宜鼎,3699,"5,470","1,559,246,082",413.00,432.00,411.50,426.50,,373,-214,18
2025-10-22,5289,宜鼎,5125,"6,214","2,185,298,492",420.00,441.50,416.50,421.00,,-514,-105,-40
2025-10-21,5289,宜鼎,5725,"7,056","2,431,039,185",410.50,443.50,404.00,422.50,,-3,679,47
2025-10-20,5289,宜鼎,3664,"5,240","1,505,620,565",423.00,423.00,404.00,409.00,,77,0,-2
2025-10-17,5289,宜鼎,4557,"6,226","1,897,556,973",424.00,429.50,410.00,413.00,,142,-3,-34
2025-10-16,5289,宜鼎,9899,"14,451","4,240,858,705",405.00,441.00,403.00,428.00,,233,434,-33
2025-10-15,5289,宜鼎,4930,"6,295","1,950,819,293",390.00,404.00,384.00,401.00,,-261,64,92
2025-10-14,5289,宜鼎,8301,"11,168","3,291,013,441",412.00,418.50,379.00,381.50,,-466,-87,-187
2025-10-13,5289,宜鼎,14524,"25,490","5,868,154,506",394.50,424.00,386.50,398.00,,1400,103,-281
2025-10-09,5289,宜鼎,8224,"8,715","3,225,010,633",376.00,405.00,370.00,405.00,,294,358,-47
2025-10-08,5289,宜鼎,6271,"8,313","2,275,917,968",352.00,368.50,349.50,368.50,,1071,-371,229
2025-10-07,5289,宜鼎,2340,"3,392","795,396,085",343.00,346.50,334.00,335.00,,61,-214,-64
2025-10-03,5289,宜鼎,1473,"2,520","499,290,986",340.00,344.00,334.00,339.50,,47,2,-26
2025-10-02,5289,宜鼎,2895,"3,376","1,000,359,586",349.00,353.00,340.00,341.00,,-337,94,-18
2025-10-01,5289,宜鼎,2673,"4,046","902,985,500",334.00,345.00,330.50,336.00,,-269,127,125
2025-09-30,5289,宜鼎,2801,"14,658","918,531,671",321.00,335.00,320.50,329.50,,-503,100,60
2025-09-26,5289,宜鼎,4526,"6,744","1,427,823,049",331.00,333.00,307.00,310.00,,1666,-213,-62
2025-09-25,5289,宜鼎,1545,"2,774","521,618,098",344.50,344.50,333.50,335.50,,309,-10,-121
2025-09-24,5289,宜鼎,1830,"2,711","626,505,551",350.50,350.50,338.00,342.00,,575,0,-38
2025-09-23,5289,宜鼎,1766,"2,980","616,418,674",354.50,356.50,344.50,347.00,,51,-52,-20
2025-09-22,5289,宜鼎,2013,"2,946","711,335,147",351.50,360.00,348.50,351.00,,155,-1,19
2025-09-19,5289,宜鼎,2504,"3,616","880,404,166",355.00,358.50,347.50,352.50,,34,51,-118
