日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-07,5251,天鉞電,213,284,"7,483,351",35.60,35.60,34.75,34.85,,17,0,0
2026-01-06,5251,天鉞電,131,210,"4,656,141",35.05,35.65,35.05,35.20,,7,0,0
2026-01-05,5251,天鉞電,319,431,"11,395,267",37.00,37.05,35.20,35.30,,-35,0,0
2026-01-02,5251,天鉞電,184,273,"6,789,201",36.85,37.15,36.60,36.60,,31,0,0
2025-12-31,5251,天鉞電,135,154,"5,032,988",37.00,37.50,37.00,37.05,,-16,0,0
2025-12-30,5251,天鉞電,203,292,"7,566,795",38.35,38.35,36.85,37.15,,-29,0,0
2025-12-29,5251,天鉞電,318,402,"12,220,985",38.25,38.85,38.00,38.05,,59,0,0
2025-12-26,5251,天鉞電,332,357,"12,710,540",38.50,38.85,38.00,38.40,,-45,0,0
2025-12-24,5251,天鉞電,321,371,"12,413,698",39.20,39.35,38.15,38.50,,-38,0,0
2025-12-23,5251,天鉞電,2166,"1,678","85,458,051",40.50,40.60,38.70,38.85,,-554,0,-1
2025-12-22,5251,天鉞電,2294,"2,021","90,020,566",37.15,39.70,37.15,39.70,,243,0,0
2025-12-19,5251,天鉞電,106,108,"3,842,335",35.90,36.20,35.90,36.10,,51,0,0
2025-12-18,5251,天鉞電,130,232,"4,632,391",35.85,35.85,35.10,35.65,,9,0,0
2025-12-17,5251,天鉞電,377,417,"13,599,603",35.10,36.30,35.10,35.75,,81,0,0
2025-12-16,5251,天鉞電,174,453,"6,108,759",35.45,35.70,34.40,34.80,,9,0,0
2025-12-15,5251,天鉞電,163,210,"5,821,409",35.20,36.20,35.15,35.15,,38,0,0
2025-12-12,5251,天鉞電,171,287,"6,069,009",35.80,36.00,35.00,35.30,,-56,0,0
2025-12-11,5251,天鉞電,155,213,"5,603,425",36.15,36.50,35.70,35.75,,26,0,0
2025-12-10,5251,天鉞電,253,256,"9,399,869",37.35,37.85,36.10,36.10,,-67,0,0
2025-12-09,5251,天鉞電,77,110,"2,843,941",37.00,37.10,36.65,36.65,,-4,0,0
2025-12-08,5251,天鉞電,100,143,"3,685,769",36.80,37.00,36.50,36.70,,28,0,0
2025-12-05,5251,天鉞電,161,278,"5,954,207",37.80,37.80,36.55,36.55,,-57,0,0
2025-12-04,5251,天鉞電,173,186,"6,522,529",37.35,37.85,37.35,37.80,,53,0,0
2025-12-03,5251,天鉞電,121,150,"4,522,635",36.95,37.35,36.85,37.20,,73,0,0
2025-12-02,5251,天鉞電,164,251,"6,066,422",36.65,37.60,36.65,36.85,,79,0,0
2025-12-01,5251,天鉞電,46,131,"1,708,448",36.25,36.85,36.20,36.50,,13,0,0
2025-11-28,5251,天鉞電,65,85,"2,420,347",36.55,36.90,36.55,36.60,,35,0,0
2025-11-27,5251,天鉞電,133,192,"4,897,843",37.40,37.40,36.50,36.55,,53,0,0
2025-11-26,5251,天鉞電,280,293,"10,362,546",36.35,37.70,36.35,36.95,,141,0,0
2025-11-25,5251,天鉞電,317,344,"11,441,934",36.05,36.35,35.55,36.30,,97,0,0
2025-11-24,5251,天鉞電,1423,"1,404","53,128,545",38.65,39.60,35.85,35.85,,-105,0,0
2025-11-21,5251,天鉞電,3532,"2,809","138,283,807",37.20,40.85,36.65,37.65,,-529,0,0
2025-11-20,5251,天鉞電,203,260,"7,509,979",36.50,37.25,36.50,37.20,,74,0,11
2025-11-19,5251,天鉞電,440,386,"15,797,818",35.50,36.30,35.15,36.00,,203,0,0
2025-11-18,5251,天鉞電,266,573,"9,601,241",36.35,36.85,35.25,35.55,,111,0,0
2025-11-17,5251,天鉞電,192,472,"7,145,902",37.50,37.50,36.60,36.65,,83,0,0
2025-11-14,5251,天鉞電,248,859,"9,359,463",37.90,38.25,37.15,37.50,,30,0,0
2025-11-13,5251,天鉞電,280,969,"10,796,933",39.30,39.30,38.05,38.25,,-80,0,0
2025-11-12,5251,天鉞電,253,348,"9,941,241",39.15,39.65,38.80,38.90,,101,0,0
2025-11-11,5251,天鉞電,228,271,"8,905,024",38.30,39.20,38.30,38.60,,132,0,0
2025-11-10,5251,天鉞電,169,315,"6,564,059",39.45,39.50,38.50,38.60,,58,0,-11
2025-11-07,5251,天鉞電,281,592,"11,021,086",40.30,40.30,38.80,39.00,,-84,0,0
2025-11-06,5251,天鉞電,842,734,"34,307,093",40.35,41.80,39.90,39.90,,-148,0,0
2025-11-05,5251,天鉞電,203,357,"8,095,822",40.10,40.90,39.25,39.50,,17,0,0
2025-11-04,5251,天鉞電,262,323,"10,578,996",40.10,40.90,40.00,40.15,,67,0,0
2025-11-03,5251,天鉞電,143,210,"5,743,844",39.80,40.40,39.80,40.10,,37,0,0
2025-10-31,5251,天鉞電,177,392,"7,004,527",39.30,40.00,39.25,39.80,,46,0,12
2025-10-30,5251,天鉞電,359,928,"14,047,698",39.65,39.65,38.70,39.25,,108,0,0
2025-10-29,5251,天鉞電,274,674,"10,896,079",40.05,40.35,39.20,39.25,,11,0,0
2025-10-28,5251,天鉞電,360,457,"14,435,805",40.15,40.85,39.80,39.80,,130,0,-12
2025-10-27,5251,天鉞電,280,441,"11,276,967",40.50,40.85,40.00,40.10,,85,0,0
2025-10-23,5251,天鉞電,230,846,"9,360,194",40.65,41.10,40.30,40.45,,13,0,0
2025-10-22,5251,天鉞電,346,528,"14,253,429",41.95,41.95,40.65,41.20,,46,0,0
2025-10-21,5251,天鉞電,1039,"1,121","43,548,801",40.40,43.25,40.40,41.25,,-146,0,0
2025-10-20,5251,天鉞電,183,372,"7,398,525",40.45,40.65,40.00,40.35,,65,0,0
2025-10-17,5251,天鉞電,201,458,"8,208,880",41.25,41.25,40.30,40.30,,-31,0,0
2025-10-16,5251,天鉞電,222,346,"9,087,180",40.75,41.30,40.45,40.75,,57,0,0
2025-10-15,5251,天鉞電,281,466,"11,497,944",41.55,41.55,40.35,40.60,,10,0,11
2025-10-14,5251,天鉞電,789,886,"33,135,011",41.80,43.45,40.65,40.65,,210,0,0
