日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,7402,邑錡,760.0,"2,331","102,103,368",137.00,137.50,133.00,133.00,,-172,0,-19
2026-01-15,7402,邑錡,753.0,"1,069","102,146,800",135.50,137.00,134.50,136.50,,12,0,20
2026-01-14,7402,邑錡,1160.0,"1,697","159,047,891",137.50,139.00,135.00,136.50,,16,0,10
2026-01-13,7402,邑錡,1184.0,"1,435","159,523,776",137.00,137.00,133.00,137.00,,-150,0,-64
2026-01-12,7402,邑錡,3215.0,"2,716","444,206,350",132.00,141.00,131.50,137.50,,239,0,36
2026-01-09,7402,邑錡,2723.0,"2,883","370,115,958",139.00,142.00,131.50,133.50,,-29,0,15
2026-01-08,7402,邑錡,3171.0,"4,252","427,688,992",126.00,138.50,126.00,136.00,,22,120,-60
2026-01-07,7402,邑錡,736.0,"1,058","93,987,283",130.50,131.50,126.00,126.50,,-52,0,50
2026-01-06,7402,邑錡,822.0,831,"107,697,737",129.50,133.00,129.50,131.00,,-94,0,5
2026-01-05,7402,邑錡,1044.0,"1,969","137,361,810",135.00,136.00,129.00,130.00,,-101,100,-4
2026-01-02,7402,邑錡,1172.0,"1,365","158,354,016",132.50,137.50,131.50,134.00,,-20,120,29
2025-12-31,7402,邑錡,798.0,961,"105,082,548",133.00,133.50,130.50,131.50,,-51,0,0
2025-12-30,7402,邑錡,3600.0,"3,399","498,117,094",142.00,146.50,133.00,133.50,,-495,0,-117
2025-12-29,7402,邑錡,3695.0,"3,395","510,676,372",135.00,141.50,134.50,138.50,,-31,0,-133
2025-12-26,7402,邑錡,1121.0,"1,438","147,242,130",133.00,134.50,129.00,132.00,,-147,0,0
2025-12-24,7402,邑錡,2736.0,"4,125","372,305,036",140.00,140.00,132.00,132.00,,-68,0,-1
2025-12-23,7402,邑錡,4638.0,"5,455","642,372,171",131.00,140.50,128.50,139.50,,348,130,-45
2025-12-22,7402,邑錡,1687.0,"1,731","215,040,080",125.50,130.50,124.50,128.00,,32,0,-60
2025-12-19,7402,邑錡,1788.0,"2,360","219,943,189",128.00,129.00,120.50,121.00,,-186,120,2
2025-12-18,7402,邑錡,119.0,116,"15,231,987",129.00,131.00,125.00,128.00,,2,0,-5
2025-12-17,7402,邑錡,55.0,82,"7,127,934",131.00,131.00,127.00,129.00,,2,0,12
2025-12-16,7402,邑錡,115.0,193,"14,688,921",131.00,131.00,125.00,127.00,,3,0,-34
2025-12-15,7402,邑錡,105.0,144,"13,917,676",128.50,133.00,128.50,131.00,,19,0,0
2025-12-12,7402,邑錡,84.0,114,"10,933,163",131.50,131.50,129.50,130.00,,6,0,-37
2025-12-11,7402,邑錡,149.0,165,"19,740,740",133.00,133.50,131.00,131.50,,8,0,-12
2025-12-10,7402,邑錡,115.0,151,"15,237,275",132.00,132.50,131.50,132.00,,1,0,41
2025-12-09,7402,邑錡,270.0,315,"35,892,725",132.00,134.00,131.50,132.50,,7,0,129
2025-12-08,7402,邑錡,169.0,178,"22,043,206",130.50,131.00,129.50,130.00,,4,0,0
2025-12-05,7402,邑錡,107.0,153,"14,030,521",131.00,131.00,129.00,130.50,,14,0,0
2025-12-04,7402,邑錡,159.0,193,"20,626,771",131.50,131.50,127.50,130.50,,9,0,0
2025-12-03,7402,邑錡,289.0,276,"37,290,025",126.50,130.00,126.50,130.00,,41,0,33
2025-12-02,7402,邑錡,2994.0,"2,621","394,346,663",132.00,135.50,128.00,128.00,,63,0,-48
2025-12-01,7402,邑錡,4632.0,"3,661","609,955,303",134.00,136.00,126.00,134.00,,-169,0,0
2025-11-28,7402,邑錡,8461.0,"6,456","1,145,767,941",142.00,151.00,128.50,131.00,,-586,0,-196
2025-11-27,7402,邑錡,10035.0,"7,736","1,313,776,651",130.00,140.00,121.00,138.00,,110,0,-134
